,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
19,交运设备,300994,久祺股份,41.0,20.0,24.87,3.37,17.43,-0.5,9.7,0.29,54.52
20,交运设备,834058,华洋赛车,19.0,10.0,42.22,6.02,34.67,-0.2,-11.0,-2.2,35.17
21,交运设备,301322,绿通科技,45.0,29.0,39.95,1.62,31.71,-1.7,6.3,15.73,47.56
22,风电设备,300772,运达股份,110.0,97.0,46.74,1.72,13.97,-0.1,7.1,29.23,5.99
23,风电设备,605305,中际联合,82.0,82.0,20.93,3.18,38.81,-1.1,39.3,49.04,39.2
24,风电设备,300569,天能重工,57.0,57.0,31.11,1.1,5.56,-2.3,-1.1,13.93,11.65
25,风电设备,603218,日月股份,131.0,131.0,27.09,1.32,12.7,-0.7,1.5,7.17,8.55
26,风电设备,300850,新强联,139.0,97.0,20.33,2.49,36.4,-2.5,0.4,21.58,91.38
27,风电设备,300129,泰胜风能,70.0,50.0,39.07,1.58,7.54,-0.5,6.0,14.94,6.95
28,风电设备,601218,吉鑫科技,42.0,42.0,24.85,1.45,4.31,-4.5,-4.6,19.06,32.21
29,风电设备,300443,金雷股份,74.0,56.0,32.94,1.22,23.01,-1.8,2.0,15.51,15.92
30,风电设备,688186,广大特材,68.0,68.0,22.75,1.5,25.49,-5.9,-10.4,-1.32,70.05
31,风电设备,300690,双一科技,45.0,30.0,22.68,2.95,27.4,0.8,13.9,16.6,22.32
32,风电设备,600458,时代新材,125.0,108.0,20.55,1.68,13.38,-1.5,-2.6,18.62,6.27
33,风电设备,301063,海锅股份,30.0,29.0,36.86,1.97,29.03,-1.2,-4.5,17.96,84.55
34,风电设备,603063,禾望电气,178.0,178.0,36.76,3.72,39.25,-2.6,19.1,30.96,97.83
35,工程机械,835174,五新隧装,61.0,59.0,46.65,7.62,67.46,6.0,72.6,100.95,133.51
36,工程机械,001288,运机集团,53.0,34.0,33.94,2.5,22.47,-1.5,9.9,5.94,3.84
37,工程机械,600761,安徽合力,166.0,166.0,12.89,1.64,18.63,-2.3,5.9,16.44,9.27
38,工程机械,002204,大连重工,126.0,126.0,17.52,1.69,6.51,-4.0,7.6,6.37,32.05
39,工程机械,600817,宇通重工,67.0,66.0,32.43,2.67,12.54,-0.5,3.5,10.88,9.23
40,工程机械,834599,同力股份,109.0,82.0,14.51,3.72,23.57,-0.7,8.0,12.61,95.44
41,工程机械,603638,艾迪精密,154.0,154.0,37.62,4.65,18.48,-1.0,5.4,1.26,9.74
42,工程机械,000680,山推股份,151.0,132.0,13.85,2.79,10.07,-0.5,11.9,12.89,4.79
43,工程机械,603611,诺力股份,65.0,65.0,13.18,2.27,25.12,-0.7,17.3,40.1,47.33
44,工程机械,603194,中力股份,169.0,22.0,22.02,3.53,42.08,-1.3,-7.1,24.57,19.68
45,燃气,603080,新疆火炬,31.0,31.0,17.19,2.09,22.1,0.5,26.5,33.94,42.4
46,燃气,603053,成都燃气,89.0,89.0,16.11,1.9,10.02,-0.3,7.5,6.82,2.98
47,燃气,002700,万憬能源,32.0,26.0,49.68,2.44,7.79,-1.7,-11.5,-12.57,-23.78
48,燃气,300435,中泰股份,66.0,63.0,16.56,2.21,17.21,-1.8,13.7,27.1,44.87
49,燃气,605090,九丰能源,196.0,196.0,9.7,2.04,29.5,-0.4,15.4,20.11,6.42
50,燃气,603318,水发燃气,32.0,27.0,42.38,2.17,7.01,-0.0,7.0,10.05,-1.68
51,燃气,603706,东方环宇,41.0,41.0,12.73,2.59,21.84,-0.5,3.7,21.0,22.63
52,燃气,603689,皖天然气,43.0,43.0,10.66,1.35,8.77,-0.7,4.7,5.16,1.62
53,燃气,000421,南京公用,39.0,39.0,29.62,1.44,6.79,-0.3,4.6,11.68,5.76
54,燃气,603393,新天然气,126.0,125.0,8.32,1.47,29.64,-1.4,3.0,5.44,-2.08
55,燃气,600681,百川能源,50.0,50.0,12.02,1.4,3.74,0.0,6.9,11.31,11.31
56,燃气,600903,贵州燃气,81.0,81.0,28.3,2.68,7.04,-0.8,1.9,2.33,-9.28
57,燃气,000407,胜利股份,32.0,31.0,28.7,1.07,3.58,-0.6,6.5,9.48,5.92
58,燃气,002267,陕天然气,90.0,90.0,4.91,1.38,8.1,-0.0,7.9,-9.5,0.0
59,燃气,601139,深圳燃气,190.0,190.0,14.93,1.21,6.62,-0.5,4.1,3.92,-4.06
60,燃气,002911,佛燃能源,135.0,131.0,21.84,1.61,10.41,-0.3,1.5,1.36,-14.39
61,燃气,000968,蓝焰控股,70.0,70.0,9.51,1.15,7.26,-2.4,0.8,10.17,9.67
62,燃气,600617,国新能源,57.0,53.0,12.25,1.63,2.96,-0.4,8.0,12.55,9.63
63,燃气,605368,蓝天燃气,72.0,72.0,13.7,2.14,10.12,-0.0,2.5,-2.13,-7.83
64,燃气,300483,首华燃气,32.0,32.0,38.21,1.69,11.77,-1.7,3.7,28.21,19.61
65,燃气,001299,美能能源,31.0,8.0,29.11,2.62,12.72,-0.1,13.6,17.56,41.18
66,燃气,300332,天壕能源,46.0,44.0,18.77,1.1,5.36,-1.3,6.1,16.27,-7.43
67,燃气,600635,大众公用,120.0,99.0,15.51,1.4,4.08,-0.7,5.7,7.65,-7.48
68,能源金属,301219,腾远钴业,168.0,98.0,33.92,1.91,56.84,-2.0,2.8,22.58,27.13
69,工程建设,600284,浦东建设,69.0,69.0,14.45,0.89,7.11,0.6,7.9,2.45,15.24
70,工程建设,000065,北方国际,125.0,114.0,17.72,1.28,11.7,-3.2,-3.2,4.84,21.5
71,工程建设,002051,中工国际,108.0,108.0,20.56,0.95,8.72,-1.9,3.2,5.06,8.46
72,工程建设,600502,安徽建工,84.0,84.0,6.79,0.78,4.92,-1.0,4.5,9.82,9.09
73,工程建设,603815,交建股份,50.0,50.0,37.66,2.15,8.04,-1.1,8.2,2.03,44.34
74,工程建设,002060,广东建工,139.0,58.0,24.17,1.04,3.7,-0.5,6.3,9.14,5.11
75,工程建设,002140,东华科技,74.0,57.0,15.43,1.65,10.47,-1.1,14.1,11.5,7.61
76,工程建设,600512,腾达建设,37.0,37.0,15.95,0.6,2.35,-0.9,4.0,5.38,0.0
77,工程建设,002061,浙江交科,110.0,107.0,12.43,0.72,4.12,-0.8,3.8,8.99,4.04
78,工程建设,603098,森特股份,57.0,57.0,41.67,2.05,10.53,-0.7,4.4,3.85,10.26
79,工程建设,002062,宏润建设,66.0,60.0,17.96,1.34,5.32,-0.6,10.8,13.19,6.19
80,工程建设,301058,中粮科工,59.0,59.0,39.95,2.81,11.53,-1.7,4.3,7.06,10.87
81,工程建设,600248,陕建股份,147.0,146.0,8.83,0.59,3.94,-0.7,5.9,4.23,-10.25
82,工程建设,002761,浙江建投,105.0,105.0,11.57,1.55,9.69,-3.5,10.1,13.33,11.0
83,工程建设,002135,东南网架,49.0,46.0,26.04,0.78,4.38,-0.3,3.3,5.29,4.78
84,工程建设,600491,龙元建设,52.0,52.0,6.81,0.51,3.43,-2.1,-6.5,-13.6,-8.29
85,工程建设,301098,金埔园林,18.0,15.0,30.07,1.38,9.83,-0.3,8.9,16.19,24.43
86,工程建设,000498,山东路桥,94.0,88.0,9.45,0.63,6.07,-0.6,6.3,8.01,5.02
87,工程建设,600846,同济科技,64.0,64.0,18.38,1.59,10.3,-1.3,-7.4,10.63,19.49
88,工程建设,300982,苏文电能,41.0,39.0,27.97,1.4,19.88,-1.5,10.8,22.11,6.77
89,工程建设,603843,*ST正平,20.0,20.0,33.73,5.14,2.81,-2.9,-16.4,8.91,-22.16
90,工程建设,601789,宁波建工,58.0,58.0,19.37,1.31,5.38,-2.2,0.6,3.07,23.96
91,工程建设,601133,柏诚股份,69.0,19.0,39.07,2.42,13.08,0.4,4.4,20.66,18.26
92,工程建设,600667,太极实业,140.0,140.0,29.73,1.66,6.66,-1.5,0.6,4.39,-2.49
93,工程建设,836149,旭杰科技,12.0,10.0,33.98,7.16,16.11,0.4,3.6,12.11,39.97
94,工程建设,603163,圣晖集成,34.0,12.0,27.14,3.1,33.9,-0.1,17.3,27.35,31.29
95,钢铁行业,002110,三钢闽光,120.0,120.0,39.58,0.62,4.92,0.8,37.8,28.8,48.19
96,钢铁行业,001203,大中矿业,182.0,156.0,20.21,2.92,12.05,1.6,25.9,42.94,42.43
97,钢铁行业,603995,甬金股份,66.0,66.0,15.97,1.2,18.1,-0.7,2.4,12.49,1.74
98,钢铁行业,833751,惠同新材,18.0,18.0,38.71,4.86,21.24,-0.2,20.4,15.56,79.24
99,钢铁行业,601686,友发集团,89.0,89.0,16.7,1.4,6.16,-0.5,6.0,8.83,19.15
100,钢铁行业,000778,新兴铸管,151.0,149.0,27.62,0.6,3.82,-0.9,3.5,9.46,0.0
101,钢铁行业,600382,广东明珠,39.0,39.0,17.95,1.44,5.57,-0.3,3.1,17.51,29.23
102,钢铁行业,000923,河钢资源,93.0,89.0,18.45,0.96,14.23,-1.3,0.5,11.78,6.19
103,钢铁行业,000655,金岭矿业,50.0,50.0,25.71,1.51,8.48,-3.8,21.0,27.14,40.4
104,钢铁行业,300881,盛德鑫泰,41.0,21.0,20.58,4.11,36.98,-0.4,20.7,28.09,24.3
105,钢铁行业,601003,柳钢股份,157.0,157.0,15.05,1.82,6.12,-1.9,58.1,74.86,121.74
106,钢铁行业,600507,方大特钢,142.0,142.0,14.16,1.5,6.13,0.0,33.0,41.24,52.49
107,钢铁行业,002756,永兴材料,196.0,142.0,25.64,1.6,36.42,-0.3,16.0,16.77,-2.18
108,钢铁行业,601969,海南矿业,160.0,158.0,24.9,2.29,7.99,-2.0,10.5,12.54,13.98
109,钢铁行业,002478,常宝股份,50.0,40.0,11.3,0.91,5.58,-0.5,5.9,9.41,10.06
110,钢铁行业,002443,金洲管道,35.0,35.0,33.35,1.03,6.73,-0.4,6.0,14.07,18.49
111,钢铁行业,603878,武进不锈,33.0,33.0,26.92,1.28,5.82,-0.0,7.0,11.71,3.37
112,钢铁行业,605158,华达新材,48.0,48.0,30.55,1.92,9.32,-1.3,12.2,16.65,-26.03
113,电力行业,600396,华电辽能,51.0,51.0,8.78,3.44,3.47,-0.7,6.8,4.2,25.72
114,电力行业,600452,涪陵电力,170.0,170.0,47.32,3.2,11.07,-0.1,18.6,16.65,5.03
115,电力行业,605580,恒盛能源,50.0,50.0,28.12,5.45,17.8,0.0,31.0,61.52,64.36
116,电力行业,001896,豫能控股,87.0,87.0,49.09,2.74,5.7,-2.4,20.8,23.11,37.35
117,电力行业,600163,中闽能源,103.0,103.0,10.28,1.5,5.43,0.0,6.3,1.5,-9.65
118,电力行业,002616,长青集团,47.0,30.0,14.49,1.69,6.33,-1.0,5.7,9.9,32.43
119,电力行业,603693,江苏新能,123.0,123.0,18.74,1.82,13.76,-2.9,-3.4,13.34,41.86
120,电力行业,601619,嘉泽新能,95.0,95.0,9.91,1.43,3.9,-1.5,8.3,7.73,21.12
121,电力行业,600509,天富能源,92.0,92.0,12.79,1.22,6.72,-2.1,2.8,-0.74,4.67
122,电力行业,000875,吉电股份,191.0,176.0,7.67,1.1,5.27,-2.1,2.7,-1.31,0.57
123,电力行业,000767,晋控电力,94.0,89.0,38.64,1.57,3.05,-0.3,1.3,-12.86,20.55
124,电力行业,000862,银星能源,52.0,36.0,17.96,1.21,5.68,-0.9,1.8,2.16,14.98
125,电力行业,000899,赣能股份,93.0,93.0,12.06,1.65,9.54,-2.1,6.7,6.83,13.84
126,电力行业,600780,通宝能源,70.0,70.0,10.37,0.89,6.09,-1.4,1.7,2.35,8.17
127,电力行业,601016,节能风电,197.0,181.0,12.56,1.15,3.04,-0.3,4.1,6.67,-1.94
128,电力行业,000600,建投能源,133.0,80.0,7.51,1.25,7.37,-2.4,4.5,16.06,33.27
129,电力行业,000537,中绿电,182.0,182.0,17.86,0.93,8.79,-1.8,4.8,5.02,-1.46
130,电力行业,600101,明星电力,57.0,57.0,38.66,1.89,10.36,-3.9,-1.9,-8.72,19.35
131,电力行业,000155,川能动力,188.0,188.0,19.84,1.79,10.18,-1.9,3.8,-0.39,-4.68
132,电力行业,002015,协鑫能科,186.0,186.0,18.35,1.57,11.47,-15.9,-19.0,61.32,49.74
133,电力行业,000601,韶能股份,58.0,58.0,30.25,1.42,5.37,-3.5,4.9,-4.96,39.12
134,电力行业,600821,金开新能,112.0,112.0,23.23,1.21,5.6,-1.3,4.7,2.75,5.66
135,电力行业,600982,宁波能源,53.0,53.0,31.34,1.26,4.74,-0.6,4.4,-6.14,19.4
136,电力行业,000543,皖能电力,162.0,162.0,9.12,1.05,7.14,-0.8,1.4,0.42,-5.93
137,电力行业,000591,太阳能,178.0,163.0,15.36,0.75,4.53,-1.4,4.4,4.14,-2.58
138,电力行业,002039,黔源电力,68.0,68.0,26.73,1.69,15.9,-1.2,-1.8,-1.24,4.61
139,电力行业,600719,大连热电,26.0,26.0,10.99,5.66,6.49,-0.7,-2.0,-4.98,-8.98
140,电力行业,000531,穗恒运Ａ,67.0,59.0,17.23,1.01,6.45,-1.6,4.9,4.37,13.56
141,电力行业,600575,淮河能源,138.0,138.0,12.92,1.17,3.54,-0.6,-0.6,-7.09,-10.83
142,电力行业,605028,世茂能源,34.0,34.0,25.13,2.62,21.0,-0.2,9.4,25.15,30.19
143,电力行业,000690,宝新能源,103.0,103.0,8.57,0.84,4.72,-0.9,2.4,12.38,9.01
144,旅游酒店,002033,丽江股份,49.0,49.0,25.82,2.0,8.88,-1.3,1.8,4.72,4.23
145,旅游酒店,603199,九华旅游,40.0,40.0,14.69,2.67,36.44,-0.6,-0.6,-0.71,10.19
146,旅游酒店,002159,三特索道,27.0,21.0,22.67,2.03,15.43,-0.1,1.6,7.75,0.46
147,旅游酒店,600258,首旅酒店,156.0,156.0,27.37,1.37,13.99,-0.2,-0.2,-6.42,-2.24
148,旅游酒店,605108,同庆楼,50.0,50.0,24.3,2.23,19.37,-0.7,0.7,-11.55,-20.58
149,旅游酒店,000888,峨眉山Ａ,74.0,74.0,30.3,2.82,13.95,-1.4,0.7,8.31,7.47
150,电源设备,688551,科威尔,36.0,36.0,44.52,2.84,43.2,0.5,46.9,59.35,56.58
151,电源设备,300693,盛弘股份,105.0,90.0,36.17,6.08,33.72,-0.5,14.0,12.66,27.44
152,电源设备,301386,未来电器,34.0,10.0,42.53,2.36,24.11,-0.5,11.1,18.01,17.1
153,电源设备,300105,龙源技术,41.0,41.0,24.67,2.12,7.9,-1.9,3.0,10.03,4.91
154,电源设备,002534,西子洁能,104.0,102.0,48.26,2.61,14.01,1.2,23.3,27.36,28.41
155,电源设备,002255,海陆重工,71.0,54.0,24.05,1.68,8.54,-3.8,-2.5,-8.86,53.6
156,电源设备,002518,科士达,141.0,137.0,31.8,3.27,24.26,-0.2,8.3,7.39,8.79
157,电源设备,301327,华宝新能,97.0,27.0,28.6,1.58,55.82,-0.7,9.6,8.96,3.22
158,电源设备,002630,ST华西,30.0,27.0,43.96,18.23,2.51,-2.5,-7.7,10.09,-27.87
159,电源设备,301590,优优绿能,64.0,13.0,26.26,3.43,153.52,-1.2,-1.7,73.67,73.67
160,电源设备,688411,海博思创,159.0,34.0,42.45,4.15,88.5,-0.4,5.3,24.47,384.14
161,医疗器械,688273,麦澜德,41.0,15.0,25.7,3.12,40.97,0.9,35.0,47.37,78.29
162,医疗器械,688314,康拓医疗,32.0,32.0,33.78,5.04,40.0,0.4,26.3,30.72,39.76
163,医疗器械,301367,瑞迈特,83.0,52.0,28.71,2.89,92.21,-0.9,7.4,12.67,47.3
164,医疗器械,603987,康德莱,40.0,40.0,16.6,1.59,9.23,-0.1,19.3,28.37,31.29
165,医疗器械,605369,拱东医疗,46.0,46.0,42.15,2.77,20.96,-0.9,9.4,5.86,5.97
166,医疗器械,688677,海泰新光,56.0,56.0,29.97,4.4,46.69,0.2,20.1,31.74,25.95
167,医疗器械,688410,山外山,53.0,39.0,35.95,3.14,16.56,-1.1,16.1,30.19,49.73
168,医疗器械,300453,三鑫医疗,47.0,32.0,20.53,3.51,9.05,-1.0,10.5,14.56,24.66
169,医疗器械,603309,维力医疗,42.0,42.0,17.52,2.28,14.49,-0.1,13.6,25.24,26.22
170,医疗器械,600587,新华医疗,105.0,105.0,16.42,1.37,17.37,2.0,16.0,15.65,5.91
171,医疗器械,002950,奥美医疗,61.0,44.0,17.75,1.77,9.7,-0.1,11.2,13.58,11.88
172,医疗器械,688236,春立医疗,86.0,65.0,37.24,3.02,22.55,-0.1,22.2,47.58,76.86
173,医疗器械,688389,普门科技,61.0,61.0,28.25,3.06,14.16,-0.6,9.0,11.15,-3.08
174,医疗器械,688016,心脉医疗,137.0,137.0,26.38,3.6,110.99,-0.7,16.2,30.56,1.35
175,医疗器械,002817,黄山胶囊,24.0,24.0,32.47,2.65,8.18,-0.1,9.7,18.04,31.94
176,医疗器械,688338,赛科希德,29.0,29.0,31.81,1.81,27.73,-0.3,9.7,17.75,16.17
177,医疗器械,300314,戴维医疗,40.0,20.0,44.22,3.42,13.86,-0.7,7.7,12.59,24.08
178,医疗器械,603387,基蛋生物,44.0,44.0,17.25,1.68,8.75,-0.6,9.6,8.97,7.23
179,医疗器械,603301,振德医疗,59.0,59.0,28.89,1.07,22.22,-0.3,4.9,14.95,4.12
180,医疗器械,300562,乐心医疗,37.0,27.0,40.23,3.73,16.92,-0.9,8.0,16.13,14.87
181,医疗器械,300653,正海生物,40.0,40.0,42.52,4.63,21.96,-1.1,6.2,13.25,5.32
182,医疗器械,300439,美康生物,45.0,34.0,37.23,1.55,11.78,-0.6,11.1,16.52,14.15
183,医疗器械,002382,蓝帆医疗,64.0,63.0,20.76,0.79,6.35,-0.5,10.4,21.18,23.78
184,医疗器械,688050,爱博医疗,149.0,147.0,40.37,5.6,77.29,1.1,12.3,0.25,-14.77
185,医疗器械,688301,奕瑞科技,177.0,177.0,30.91,4.03,88.38,-1.5,-0.1,0.43,30.8
186,医疗器械,002432,九安医疗,188.0,177.0,17.66,0.88,39.65,0.1,8.3,3.8,-2.34
187,医疗器械,688366,昊海生科,126.0,105.0,34.83,2.27,54.1,-0.2,6.2,6.58,-9.82
188,医疗器械,688358,祥生医疗,38.0,38.0,22.66,2.79,33.64,-0.2,17.5,22.42,43.64
189,医疗器械,688139,海尔生物,106.0,106.0,24.06,2.46,33.38,-0.7,8.0,7.99,-3.91
190,医疗器械,300206,理邦仪器,76.0,45.0,29.37,3.91,13.19,-0.3,8.3,14.1,20.24
191,医疗器械,300482,万孚生物,117.0,104.0,15.45,2.15,24.28,-1.5,13.0,15.78,10.31
192,医疗器械,300298,三诺生物,117.0,94.0,40.55,3.67,20.88,0.5,-6.8,-2.38,-18.41
193,医疗器械,603205,健尔康,47.0,12.0,40.69,3.33,30.05,-1.1,2.2,-1.41,2.98
194,医疗器械,688075,安旭生物,53.0,53.0,39.25,1.04,42.04,-0.3,10.8,18.76,16.52
195,医疗器械,688606,奥泰生物,59.0,59.0,24.01,1.53,74.15,0.2,10.2,20.04,19.93
196,医疗器械,300406,九强生物,88.0,63.0,26.32,2.3,14.95,-0.1,6.3,9.68,15.35
197,医疗器械,301580,爱迪特,51.0,35.0,41.15,2.62,48.3,0.4,18.1,27.44,17.69
198,医疗器械,301087,可孚医疗,78.0,73.0,21.44,1.69,37.5,-0.2,12.0,16.21,9.68
199,医疗器械,002030,达安基因,101.0,101.0,47.67,1.27,7.19,-0.6,16.7,20.23,26.58
200,医疗器械,300529,健帆生物,186.0,119.0,24.65,6.66,23.31,-0.4,8.5,11.85,-18.38
201,医疗器械,300246,宝莱特,26.0,21.0,45.41,2.23,9.92,-0.2,20.0,33.87,50.53
202,医疗器械,600529,山东药玻,152.0,152.0,16.98,1.89,22.89,-0.5,3.9,7.62,-10.06
203,医疗器械,300685,艾德生物,92.0,91.0,24.2,4.85,23.37,-1.1,8.2,17.03,3.87
204,医疗器械,603014,威高血净,166.0,15.0,36.87,2.48,40.28,-1.3,10.3,52.0,52.0
205,医疗器械,688581,安杰思,63.0,32.0,25.07,2.6,78.02,-1.4,17.3,32.06,33.78
206,医疗器械,688580,伟思医疗,51.0,51.0,38.0,3.19,52.73,-0.7,10.1,16.2,94.5
207,医疗器械,688289,圣湘生物,126.0,126.0,34.39,1.76,21.78,-1.1,6.5,11.69,-2.9
208,医疗器械,300595,欧普康视,168.0,126.0,26.25,3.62,18.78,1.9,22.4,25.37,0.27
209,医疗器械,688029,南微医学,159.0,159.0,24.66,4.17,84.5,-1.2,21.3,34.77,26.9
210,工程咨询服务,300500,启迪设计,27.0,26.0,41.24,2.48,15.54,1.0,28.3,34.78,48.57
211,工程咨询服务,000928,中钢国际,93.0,93.0,9.99,1.14,6.45,-0.8,3.4,1.42,6.26
212,工程咨询服务,603017,中衡设计,27.0,27.0,31.79,1.81,9.84,-1.3,3.1,16.45,22.54
213,工程咨询服务,600720,中交设计,187.0,82.0,49.77,1.28,8.15,-2.9,5.6,1.12,-8.01
214,工程咨询服务,603018,华设集团,57.0,57.0,24.71,1.11,8.37,-3.7,2.4,14.03,3.21
215,工程咨询服务,003013,地铁设计,61.0,60.0,27.74,2.34,14.99,-0.3,4.0,5.49,2.39
216,工程咨询服务,002116,中国海诚,50.0,49.0,16.28,1.94,10.64,-0.7,4.2,11.76,10.03
217,工程咨询服务,836892,广咨国际,32.0,27.0,17.26,8.43,18.7,0.7,16.3,7.16,98.3
218,工程咨询服务,301167,建研设计,20.0,12.0,45.77,2.11,17.67,-0.2,10.6,23.39,39.9
219,工程咨询服务,603357,设计总院,49.0,49.0,14.38,1.33,8.77,-0.1,4.7,6.95,-0.11
220,工程咨询服务,000779,甘咨询,44.0,44.0,20.11,1.15,9.52,-0.9,3.1,1.93,16.81
221,工程咨询服务,300492,华图山鼎,117.0,117.0,24.05,31.27,59.4,-1.6,-10.4,-14.24,14.63
222,工程咨询服务,603909,建发合诚,27.0,27.0,33.51,2.54,10.39,0.0,7.1,17.14,14.93
223,有色金属,600888,新疆众和,107.0,107.0,12.04,0.97,7.6,-0.6,10.5,15.15,11.27
224,有色金属,600961,株冶集团,130.0,91.0,11.7,4.17,12.08,-2.0,7.7,20.08,53.49
225,有色金属,600338,西藏珠峰,107.0,107.0,21.23,2.84,11.7,-3.6,6.2,18.18,10.17
226,有色金属,603271,永杰新材,76.0,15.0,25.17,2.91,38.75,-0.0,6.0,6.34,91.07
227,有色金属,600490,鹏欣资源,104.0,93.0,24.08,1.67,4.69,-2.1,5.2,5.39,42.55
228,有色金属,601677,明泰铝业,162.0,159.0,9.21,0.92,13.02,-5.1,4.2,7.6,9.78
229,有色金属,603132,金徽股份,132.0,132.0,35.13,4.26,13.48,-0.4,3.3,19.29,22.43
230,有色金属,688257,新锐股份,42.0,42.0,22.83,1.93,16.71,-1.2,14.5,11.7,30.14
231,有色金属,000751,锌业股份,55.0,48.0,48.64,1.55,3.43,-0.1,8.2,16.67,22.06
232,有色金属,002540,亚太科技,77.0,53.0,20.43,1.44,6.14,-0.6,4.8,5.14,3.02
233,有色金属,601702,华峰铝业,164.0,164.0,15.36,2.97,16.38,0.0,2.6,-0.61,-9.1
234,有色金属,000060,中金岭南,184.0,184.0,16.84,1.32,4.92,-1.4,6.3,9.58,6.96
235,有色金属,601137,博威合金,152.0,152.0,12.03,1.84,18.79,-1.9,5.1,7.07,-5.1
236,有色金属,002171,楚江新材,148.0,147.0,28.14,1.8,9.28,1.1,-4.5,8.92,13.17
237,有色金属,600361,创新新材,167.0,60.0,20.19,1.56,4.07,-1.3,2.3,6.82,7.39
238,有色金属,000612,焦作万方,104.0,104.0,16.1,1.66,8.72,-3.2,10.2,22.13,38.63
239,有色金属,600531,豫光金铅,94.0,94.0,10.28,1.73,8.63,-0.3,11.9,28.23,39.19
240,有色金属,603876,鼎胜新材,88.0,87.0,25.66,1.25,9.4,-1.4,2.5,9.43,6.94
241,有色金属,603527,众源新材,36.0,36.0,12.41,1.76,11.29,-1.2,3.7,16.15,19.72
242,有色金属,000688,国城矿业,159.0,159.0,6.49,4.56,14.11,-0.8,6.9,21.43,18.67
243,有色金属,002978,安宁股份,141.0,110.0,15.29,1.73,29.85,-1.1,-5.3,-4.33,6.91
244,有色金属,300697,电工合金,63.0,48.0,36.47,5.56,14.52,-3.1,-7.5,27.37,51.88
245,有色金属,002996,顺博合金,53.0,33.0,14.88,1.67,7.85,-1.0,5.7,13.6,19.12
246,有色金属,003038,鑫铂股份,45.0,30.0,31.95,1.49,18.28,-1.9,-6.2,-10.48,11.6
247,有色金属,601609,金田股份,126.0,126.0,20.88,1.38,8.48,-2.9,20.6,30.46,46.46
248,有色金属,000758,中色股份,122.0,121.0,12.33,2.09,6.13,-1.9,20.9,27.71,25.36
249,有色金属,688231,隆达股份,53.0,27.0,46.51,1.95,21.51,-0.3,19.8,35.45,52.01
250,综合行业,000803,山高环能,34.0,34.0,30.49,2.37,7.32,0.1,19.6,33.82,42.69
251,综合行业,600784,鲁银投资,46.0,46.0,14.41,1.44,6.77,-1.2,7.3,13.4,16.32
252,综合行业,002758,浙农股份,48.0,47.0,20.35,1.03,9.13,-0.3,2.1,3.16,7.92
253,综合行业,600051,宁波联合,24.0,24.0,43.32,0.72,7.78,-0.6,6.9,10.2,21.18
254,综合行业,002053,云南能投,99.0,99.0,11.15,1.34,10.71,-1.6,-3.5,-2.01,-3.25
255,综合行业,000833,粤桂股份,97.0,55.0,20.69,2.71,12.06,-2.6,-3.7,-0.41,7.2
