,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
17,消费电子,003028,振邦智能,47.0,23.0,39.17,2.7,32.3,-0.5,3.6,-4.58,18.62
18,消费电子,603341,龙旗科技,189.0,107.0,30.67,3.36,40.29,-1.2,2.2,-3.03,-12.91
19,消费电子,300951,博硕科技,59.0,53.0,28.26,2.61,34.93,-1.0,3.0,21.5,19.34
20,消费电子,002981,朝阳科技,37.0,33.0,43.65,3.63,27.32,-0.5,5.2,1.45,18.47
21,消费电子,002947,恒铭达,87.0,65.0,20.09,2.79,33.94,0.3,-0.3,1.37,3.67
22,消费电子,002866,传艺科技,53.0,33.0,34.02,2.59,18.35,-1.2,0.2,12.16,13.41
23,消费电子,300684,中石科技,90.0,61.0,36.57,4.75,30.15,-0.6,28.2,24.54,38.43
24,消费电子,002351,漫步者,118.0,69.0,28.87,4.41,13.27,-0.5,3.3,-0.9,-18.34
25,消费电子,001308,康冠科技,165.0,57.0,19.24,2.12,23.59,-0.3,6.7,8.51,-13.65
26,消费电子,301318,维海德,48.0,21.0,28.6,2.65,35.82,-0.6,10.6,13.97,22.88
27,消费电子,605277,新亚电子,89.0,87.0,47.31,6.06,27.58,-0.5,71.6,68.79,97.56
28,塑料制品,300218,安利股份,42.0,42.0,22.46,2.93,19.22,1.0,29.7,35.07,26.86
29,塑料制品,603181,皇马科技,89.0,89.0,21.75,2.86,15.04,0.9,21.3,21.0,32.86
30,塑料制品,300644,南京聚隆,40.0,32.0,32.55,4.34,36.14,-1.2,38.1,36.53,67.24
31,塑料制品,002768,国恩股份,102.0,66.0,22.9,2.05,37.5,-0.2,43.9,47.87,64.47
32,塑料制品,002324,普利特,143.0,100.0,32.75,3.27,12.84,-1.5,21.5,20.68,35.44
33,塑料制品,301131,聚赛龙,24.0,15.0,37.5,2.85,49.6,-0.1,12.7,9.71,45.5
34,塑料制品,300717,华信新材,21.0,21.0,33.05,3.0,20.44,-0.3,15.7,27.59,48.87
35,塑料制品,301538,骏鼎达,55.0,22.0,29.12,4.28,69.95,1.0,34.5,37.62,28.07
36,塑料制品,301591,肯特股份,40.0,16.0,46.45,4.61,47.7,0.3,26.8,19.46,25.63
37,塑料制品,301161,唯万密封,39.0,17.0,39.44,4.01,32.57,-1.2,49.7,45.21,52.98
38,塑料制品,300596,利安隆,76.0,74.0,17.57,1.69,33.03,-0.5,18.1,16.06,9.62
39,塑料制品,603266,天龙股份,44.0,44.0,43.35,2.94,22.3,0.8,17.9,9.53,39.99
40,塑料制品,688219,会通股份,69.0,69.0,34.69,2.46,12.5,-2.3,0.4,-1.96,23.64
41,塑料制品,688026,洁特生物,28.0,28.0,42.59,2.63,19.98,0.3,27.4,33.65,56.58
42,塑料制品,301019,宁波色母,30.0,20.0,29.47,2.89,17.63,-0.9,10.1,11.72,6.53
43,塑料制品,688087,英科再生,58.0,55.0,19.93,2.15,29.63,-0.8,17.6,24.29,-2.05
44,塑料制品,003018,金富科技,32.0,16.0,31.59,2.12,12.41,-0.2,11.4,12.21,38.5
45,塑料制品,832089,禾昌聚合,25.0,16.0,18.6,2.21,16.71,-0.8,-4.4,-5.0,49.6
46,塑料制品,300230,永利股份,42.0,32.0,31.01,1.34,5.13,-1.3,6.0,8.69,16.86
47,塑料制品,603150,万朗磁塑,33.0,33.0,22.14,2.06,38.93,0.1,21.5,21.54,47.8
48,塑料制品,301196,唯科科技,100.0,99.0,32.19,3.18,79.56,-0.4,18.0,20.49,146.54
49,塑料制品,301003,江苏博云,32.0,24.0,24.77,2.92,32.81,-1.3,7.4,23.72,61.15
50,塑料制品,003011,海象新材,22.0,17.0,22.62,1.59,21.75,0.4,21.6,25.72,45.97
51,塑料制品,300610,晨化股份,27.0,20.0,24.57,2.33,12.35,-1.0,10.3,10.86,26.02
52,塑料制品,002395,双象股份,50.0,50.0,18.39,3.61,18.67,-0.8,8.2,11.06,14.12
53,塑料制品,301356,天振股份,40.0,10.0,36.07,1.33,18.35,-0.1,4.7,8.13,16.43
54,塑料制品,603221,爱丽家居,28.0,27.0,31.19,1.76,11.31,-0.6,4.0,4.82,26.37
55,塑料制品,002632,道明光学,57.0,53.0,27.86,2.74,9.18,-1.7,0.9,6.74,4.68
56,塑料制品,301323,新莱福,48.0,31.0,39.2,2.3,45.53,-0.8,6.5,6.55,15.62
57,塑料制品,001368,通达创智,29.0,8.0,25.97,2.13,25.69,0.3,15.0,14.53,37.31
58,塑料制品,002825,纳尔股份,36.0,27.0,15.64,2.25,10.51,-1.1,4.7,-3.22,36.49
59,塑料制品,002108,沧州明珠,61.0,60.0,31.46,1.22,3.65,-5.6,-11.2,0.55,4.58
60,塑料制品,001378,德冠新材,31.0,16.0,35.26,1.68,23.39,-0.2,6.9,8.89,4.09
61,塑料制品,601208,东材科技,147.0,147.0,40.07,3.33,16.42,-2.7,75.4,71.22,120.7
62,汽车零部件,873690,捷众科技,19.0,12.0,35.42,3.53,28.89,0.3,8.3,18.35,64.9
63,汽车零部件,603089,正裕工业,42.0,42.0,35.08,3.1,17.66,1.0,49.8,58.24,99.1
64,汽车零部件,300680,隆盛科技,95.0,73.0,40.45,4.98,41.69,-0.9,11.1,-4.27,75.46
65,汽车零部件,600933,爱柯迪,186.0,185.0,18.09,2.3,18.9,1.1,20.1,10.85,18.13
66,汽车零部件,301160,翔楼新材,77.0,51.0,36.79,4.69,66.37,0.5,17.8,-5.42,73.61
67,汽车零部件,688667,菱电电控,33.0,33.0,46.8,1.98,62.66,-0.2,20.1,11.75,55.91
68,汽车零部件,002448,中原内配,54.0,45.0,12.21,1.54,9.21,-1.1,11.0,15.27,50.24
69,汽车零部件,603586,金麒麟,36.0,36.0,12.09,1.61,18.52,-0.9,4.5,9.26,31.63
70,汽车零部件,300643,万通智控,55.0,55.0,37.36,4.76,23.87,-0.7,12.6,15.15,102.29
71,汽车零部件,002553,南方精工,88.0,64.0,24.15,7.22,25.4,-3.4,20.5,-2.76,99.06
72,汽车零部件,605319,无锡振华,82.0,70.0,21.78,3.38,32.94,-1.1,-7.6,3.23,59.44
73,汽车零部件,002454,松芝股份,52.0,52.0,14.01,1.32,8.31,-0.6,9.2,12.3,26.87
74,汽车零部件,837663,明阳科技,32.0,15.0,40.55,8.99,24.04,0.3,18.5,6.51,122.8
75,汽车零部件,301298,东利机械,26.0,19.0,28.98,2.91,17.77,0.0,11.6,6.92,31.73
76,汽车零部件,603926,铁流股份,28.0,28.0,26.34,1.69,11.93,-0.4,7.7,3.74,38.88
77,汽车零部件,002328,新朋股份,48.0,35.0,29.34,1.47,6.16,0.1,9.2,10.99,2.5
78,汽车零部件,300446,航天智造,154.0,57.0,20.66,2.96,18.18,-1.9,8.0,-0.71,12.01
79,汽车零部件,838171,邦德股份,24.0,10.0,20.34,4.19,18.07,-0.1,3.5,3.14,41.95
80,汽车零部件,301020,密封科技,34.0,34.0,32.0,3.65,23.44,-0.4,9.2,12.48,26.09
81,汽车零部件,836270,天铭科技,18.0,14.0,48.79,4.78,17.47,0.2,1.4,-5.97,75.93
82,汽车零部件,002363,隆基机械,34.0,34.0,45.13,1.61,8.12,-0.5,8.8,10.78,24.73
83,汽车零部件,000700,模塑科技,74.0,74.0,12.39,2.02,8.01,-0.5,13.6,8.54,17.79
84,汽车零部件,002284,亚太股份,84.0,83.0,20.97,2.83,11.37,-2.2,4.1,-1.98,47.85
85,汽车零部件,001319,铭科精技,40.0,33.0,40.11,3.13,27.97,-0.2,9.0,-0.67,12.96
86,汽车零部件,002516,旷达科技,77.0,77.0,43.99,2.14,5.26,-0.8,3.7,1.94,5.41
87,汽车零部件,688280,精进电动-UW,49.0,44.0,25.49,7.86,8.38,0.3,18.2,5.01,90.89
88,汽车零部件,600523,贵航股份,64.0,64.0,41.76,2.1,15.88,-1.4,13.3,6.01,34.69
89,汽车零部件,002592,ST八菱,21.0,20.0,11.38,2.29,7.54,-0.4,25.0,28.23,56.76
90,汽车零部件,600742,富维股份,78.0,78.0,19.7,0.93,10.5,-0.2,10.8,9.72,23.53
91,汽车零部件,603409,汇通控股,47.0,11.0,40.18,3.33,37.06,0.0,9.5,3.72,56.5
92,汽车零部件,001282,三联锻造,46.0,16.0,38.33,2.95,20.69,-1.8,5.2,0.73,38.58
93,汽车零部件,603997,继峰股份,150.0,150.0,35.85,3.09,11.81,-0.2,-6.7,-7.3,3.14
94,汽车零部件,300978,东箭科技,50.0,22.0,25.19,3.16,11.84,-0.2,8.5,10.86,11.8
95,汽车零部件,301397,溯联股份,50.0,23.0,36.94,2.62,31.81,-0.4,20.4,17.64,65.42
96,汽车零部件,603306,华懋科技,147.0,147.0,42.54,5.13,44.69,0.1,2.6,20.75,41.78
97,汽车零部件,603758,秦安股份,59.0,59.0,44.99,2.43,13.45,-1.4,-5.1,3.62,68.76
98,汽车零部件,301170,锡南科技,29.0,10.0,27.55,1.68,28.75,-0.5,9.6,12.39,27.1
99,汽车零部件,300304,云意电气,86.0,84.0,22.17,2.83,9.82,-0.5,36.0,27.53,23.68
100,汽车零部件,301181,标榜股份,31.0,10.0,25.03,2.24,27.09,-0.3,12.2,11.3,32.21
101,汽车零部件,301552,科力装备,39.0,10.0,25.95,3.47,40.56,-0.4,7.9,8.57,-1.48
102,汽车零部件,002863,今飞凯达,32.0,32.0,31.68,1.16,5.36,-0.7,8.5,5.51,16.02
103,汽车零部件,002662,峰璟股份,54.0,54.0,31.38,1.27,3.59,-0.6,5.9,0.84,-5.53
104,汽车零部件,600218,全柴动力,40.0,40.0,33.39,1.24,9.15,-1.0,4.0,6.4,16.71
105,汽车零部件,301119,正强股份,41.0,33.0,27.27,4.28,39.78,-1.4,10.8,-16.95,32.64
106,汽车零部件,300428,立中集团,118.0,103.0,18.23,1.65,18.47,-2.1,3.0,4.53,15.73
107,汽车零部件,605005,合兴股份,75.0,75.0,36.13,3.9,18.74,-0.5,3.4,15.04,16.4
108,汽车零部件,000030,富奥股份,105.0,102.0,16.04,1.33,6.09,-0.1,5.9,1.5,22.29
109,汽车零部件,603730,岱美股份,121.0,121.0,14.5,2.78,5.64,0.4,0.5,-5.21,-15.19
110,汽车零部件,002355,兴民智通,40.0,40.0,7.43,2.91,6.48,-4.3,-16.3,-6.09,1.73
111,汽车零部件,002906,华阳集团,159.0,159.0,25.57,2.5,30.3,-4.6,-7.7,-4.87,0.1
112,汽车零部件,300375,鹏翎股份,39.0,26.0,41.73,1.72,5.12,-1.6,-1.9,4.28,12.04
113,汽车零部件,603202,天有为,167.0,34.0,17.36,2.66,104.29,-1.7,10.7,7.52,14.59
114,汽车零部件,603210,泰鸿万立,71.0,15.0,40.35,4.13,20.92,-0.6,2.2,-2.79,143.26
115,汽车零部件,603788,宁波高发,37.0,37.0,19.82,1.87,16.43,-0.8,6.3,5.52,25.13
116,汽车零部件,002101,广东鸿图,84.0,84.0,46.63,1.1,12.67,-1.2,4.9,-0.31,8.57
117,汽车零部件,605088,冠盛股份,84.0,83.0,25.04,3.13,41.47,1.1,12.4,6.69,69.4
118,汽车零部件,603158,腾龙股份,41.0,41.0,22.57,1.84,8.33,-0.4,5.3,-1.54,5.18
119,汽车零部件,603035,常熟汽饰,52.0,52.0,14.86,1.02,13.71,-1.0,4.4,4.58,-2.42
120,汽车零部件,000570,苏常柴Ａ,42.0,33.0,24.29,1.25,6.02,-0.6,5.1,8.47,18.5
121,汽车零部件,832978,开特股份,42.0,23.0,25.93,6.33,23.22,-0.8,-8.5,-9.76,76.31
122,汽车零部件,688612,威迈斯,130.0,79.0,32.3,4.08,30.95,-2.0,16.0,22.62,33.52
123,汽车零部件,603239,浙江仙通,42.0,42.0,15.9,3.63,15.67,-0.9,3.7,12.49,18.35
124,汽车零部件,002434,万里扬,104.0,104.0,24.05,1.81,7.9,-1.7,11.4,-0.38,29.51
125,汽车零部件,001311,多利科技,73.0,18.0,19.1,1.62,23.44,-0.2,15.7,9.48,21.33
126,汽车零部件,832000,安徽凤凰,19.0,10.0,39.04,3.08,20.59,-0.0,-5.1,-14.67,15.29
127,汽车零部件,300863,卡倍亿,68.0,65.0,32.02,4.44,36.1,-1.6,-1.0,8.47,13.56
128,汽车零部件,300580,贝斯特,130.0,122.0,46.9,4.21,26.01,-2.0,6.9,-9.37,14.03
129,汽车零部件,920106,林泰新材,54.0,28.0,34.96,11.39,96.09,-1.8,-5.8,-6.18,126.47
130,汽车零部件,603950,长源东谷,77.0,77.0,24.86,2.87,23.83,-0.3,-1.9,-7.89,37.03
131,汽车零部件,300611,美力科技,53.0,37.0,39.0,4.81,25.12,-1.8,6.3,-10.7,140.38
132,汽车零部件,603190,亚通精工,29.0,10.0,20.38,1.37,24.11,-0.6,6.6,10.44,8.51
133,汽车零部件,600609,金杯汽车,66.0,66.0,21.61,4.5,5.08,-2.6,-1.9,-9.45,-29.44
134,汽车零部件,002283,天润工业,73.0,64.0,18.51,1.23,6.4,-0.9,10.2,-0.16,25.0
135,汽车零部件,603809,豪能股份,137.0,137.0,32.83,4.41,15.89,0.1,8.0,-2.28,80.77
136,汽车零部件,300816,艾可蓝,27.0,15.0,35.86,3.15,33.25,-0.9,-0.3,10.32,30.19
137,汽车零部件,838837,华原股份,25.0,23.0,37.06,4.92,16.61,-0.5,-5.7,-9.23,74.11
138,汽车零部件,605128,上海沿浦,75.0,75.0,47.9,3.68,35.39,0.6,14.5,15.62,43.8
139,汽车零部件,300926,博俊科技,116.0,76.0,19.46,4.16,26.77,0.1,2.5,0.0,22.46
140,汽车零部件,603319,美湖股份,92.0,92.0,42.34,3.84,27.16,-2.2,11.3,-3.03,95.11
141,汽车零部件,002536,飞龙股份,102.0,97.0,24.32,3.03,17.81,0.8,22.7,14.83,57.89
142,汽车零部件,688533,上声电子,45.0,45.0,41.18,2.96,27.64,-0.4,8.8,0.07,-19.58
143,汽车零部件,002048,宁波华翔,163.0,142.0,15.95,1.42,20.06,2.4,29.9,20.41,65.1
144,汽车零部件,603305,旭升集团,131.0,131.0,34.11,2.04,13.69,-1.3,6.6,2.47,7.2
145,汽车零部件,836221,易实精密,24.0,13.0,39.6,6.34,20.53,-1.2,-15.8,12.93,71.37
146,汽车零部件,301186,超达装备,37.0,35.0,37.36,2.52,46.59,-0.4,5.9,16.07,18.28
147,汽车零部件,831195,三祥科技,18.0,13.0,19.08,2.44,18.43,0.2,4.5,5.13,70.96
148,汽车零部件,603013,亚普股份,107.0,107.0,20.62,2.52,20.78,-0.1,25.9,23.84,42.04
149,汽车零部件,002997,瑞鹄模具,84.0,84.0,18.47,3.59,40.05,-1.1,9.7,2.06,16.59
150,汽车零部件,600480,凌云股份,152.0,150.0,17.64,2.02,12.42,-2.4,5.0,-4.09,53.71
151,汽车零部件,605228,神通科技,59.0,59.0,45.92,3.82,13.75,-0.1,27.9,20.72,27.43
152,汽车零部件,603107,上海汽配,54.0,35.0,29.57,2.67,16.0,-0.9,3.2,1.39,-2.68
153,汽车零部件,300893,松原安全,79.0,40.0,26.94,5.98,24.99,-0.6,3.8,1.26,20.72
154,汽车零部件,603201,常润股份,32.0,32.0,15.36,1.97,16.83,-0.2,13.3,15.99,22.4
155,汽车零部件,000581,威孚高科,188.0,154.0,13.26,0.97,19.44,-2.1,3.7,0.99,7.94
156,汽车零部件,301613,新铝时代,82.0,20.0,38.7,5.6,56.66,-1.2,7.3,20.89,50.01
157,汽车零部件,603197,保隆科技,86.0,86.0,22.53,2.56,40.16,-0.4,3.5,2.34,7.84
158,汽车零部件,603166,福达股份,110.0,109.0,42.28,4.59,17.04,-0.5,9.4,2.16,137.66
159,汽车零部件,603161,科华控股,26.0,26.0,25.43,1.79,13.4,-0.6,7.2,12.51,30.99
160,汽车零部件,605133,嵘泰股份,94.0,80.0,48.63,2.65,33.17,-4.5,3.5,6.35,84.48
161,汽车零部件,003033,征和工业,37.0,37.0,17.25,2.93,45.43,-0.1,9.2,-16.49,72.41
162,汽车零部件,603040,新坐标,66.0,66.0,24.85,4.93,48.67,2.9,33.5,23.31,119.04
163,汽车零部件,605333,沪光股份,153.0,153.0,41.1,6.91,35.04,0.7,29.3,19.26,8.15
164,银行,002807,江阴银行,118.0,118.0,8.26,0.64,4.8,-1.9,-3.2,12.15,15.66
165,银行,601187,厦门银行,187.0,91.0,7.26,0.74,7.1,-2.6,1.7,26.11,29.56
166,银行,002839,张家港行,112.0,112.0,4.97,0.63,4.57,-1.1,-2.6,10.12,9.59
167,银行,002958,青农商行,198.0,176.0,4.2,0.55,3.57,-1.3,-1.4,11.91,22.26
168,银行,601528,瑞丰银行,113.0,100.0,6.65,0.61,5.75,-0.7,-4.6,11.43,5.89
169,银行,603323,苏农银行,110.0,110.0,6.26,0.61,5.46,-0.8,-7.1,14.95,17.42
170,银行,601860,紫金银行,111.0,108.0,6.58,0.57,3.03,-0.3,-2.6,10.99,10.18
171,银行,600908,无锡银行,136.0,124.0,5.49,0.64,6.18,-1.4,-1.7,13.19,8.61
172,银行,002936,郑州银行,192.0,141.0,4.72,0.43,2.11,-2.0,0.5,11.64,1.44
173,银行,600928,西安银行,173.0,172.0,6.07,0.52,3.89,-1.1,-1.8,9.89,10.83
174,银行,001227,兰州银行,142.0,105.0,6.35,0.48,2.49,-1.0,-1.2,9.21,5.51
175,交运设备,301322,绿通科技,47.0,31.0,41.45,1.68,32.9,-0.8,17.8,21.94,53.09
176,交运设备,300906,日月明,24.0,21.0,43.76,2.71,29.72,-0.5,9.7,17.1,16.64
177,交运设备,002972,科安达,32.0,17.0,24.96,2.64,13.0,-0.1,9.7,10.45,26.83
178,交运设备,605001,威奥股份,31.0,31.0,47.06,1.16,7.91,-0.6,12.0,14.47,23.21
179,交运设备,300994,久祺股份,41.0,20.0,24.88,3.37,17.44,-0.5,14.4,-7.38,54.61
180,交运设备,000913,钱江摩托,87.0,76.0,25.07,1.86,16.51,0.9,10.8,5.56,-6.25
181,交运设备,603787,新日股份,30.0,30.0,24.76,1.94,12.88,-0.8,5.7,14.18,24.81
182,交运设备,603500,祥和实业,33.0,33.0,23.05,3.45,9.82,-0.9,10.2,8.15,29.72
183,交运设备,301048,金鹰重工,60.0,60.0,43.04,2.27,11.29,-1.5,4.8,7.73,21.27
184,交运设备,603111,康尼机电,57.0,55.0,27.88,1.51,6.55,-1.1,4.8,1.24,13.13
185,交运设备,603680,今创集团,101.0,101.0,16.84,1.88,12.84,-0.4,10.5,33.89,57.55
186,交运设备,872541,铁大科技,24.0,15.0,37.47,5.7,17.21,0.1,1.1,-6.21,43.78
187,交运设备,600528,中铁工业,199.0,199.0,15.66,0.81,8.96,-13.5,21.6,19.47,11.17
188,交运设备,834058,华洋赛车,20.0,10.0,42.59,6.07,34.98,-0.2,-7.7,-5.05,36.37
189,交运设备,301345,涛涛车业,166.0,44.0,48.11,5.44,152.72,0.3,45.0,130.1,138.22
190,风电设备,603063,禾望电气,179.0,179.0,42.4,3.84,39.31,-2.9,21.6,23.69,98.14
191,风电设备,300690,双一科技,43.0,29.0,35.75,2.95,26.18,-0.2,10.9,9.22,16.88
192,风电设备,600458,时代新材,125.0,108.0,20.55,1.68,13.38,-1.0,0.2,14.55,6.27
193,风电设备,301063,海锅股份,30.0,29.0,36.77,1.97,28.96,-0.9,-0.4,14.33,84.11
194,风电设备,300772,运达股份,105.0,93.0,44.44,1.63,13.28,-0.2,2.2,20.18,0.76
195,风电设备,601218,吉鑫科技,41.0,41.0,24.57,1.43,4.26,-3.6,16.7,17.36,30.67
196,风电设备,603218,日月股份,128.0,128.0,26.55,1.3,12.45,-0.6,2.4,4.01,6.41
197,风电设备,300569,天能重工,57.0,56.0,30.99,1.09,5.54,-2.0,-4.2,10.14,11.24
198,风电设备,300850,新强联,133.0,94.0,19.53,2.39,34.96,-2.8,5.9,19.07,83.81
199,风电设备,688186,广大特材,66.0,66.0,22.3,1.48,24.98,-8.6,-14.1,-3.81,66.64
200,风电设备,300129,泰胜风能,68.0,48.0,37.67,1.52,7.27,-0.6,4.0,8.83,3.12
201,风电设备,605305,中际联合,81.0,81.0,20.54,3.12,38.1,-0.7,38.7,43.5,36.66
202,风电设备,300443,金雷股份,72.0,54.0,32.09,1.19,22.42,-1.5,1.8,11.05,12.95
203,计算机设备,002970,锐明技术,82.0,56.0,20.43,4.85,46.15,-1.7,-2.7,-9.12,-1.66
204,计算机设备,002835,同为股份,41.0,24.0,19.9,3.55,18.88,-0.5,4.1,6.61,0.0
205,计算机设备,300130,新国都,168.0,128.0,26.78,3.84,29.54,-26.9,-18.1,26.84,37.65
206,计算机设备,688288,鸿泉物联,31.0,31.0,38.15,4.11,30.51,-0.2,5.8,-6.21,89.5
207,计算机设备,301589,诺瓦星云,143.0,53.0,35.03,3.93,155.01,0.1,7.7,7.14,-10.38
208,计算机设备,301608,博实结,72.0,32.0,44.78,3.57,81.12,-1.5,-6.5,0.42,19.22
209,计算机设备,870976,视声智能,19.0,12.0,31.48,7.72,27.02,-0.1,-7.5,-2.31,47.17
210,汽车整车,000550,江铃汽车,185.0,111.0,12.64,1.65,21.46,-0.8,6.3,9.04,-8.49
211,汽车整车,600006,东风股份,147.0,147.0,24.24,1.74,7.33,-2.7,3.1,2.81,-0.54
212,汽车整车,000957,中通客车,66.0,66.0,21.43,2.19,11.06,-1.3,2.4,-3.57,1.28
213,汽车整车,600686,金龙汽车,89.0,89.0,47.73,2.88,12.45,-3.1,0.7,-4.74,-10.94
214,汽车整车,301039,中集车辆,162.0,126.0,22.75,1.15,8.67,-0.1,6.9,5.22,-1.14
215,煤炭行业,600546,山煤国际,194.0,194.0,19.05,1.26,9.8,0.1,14.5,10.99,-12.03
216,煤炭行业,601918,新集能源,170.0,170.0,7.98,1.05,6.55,2.5,0.9,-2.24,-8.77
217,煤炭行业,601101,昊华能源,108.0,108.0,9.76,0.92,7.5,-1.0,10.8,11.44,-3.47
218,煤炭行业,600758,辽宁能源,53.0,53.0,13.98,0.94,3.99,-1.0,7.8,12.71,15.99
219,煤炭行业,600508,上海能源,88.0,88.0,21.0,0.69,12.16,-0.7,6.9,9.75,-6.68
220,煤炭行业,600997,开滦股份,98.0,98.0,36.52,0.7,6.19,-0.4,6.2,6.36,-4.77
221,化纤行业,300777,中简科技,166.0,160.0,36.53,3.79,37.66,-3.3,6.2,2.78,34.16
222,化纤行业,603382,海阳科技,58.0,11.0,45.82,3.39,31.91,-1.6,1.1,177.48,177.48
223,化纤行业,301057,汇隆新材,22.0,15.0,44.19,2.93,18.63,-0.0,16.4,21.76,51.46
224,化纤行业,002206,海 利 得,68.0,53.0,12.11,1.83,5.82,-0.0,17.3,20.25,41.26
225,化纤行业,600063,皖维高新,111.0,101.0,23.52,1.33,5.26,-0.6,15.1,19.82,33.5
226,化纤行业,601113,华鼎股份,45.0,45.0,12.04,1.17,4.12,-0.7,4.3,-0.72,5.64
227,化纤行业,000936,华西股份,64.0,64.0,28.51,1.23,7.26,-2.3,7.6,4.01,-10.92
228,化纤行业,603225,新凤鸣,185.0,184.0,15.13,1.09,12.16,-0.7,17.4,13.43,11.46
229,化纤行业,002998,优彩资源,26.0,19.0,41.74,1.7,7.93,-1.0,9.8,20.52,37.44
230,化纤行业,688722,同益中,49.0,49.0,28.12,3.56,21.73,-1.3,2.9,-12.8,71.37
231,工程机械,603611,诺力股份,67.0,67.0,13.57,2.34,25.85,0.8,22.6,41.88,51.61
232,工程机械,603194,中力股份,164.0,21.0,21.47,3.45,41.02,-1.7,-2.1,18.76,16.67
233,工程机械,300201,海伦哲,56.0,56.0,48.98,3.65,5.56,-2.0,1.8,5.7,6.31
234,工程机械,603638,艾迪精密,155.0,155.0,38.01,4.69,18.67,-0.7,8.2,-3.11,10.87
235,工程机械,000680,山推股份,148.0,130.0,13.58,2.73,9.87,-1.0,10.4,7.63,2.71
236,工程机械,002204,大连重工,122.0,122.0,17.06,1.65,6.34,-5.2,7.3,-0.63,28.6
237,工程机械,600761,安徽合力,162.0,162.0,12.56,1.6,18.15,-2.4,2.9,11.15,6.45
238,工程机械,600817,宇通重工,66.0,66.0,32.2,2.65,12.45,-0.4,6.7,9.31,8.45
239,工程机械,001288,运机集团,51.0,33.0,32.96,2.43,21.82,-1.6,5.4,-0.41,0.83
240,工程机械,834599,同力股份,104.0,78.0,13.88,3.56,22.54,-1.0,7.0,8.89,86.9
241,工程机械,835174,五新隧装,55.0,53.0,42.5,6.94,61.46,4.8,49.5,77.63,112.74
242,船舶制造,601890,亚星锚链,102.0,102.0,48.66,2.85,10.65,-5.4,5.3,15.26,38.49
243,造纸印刷,603499,翔港科技,50.0,50.0,30.22,6.07,16.45,-1.5,2.9,1.04,-10.21
244,造纸印刷,605007,五洲特纸,59.0,50.0,22.95,1.79,12.45,-0.3,11.1,10.37,-0.72
245,造纸印刷,002511,中顺洁柔,100.0,98.0,37.43,1.82,7.77,-0.4,16.7,14.94,14.1
246,造纸印刷,600356,恒丰纸业,27.0,27.0,24.25,1.06,9.1,0.0,15.9,18.49,21.17
247,造纸印刷,301469,恒达新材,25.0,13.0,48.03,1.9,28.41,-0.2,9.7,16.05,22.72
248,造纸印刷,603733,仙鹤股份,158.0,158.0,16.68,2.05,22.32,-0.2,13.3,9.68,10.88
249,造纸印刷,600103,青山纸业,52.0,51.0,42.4,1.32,2.31,-0.9,5.0,5.96,-9.41
250,造纸印刷,603165,荣晟环保,34.0,34.0,11.88,1.55,12.3,-0.1,10.1,6.03,4.59
251,造纸印刷,600308,华泰股份,54.0,54.0,22.56,0.59,3.56,-0.2,4.4,2.89,-1.93
252,造纸印刷,002836,新宏泽,23.0,23.0,35.62,6.87,9.9,-0.2,6.9,15.38,39.04
253,造纸印刷,605377,华旺科技,51.0,51.0,15.76,1.33,9.14,-0.1,5.9,3.98,-14.98
