,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
255,装修建材,603137,恒尚节能,29.0,12.0,15.16,2.32,15.76,0.6,5.1,21.42,49.81
256,装修建材,002088,鲁阳节能,61.0,60.0,25.32,2.39,11.85,0.1,8.0,9.12,-1.17
257,装修建材,002398,垒知集团,38.0,32.0,25.74,1.08,5.46,-0.3,6.0,17.93,26.68
258,装修建材,001216,华瓷股份,37.0,36.0,18.27,2.2,14.6,-1.4,7.7,10.52,18.22
259,装修建材,603180,金牌家居,32.0,32.0,22.83,1.16,20.66,0.6,4.4,13.64,0.19
260,装修建材,603801,志邦家居,44.0,44.0,26.01,1.38,10.08,-2.3,-5.6,1.82,-17.44
261,装修建材,002372,伟星新材,173.0,160.0,31.99,3.79,10.89,-0.8,2.7,-3.03,-10.3
262,装修建材,300737,科顺股份,60.0,48.0,36.79,1.31,5.37,-1.6,2.5,16.99,12.58
263,装修建材,603008,喜临门,60.0,60.0,21.26,1.66,16.28,-3.3,-0.8,-3.1,0.25
264,装修建材,603856,东宏股份,35.0,35.0,20.37,1.35,12.37,-2.2,-3.7,11.04,13.8
265,装修建材,603600,永艺股份,37.0,34.0,16.13,1.68,11.24,-0.2,4.9,9.66,-3.02
266,装修建材,603661,恒林股份,41.0,41.0,19.95,1.13,29.76,-0.3,-2.0,12.56,-0.53
267,装修建材,603610,麒盛科技,50.0,50.0,28.29,1.65,14.26,-0.0,15.6,18.73,13.99
268,食品饮料,605337,李子园,55.0,55.0,20.71,3.48,14.05,0.2,9.8,9.34,30.09
269,食品饮料,605338,巴比食品,51.0,51.0,34.46,2.44,21.4,-0.5,8.7,13.05,29.93
270,食品饮料,839273,一致魔芋,42.0,27.0,45.99,6.88,40.47,-0.8,1.7,-17.91,177.19
271,食品饮料,605089,味知香,38.0,38.0,48.61,3.18,27.48,-0.2,10.9,14.83,11.8
272,食品饮料,002570,贝因美,80.0,80.0,46.94,4.98,7.44,-14.0,18.1,16.07,76.72
273,食品饮料,605016,百龙创园,89.0,89.0,26.1,4.93,21.2,-0.4,-0.5,2.86,64.47
274,食品饮料,001215,千味央厨,29.0,29.0,33.96,1.58,29.98,-1.3,4.5,7.19,-2.28
275,食品饮料,605077,华康股份,55.0,55.0,17.04,1.76,18.23,-0.1,10.2,12.6,28.2
276,食品饮料,600186,莲花控股,115.0,115.0,28.46,6.49,6.41,-0.8,6.8,4.4,12.46
277,食品饮料,002286,保龄宝,41.0,40.0,20.48,1.96,10.85,-2.5,-6.3,-2.69,48.22
278,食品饮料,605567,春雪食品,22.0,22.0,49.25,2.06,11.0,-0.2,4.4,16.28,23.6
279,食品饮料,001219,青岛食品,28.0,27.0,23.63,2.81,14.42,-0.3,2.6,6.58,7.37
280,食品饮料,002946,新乳业,152.0,150.0,28.54,4.79,17.67,-0.7,5.1,-3.71,24.17
281,食品饮料,603102,百合股份,28.0,28.0,19.81,1.75,43.6,-1.0,4.8,-1.58,26.85
282,食品饮料,300908,仲景食品,46.0,39.0,23.03,2.71,31.71,-0.5,7.9,5.31,5.91
283,食品饮料,603170,宝立食品,55.0,55.0,23.59,4.12,13.74,-0.6,9.7,1.7,-8.22
284,食品饮料,600882,妙可蓝多,141.0,141.0,42.88,3.15,27.6,-2.7,-2.5,-3.36,54.19
285,食品饮料,600073,光明肉业,72.0,72.0,10.92,1.45,7.72,0.0,4.7,-1.91,12.37
286,食品饮料,300829,金丹科技,44.0,30.0,28.36,1.92,19.27,-0.4,10.9,4.22,2.83
287,食品饮料,003000,劲仔食品,58.0,39.0,21.58,4.3,12.93,-0.8,-0.2,-10.64,-3.51
288,食品饮料,600429,三元股份,71.0,70.0,20.11,1.4,4.68,-0.2,1.1,2.63,6.61
289,食品饮料,002991,甘源食品,55.0,29.0,36.66,3.36,58.68,-0.8,-4.9,-4.65,-36.06
290,食品饮料,002661,克明食品,35.0,33.0,10.24,1.53,10.55,-0.3,0.1,4.87,7.76
291,食品饮料,603697,有友食品,55.0,55.0,27.41,3.18,12.9,-0.8,3.8,1.02,29.39
292,食品饮料,002507,涪陵榨菜,157.0,156.0,14.41,1.85,13.6,-0.8,5.5,5.43,-0.8
293,食品饮料,600305,恒顺醋业,89.0,89.0,39.35,2.73,8.04,-0.1,4.6,4.28,2.03
294,食品饮料,603043,广州酒家,93.0,93.0,45.6,2.55,16.36,-0.5,3.7,3.81,1.3
295,食品饮料,300973,立高食品,76.0,52.0,21.41,3.3,44.7,0.1,-8.1,-15.6,15.98
296,食品饮料,600300,维维股份,55.0,55.0,19.56,1.66,3.43,-0.7,-0.6,0.29,11.0
297,食品饮料,600597,光明乳业,120.0,120.0,21.18,1.26,8.67,-1.0,3.8,5.09,3.46
298,食品饮料,002597,金禾实业,132.0,131.0,13.6,1.78,23.16,0.5,-1.3,-4.97,5.13
299,食品饮料,603020,爱普股份,35.0,35.0,26.68,1.08,9.12,-0.3,-0.3,4.11,20.63
300,食品饮料,603235,天新药业,127.0,43.0,14.5,2.79,28.95,-0.6,3.5,10.88,16.36
301,食品饮料,002852,道道全,41.0,34.0,11.31,1.81,11.9,-1.1,13.5,22.68,46.37
302,食品饮料,603517,绝味食品,96.0,96.0,20.08,1.56,15.9,-1.5,2.9,-2.15,-1.3
303,食品饮料,001318,阳光乳业,41.0,41.0,34.09,2.88,14.43,-1.2,10.6,11.26,28.95
304,食品饮料,300791,仙乐健康,73.0,61.0,26.53,3.26,23.7,-0.2,2.6,4.54,19.82
305,食品饮料,000848,承德露露,94.0,93.0,10.86,2.82,8.89,0.3,-2.6,-16.05,2.54
306,食品饮料,300783,三只松鼠,106.0,74.0,11.08,3.51,26.37,-3.8,-2.1,-9.69,-27.99
307,食品饮料,002557,洽洽食品,115.0,115.0,37.34,2.28,22.81,-0.4,4.5,2.93,-17.86
308,食品饮料,603866,桃李面包,90.0,90.0,21.98,1.75,5.6,-0.6,1.1,2.56,-13.45
309,食品饮料,605198,安德利,168.0,133.0,41.66,6.25,49.11,0.4,21.7,-13.17,79.76
310,食品饮料,603755,日辰股份,28.0,28.0,39.31,3.85,28.16,-0.2,7.8,7.24,4.88
311,食品饮料,600872,中炬高新,149.0,147.0,20.56,2.72,19.12,-2.6,2.0,3.46,-11.48
312,食品饮料,002216,三全食品,100.0,72.0,12.03,2.3,11.41,0.0,2.1,-0.78,-2.48
313,食品饮料,002956,西麦食品,48.0,48.0,22.23,3.29,21.72,-0.5,-2.0,-2.73,33.66
314,食品饮料,002626,金达威,119.0,119.0,24.52,2.88,19.58,-3.6,-1.4,11.95,33.2
315,食品饮料,603027,千禾味业,124.0,117.0,19.35,3.77,12.12,-1.6,8.3,8.02,4.39
316,食品饮料,603317,天味食品,127.0,127.0,42.5,3.12,11.93,-0.6,6.5,1.19,-6.72
317,食品饮料,002695,煌上煌,73.0,66.0,47.28,2.62,13.0,-1.1,16.2,27.08,54.39
318,食品饮料,002847,盐津铺子,194.0,175.0,27.26,11.75,71.23,-1.3,-3.7,-20.22,15.63
319,食品饮料,688089,嘉必优,48.0,48.0,22.01,2.92,28.24,-1.4,13.3,9.16,49.97
320,家电行业,002052,同洲电子,137.0,126.0,33.81,47.32,18.25,-2.1,45.1,79.45,193.41
321,家电行业,831768,拾比佰,14.0,10.0,31.7,2.08,12.47,0.2,10.6,11.34,68.51
322,家电行业,603075,热威股份,99.0,10.0,30.84,4.97,24.61,-0.0,22.1,24.67,37.26
323,家电行业,300272,开能健康,40.0,30.0,40.66,3.19,6.99,-0.9,2.8,15.54,14.4
324,家电行业,000541,佛山照明,110.0,88.0,42.27,1.69,7.13,-1.7,6.6,17.66,17.27
325,家电行业,000521,长虹美菱,79.0,67.0,10.81,1.32,7.63,-0.1,4.8,4.95,-2.55
326,家电行业,601956,东贝集团,46.0,46.0,25.35,1.85,7.38,-0.4,3.9,4.09,56.03
327,家电行业,603303,得邦照明,71.0,71.0,24.88,2.12,14.9,0.0,20.1,26.27,34.96
328,家电行业,300403,汉宇集团,101.0,72.0,43.08,4.78,16.76,-3.5,18.9,7.64,69.29
329,家电行业,873339,恒太照明,24.0,16.0,35.39,4.04,10.73,0.0,-1.4,-7.9,37.92
330,家电行业,300824,北鼎股份,43.0,42.0,38.75,6.0,13.26,-0.4,11.0,11.9,38.41
331,家电行业,002860,星帅尔,53.0,51.0,20.59,2.38,14.72,-1.4,14.6,18.33,51.6
332,家电行业,300247,融捷健康,39.0,39.0,31.33,3.54,4.83,-0.2,22.6,25.78,34.92
333,家电行业,603311,金海高科,28.0,28.0,16.11,2.11,11.93,-0.6,5.9,15.15,20.87
334,家电行业,603519,立霸股份,35.0,35.0,25.43,3.19,13.26,-0.6,6.5,7.98,22.44
335,家电行业,000404,长虹华意,53.0,53.0,10.31,1.27,7.62,-0.5,8.5,14.07,7.32
336,家电行业,301362,民爆光电,46.0,13.0,19.15,1.91,44.12,-0.2,7.6,13.56,18.13
337,家电行业,600261,阳光照明,47.0,47.0,19.49,1.37,3.49,-0.5,2.6,12.94,11.5
338,家电行业,001387,雪祺电气,27.0,17.0,35.34,2.22,14.7,-0.7,1.4,12.82,7.53
339,家电行业,000016,深康佳Ａ,133.0,88.0,34.98,5.6,5.51,0.6,4.6,10.42,-0.18
340,家电行业,605555,德昌股份,87.0,87.0,26.95,2.95,18.05,-1.2,15.1,12.67,10.2
341,家电行业,300217,东方电热,81.0,67.0,44.87,1.96,5.45,-2.1,4.8,7.71,21.65
342,家电行业,605365,立达信,80.0,80.0,29.21,2.21,16.01,-0.5,7.6,8.47,4.78
343,家电行业,002242,九阳股份,78.0,78.0,19.23,2.26,10.23,-0.3,5.7,6.67,0.2
344,家电行业,603112,华翔股份,96.0,90.0,17.96,2.44,17.72,-4.1,-2.0,5.79,43.13
345,家电行业,002035,华帝股份,55.0,51.0,13.02,1.52,6.53,-1.4,1.7,4.65,-7.38
346,家电行业,603726,朗迪集团,36.0,35.0,23.79,2.83,19.17,-2.5,-3.1,24.8,24.4
347,家电行业,002705,新宝股份,129.0,129.0,13.11,1.61,15.94,-1.0,9.2,15.09,9.55
348,家电行业,002508,老板电器,184.0,182.0,13.52,1.66,19.46,-1.1,2.1,0.36,-7.02
349,家电行业,603515,欧普照明,137.0,135.0,24.21,2.2,18.38,-0.4,5.6,5.69,18.12
350,家电行业,603355,莱克电气,140.0,139.0,15.32,2.76,24.36,-0.5,7.5,10.83,7.55
351,家电行业,002290,禾盛新材,74.0,74.0,38.1,8.2,29.79,-0.9,-2.3,-1.78,74.21
352,家电行业,002543,万和电气,94.0,84.0,13.11,1.98,12.64,0.0,10.7,12.46,26.4
353,家电行业,300160,秀强股份,48.0,48.0,14.38,1.91,6.26,-1.5,-0.2,18.34,17.23
354,家电行业,003023,彩虹集团,25.0,25.0,19.82,1.61,23.45,-1.1,16.7,27.31,34.08
355,家电行业,002668,TCL智家,114.0,114.0,9.43,4.18,10.5,-0.1,8.9,1.45,-19.97
356,家电行业,600336,澳柯玛,60.0,60.0,36.13,2.41,7.49,-1.1,6.7,1.9,10.8
357,家电行业,603551,奥普科技,44.0,44.0,21.8,3.55,11.34,-0.2,2.4,16.07,11.72
358,家电行业,688696,极米科技,80.0,80.0,32.04,2.68,114.68,-0.2,8.1,-1.82,17.0
359,家电行业,600983,惠而浦,86.0,86.0,20.04,3.24,11.28,-0.8,-3.1,14.4,26.03
360,家电行业,002959,小熊电器,80.0,77.0,15.35,2.93,50.73,-0.1,8.8,3.89,8.12
361,家电行业,603868,飞科电器,171.0,171.0,23.61,5.7,39.23,0.3,6.7,7.57,-4.36
362,家电行业,301187,欧圣电气,85.0,22.0,37.05,5.66,33.45,-0.6,15.7,35.53,39.67
363,家电行业,002420,毅昌科技,29.0,28.0,33.32,4.99,7.09,0.4,10.8,18.17,34.28
364,家电行业,002011,盾安环境,144.0,124.0,16.52,2.51,13.49,0.2,15.8,18.65,24.79
365,家电行业,603579,荣泰健康,72.0,72.0,41.01,3.06,37.53,-1.8,35.5,46.83,165.23
366,医药商业,301408,华人健康,62.0,23.0,25.17,3.04,15.41,-1.3,7.6,28.63,40.99
367,医药商业,002788,鹭燕医药,34.0,34.0,11.96,1.1,8.78,-0.6,4.3,11.14,11.7
368,医药商业,603883,老百姓,143.0,143.0,14.24,2.11,18.78,-11.9,-3.3,0.16,15.29
369,医药商业,002727,一心堂,90.0,61.0,14.04,1.23,15.35,-3.7,-6.0,-17.3,20.58
370,医药商业,000705,浙江震元,32.0,27.0,22.25,1.61,9.56,-3.2,10.4,14.22,21.78
371,医药商业,000950,重药控股,94.0,94.0,18.7,0.82,5.42,-1.8,5.2,11.52,1.31
372,医药商业,605266,健之佳,34.0,34.0,25.13,1.31,21.81,-0.3,2.5,-2.15,-0.95
373,医药商业,600829,人民同泰,48.0,48.0,33.16,1.63,8.3,-2.3,9.6,10.23,10.67
374,医药商业,600713,南京医药,69.0,68.0,9.72,1.02,5.27,-1.0,0.6,8.21,10.02
375,医药商业,000411,英特集团,59.0,37.0,14.74,1.33,11.39,0.2,4.4,9.41,10.91
376,医药商业,002462,嘉事堂,43.0,43.0,23.18,0.99,14.67,-0.0,7.1,13.54,15.06
377,医药商业,603368,柳药集团,73.0,73.0,6.62,0.99,18.5,-0.7,7.0,11.92,8.12
378,医药商业,603233,大参林,195.0,195.0,10.61,2.86,17.14,-0.8,-0.9,-2.45,16.2
379,医药商业,600056,中国医药,163.0,163.0,24.57,1.38,10.93,-0.8,4.2,6.95,-0.73
380,医药商业,000028,国药一致,144.0,124.0,10.81,0.79,25.87,-0.4,2.6,5.12,-10.42
381,医药商业,301015,百洋医药,136.0,136.0,40.13,6.96,25.96,0.2,20.1,47.33,10.7
382,通用设备,830839,万通液压,47.0,26.0,35.07,8.5,39.8,0.5,31.4,26.03,155.78
383,通用设备,301525,儒竞科技,100.0,53.0,47.52,3.15,106.54,0.3,46.4,36.57,79.81
384,通用设备,603339,四方科技,50.0,50.0,25.37,1.95,16.04,1.0,31.2,39.12,29.25
385,通用设备,002158,汉钟精机,128.0,127.0,24.78,2.97,23.85,3.8,37.0,37.86,32.94
386,通用设备,002871,伟隆股份,43.0,26.0,41.99,4.11,16.98,1.4,58.8,60.8,81.6
387,通用设备,300992,泰福泵业,31.0,25.0,35.59,3.6,32.56,-0.9,21.7,34.82,21.81
388,通用设备,603088,宁波精达,51.0,44.0,39.0,4.72,10.1,0.1,13.0,7.68,15.3
389,通用设备,603187,海容冷链,55.0,55.0,13.14,1.35,14.16,0.0,18.5,28.84,32.34
390,通用设备,603617,君禾股份,39.0,38.0,47.72,2.62,9.99,1.2,35.5,43.12,37.79
391,通用设备,301028,东亚机械,60.0,39.0,26.56,3.95,15.53,-0.4,26.0,23.16,45.28
392,通用设备,688059,华锐精密,59.0,59.0,34.7,4.66,68.04,-1.5,46.3,29.35,116.0
393,通用设备,003025,思进智能,44.0,37.0,27.1,3.73,15.32,-0.4,12.5,14.07,32.53
394,通用设备,603400,华之杰,66.0,13.0,39.98,5.43,66.48,-1.9,27.4,234.41,234.41
395,通用设备,301446,福事特,30.0,9.0,30.88,2.63,29.03,0.2,22.2,32.38,32.32
396,通用设备,688557,兰剑智能,41.0,41.0,49.35,3.44,39.76,0.6,31.2,22.08,111.04
397,通用设备,870508,丰安股份,14.0,9.0,35.14,3.15,23.16,0.2,12.3,17.21,89.99
398,通用设备,430418,苏轴股份,53.0,50.0,31.81,6.16,32.32,-0.1,12.1,2.21,72.28
399,通用设备,002282,博深股份,42.0,40.0,17.8,1.19,7.9,-0.8,3.7,7.78,9.57
400,通用设备,300988,津荣天宇,33.0,25.0,29.3,2.78,23.84,-0.8,16.3,14.95,33.41
401,通用设备,603331,百达精工,23.0,23.0,26.65,1.78,11.33,-0.3,9.6,14.68,26.88
402,通用设备,002559,亚威股份,57.0,52.0,39.74,3.35,10.38,-1.8,8.5,9.96,16.63
403,通用设备,603173,福斯达,76.0,24.0,16.4,4.57,47.46,-0.2,29.4,46.66,110.47
404,通用设备,000530,冰山冷热,57.0,41.0,35.94,1.8,6.78,-3.9,1.6,26.49,13.76
405,通用设备,600114,东睦股份,172.0,172.0,33.05,5.99,27.98,-1.0,34.8,37.16,76.31
406,通用设备,300154,瑞凌股份,44.0,31.0,25.04,2.56,9.85,-0.6,10.9,11.3,-8.46
407,通用设备,605259,绿田机械,49.0,49.0,21.22,2.95,28.25,-1.4,42.1,54.79,94.16
408,通用设备,603082,北自科技,69.0,17.0,40.79,4.54,42.46,-0.4,10.7,8.62,27.43
409,通用设备,920082,方正阀门,33.0,9.0,26.5,6.56,23.0,-0.5,10.7,18.68,57.0
410,通用设备,601882,海天精工,106.0,106.0,26.77,4.05,20.29,-0.7,8.1,7.47,-5.93
411,通用设备,830896,旺成科技,21.0,9.0,37.41,5.18,20.34,-0.0,1.9,-11.18,47.39
412,通用设备,301353,普莱得,26.0,9.0,37.21,2.12,26.93,-0.1,5.8,16.93,29.1
413,通用设备,601177,杭齿前进,83.0,82.0,38.9,3.15,20.46,-2.9,18.3,11.8,148.91
414,通用设备,831855,浙江大农,16.0,14.0,29.4,2.88,21.38,0.1,1.9,4.6,29.65
415,通用设备,603270,金帝股份,61.0,20.0,39.4,2.8,27.82,-1.2,12.5,1.9,43.77
416,通用设备,688697,纽威数控,72.0,72.0,29.29,4.49,15.72,-1.1,21.5,18.82,37.17
417,通用设备,603969,银龙股份,85.0,84.0,24.74,3.24,9.91,-4.1,37.3,35.94,48.35
418,通用设备,601369,陕鼓动力,152.0,150.0,15.34,1.76,8.82,0.1,0.7,6.52,4.63
419,通用设备,600558,大西洋,50.0,50.0,30.46,2.15,5.56,-2.4,3.9,1.65,40.05
420,通用设备,601002,晋亿实业,55.0,55.0,23.75,1.32,5.73,0.6,11.0,19.13,34.82
421,通用设备,300193,佳士科技,46.0,41.0,21.83,2.06,9.74,-1.3,6.4,11.95,11.95
422,通用设备,300092,科新机电,38.0,29.0,19.5,2.33,13.75,-1.9,-1.7,2.69,21.68
423,通用设备,603278,大业股份,37.0,37.0,44.01,1.83,10.92,-1.5,19.0,16.29,43.87
424,通用设备,603279,景津装备,92.0,92.0,13.81,2.09,15.99,1.1,7.0,0.76,-8.52
425,通用设备,001400,江顺科技,45.0,11.0,45.39,3.56,74.97,0.5,28.2,31.36,100.67
426,通用设备,603391,力聚热能,37.0,9.0,27.41,1.79,40.5,0.2,1.0,7.48,-0.83
427,通用设备,000969,安泰科技,147.0,144.0,44.42,2.71,13.96,-5.8,11.1,5.6,27.49
428,通用设备,301029,怡合达,172.0,125.0,30.52,4.09,27.11,0.1,19.4,23.79,11.02
429,通用设备,603090,宏盛股份,33.0,33.0,34.71,5.7,32.58,0.2,35.9,41.78,89.31
430,通用设备,603315,福鞍股份,43.0,42.0,40.61,2.57,13.4,-0.5,8.9,5.02,25.94
431,通用设备,300083,创世纪,160.0,143.0,34.23,3.01,9.59,-6.5,17.0,17.24,47.31
432,通用设备,603109,神驰机电,75.0,75.0,27.08,3.91,36.08,3.7,36.5,33.43,106.76
433,通用设备,603277,银都股份,106.0,106.0,13.32,3.82,17.34,0.6,8.9,9.26,10.94
434,通用设备,300441,鲍斯股份,59.0,58.0,31.82,2.52,9.2,-0.5,14.9,14.14,9.26
435,通用设备,688028,沃尔德,39.0,38.0,45.85,2.0,25.63,-0.8,18.8,21.53,16.98
436,通用设备,001268,联合精密,38.0,22.0,49.72,3.87,35.37,0.0,27.6,61.14,107.94
437,通用设备,300470,中密控股,80.0,76.0,21.25,3.0,38.57,-1.1,4.8,9.2,3.68
438,通用设备,603325,博隆技术,71.0,30.0,17.1,2.88,89.2,-1.0,20.1,19.54,37.65
439,通用设备,301548,崇德科技,47.0,14.0,41.93,3.17,53.61,-0.8,12.8,3.59,24.65
440,通用设备,873833,美心翼申,18.0,14.0,42.37,2.96,21.95,0.2,9.2,3.25,94.25
441,通用设备,688558,国盛智科,38.0,38.0,27.68,2.41,29.05,-0.3,16.8,19.2,40.0
442,通用设备,833943,优机股份,30.0,15.0,47.59,4.92,29.08,-0.0,12.2,25.51,80.06
443,通用设备,001380,华纬科技,65.0,21.0,25.52,3.84,24.06,-1.0,16.1,10.32,64.91
444,通用设备,301317,鑫磊股份,61.0,17.0,3.87,4.36,38.75,-2.2,9.3,8.15,97.7
445,通用设备,300263,隆华科技,88.0,82.0,48.63,2.34,8.7,-3.7,15.1,24.64,20.0
446,通用设备,300985,致远新能,37.0,37.0,41.63,3.76,19.93,-0.6,4.5,19.84,8.26
447,通用设备,002438,江苏神通,72.0,66.0,23.79,2.0,14.1,-2.4,9.0,24.67,17.21
448,通用设备,688379,华光新材,60.0,60.0,15.69,5.6,66.47,-0.4,93.5,123.05,229.88
449,通用设备,301309,万得凯,31.0,8.0,23.02,2.0,31.18,-0.4,14.5,23.83,30.62
450,通用设备,301107,瑜欣电子,32.0,19.0,31.47,3.45,31.3,-1.0,6.8,26.16,75.25
451,通用设备,688360,德马科技,61.0,59.0,48.4,4.41,23.22,-3.1,21.6,16.22,76.44
452,通用设备,002965,祥鑫科技,125.0,94.0,36.43,3.0,47.17,2.1,33.6,11.83,81.98
453,通用设备,836699,海达尔,27.0,12.0,34.76,8.99,58.57,1.2,31.8,21.97,55.98
454,通用设备,605123,派克新材,90.0,90.0,29.36,2.02,74.27,-1.2,-3.7,33.96,38.82
455,通用设备,688355,明志科技,25.0,25.0,47.7,2.42,20.32,-0.3,16.0,24.59,24.66
456,通用设备,300257,开山股份,140.0,134.0,39.6,2.16,14.08,0.4,32.2,47.59,56.1
457,通用设备,002026,山东威达,61.0,58.0,25.54,1.65,13.74,-0.8,19.3,15.27,40.78
458,通用设备,301603,乔锋智能,75.0,23.0,25.1,3.52,62.01,-0.0,20.8,20.27,45.5
459,通用设备,603269,海鸥股份,37.0,37.0,48.97,3.68,12.02,0.1,26.4,35.82,61.34
460,通用设备,301252,同星科技,54.0,15.0,37.6,4.38,32.1,-0.9,28.4,36.07,39.32
461,通用设备,300179,四方达,52.0,40.0,48.48,4.35,10.62,-3.5,6.7,16.45,-3.89
462,通用设备,002884,凌霄泵业,63.0,48.0,15.18,3.07,17.7,0.2,10.8,14.34,2.49
463,通用设备,300145,南方泵业,99.0,98.0,37.2,3.68,5.17,-4.2,44.4,52.06,39.35
464,通用设备,000811,冰轮环境,139.0,136.0,37.15,2.41,14.03,0.3,27.5,50.86,51.84
465,通用设备,605060,联德股份,59.0,59.0,31.98,2.58,24.54,-0.2,21.1,36.41,43.34
466,通用设备,603757,大元泵业,77.0,77.0,49.02,4.68,46.67,-2.4,106.2,102.56,135.11
467,房地产开发,000042,中洲控股,61.0,61.0,11.01,1.76,9.19,-0.8,11.8,36.55,105.59
468,房地产开发,600510,黑牡丹,72.0,72.0,47.19,0.7,7.01,0.7,33.5,44.24,48.2
469,房地产开发,000514,渝 开 发,49.0,49.0,6.88,1.3,5.86,-1.7,-14.6,32.28,42.58
470,房地产开发,000573,粤宏远Ａ,27.0,27.0,6.05,1.64,4.28,0.2,2.4,-9.89,45.58
471,房地产开发,000965,天保基建,51.0,51.0,12.75,0.93,4.61,-1.2,10.6,19.12,54.18
472,房地产开发,000718,苏宁环球,69.0,52.0,36.85,0.74,2.28,-0.7,0.4,10.14,-1.72
473,房地产开发,600325,华发股份,137.0,137.0,39.94,0.71,4.99,-1.2,-1.6,1.63,-11.84
474,房地产开发,600675,中华企业,183.0,183.0,9.96,1.24,3.03,-0.6,-3.5,7.45,7.83
475,房地产开发,600724,宁波富达,68.0,68.0,29.43,2.49,4.72,0.0,-0.8,6.07,-23.99
476,房地产开发,002314,南山控股,80.0,39.0,8.12,0.88,2.94,-1.9,-17.4,18.07,23.53
477,房地产开发,600173,卧龙新能,45.0,45.0,27.49,1.17,6.4,-2.6,2.6,6.67,61.62
478,房地产开发,000090,天健集团,67.0,67.0,41.8,0.6,3.61,-0.6,-0.6,5.25,-9.98
479,房地产开发,601512,中新集团,119.0,119.0,11.52,0.82,7.95,-0.4,5.7,11.5,5.3
480,房地产开发,600639,浦东金桥,119.0,90.0,28.78,0.84,10.56,-0.4,-0.2,3.63,-2.13
481,房地产开发,600064,南京高科,133.0,133.0,4.81,0.71,7.7,-1.4,-1.3,6.94,3.08
482,房地产开发,600736,苏州高新,66.0,66.0,11.21,0.89,5.72,0.2,4.0,6.72,-7.59
483,房地产开发,600638,新黄浦,41.0,41.0,13.06,0.89,6.02,-0.1,-2.7,15.99,18.97
484,美容护理,300740,水羊股份,74.0,68.0,44.0,3.57,18.9,-1.5,16.0,36.96,42.97
485,美容护理,001328,登康口腔,78.0,19.0,45.01,5.68,45.12,-0.5,-1.2,-5.63,45.5
486,美容护理,603983,丸美生物,176.0,176.0,32.5,5.3,43.78,-0.8,6.0,-7.7,37.85
487,美容护理,605009,豪悦护理,91.0,90.0,24.98,2.77,42.1,-0.7,4.9,-2.64,50.3
488,美容护理,001206,依依股份,48.0,27.0,22.1,2.63,25.86,-0.0,22.6,19.01,60.02
489,美容护理,301371,敷尔佳,140.0,21.0,38.2,2.61,26.85,-1.0,5.0,6.8,-3.83
490,美容护理,003006,百亚股份,130.0,129.0,34.5,9.19,30.2,1.2,14.1,-4.88,28.84
491,美容护理,600315,上海家化,147.0,147.0,16.94,2.15,21.89,0.2,1.4,-11.98,29.45
492,美容护理,300856,科思股份,73.0,71.0,38.27,2.79,15.45,-1.5,0.3,6.26,-14.59
493,美容护理,603238,诺邦股份,36.0,36.0,29.31,2.59,20.1,-0.6,14.3,22.19,58.77
494,美容护理,603193,润本股份,125.0,32.0,33.22,5.73,30.79,-1.4,3.5,-21.93,33.17
495,消费电子,002055,得润电子,49.0,49.0,38.46,3.57,8.16,-2.8,9.1,40.45,13.33
496,消费电子,300279,和晶科技,45.0,42.0,29.07,4.42,9.12,-1.4,23.9,40.09,50.5
497,消费电子,002947,恒铭达,104.0,78.0,24.12,3.35,40.75,0.3,12.0,30.61,24.47
498,消费电子,001308,康冠科技,175.0,60.0,20.42,2.24,25.03,-0.1,9.7,17.18,-8.38
499,消费电子,603890,春秋电子,61.0,61.0,37.67,2.19,13.83,-2.0,14.1,14.01,19.22
500,消费电子,002351,漫步者,125.0,73.0,30.54,4.67,14.04,-1.4,5.1,9.01,-13.6
501,消费电子,603380,易德龙,65.0,65.0,39.18,4.72,40.8,0.3,53.1,78.01,70.07
502,消费电子,300812,易天股份,35.0,23.0,43.27,4.41,24.82,-1.1,11.8,19.96,12.61
503,消费电子,002866,传艺科技,55.0,35.0,35.31,2.69,19.05,-3.1,-1.8,19.74,17.74
504,消费电子,301318,维海德,46.0,26.0,35.02,2.49,34.19,-0.8,1.1,10.36,17.29
505,消费电子,002139,拓邦股份,195.0,167.0,24.75,2.86,15.63,-1.6,15.4,14.84,15.44
506,消费电子,301503,智迪科技,35.0,14.0,31.6,3.33,43.41,0.1,11.8,19.92,28.93
507,消费电子,300951,博硕科技,67.0,60.0,32.26,2.98,39.87,0.3,23.6,41.99,36.21
508,消费电子,003028,振邦智能,51.0,25.0,42.37,2.92,34.94,-0.4,13.1,14.26,28.31
509,消费电子,300976,达瑞电子,81.0,52.0,30.61,2.35,60.75,-1.3,24.5,43.75,25.78
510,消费电子,002937,兴瑞科技,60.0,59.0,37.12,4.04,20.03,-0.3,22.2,18.1,20.66
511,消费电子,300684,中石科技,108.0,73.0,43.85,5.7,36.15,1.2,41.9,61.74,65.98
512,消费电子,605277,新亚电子,86.0,83.0,45.23,5.8,26.37,-5.1,4.9,73.6,88.9
513,消费电子,002993,奥海科技,140.0,121.0,28.04,2.93,50.69,-0.6,29.2,39.18,26.38
514,多元金融,603093,南华期货,158.0,158.0,34.11,3.68,25.86,-4.3,2.4,110.41,118.78
