,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
43,软件开发,603990,麦迪科技,47.0,47.0,49.78,5.71,15.34,-7.6,-6.6,3.09,49.22
44,软件开发,301195,北路智控,52.0,35.0,37.08,2.19,39.38,-0.4,8.1,13.98,25.17
45,软件开发,002322,理工能科,49.0,47.0,37.42,1.73,12.83,-0.6,2.6,7.72,4.82
46,软件开发,688570,天玛智控,97.0,42.0,44.9,2.27,22.29,-0.0,10.4,14.02,18.06
47,软件开发,603508,思维列控,128.0,128.0,21.15,2.82,33.68,-1.5,18.4,35.37,49.09
48,文化传媒,300133,华策影视,177.0,151.0,47.95,2.45,9.3,-0.2,19.8,41.34,29.35
49,文化传媒,600229,城市传媒,49.0,49.0,19.35,1.53,7.41,-0.0,3.6,11.6,7.39
50,文化传媒,301262,海看股份,118.0,35.0,25.26,3.23,28.37,-1.2,6.9,26.6,15.94
51,文化传媒,300770,新媒股份,98.0,98.0,15.26,2.75,42.85,-2.0,4.1,12.73,8.07
52,文化传媒,300528,幸福蓝海,70.0,70.0,24.86,11.63,18.82,-7.4,68.9,105.01,116.32
53,文化传媒,603103,横店影视,109.0,109.0,7.98,7.25,17.26,0.0,2.1,12.3,19.94
54,文化传媒,300182,捷成股份,166.0,141.0,31.69,2.0,6.24,-6.6,12.2,21.64,6.3
55,文化传媒,002905,金逸影视,38.0,35.0,8.81,20.61,9.97,0.2,0.0,18.55,26.52
56,文化传媒,300148,天舟文化,44.0,42.0,45.46,4.58,5.28,-2.5,3.7,17.07,45.45
57,文化传媒,600373,中文传媒,143.0,141.0,20.39,0.82,10.46,-0.0,1.9,4.39,-13.91
58,文化传媒,300788,中信出版,62.0,62.0,28.68,2.89,32.74,-0.4,3.3,11.51,4.77
59,文化传媒,603466,风语筑,65.0,65.0,40.43,3.11,10.95,-1.6,3.6,12.54,20.07
60,文化传媒,603096,新经典,30.0,30.0,31.49,1.61,19.14,-0.1,2.5,16.57,5.45
61,文化传媒,605577,龙版传媒,61.0,61.0,14.09,1.63,13.78,-0.0,6.2,12.58,-4.17
62,文化传媒,000156,华数传媒,157.0,144.0,30.9,1.03,8.47,-1.1,4.8,12.48,17.64
63,文化传媒,600551,时代出版,64.0,64.0,26.75,1.13,9.38,-1.5,3.5,21.35,12.88
64,文化传媒,002803,吉宏股份,76.0,48.0,32.0,3.45,16.73,-2.5,3.8,14.51,33.63
65,文化传媒,600959,江苏有线,183.0,183.0,43.76,0.81,3.65,-1.1,5.5,9.94,9.61
66,文化传媒,601900,南方传媒,127.0,127.0,9.9,1.56,14.38,0.4,-5.6,-9.16,-1.24
67,文化传媒,600986,浙文互联,147.0,147.0,33.47,2.83,9.9,1.5,19.0,19.85,65.55
68,文化传媒,601921,浙版传媒,186.0,186.0,28.82,1.41,8.37,-0.8,2.7,8.28,10.42
69,文化传媒,601801,皖新传媒,137.0,137.0,8.86,1.17,6.98,-0.4,0.6,6.08,-3.59
70,文化传媒,603230,内蒙新华,47.0,47.0,7.61,1.72,13.3,-0.4,1.5,10.37,9.2
71,文化传媒,600757,长江传媒,117.0,117.0,7.27,1.24,9.61,-0.7,-2.8,7.13,4.91
72,文化传媒,601019,山东出版,194.0,194.0,14.98,1.32,9.28,-0.6,-1.7,-6.07,-15.94
73,文化传媒,605168,三人行,72.0,72.0,24.85,2.67,34.0,-1.4,1.9,28.01,-3.41
74,文化传媒,601811,新华文轩,189.0,121.0,18.21,1.28,15.34,-0.8,2.6,3.93,-0.65
75,文化传媒,000719,中原传媒,134.0,87.0,30.38,1.22,13.06,-0.6,-2.3,11.82,21.38
76,文化传媒,300280,*ST紫天,4.0,4.0,39.34,0.36,2.74,-3.3,-81.3,-68.65,-87.01
77,通信设备,688080,映翰通,38.0,38.0,42.49,3.6,51.26,-1.2,7.8,13.96,56.66
78,通信设备,688100,威胜信息,174.0,174.0,28.51,5.24,35.38,-0.6,-0.5,3.39,-0.84
79,通信设备,002296,辉煌科技,47.0,42.0,17.32,1.96,11.96,-1.7,5.7,13.36,24.45
80,通信设备,600105,永鼎股份,136.0,136.0,11.77,4.13,9.33,-13.7,4.5,23.58,90.02
81,通信设备,002491,通鼎互联,70.0,67.0,13.31,2.62,5.7,0.2,-0.3,14.46,10.89
82,电机,002823,凯中精密,57.0,38.0,29.22,2.96,17.46,0.4,25.5,30.2,24.54
83,电机,603320,迪贝电气,32.0,32.0,37.54,2.79,21.38,-0.2,15.3,29.58,52.93
84,电机,002801,微光股份,89.0,45.0,25.93,5.1,38.94,-0.2,16.2,15.55,61.51
85,电机,002576,通达动力,32.0,31.0,37.19,2.47,19.21,-0.8,15.8,20.67,12.6
86,电机,000922,佳电股份,87.0,73.0,39.44,1.96,12.5,-3.8,12.0,17.48,11.81
87,电机,603344,星德胜,53.0,15.0,31.76,2.63,27.12,-0.8,7.9,2.26,12.44
88,电机,300907,康平科技,37.0,37.0,48.41,4.75,38.16,0.8,42.6,54.06,81.37
89,电机,603350,安乃达,50.0,19.0,40.07,3.94,43.35,-0.0,17.4,9.75,21.94
90,电子元件,002922,伊戈尔,79.0,75.0,46.99,2.51,20.07,0.2,21.4,30.32,14.55
91,电子元件,002815,崇达技术,160.0,95.0,34.74,2.28,14.81,-0.1,25.2,47.8,46.92
92,电子元件,870357,雅葆轩,22.0,12.0,45.19,6.24,27.24,0.1,2.4,19.21,49.26
93,电子元件,836395,朗鸿科技,23.0,16.0,38.68,11.57,15.09,0.2,4.4,3.93,45.94
94,电子元件,600237,铜峰电子,51.0,50.0,46.59,2.72,8.04,-1.1,8.5,11.82,22.75
95,电子元件,834950,迅安科技,18.0,9.0,36.02,6.17,24.25,0.3,26.8,34.35,91.55
96,电子元件,300319,麦捷科技,116.0,109.0,46.39,2.55,13.16,1.5,21.9,28.02,6.39
97,电子元件,430718,合肥高科,17.0,8.0,24.06,3.02,18.98,-0.2,6.1,10.03,54.81
98,电子元件,300852,四会富仕,50.0,48.0,43.71,3.33,35.22,-0.9,6.9,11.1,35.05
99,电子元件,301631,壹连科技,79.0,17.0,32.98,3.41,86.8,-0.9,5.9,12.96,-6.96
100,电子元件,832110,雷特科技,16.0,7.0,37.28,4.72,40.47,0.2,5.8,11.52,27.67
101,电子元件,603115,海星股份,42.0,42.0,45.78,2.14,17.18,-2.4,17.7,24.67,39.56
102,电子元件,002782,可立克,92.0,90.0,30.45,4.42,18.48,2.4,36.7,55.95,47.84
103,电子元件,002388,ST新亚,25.0,24.0,45.98,2.49,4.83,-0.7,3.6,31.25,40.82
104,电子元件,603678,火炬电子,179.0,179.0,42.04,3.03,37.72,-2.7,3.3,7.34,23.92
105,电子元件,301319,唯特偶,40.0,18.0,45.41,3.6,32.04,-2.0,7.2,27.7,63.8
106,电子元件,300656,民德电子,48.0,38.0,36.22,4.73,28.34,-1.8,5.8,10.7,13.91
107,电子元件,688093,世华科技,98.0,98.0,28.0,4.87,37.17,-1.1,18.8,45.25,85.57
108,电子元件,000823,超声电子,74.0,74.0,44.48,1.58,13.84,-4.6,6.9,39.52,36.76
109,电子元件,301566,达利凯普,73.0,38.0,35.36,5.29,18.21,-1.9,1.5,14.6,11.17
110,电子元件,605058,澳弘电子,44.0,44.0,29.89,2.62,30.63,-0.5,-3.7,40.76,59.28
111,电子元件,688511,*ST天微,24.0,24.0,35.25,2.96,23.77,-0.1,31.0,46.55,52.67
112,电子元件,002729,好利科技,27.0,26.0,39.51,5.14,14.97,-1.7,1.5,19.28,19.47
113,电子元件,603328,依顿电子,110.0,110.0,23.58,2.77,10.98,-2.9,5.9,28.57,13.66
114,电子元件,301280,珠城科技,73.0,20.0,33.8,4.16,53.3,0.2,33.1,37.3,84.37
115,电子元件,603989,艾华集团,70.0,70.0,24.43,1.89,17.43,0.0,11.4,18.73,16.74
116,电子元件,002913,奥士康,123.0,117.0,31.44,2.81,38.81,0.4,11.0,59.19,65.08
117,橡胶制品,871694,中裕科技,33.0,16.0,31.26,3.87,24.9,-0.1,36.4,32.31,121.93
118,橡胶制品,832225,利通科技,39.0,25.0,27.24,5.68,30.6,3.0,56.4,56.92,206.0
119,橡胶制品,300320,海达股份,65.0,53.0,30.89,2.75,10.82,-1.6,9.6,1.69,12.94
120,橡胶制品,605183,确成股份,89.0,89.0,16.22,2.67,21.49,0.0,22.0,29.15,29.85
121,橡胶制品,300121,阳谷华泰,65.0,63.0,26.03,1.88,14.52,-3.0,-2.9,-3.26,21.51
122,橡胶制品,301459,丰茂股份,49.0,12.0,42.87,4.14,47.31,-1.7,9.7,-0.78,53.7
123,橡胶制品,601500,通用股份,74.0,74.0,18.03,1.23,4.66,-1.7,0.0,0.65,-12.57
124,橡胶制品,002381,双箭股份,29.0,23.0,28.19,1.34,7.07,-0.3,3.5,8.77,9.44
125,橡胶制品,000589,贵州轮胎,71.0,70.0,26.92,0.82,4.58,-1.1,1.6,4.81,-6.53
126,橡胶制品,301233,盛帮股份,30.0,12.0,30.44,3.28,58.81,-1.1,7.6,16.0,30.86
127,橡胶制品,601163,三角轮胎,113.0,113.0,17.02,0.86,14.13,-0.2,4.0,6.72,-2.82
128,橡胶制品,002753,永东股份,27.0,17.0,22.73,1.18,7.18,-0.7,-0.8,9.95,17.32
129,橡胶制品,002442,龙星科技,32.0,31.0,28.09,1.79,6.38,-0.5,-0.9,6.69,8.32
130,橡胶制品,001207,联科科技,53.0,51.0,15.92,2.78,26.15,-0.4,10.4,8.73,36.98
131,橡胶制品,600469,风神股份,44.0,44.0,39.41,1.34,6.1,0.1,8.3,10.91,-0.33
132,电子化学品,688550,瑞联新材,77.0,77.0,42.41,2.6,44.6,-3.3,12.4,8.94,45.28
133,电子化学品,300398,飞凯材料,141.0,140.0,29.46,3.1,24.89,-5.9,25.0,28.96,58.54
134,电子化学品,688268,华特气体,74.0,74.0,41.66,4.2,61.5,-0.7,22.8,27.07,35.7
135,电子化学品,603931,格林达,56.0,56.0,44.15,3.62,28.16,-0.7,10.3,3.11,22.59
136,电子化学品,002643,万润股份,121.0,119.0,37.9,1.73,13.12,-1.4,15.9,20.92,10.25
137,电子化学品,300481,濮阳惠成,46.0,45.0,31.41,1.9,15.59,-0.2,7.2,17.39,6.63
138,半导体,688123,聚辰股份,124.0,124.0,31.22,5.46,78.58,-1.6,0.5,7.13,34.97
139,半导体,301050,雷电微力,132.0,112.0,47.97,4.39,53.98,-5.2,5.6,8.55,5.06
140,半导体,688401,路维光电,88.0,88.0,44.7,6.35,45.46,1.3,34.4,47.02,74.24
141,半导体,688252,天德钰,108.0,48.0,35.58,4.7,26.51,-0.9,11.9,18.08,11.01
142,半导体,688508,芯朋微,82.0,82.0,45.56,3.19,62.8,-2.3,9.8,22.8,47.49
143,半导体,605111,新洁能,144.0,144.0,33.26,3.57,34.68,-1.2,13.3,14.3,2.45
144,半导体,600360,*ST华微,86.0,86.0,39.35,2.57,9.0,-3.9,9.5,33.33,98.24
145,通用设备,836699,海达尔,27.0,12.0,35.46,9.17,59.76,1.3,34.5,26.32,59.15
146,通用设备,688379,华光新材,61.0,61.0,15.9,5.68,67.38,-0.4,97.1,117.5,234.39
147,通用设备,830839,万通液压,41.0,23.0,30.13,7.3,34.19,-0.2,13.3,10.97,119.73
148,通用设备,603339,四方科技,45.0,45.0,23.06,1.77,14.58,0.9,19.7,27.89,17.49
149,通用设备,001400,江顺科技,45.0,11.0,45.22,3.55,74.7,0.5,27.6,31.35,99.95
150,通用设备,002158,汉钟精机,116.0,116.0,22.52,2.7,21.68,2.3,25.0,25.83,20.85
151,通用设备,002871,伟隆股份,39.0,24.0,38.18,3.73,15.44,1.1,42.3,49.18,65.13
152,通用设备,688557,兰剑智能,39.0,39.0,47.56,3.32,38.32,0.1,29.9,22.94,103.4
153,通用设备,301252,同星科技,56.0,16.0,38.66,4.5,33.0,-0.7,29.8,42.55,43.23
154,通用设备,301525,儒竞科技,90.0,47.0,42.37,2.81,94.98,-0.2,28.4,20.7,60.3
155,通用设备,605123,派克新材,92.0,92.0,30.02,2.06,75.93,-1.7,-2.5,40.2,41.93
156,通用设备,603400,华之杰,64.0,13.0,38.42,5.22,63.9,-1.9,21.5,221.43,221.43
157,通用设备,301028,东亚机械,56.0,37.0,25.16,3.74,14.71,-0.7,19.6,17.12,37.61
158,通用设备,000811,冰轮环境,150.0,146.0,39.95,2.59,15.09,0.2,38.2,65.1,63.31
159,通用设备,300083,创世纪,160.0,143.0,34.27,3.02,9.6,-6.4,17.1,18.67,47.47
160,通用设备,870508,丰安股份,14.0,9.0,33.94,3.05,22.37,0.2,11.5,17.12,83.51
161,通用设备,430418,苏轴股份,51.0,49.0,30.83,5.97,31.33,-0.4,6.9,0.71,67.0
162,通用设备,603187,海容冷链,52.0,52.0,12.37,1.28,13.33,-0.4,12.0,21.74,24.58
163,通用设备,873833,美心翼申,18.0,14.0,42.66,2.98,22.1,0.2,11.2,6.81,95.58
164,通用设备,833943,优机股份,30.0,15.0,48.05,4.96,29.36,-0.2,13.4,34.19,81.8
165,通用设备,603969,银龙股份,84.0,83.0,30.29,3.44,9.84,-4.7,36.7,35.91,47.31
166,通用设备,300988,津荣天宇,33.0,25.0,28.7,2.72,23.35,-0.9,13.5,13.18,30.67
167,通用设备,831855,浙江大农,16.0,14.0,29.14,2.86,21.19,0.1,2.2,6.86,28.5
168,通用设备,830896,旺成科技,20.0,9.0,36.95,5.12,20.09,-0.1,1.3,-9.34,45.58
169,通用设备,300263,隆华科技,89.0,83.0,49.19,2.37,8.8,-3.6,17.2,27.35,21.38
170,通用设备,001380,华纬科技,66.0,21.0,25.77,3.87,24.3,-1.0,16.8,11.83,66.55
171,通用设备,603173,福斯达,75.0,23.0,16.1,4.48,46.58,-0.4,25.9,47.59,106.56
172,通用设备,688355,明志科技,26.0,26.0,48.77,2.48,20.78,-0.3,18.0,26.02,27.48
173,通用设备,920082,方正阀门,33.0,9.0,26.17,6.48,22.71,-0.5,8.6,22.69,55.02
174,通用设备,301317,鑫磊股份,62.0,18.0,3.91,4.41,39.14,-2.0,6.3,17.71,99.69
175,通用设备,603088,宁波精达,48.0,42.0,36.61,4.43,9.48,-0.8,5.7,1.72,8.22
176,通用设备,002884,凌霄泵业,66.0,50.0,15.77,3.18,18.39,0.4,15.4,18.49,6.49
177,通用设备,002445,中南文化,57.0,57.0,29.37,2.56,2.4,-1.8,-5.5,1.27,-2.04
178,通用设备,002965,祥鑫科技,128.0,96.0,37.15,3.06,48.1,3.0,34.9,13.36,85.57
179,通用设备,600114,东睦股份,169.0,169.0,32.47,5.88,27.49,-1.5,32.7,35.89,73.22
180,通用设备,301446,福事特,29.0,9.0,29.71,2.54,27.93,0.1,17.0,28.47,27.3
181,通用设备,603391,力聚热能,37.0,9.0,27.32,1.79,40.38,0.1,0.6,7.97,-1.13
182,通用设备,002559,亚威股份,56.0,51.0,38.97,3.29,10.18,-2.3,5.7,9.23,14.38
183,通用设备,300092,科新机电,37.0,29.0,19.4,2.32,13.68,-2.0,-0.3,9.44,21.06
184,通用设备,688028,沃尔德,39.0,39.0,46.01,2.01,25.72,-0.7,19.0,23.65,17.39
185,通用设备,603325,博隆技术,72.0,31.0,17.2,2.9,89.7,-0.8,21.6,21.71,38.43
186,通用设备,605259,绿田机械,48.0,48.0,20.88,2.9,27.8,-1.3,41.3,49.06,91.07
187,通用设备,688360,德马科技,62.0,60.0,49.29,4.49,23.65,-3.2,20.7,19.63,79.71
188,通用设备,000969,安泰科技,146.0,144.0,44.33,2.7,13.93,-5.4,11.0,11.98,27.21
189,通用设备,688558,国盛智科,39.0,39.0,27.94,2.43,29.32,-0.2,17.7,22.63,41.3
190,通用设备,301548,崇德科技,47.0,14.0,42.2,3.19,53.95,-0.7,12.8,11.88,25.44
191,通用设备,603270,金帝股份,60.0,20.0,39.09,2.77,27.6,-1.0,10.8,1.92,42.64
192,通用设备,001268,联合精密,38.0,22.0,49.93,3.89,35.52,0.3,25.6,62.94,108.82
193,通用设备,603082,北自科技,68.0,17.0,40.21,4.48,41.85,-0.7,8.8,10.48,25.6
194,通用设备,000530,冰山冷热,56.0,40.0,35.3,1.77,6.66,-4.2,-3.2,25.66,11.74
195,通用设备,688697,纽威数控,71.0,71.0,29.07,4.45,15.6,-1.2,20.5,18.9,36.13
196,通用设备,300154,瑞凌股份,44.0,31.0,24.6,2.52,9.68,-0.6,8.9,11.91,-10.04
197,通用设备,300470,中密控股,81.0,77.0,21.37,3.02,38.78,-1.2,5.8,10.71,4.25
198,通用设备,603278,大业股份,37.0,37.0,43.81,1.82,10.87,-1.2,17.6,16.38,43.21
199,通用设备,300441,鲍斯股份,59.0,58.0,31.92,2.53,9.23,-0.4,15.2,15.66,9.62
200,通用设备,603315,福鞍股份,43.0,42.0,40.64,2.57,13.41,-0.5,8.4,8.58,26.03
201,通用设备,301603,乔锋智能,77.0,24.0,25.71,3.61,63.51,0.2,25.9,22.84,49.01
202,通用设备,301309,万得凯,32.0,8.0,23.34,2.02,31.62,-0.2,15.8,25.98,32.47
203,通用设备,601177,杭齿前进,83.0,81.0,38.52,3.12,20.26,-2.8,11.7,12.0,146.47
204,通用设备,003025,思进智能,42.0,35.0,25.97,3.58,14.68,-0.7,7.7,10.54,26.99
205,通用设备,600558,大西洋,50.0,50.0,30.29,2.14,5.53,-2.2,3.4,11.49,39.29
206,通用设备,300992,泰福泵业,29.0,24.0,33.16,3.35,30.34,-1.1,20.5,24.29,13.51
207,通用设备,601882,海天精工,105.0,105.0,26.44,4.0,20.04,-0.8,7.2,6.77,-7.09
208,通用设备,603279,景津装备,92.0,92.0,13.75,2.08,15.92,1.0,7.1,-0.81,-8.92
209,通用设备,301353,普莱得,26.0,8.0,36.79,2.1,26.62,-0.0,4.3,17.11,27.61
210,通用设备,300145,南方泵业,105.0,104.0,39.29,3.89,5.46,-2.4,54.7,60.12,47.17
211,通用设备,002282,博深股份,41.0,39.0,17.42,1.16,7.73,-0.8,1.3,6.18,7.21
212,通用设备,605060,联德股份,64.0,64.0,34.4,2.78,26.4,0.1,30.9,47.82,54.21
213,通用设备,002026,山东威达,62.0,60.0,26.15,1.69,14.07,-0.1,21.5,21.5,44.16
214,通用设备,601369,陕鼓动力,151.0,150.0,15.26,1.75,8.77,-0.0,0.5,6.56,4.03
215,通用设备,301029,怡合达,172.0,125.0,30.46,4.08,27.06,-0.5,21.3,24.13,10.81
216,通用设备,301107,瑜欣电子,33.0,19.0,31.97,3.51,31.8,-0.9,6.5,29.48,78.05
217,通用设备,601002,晋亿实业,54.0,54.0,23.63,1.31,5.7,0.5,10.7,19.5,34.12
218,通用设备,603277,银都股份,107.0,106.0,13.34,3.83,17.36,0.5,8.9,10.01,11.07
219,通用设备,603331,百达精工,22.0,22.0,26.11,1.74,11.1,-0.3,7.2,13.15,24.3
220,通用设备,603109,神驰机电,75.0,75.0,27.11,3.91,36.12,4.1,30.1,30.59,106.99
221,通用设备,300193,佳士科技,46.0,41.0,21.72,2.05,9.69,-1.2,6.0,9.24,11.38
222,通用设备,688059,华锐精密,57.0,57.0,33.23,4.46,65.16,-1.7,38.3,21.79,106.86
223,通用设备,300985,致远新能,38.0,38.0,42.15,3.81,20.18,-0.5,11.8,22.45,9.61
224,通用设备,002438,江苏神通,72.0,67.0,24.1,2.02,14.28,-2.0,9.3,33.33,18.7
225,通用设备,300257,开山股份,143.0,137.0,40.5,2.21,14.4,0.7,37.1,52.87,59.65
226,通用设备,603617,君禾股份,37.0,36.0,45.19,2.48,9.46,0.6,28.5,36.71,30.48
227,通用设备,603090,宏盛股份,33.0,33.0,34.68,5.69,32.55,0.0,33.2,39.94,89.13
228,仪器仪表,832651,天罡股份,20.0,5.0,44.85,4.32,33.37,-0.3,10.5,18.59,38.75
229,仪器仪表,300515,三德科技,54.0,53.0,43.71,6.63,26.07,-0.6,3.9,73.45,124.35
230,仪器仪表,831305,海希通讯,31.0,24.0,26.52,3.88,22.13,-0.4,2.9,-2.77,61.06
231,仪器仪表,836260,中寰股份,15.0,14.0,29.51,3.6,14.58,0.0,6.3,11.47,44.93
232,仪器仪表,920029,开发科技,132.0,30.0,16.27,4.29,95.09,-1.9,-2.4,-4.52,229.26
233,仪器仪表,301303,真兰仪表,73.0,18.0,25.9,2.27,17.93,0.1,16.7,34.91,18.98
234,仪器仪表,002849,威星智能,35.0,30.0,32.17,2.63,15.8,-1.8,7.9,1.15,-11.14
235,仪器仪表,300349,金卡智能,53.0,47.0,30.51,1.25,12.75,-0.8,5.6,9.07,-3.19
236,仪器仪表,688665,四方光电,64.0,64.0,37.76,5.77,63.18,0.0,39.4,42.39,95.97
237,仪器仪表,688628,优利德,41.0,41.0,18.74,3.48,36.96,-0.6,10.9,13.72,3.13
238,仪器仪表,603100,川仪股份,106.0,106.0,23.39,2.48,20.7,-0.5,2.6,3.45,-1.33
239,仪器仪表,300259,新天科技,44.0,44.0,40.74,1.53,3.79,-0.5,4.4,12.46,9.86
240,仪器仪表,603275,众辰科技,82.0,23.0,47.13,2.9,55.15,0.7,18.8,36.75,62.83
241,仪器仪表,603700,宁水集团,25.0,25.0,22.4,1.6,12.54,-0.0,3.3,9.62,27.83
242,仪器仪表,300354,东华测试,59.0,34.0,38.4,7.35,42.41,-1.3,12.7,10.44,22.54
243,仪器仪表,601222,林洋能源,121.0,121.0,24.46,0.79,5.87,-3.0,-3.0,6.34,-13.68
244,仪器仪表,688112,鼎阳科技,64.0,64.0,41.6,4.18,40.18,0.4,12.3,17.55,46.0
245,仪器仪表,002980,华盛昌,46.0,24.0,39.18,4.43,24.16,-0.3,21.2,29.75,35.58
246,仪器仪表,300445,康斯特,40.0,27.0,45.15,3.34,18.86,-0.6,4.8,15.35,16.56
247,光学光电子,300752,隆利科技,55.0,38.0,44.6,4.44,23.9,-2.8,12.2,32.7,40.59
248,光学光电子,603297,永新光学,111.0,111.0,49.78,5.83,99.89,0.8,20.5,20.86,7.44
249,光学光电子,300708,聚灿光电,90.0,69.0,38.58,3.28,9.29,-2.2,8.0,21.12,7.52
250,光学光电子,300241,瑞丰光电,42.0,35.0,37.96,1.94,6.08,-0.8,5.4,20.4,11.15
251,光学光电子,300303,聚飞光电,94.0,88.0,33.16,2.59,6.62,-1.5,6.8,15.53,-1.05
252,光学光电子,002876,三利谱,47.0,40.0,39.84,2.0,27.16,-1.4,7.8,12.32,6.47
253,光学光电子,300940,南极光,64.0,46.0,44.17,5.59,28.92,0.4,17.1,78.3,114.22
254,光学光电子,301106,骏成科技,33.0,33.0,33.19,2.72,32.48,-0.8,-1.0,16.21,17.0
255,光学光电子,002983,芯瑞达,49.0,28.0,26.62,3.68,21.92,-0.5,5.0,14.46,13.05
256,光学光电子,300566,激智科技,54.0,47.0,22.94,2.7,20.47,-1.8,7.7,17.17,4.87
257,光学光电子,688150,莱特光电,112.0,50.0,46.14,6.26,27.92,-1.4,10.6,16.14,24.7
258,光学光电子,002106,莱宝高科,79.0,79.0,26.27,1.46,11.17,-1.9,7.0,11.03,3.33
