,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
36,有色金属,002171,楚江新材,157.0,156.0,29.76,1.88,9.69,1.1,4.4,13.87,18.17
37,有色金属,603527,众源新材,38.0,38.0,13.33,1.89,12.12,-1.2,9.3,21.69,28.53
38,有色金属,600531,豫光金铅,96.0,96.0,10.53,1.77,8.84,-0.8,15.1,30.58,42.58
39,有色金属,000612,焦作万方,107.0,107.0,16.58,1.71,8.98,-3.4,15.3,11.55,42.77
40,有色金属,603271,永杰新材,79.0,16.0,21.37,2.91,40.37,-0.1,11.9,11.33,99.06
41,有色金属,600490,鹏欣资源,105.0,95.0,24.39,1.69,4.75,-2.3,7.2,8.45,44.38
42,有色金属,601677,明泰铝业,167.0,163.0,9.48,0.95,13.4,-4.2,7.8,11.2,12.98
43,有色金属,000060,中金岭南,188.0,188.0,17.21,1.35,5.03,-0.6,8.2,13.29,9.35
44,有色金属,002540,亚太科技,78.0,54.0,20.66,1.46,6.21,-0.6,6.5,4.72,4.19
45,有色金属,000751,锌业股份,56.0,49.0,48.93,1.56,3.45,0.3,8.8,14.24,22.78
46,有色金属,000688,国城矿业,165.0,165.0,6.73,4.72,14.63,-0.6,11.3,16.48,23.04
47,有色金属,002996,顺博合金,53.0,33.0,14.95,1.68,7.89,-1.0,6.2,14.51,19.73
48,有色金属,603132,金徽股份,134.0,134.0,35.6,4.31,13.66,-0.4,8.4,19.3,24.07
49,有色金属,603876,鼎胜新材,89.0,89.0,26.07,1.27,9.57,-1.4,5.9,9.37,8.87
50,有色金属,688257,新锐股份,43.0,43.0,23.09,1.95,16.9,-1.3,19.3,15.36,31.62
51,有色金属,000758,中色股份,121.0,120.0,12.23,2.07,6.08,-2.3,19.9,26.67,24.34
52,有色金属,003038,鑫铂股份,47.0,32.0,33.49,1.56,19.16,-1.5,6.4,-9.02,16.97
53,有色金属,600961,株冶集团,133.0,93.0,11.33,3.89,12.37,-2.2,11.5,20.68,57.18
54,有色金属,002978,安宁股份,142.0,111.0,15.39,1.74,30.04,-1.2,-4.4,-4.57,7.59
55,有色金属,600338,西藏珠峰,110.0,110.0,21.84,2.92,12.04,-4.1,10.1,19.92,13.37
56,有色金属,600361,创新新材,173.0,62.0,20.89,1.62,4.21,-0.7,7.4,8.79,11.08
57,有色金属,600888,新疆众和,110.0,110.0,12.41,1.0,7.83,0.9,14.0,18.46,14.64
58,有色金属,688231,隆达股份,52.0,27.0,45.74,1.92,21.15,-0.3,21.2,32.19,49.47
59,非金属材料,300409,道氏技术,154.0,136.0,33.53,1.97,19.75,-6.3,26.4,38.69,47.06
60,非金属材料,001359,平安电工,95.0,24.0,45.28,5.19,51.14,2.0,38.9,62.5,100.16
61,非金属材料,300035,中科电气,123.0,105.0,22.83,2.65,17.92,-7.7,8.6,21.9,21.9
62,非金属材料,603612,索通发展,117.0,117.0,11.97,2.21,23.5,0.7,34.1,37.67,73.95
63,非金属材料,839792,东和新材,21.0,13.0,27.55,2.17,12.94,-0.0,3.7,-12.8,47.55
64,非金属材料,688357,建龙微纳,34.0,34.0,33.72,2.04,34.26,-0.3,24.4,32.79,57.66
65,非金属材料,002057,中钢天源,77.0,76.0,29.0,2.46,10.15,-3.9,12.5,25.15,41.76
66,非金属材料,300743,天地数码,32.0,27.0,25.04,5.45,21.22,-0.5,7.9,23.09,43.96
67,非金属材料,001296,长江材料,31.0,16.0,23.51,1.84,20.88,-0.3,11.3,19.31,23.33
68,非金属材料,836675,秉扬科技,21.0,10.0,25.87,3.56,12.21,-0.3,-0.9,-4.46,50.18
69,非金属材料,001301,尚太科技,140.0,87.0,14.61,2.23,53.61,-1.1,8.5,7.24,-20.87
70,证券,000686,东北证券,200.0,200.0,24.67,1.05,8.53,-0.5,11.6,16.05,9.08
71,证券,600864,哈投股份,153.0,153.0,20.12,1.16,7.35,-0.5,25.4,25.86,0.68
72,证券,600621,华鑫股份,173.0,173.0,31.53,2.04,16.33,-2.2,9.3,18.16,-0.43
73,通信设备,600105,永鼎股份,134.0,134.0,11.53,4.05,9.14,-11.9,4.7,20.58,86.15
74,通信设备,688080,映翰通,36.0,36.0,40.91,3.47,49.35,-1.5,3.7,14.77,50.83
75,通信设备,002491,通鼎互联,62.0,60.0,11.84,2.33,5.07,-1.5,-8.8,-1.74,-1.36
76,通信设备,002296,辉煌科技,46.0,41.0,17.2,1.95,11.88,-1.6,6.6,7.61,23.62
77,通信设备,688100,威胜信息,171.0,171.0,27.97,5.14,34.71,-0.5,-2.3,-0.77,-2.72
78,电机,002249,大洋电机,192.0,144.0,16.84,2.07,7.85,-1.2,20.0,15.95,36.76
79,电机,300907,康平科技,31.0,31.0,41.42,4.06,32.65,0.0,20.8,19.6,55.18
80,电机,002801,微光股份,84.0,43.0,24.48,4.81,36.76,-1.0,9.0,-0.35,52.47
81,电机,603350,安乃达,46.0,18.0,36.86,3.62,39.88,-0.7,15.3,-3.67,12.18
82,电机,603344,星德胜,52.0,15.0,31.58,2.62,26.97,-0.9,9.2,1.2,11.82
83,电机,002823,凯中精密,51.0,34.0,26.03,2.64,15.55,-0.8,12.4,10.83,10.91
84,电机,002576,通达动力,29.0,29.0,38.57,2.32,17.75,-1.0,9.0,8.1,4.04
85,电机,000922,佳电股份,83.0,71.0,37.89,1.89,12.01,-3.8,7.9,9.78,7.42
86,电机,603320,迪贝电气,30.0,30.0,34.8,2.59,19.82,-0.3,8.8,15.03,41.77
87,医疗服务,301103,何氏眼科,38.0,20.0,29.19,2.01,24.04,-0.4,12.1,13.72,20.38
88,医疗服务,301267,华厦眼科,175.0,69.0,29.24,3.06,20.84,-0.6,10.4,9.74,10.73
89,医疗服务,600327,大东方,44.0,44.0,27.7,1.31,5.0,0.2,4.2,1.83,-5.66
90,医疗服务,600721,百花医药,31.0,31.0,37.42,3.98,8.07,-1.4,10.2,9.95,22.46
91,医疗服务,002172,澳洋健康,32.0,32.0,43.57,21.07,4.21,-0.5,8.8,12.57,34.5
92,电源设备,301327,华宝新能,108.0,30.0,31.77,1.76,62.0,-0.7,22.2,24.0,14.64
93,电源设备,688411,海博思创,174.0,37.0,46.33,4.53,96.58,-0.6,9.7,37.34,428.34
94,电源设备,300693,盛弘股份,111.0,95.0,38.06,6.4,35.48,0.6,22.5,13.32,34.09
95,电源设备,002255,海陆重工,72.0,55.0,24.34,1.7,8.64,-3.8,0.0,-10.28,55.4
96,电源设备,688551,科威尔,38.0,38.0,46.14,2.94,44.77,0.2,54.6,59.89,62.27
97,电源设备,002518,科士达,158.0,153.0,35.55,3.65,27.12,0.4,22.3,19.26,21.61
98,电源设备,300105,龙源技术,41.0,41.0,24.67,2.12,7.9,-1.9,0.8,8.52,4.91
99,电源设备,301386,未来电器,34.0,10.0,42.34,2.35,24.0,-0.7,10.5,13.69,16.56
100,电源设备,002630,ST华西,30.0,27.0,43.96,18.23,2.51,-2.3,-8.4,2.45,-27.87
101,电源设备,002534,西子洁能,106.0,104.0,49.26,2.66,14.38,0.5,24.9,29.2,31.81
102,电源设备,301590,优优绿能,69.0,13.0,27.94,3.65,163.35,-0.9,8.0,84.79,84.79
103,电子元件,002782,可立克,87.0,85.0,28.7,4.16,17.42,2.0,32.9,42.67,39.36
104,电子元件,301280,珠城科技,72.0,20.0,33.27,4.1,52.46,0.3,36.8,30.4,81.46
105,电子元件,688800,瑞可达,147.0,147.0,48.69,6.94,71.59,0.4,57.2,79.15,86.77
106,电子元件,002913,奥士康,132.0,126.0,33.79,3.02,41.71,1.7,19.9,67.04,77.41
107,电子元件,603989,艾华集团,69.0,69.0,24.26,1.88,17.31,-0.2,12.6,14.79,15.94
108,电子元件,002815,崇达技术,155.0,92.0,33.54,2.21,14.3,-1.8,24.5,38.03,41.87
109,电子元件,605058,澳弘电子,43.0,43.0,29.47,2.58,30.2,-0.7,6.6,34.22,57.05
110,电子元件,000823,超声电子,76.0,76.0,45.31,1.61,14.1,-2.2,16.7,37.7,39.33
111,电子元件,834950,迅安科技,17.0,9.0,35.32,6.05,23.78,0.3,25.4,18.72,87.84
112,电子元件,603328,依顿电子,109.0,109.0,23.43,2.76,10.91,-2.4,10.2,23.56,12.94
113,电子元件,300319,麦捷科技,112.0,106.0,44.98,2.47,12.76,0.9,18.7,18.7,3.15
114,电子元件,002922,伊戈尔,71.0,68.0,42.38,2.26,18.1,-0.7,16.0,11.8,3.31
115,电子元件,300852,四会富仕,49.0,47.0,42.77,3.26,34.46,-0.6,4.6,4.05,32.13
116,电子元件,603115,海星股份,38.0,38.0,42.26,1.98,15.86,-2.6,9.6,14.51,28.84
117,电子元件,688093,世华科技,97.0,97.0,27.86,4.85,36.98,-1.2,19.8,41.15,84.62
118,电子元件,870357,雅葆轩,21.0,11.0,42.7,5.9,25.74,-0.1,-1.6,7.25,41.04
119,电子元件,002388,ST新亚,24.0,23.0,43.89,2.38,4.61,-0.7,3.1,21.0,34.4
120,电子元件,301319,唯特偶,39.0,17.0,44.47,3.52,31.38,-2.3,5.0,17.31,60.43
121,电子元件,301566,达利凯普,72.0,38.0,34.82,5.21,17.93,-2.1,1.0,9.13,9.46
122,电子元件,836395,朗鸿科技,22.0,15.0,37.06,11.09,14.46,0.1,0.6,-8.54,39.85
123,电子元件,832110,雷特科技,15.0,6.0,35.77,4.52,38.83,0.2,1.5,-3.19,22.49
124,电子元件,688511,*ST天微,25.0,25.0,36.45,3.06,24.58,0.0,36.5,42.08,57.87
125,电子元件,603678,火炬电子,178.0,178.0,41.64,3.0,37.36,-2.2,1.8,4.83,22.73
126,电子元件,301631,壹连科技,78.0,16.0,32.43,3.35,85.36,-0.8,6.8,8.3,-8.5
127,电子元件,300656,民德电子,47.0,37.0,35.38,4.62,27.68,-1.5,4.0,4.45,11.25
128,电子元件,600237,铜峰电子,50.0,49.0,45.78,2.67,7.9,-0.9,7.8,8.37,20.61
129,电子元件,430718,合肥高科,17.0,8.0,23.45,2.94,18.5,-0.2,3.6,-2.53,50.9
130,电子元件,002729,好利科技,28.0,26.0,39.7,5.17,15.04,-2.2,-2.1,14.98,20.03
131,汽车零部件,301181,标榜股份,40.0,13.0,32.34,2.9,35.0,0.2,43.3,39.66,70.82
132,汽车零部件,603158,腾龙股份,46.0,46.0,25.2,2.06,9.3,0.8,16.5,7.39,17.42
133,汽车零部件,002536,飞龙股份,141.0,133.0,33.43,4.17,24.48,0.7,65.6,55.23,117.02
134,汽车零部件,000700,模塑科技,82.0,82.0,13.8,2.25,8.92,1.7,19.9,14.8,31.18
135,汽车零部件,002454,松芝股份,60.0,60.0,16.16,1.53,9.59,0.0,24.5,27.87,46.41
136,汽车零部件,301397,溯联股份,65.0,30.0,48.77,3.46,42.0,-0.2,56.4,62.29,118.41
137,汽车零部件,603306,华懋科技,168.0,168.0,48.55,5.85,51.0,-2.1,23.4,22.71,61.8
138,汽车零部件,301613,新铝时代,92.0,23.0,43.6,6.31,63.84,-1.1,21.7,19.55,69.02
139,汽车零部件,603035,常熟汽饰,56.0,56.0,15.92,1.1,14.69,-0.6,10.6,11.54,4.56
140,汽车零部件,603809,豪能股份,140.0,140.0,33.65,4.52,16.29,0.2,12.0,3.96,85.32
141,汽车零部件,002553,南方精工,96.0,69.0,26.33,7.87,27.69,-3.0,30.8,16.93,117.01
142,汽车零部件,605333,沪光股份,156.0,156.0,41.96,7.05,35.78,0.9,31.9,29.73,10.43
143,汽车零部件,300816,艾可蓝,33.0,19.0,44.65,3.92,41.4,-0.4,30.0,27.94,62.1
144,汽车零部件,300926,博俊科技,123.0,80.0,20.63,4.41,28.38,-0.0,7.9,8.24,29.83
145,汽车零部件,832978,开特股份,43.0,24.0,27.06,6.61,24.23,-0.7,0.5,-4.38,83.98
146,汽车零部件,300304,云意电气,118.0,115.0,30.32,3.87,13.43,1.5,84.0,74.87,69.14
147,汽车零部件,603040,新坐标,77.0,76.0,28.69,5.69,56.19,2.4,37.6,32.84,152.88
148,汽车零部件,002284,亚太股份,88.0,87.0,21.95,2.96,11.9,-2.8,9.2,-7.25,54.75
149,汽车零部件,002328,新朋股份,54.0,40.0,33.53,1.68,7.04,-0.9,23.5,25.27,17.14
150,汽车零部件,001311,多利科技,77.0,20.0,20.28,1.72,24.89,-0.1,21.8,16.36,28.83
151,汽车零部件,603758,秦安股份,64.0,64.0,48.77,2.64,14.58,-2.0,-1.1,9.38,82.94
152,汽车零部件,603586,金麒麟,39.0,39.0,13.12,1.75,20.1,-0.9,9.6,13.82,42.86
153,汽车零部件,603239,浙江仙通,44.0,44.0,16.65,3.8,16.41,-1.0,7.5,11.63,23.94
154,汽车零部件,600523,贵航股份,68.0,68.0,44.44,2.24,16.9,-0.0,20.4,17.52,43.34
155,汽车零部件,605319,无锡振华,89.0,76.0,23.59,3.66,35.68,-0.9,11.5,3.45,72.7
156,汽车零部件,002048,宁波华翔,177.0,155.0,17.32,1.54,21.79,2.7,20.7,37.82,79.34
157,汽车零部件,002448,中原内配,56.0,46.0,12.55,1.59,9.47,-1.1,13.7,17.06,54.49
158,汽车零部件,603013,亚普股份,110.0,110.0,21.24,2.59,21.4,-0.4,20.6,21.94,46.27
159,汽车零部件,600480,凌云股份,157.0,155.0,18.24,2.09,12.84,-1.8,12.8,7.18,58.91
160,汽车零部件,002997,瑞鹄模具,85.0,85.0,18.69,3.64,40.54,-0.8,8.7,8.54,18.02
161,汽车零部件,300580,贝斯特,134.0,126.0,48.31,4.33,26.79,-1.6,13.6,2.17,17.45
162,汽车零部件,002363,隆基机械,36.0,36.0,47.69,1.7,8.6,-0.4,14.1,12.71,32.1
163,汽车零部件,002662,峰璟股份,55.0,55.0,32.25,1.3,3.69,-0.5,7.9,1.65,-2.89
164,汽车零部件,603305,旭升集团,134.0,134.0,35.13,2.1,14.1,-0.7,11.4,10.42,10.42
165,汽车零部件,002434,万里扬,112.0,112.0,25.91,1.95,8.51,-1.1,17.4,10.23,39.51
166,汽车零部件,300611,美力科技,54.0,38.0,33.46,4.53,25.49,-0.9,15.4,0.2,143.92
167,汽车零部件,603730,岱美股份,126.0,126.0,15.04,2.88,5.85,0.3,3.4,-3.78,-12.03
168,汽车零部件,837663,明阳科技,33.0,16.0,41.52,9.21,24.61,0.2,28.0,11.66,128.08
169,汽车零部件,300893,松原安全,83.0,41.0,28.12,6.24,26.09,-0.8,7.5,3.16,26.04
170,汽车零部件,300863,卡倍亿,69.0,66.0,32.57,4.51,36.72,-1.7,1.2,11.24,15.51
171,汽车零部件,300978,东箭科技,50.0,22.0,25.32,3.17,11.9,-0.3,8.6,10.39,12.37
172,汽车零部件,603788,宁波高发,38.0,38.0,20.5,1.94,16.99,-0.6,10.0,6.52,29.4
173,汽车零部件,836221,易实精密,24.0,13.0,40.72,6.52,21.11,-0.3,0.0,18.33,76.21
174,汽车零部件,603089,正裕工业,40.0,40.0,32.74,2.9,16.48,-0.9,17.3,36.31,85.79
175,汽车零部件,301170,锡南科技,30.0,10.0,28.81,1.76,30.06,-0.6,9.7,16.06,32.89
176,汽车零部件,603197,保隆科技,87.0,87.0,22.97,2.61,40.95,-0.5,7.5,2.71,9.96
177,汽车零部件,301160,翔楼新材,79.0,52.0,37.58,4.79,67.79,0.5,28.6,9.15,77.32
178,汽车零部件,300428,立中集团,122.0,106.0,18.78,1.7,19.02,-2.3,6.8,9.44,19.17
179,汽车零部件,301020,密封科技,35.0,35.0,32.93,3.76,24.12,-0.4,11.6,15.24,29.75
180,汽车零部件,600742,富维股份,78.0,78.0,19.65,0.93,10.47,-0.1,10.1,7.38,23.18
181,汽车零部件,300375,鹏翎股份,40.0,27.0,43.2,1.78,5.3,-1.0,8.2,4.13,15.97
182,汽车零部件,605088,冠盛股份,84.0,83.0,25.15,3.14,41.66,0.6,12.0,12.93,70.18
183,汽车零部件,603190,亚通精工,30.0,10.0,21.42,1.44,25.33,-0.4,11.8,11.29,14.0
184,汽车零部件,002283,天润工业,73.0,64.0,18.46,1.23,6.38,-2.0,8.0,-0.47,24.61
185,汽车零部件,603997,继峰股份,153.0,153.0,36.54,3.15,12.04,0.0,-1.3,-14.37,5.15
186,汽车零部件,603210,泰鸿万立,71.0,15.0,40.31,4.12,20.9,-0.5,2.5,-2.43,143.02
187,汽车零部件,002906,华阳集团,163.0,163.0,26.27,2.57,31.13,-4.1,-2.0,-11.64,2.84
188,汽车零部件,605005,合兴股份,79.0,79.0,37.79,4.07,19.6,-0.5,9.5,20.39,21.74
189,汽车零部件,001319,铭科精技,39.0,33.0,39.85,3.11,27.79,-0.4,8.0,-2.97,12.24
190,汽车零部件,600609,金杯汽车,66.0,66.0,21.4,4.46,5.03,-3.6,-4.7,-12.52,-30.14
191,汽车零部件,003033,征和工业,37.0,37.0,17.36,2.95,45.73,-0.1,12.1,-7.41,73.55
192,汽车零部件,001282,三联锻造,47.0,17.0,39.19,3.02,21.15,-1.8,9.6,7.03,41.66
193,汽车零部件,301186,超达装备,38.0,35.0,37.84,2.54,46.94,-0.7,8.6,16.39,19.17
194,汽车零部件,002101,广东鸿图,87.0,86.0,47.99,1.13,13.04,-1.6,6.9,3.0,11.74
195,汽车零部件,000581,威孚高科,196.0,161.0,13.81,1.01,20.25,-1.0,6.7,2.17,12.44
196,汽车零部件,300446,航天智造,156.0,58.0,21.02,3.01,18.5,-2.1,10.0,7.43,13.99
197,汽车零部件,002355,兴民智通,40.0,40.0,7.45,2.92,6.5,-3.5,-14.8,-9.09,2.04
198,汽车零部件,002592,ST八菱,21.0,19.0,10.93,2.2,7.24,-0.4,12.9,25.04,50.52
199,汽车零部件,300680,隆盛科技,95.0,73.0,40.27,4.95,41.5,-2.1,16.5,-8.39,74.66
200,汽车零部件,603107,上海汽配,54.0,35.0,29.81,2.69,16.13,-1.1,4.7,2.74,-1.89
201,汽车零部件,873690,捷众科技,18.0,12.0,33.35,3.33,27.2,-0.1,10.2,4.29,55.25
202,汽车零部件,838171,邦德股份,24.0,10.0,20.31,4.19,18.05,-0.1,6.0,-3.94,41.79
203,汽车零部件,301298,东利机械,26.0,19.0,29.26,2.94,17.94,-0.3,11.8,9.59,32.99
204,汽车零部件,000030,富奥股份,106.0,103.0,16.22,1.35,6.16,-0.6,6.8,0.0,23.69
205,汽车零部件,603409,汇通控股,46.0,11.0,39.39,3.26,36.33,-0.1,7.5,3.65,53.42
206,汽车零部件,603202,天有为,163.0,33.0,16.98,2.6,102.02,-1.5,7.0,6.92,12.1
207,汽车零部件,605133,嵘泰股份,91.0,77.0,47.07,2.57,32.11,-4.6,2.6,-0.9,78.59
208,汽车零部件,688533,上声电子,46.0,46.0,42.49,3.05,28.52,-0.6,5.4,10.89,-17.02
209,汽车零部件,000570,苏常柴Ａ,43.0,34.0,24.33,1.26,6.03,-0.5,5.1,6.16,18.7
210,汽车零部件,301552,科力装备,40.0,10.0,27.02,3.61,42.23,-0.1,12.8,8.12,2.57
211,汽车零部件,688280,精进电动-UW,49.0,43.0,25.15,7.76,8.27,-0.5,15.3,5.08,88.38
212,汽车零部件,838837,华原股份,25.0,23.0,36.84,4.89,16.51,-0.3,-1.1,-9.09,73.06
213,汽车零部件,603926,铁流股份,31.0,30.0,28.93,1.86,13.1,-0.5,17.0,-4.73,52.5
214,汽车零部件,300643,万通智控,59.0,59.0,40.12,5.11,25.63,-1.2,25.0,30.9,117.2
215,汽车零部件,002863,今飞凯达,32.0,32.0,31.8,1.16,5.38,-0.7,6.5,5.28,16.45
216,汽车零部件,836270,天铭科技,18.0,14.0,48.87,4.79,17.5,0.3,4.0,-2.02,76.23
217,汽车零部件,301119,正强股份,42.0,34.0,27.63,4.34,40.31,-0.3,17.0,-13.83,34.41
218,汽车零部件,600218,全柴动力,40.0,40.0,33.65,1.25,9.22,-1.3,2.7,5.61,17.6
219,汽车零部件,603201,常润股份,34.0,33.0,16.11,2.07,17.66,-0.2,18.1,19.24,28.44
220,汽车零部件,831195,三祥科技,18.0,13.0,18.86,2.41,18.22,0.1,4.7,-1.99,69.02
221,汽车零部件,603166,福达股份,114.0,112.0,38.88,4.58,17.59,0.5,20.5,7.72,145.33
222,汽车零部件,603161,科华控股,27.0,26.0,26.17,1.84,13.79,-0.5,15.1,12.66,34.8
223,汽车零部件,832000,安徽凤凰,19.0,10.0,39.09,3.09,20.62,-0.2,-3.8,-16.48,15.45
224,汽车零部件,603950,长源东谷,82.0,82.0,26.28,3.03,25.19,0.2,5.8,0.2,44.85
225,汽车零部件,600933,爱柯迪,179.0,178.0,17.4,2.21,18.18,0.1,17.3,11.06,13.63
226,汽车零部件,688612,威迈斯,136.0,82.0,33.81,4.27,32.4,-1.6,20.2,29.34,39.78
227,汽车零部件,920106,林泰新材,55.0,29.0,36.16,11.78,99.4,-1.6,-5.8,-6.66,134.27
228,汽车零部件,688667,菱电电控,33.0,33.0,47.86,2.02,64.07,-0.3,19.4,11.99,59.82
229,贵金属,002237,恒邦股份,142.0,112.0,22.67,1.51,12.35,-2.8,4.4,15.85,24.0
230,贵金属,001337,四川黄金,99.0,68.0,25.9,6.84,23.65,-2.6,-1.5,-0.25,14.64
231,塑料制品,301196,唯科科技,128.0,128.0,41.47,4.1,102.5,0.4,61.9,63.82,217.63
232,塑料制品,601208,东材科技,162.0,162.0,44.13,3.23,17.9,-1.4,67.9,87.24,140.59
233,塑料制品,603221,爱丽家居,31.0,31.0,34.91,1.97,12.66,-0.3,14.2,16.36,41.45
234,塑料制品,002108,沧州明珠,66.0,66.0,34.31,1.33,3.98,-1.6,8.4,8.15,14.04
235,塑料制品,002324,普利特,159.0,111.0,36.35,3.63,14.25,-2.3,36.9,38.22,50.32
236,塑料制品,002768,国恩股份,115.0,75.0,25.9,2.32,42.42,1.4,44.4,63.53,86.05
237,塑料制品,301161,唯万密封,49.0,22.0,49.45,5.03,40.84,-0.1,82.4,82.81,91.83
238,塑料制品,300596,利安隆,79.0,78.0,18.37,1.77,34.52,-0.9,21.1,16.82,14.57
239,塑料制品,603181,皇马科技,93.0,93.0,22.94,3.02,15.86,-0.1,22.0,25.47,40.11
240,塑料制品,688219,会通股份,74.0,74.0,37.33,2.65,13.45,-1.3,16.3,8.56,33.04
241,塑料制品,301003,江苏博云,34.0,26.0,26.34,3.11,34.9,-1.5,9.1,12.73,71.41
242,塑料制品,301538,骏鼎达,53.0,21.0,28.15,4.13,67.61,0.1,32.4,33.99,23.78
243,塑料制品,300610,晨化股份,28.0,21.0,25.48,2.42,12.81,-1.2,11.5,15.2,30.71
244,塑料制品,300230,永利股份,42.0,33.0,31.5,1.36,5.21,-1.2,5.5,11.32,18.68
245,塑料制品,301323,新莱福,60.0,39.0,49.62,2.91,57.63,-0.6,36.3,32.15,46.34
246,塑料制品,001368,通达创智,30.0,8.0,26.26,2.15,25.98,0.1,12.2,13.2,38.86
247,塑料制品,300644,南京聚隆,42.0,34.0,34.5,4.6,38.31,-2.2,49.3,42.95,77.28
248,塑料制品,688087,英科再生,56.0,54.0,19.37,2.09,28.8,-0.7,11.7,20.86,-4.79
249,塑料制品,002395,双象股份,51.0,51.0,18.54,3.64,18.83,-1.3,7.4,11.22,15.1
250,塑料制品,002825,纳尔股份,36.0,27.0,15.54,2.23,10.44,-1.1,1.4,-3.06,35.58
251,塑料制品,301019,宁波色母,30.0,20.0,30.04,2.94,17.97,-1.0,8.8,10.99,8.58
252,塑料制品,002632,道明光学,59.0,55.0,28.56,2.8,9.41,-1.5,3.6,10.32,7.3
253,塑料制品,603266,天龙股份,43.0,43.0,42.26,2.86,21.74,0.2,22.4,11.37,36.47
254,塑料制品,832089,禾昌聚合,25.0,16.0,18.72,2.22,16.82,-0.1,2.8,-12.08,50.58
255,塑料制品,688026,洁特生物,29.0,29.0,44.76,2.76,21.0,0.1,24.5,37.08,64.58
