,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
259,有色金属,000688,国城矿业,161.0,161.0,6.6,4.63,14.34,-0.9,8.5,17.83,20.61
260,有色金属,002540,亚太科技,77.0,54.0,20.56,1.45,6.18,-0.6,5.1,6.92,3.69
261,有色金属,688231,隆达股份,51.0,26.0,44.68,1.88,20.66,-0.5,14.5,32.27,46.01
262,有色金属,002978,安宁股份,142.0,111.0,15.37,1.74,30.0,-1.2,-5.9,-3.94,7.45
263,有色金属,300697,电工合金,68.0,52.0,39.66,6.05,15.79,-2.8,5.7,37.42,65.17
264,小金属,000795,英洛华,133.0,133.0,48.47,5.1,11.77,-2.8,9.1,14.94,22.48
265,小金属,600301,华锡有色,167.0,73.0,21.92,3.82,26.46,-0.9,27.7,38.68,55.56
266,小金属,600459,贵研铂业,120.0,119.0,14.71,1.68,15.75,-2.1,4.4,13.8,16.75
267,小金属,600456,宝钛股份,153.0,153.0,47.1,2.23,32.0,-2.4,5.1,10.61,14.04
268,小金属,301026,浩通科技,43.0,30.0,25.69,2.8,27.3,-1.2,6.4,22.59,41.16
269,小金属,000962,东方钽业,101.0,101.0,44.82,3.88,20.06,0.4,20.5,15.09,47.28
270,小金属,688190,云路股份,121.0,121.0,38.39,4.83,100.98,0.1,11.7,16.14,10.52
271,小金属,600281,华阳新材,34.0,34.0,8.71,21.5,6.69,-1.6,-5.5,28.41,104.59
272,消费电子,300951,博硕科技,63.0,56.0,30.11,2.78,37.21,-0.3,13.1,29.65,27.13
273,消费电子,603380,易德龙,64.0,64.0,38.51,4.64,40.1,0.6,46.7,74.05,67.15
274,消费电子,002993,奥海科技,138.0,119.0,27.57,2.88,49.83,-0.5,22.8,35.55,24.23
275,消费电子,300684,中石科技,102.0,69.0,41.38,5.38,34.11,1.6,33.8,51.8,56.61
276,消费电子,300279,和晶科技,42.0,40.0,27.51,4.18,8.63,-1.4,22.8,31.96,42.41
277,消费电子,300812,易天股份,34.0,23.0,42.56,4.33,24.41,-1.2,7.4,19.66,10.75
278,消费电子,002947,恒铭达,99.0,74.0,22.78,3.16,38.48,0.3,6.4,20.4,17.53
279,消费电子,603890,春秋电子,59.0,59.0,36.58,2.12,13.43,-1.6,13.2,9.36,15.78
280,消费电子,002055,得润电子,46.0,46.0,36.15,3.35,7.67,-2.6,-0.1,32.01,6.53
281,消费电子,001308,康冠科技,169.0,58.0,19.71,2.17,24.16,-0.3,6.9,12.69,-11.57
282,消费电子,002139,拓邦股份,191.0,164.0,24.22,2.8,15.3,-2.5,12.5,12.01,13.0
283,消费电子,603341,龙旗科技,193.0,109.0,31.25,3.42,41.05,-1.0,4.9,5.34,-11.26
284,消费电子,002866,传艺科技,54.0,34.0,34.65,2.64,18.69,-3.2,-4.8,17.18,15.51
285,消费电子,605277,新亚电子,81.0,78.0,42.86,5.5,24.99,-6.8,11.1,64.62,79.01
286,消费电子,301503,智迪科技,34.0,14.0,30.74,3.24,42.24,0.1,8.5,16.75,25.45
287,消费电子,002351,漫步者,121.0,71.0,29.61,4.53,13.61,-1.2,1.1,3.26,-16.25
288,消费电子,002981,朝阳科技,41.0,36.0,48.3,4.01,30.23,0.2,9.8,26.8,31.09
289,消费电子,003028,振邦智能,51.0,25.0,42.67,2.94,35.19,-0.1,14.8,14.07,29.23
290,消费电子,002937,兴瑞科技,60.0,60.0,37.52,4.08,20.25,0.1,23.9,18.01,21.99
291,消费电子,300976,达瑞电子,80.0,51.0,30.22,2.32,59.97,-1.0,21.5,40.84,24.16
292,消费电子,301318,维海德,46.0,26.0,35.1,2.5,34.27,-0.3,1.6,13.74,17.56
293,半导体,688401,路维光电,87.0,52.0,44.49,6.32,45.24,1.3,33.5,48.23,73.4
294,半导体,688508,芯朋微,82.0,82.0,45.58,3.32,62.82,-2.5,8.2,19.63,47.53
295,半导体,605111,新洁能,145.0,145.0,33.5,3.6,34.93,-0.9,13.0,13.48,3.19
296,半导体,688123,聚辰股份,122.0,122.0,30.64,5.36,77.1,-1.6,-2.9,2.9,32.43
297,半导体,688252,天德钰,108.0,48.0,35.5,4.69,26.45,-0.8,10.4,15.35,10.76
298,半导体,688138,清溢光电,100.0,85.0,48.32,3.75,31.77,-0.6,16.9,23.96,39.77
299,半导体,603324,盛剑科技,41.0,41.0,49.71,2.45,27.5,-0.7,5.6,15.01,6.71
300,半导体,300666,江丰电子,196.0,163.0,31.14,4.25,73.8,-3.3,-0.2,0.11,6.72
301,半导体,688147,微导纳米,159.0,35.0,47.29,5.9,34.5,0.1,11.9,16.16,28.49
302,半导体,301050,雷电微力,130.0,110.0,47.19,4.32,53.1,-5.2,3.2,2.79,3.35
303,半导体,600360,*ST华微,86.0,86.0,39.35,2.57,9.0,-3.9,9.5,37.61,98.24
304,仪器仪表,300354,东华测试,58.0,34.0,38.16,7.31,42.15,-1.1,12.2,9.88,21.79
305,仪器仪表,832651,天罡股份,19.0,5.0,42.33,4.08,31.49,-0.3,5.8,9.11,30.94
306,仪器仪表,300515,三德科技,51.0,45.0,45.85,6.64,25.02,-0.9,-1.1,63.96,115.32
307,仪器仪表,832491,奥迪威,41.0,34.0,45.09,4.19,29.4,-0.0,3.3,-5.16,38.68
308,仪器仪表,836260,中寰股份,15.0,14.0,28.38,3.46,14.02,-0.0,0.4,5.02,39.36
309,仪器仪表,831305,海希通讯,30.0,23.0,25.45,3.72,21.24,-0.5,-3.0,-8.84,54.59
310,仪器仪表,601222,林洋能源,121.0,121.0,24.5,0.79,5.88,-3.0,-3.8,5.95,-13.53
311,仪器仪表,920029,开发科技,129.0,29.0,15.84,4.18,92.62,-2.1,-4.0,-10.8,220.71
312,仪器仪表,688112,鼎阳科技,64.0,64.0,41.73,4.19,40.3,0.5,10.1,18.01,46.44
313,仪器仪表,002980,华盛昌,46.0,24.0,39.34,4.45,24.26,-0.3,20.9,31.35,36.14
314,仪器仪表,688665,四方光电,63.0,63.0,47.82,6.01,62.3,-0.1,35.9,38.6,93.24
315,仪器仪表,688628,优利德,41.0,41.0,18.5,3.44,36.49,-0.6,9.2,11.69,1.81
316,仪器仪表,300259,新天科技,44.0,44.0,40.31,1.51,3.75,-0.5,3.3,8.7,8.7
317,仪器仪表,603275,众辰科技,81.0,23.0,46.77,2.88,54.73,0.7,14.3,39.37,61.59
318,仪器仪表,300349,金卡智能,53.0,47.0,30.08,1.23,12.57,-0.8,4.6,8.83,-4.56
319,仪器仪表,603100,川仪股份,105.0,104.0,23.09,2.45,20.44,-0.5,0.9,0.69,-2.57
320,仪器仪表,603700,宁水集团,25.0,25.0,22.24,1.59,12.45,-0.1,3.6,7.24,26.91
321,仪器仪表,300445,康斯特,41.0,27.0,45.75,3.39,19.11,-0.3,10.2,14.84,18.11
322,仪器仪表,301303,真兰仪表,71.0,18.0,25.25,2.21,17.48,0.1,14.2,30.45,15.99
323,仪器仪表,002849,威星智能,34.0,30.0,31.68,2.59,15.56,-1.6,3.6,-3.65,-12.49
324,电池,603031,安孚科技,76.0,76.0,35.53,4.0,35.86,-3.2,20.7,33.41,26.45
325,电池,601311,骆驼股份,115.0,115.0,12.14,1.22,9.8,-0.8,12.9,18.79,22.5
326,电池,301222,浙江恒威,31.0,9.0,37.08,2.21,30.53,-0.4,5.0,17.15,21.39
327,电池,833523,德瑞锂电,26.0,21.0,18.72,4.29,25.36,-0.3,-0.5,-0.98,28.8
328,电池,688155,先惠技术,70.0,70.0,30.15,3.52,56.02,-1.1,13.5,42.18,48.83
329,电池,002580,圣阳股份,65.0,65.0,26.83,2.92,14.35,-1.4,5.7,5.59,70.02
330,电池,836239,长虹能源,62.0,24.0,26.83,6.91,34.12,-0.6,-2.5,7.94,70.17
331,电池,688006,杭可科技,127.0,127.0,27.52,2.45,21.11,-1.1,8.9,22.95,19.0
332,电池,000049,德赛电池,91.0,91.0,46.77,1.4,23.67,-0.6,5.0,10.92,2.11
333,能源金属,301219,腾远钴业,179.0,104.0,36.18,2.03,60.63,-2.3,14.7,33.69,35.61
334,软件开发,688588,凌志软件,66.0,66.0,25.07,5.3,16.43,-0.2,10.9,24.47,20.72
335,软件开发,430425,乐创技术,17.0,14.0,46.4,6.83,23.44,-0.4,-5.5,-1.18,81.14
336,软件开发,301195,北路智控,51.0,34.0,30.57,2.19,38.83,-0.3,6.8,12.55,23.43
337,软件开发,603508,思维列控,130.0,130.0,21.38,2.85,34.05,-1.4,18.0,38.08,50.73
338,软件开发,600728,佳都科技,124.0,124.0,25.82,1.61,5.83,-2.3,5.4,10.0,24.57
339,软件开发,688570,天玛智控,96.0,42.0,44.68,2.26,22.18,-0.0,9.3,11.74,17.48
340,软件开发,002322,理工能科,48.0,46.0,37.01,1.71,12.69,-0.6,1.5,5.31,3.68
341,软件开发,603990,麦迪科技,46.0,46.0,48.64,5.58,14.99,-7.7,-7.0,-2.73,45.82
342,汽车零部件,003033,征和工业,40.0,40.0,18.6,3.15,48.99,0.5,19.6,2.9,85.92
343,汽车零部件,002536,飞龙股份,170.0,161.0,40.45,5.04,29.62,-3.1,92.3,100.81,162.59
344,汽车零部件,603158,腾龙股份,55.0,55.0,30.49,2.49,11.25,0.9,37.9,34.41,42.05
345,汽车零部件,920106,林泰新材,62.0,33.0,40.53,13.2,111.4,-1.3,4.5,11.4,162.55
346,汽车零部件,688667,菱电电控,35.0,35.0,40.48,2.11,66.7,-0.3,22.5,20.9,66.38
347,汽车零部件,603161,科华控股,29.0,29.0,28.7,2.02,15.12,0.2,23.1,24.96,47.8
348,汽车零部件,831195,三祥科技,18.0,13.0,19.22,2.46,18.57,0.1,5.4,9.88,72.26
349,汽车零部件,301020,密封科技,37.0,37.0,34.13,3.9,25.0,-0.2,11.7,24.32,34.48
350,汽车零部件,838171,邦德股份,25.0,11.0,26.11,4.23,18.8,0.1,9.4,10.01,47.68
351,汽车零部件,002048,宁波华翔,185.0,162.0,18.09,1.61,22.76,3.6,28.9,46.18,87.33
352,汽车零部件,832978,开特股份,45.0,25.0,27.97,6.83,25.05,-0.5,4.6,2.92,90.21
353,汽车零部件,605133,嵘泰股份,94.0,80.0,48.64,2.65,33.18,-4.1,2.0,6.38,84.54
354,汽车零部件,603306,华懋科技,172.0,172.0,49.89,6.02,52.41,-2.6,23.4,26.11,66.28
355,汽车零部件,603035,常熟汽饰,59.0,59.0,16.82,1.16,15.52,-0.9,16.3,17.75,10.46
356,汽车零部件,301181,标榜股份,39.0,13.0,31.2,2.79,33.77,0.8,35.0,32.33,64.81
357,汽车零部件,002592,ST八菱,21.0,20.0,11.27,2.27,7.47,-0.4,16.0,32.21,55.3
358,汽车零部件,873690,捷众科技,18.0,12.0,33.59,3.35,27.4,-0.1,9.9,8.34,56.39
359,汽车零部件,603040,新坐标,76.0,75.0,28.32,5.61,55.45,2.5,36.0,31.93,149.55
360,汽车零部件,603197,保隆科技,90.0,90.0,23.53,2.67,41.95,-0.5,10.0,5.67,12.65
361,汽车零部件,300680,隆盛科技,93.0,72.0,39.75,4.89,40.96,-2.0,16.4,-6.27,72.39
362,汽车零部件,688280,精进电动-UW,49.0,43.0,25.09,7.74,8.25,-1.4,12.6,10.29,87.93
363,汽车零部件,300580,贝斯特,136.0,128.0,45.77,4.28,27.15,-1.3,14.4,6.55,19.03
364,汽车零部件,002906,华阳集团,167.0,167.0,26.92,2.63,31.89,-3.6,2.0,-9.15,5.35
365,汽车零部件,603166,福达股份,114.0,113.0,39.03,4.6,17.66,0.7,18.5,12.84,146.3
366,汽车零部件,836270,天铭科技,18.0,14.0,48.4,4.74,17.33,0.3,1.2,3.15,74.52
367,汽车零部件,688612,威迈斯,136.0,82.0,33.69,4.26,32.28,-1.8,19.2,29.69,39.26
368,汽车零部件,002448,中原内配,56.0,46.0,12.54,1.58,9.46,-1.0,10.8,20.51,54.32
369,汽车零部件,603809,豪能股份,137.0,137.0,32.97,4.43,15.96,0.2,14.3,2.18,81.57
370,汽车零部件,832000,安徽凤凰,19.0,10.0,39.42,3.11,20.79,-0.2,-2.2,-7.52,16.41
371,汽车零部件,600480,凌云股份,157.0,155.0,18.27,2.09,12.86,-1.2,9.7,8.25,59.16
372,汽车零部件,603926,铁流股份,31.0,30.0,29.06,1.87,13.16,-0.5,14.7,6.04,53.2
373,汽车零部件,301613,新铝时代,89.0,22.0,42.22,6.11,61.81,-0.6,19.4,8.61,63.65
374,汽车零部件,300863,卡倍亿,69.0,66.0,32.54,4.51,36.69,-1.7,-0.6,14.09,15.41
375,汽车零部件,301160,翔楼新材,80.0,52.0,38.14,4.86,68.8,0.6,28.6,11.92,79.96
376,汽车零部件,002101,广东鸿图,88.0,87.0,48.58,1.15,13.2,-1.5,7.4,6.71,13.11
377,汽车零部件,300893,松原安全,82.0,41.0,27.99,6.21,25.97,-0.9,7.8,4.8,25.46
378,汽车零部件,836221,易实精密,25.0,13.0,40.87,6.54,21.19,-0.2,-0.7,28.19,76.88
379,汽车零部件,300428,立中集团,122.0,107.0,18.89,1.71,19.13,-2.2,5.2,8.32,19.86
380,汽车零部件,300304,云意电气,114.0,111.0,29.33,3.74,12.99,0.8,73.4,73.43,63.6
381,汽车零部件,000581,威孚高科,197.0,162.0,13.89,1.02,20.37,-1.3,7.4,4.68,13.1
382,汽车零部件,600933,爱柯迪,178.0,176.0,17.26,2.19,18.03,-0.6,13.5,12.34,12.69
383,汽车零部件,300978,东箭科技,50.0,22.0,25.04,3.14,11.77,-0.2,4.5,11.99,11.14
384,汽车零部件,001319,铭科精技,39.0,33.0,39.86,3.11,27.8,-0.6,6.9,0.72,12.28
385,汽车零部件,688533,上声电子,46.0,46.0,41.93,3.01,28.14,-0.9,5.5,13.01,-18.13
386,汽车零部件,001311,多利科技,75.0,19.0,19.68,1.67,24.16,-0.3,16.9,15.16,25.05
387,汽车零部件,002283,天润工业,72.0,63.0,18.28,1.22,6.32,-2.3,5.9,2.76,23.44
388,汽车零部件,301170,锡南科技,29.0,10.0,28.06,1.71,29.28,-0.7,5.5,17.12,29.44
389,汽车零部件,603107,上海汽配,54.0,35.0,29.65,2.68,16.04,-1.0,3.0,3.89,-2.43
390,汽车零部件,603788,宁波高发,38.0,38.0,20.38,1.93,16.89,-0.7,7.2,9.96,28.64
391,汽车零部件,300611,美力科技,54.0,38.0,33.3,4.51,25.37,-0.9,13.9,8.56,142.78
392,汽车零部件,603239,浙江仙通,44.0,44.0,16.41,3.74,16.17,-1.2,4.3,13.79,22.13
393,汽车零部件,838837,华原股份,25.0,22.0,36.68,4.87,16.44,-0.2,-3.7,-2.32,72.33
394,汽车零部件,002997,瑞鹄模具,87.0,87.0,19.28,3.75,41.8,-0.8,10.3,14.05,21.69
395,汽车零部件,603305,旭升集团,137.0,137.0,35.86,2.14,14.39,-1.0,9.0,15.68,12.69
396,汽车零部件,603202,天有为,163.0,33.0,16.98,2.6,102.01,-1.4,4.2,4.8,12.09
397,汽车零部件,002363,隆基机械,35.0,35.0,46.64,1.66,8.41,-0.6,8.9,13.04,29.19
398,汽车零部件,002355,兴民智通,40.0,40.0,7.42,2.91,6.47,-3.1,-15.6,-6.64,1.57
399,汽车零部件,300446,航天智造,155.0,57.0,20.88,2.99,18.38,-2.4,8.1,10.06,13.25
400,汽车零部件,002434,万里扬,111.0,111.0,25.67,1.94,8.43,-1.5,16.0,11.66,38.2
401,汽车零部件,301298,东利机械,26.0,19.0,28.71,2.89,17.6,-0.4,6.6,11.75,30.47
402,汽车零部件,603190,亚通精工,30.0,10.0,21.08,1.41,24.93,-0.4,7.0,8.53,12.2
403,汽车零部件,002863,今飞凯达,32.0,32.0,31.33,1.14,5.3,-0.7,2.3,6.85,14.72
404,汽车零部件,002328,新朋股份,53.0,39.0,32.49,1.62,6.82,-1.1,16.6,24.23,13.48
405,汽车零部件,603409,汇通控股,46.0,11.0,39.28,3.25,36.23,-0.1,5.1,0.3,53.0
406,汽车零部件,603586,金麒麟,39.0,39.0,12.97,1.73,19.86,-0.8,5.2,14.34,41.15
407,汽车零部件,603730,岱美股份,125.0,125.0,14.93,2.86,5.81,0.4,2.5,-4.28,-12.63
408,汽车零部件,603210,泰鸿万立,71.0,15.0,40.01,4.09,20.74,-0.5,0.1,-2.63,141.16
409,汽车零部件,001282,三联锻造,46.0,16.0,38.72,2.98,20.9,-1.9,3.4,8.23,39.99
410,汽车零部件,603950,长源东谷,79.0,79.0,25.45,2.94,24.4,-0.1,0.8,-3.14,40.31
411,汽车零部件,600742,富维股份,77.0,77.0,19.44,0.92,10.36,-0.2,8.5,6.04,21.88
412,汽车零部件,301552,科力装备,40.0,10.0,23.87,3.41,41.52,-0.1,7.4,1.1,0.85
413,汽车零部件,300926,博俊科技,122.0,79.0,20.4,4.36,28.06,-0.2,6.2,9.06,28.36
414,汽车零部件,603089,正裕工业,38.0,38.0,31.8,2.81,16.01,-1.0,11.4,34.54,80.5
415,汽车零部件,300816,艾可蓝,34.0,19.0,45.95,4.04,42.6,-0.5,32.3,37.42,66.8
416,汽车零部件,002454,松芝股份,59.0,59.0,15.78,1.49,9.36,-0.1,19.7,21.4,42.9
417,汽车零部件,300375,鹏翎股份,39.0,26.0,42.47,1.75,5.21,-1.1,5.3,5.68,14.0
418,汽车零部件,605319,无锡振华,88.0,76.0,23.38,3.63,35.36,-0.9,8.0,8.47,71.15
419,汽车零部件,002516,旷达科技,86.0,85.0,48.67,2.37,5.82,-0.2,9.8,13.23,16.63
420,汽车零部件,002662,峰璟股份,54.0,54.0,31.47,1.27,3.6,-0.6,1.1,2.27,-5.26
421,汽车零部件,301119,正强股份,41.0,33.0,26.96,4.23,39.33,-0.4,12.6,-16.07,31.14
422,汽车零部件,605005,合兴股份,78.0,78.0,37.42,4.03,19.41,-0.6,5.4,21.39,20.56
423,汽车零部件,300643,万通智控,59.0,58.0,39.65,5.05,25.33,-1.2,28.6,8.9,114.66
424,汽车零部件,600523,贵航股份,65.0,65.0,42.5,2.14,16.16,-0.1,14.4,14.29,37.07
425,汽车零部件,301186,超达装备,37.0,35.0,37.22,2.5,46.18,-0.5,3.5,15.45,17.24
426,汽车零部件,600609,金杯汽车,64.0,64.0,20.89,4.35,4.91,-4.0,-6.7,-11.37,-31.81
427,汽车零部件,605333,沪光股份,149.0,149.0,40.02,6.73,34.12,0.8,24.3,20.27,5.31
428,汽车零部件,002284,亚太股份,86.0,85.0,21.36,2.88,11.58,-3.3,4.7,-3.66,50.59
429,汽车零部件,000570,苏常柴Ａ,41.0,33.0,23.73,1.23,5.88,-0.6,0.3,4.81,15.75
430,汽车零部件,600218,全柴动力,40.0,40.0,33.1,1.23,9.07,-1.4,-0.2,2.25,15.69
431,汽车零部件,000030,富奥股份,105.0,102.0,16.01,1.33,6.08,-0.4,4.8,-1.3,22.09
432,汽车零部件,002553,南方精工,93.0,67.0,25.42,7.6,26.74,-5.1,25.0,15.11,109.56
433,汽车零部件,603201,常润股份,33.0,32.0,15.76,2.02,17.27,-0.3,12.7,20.18,25.6
434,汽车零部件,605088,冠盛股份,80.0,79.0,23.88,2.98,39.56,-0.2,6.9,10.41,61.6
435,汽车零部件,603013,亚普股份,109.0,109.0,21.1,2.58,21.26,-0.4,13.2,13.21,45.32
436,汽车零部件,603758,秦安股份,61.0,61.0,46.43,2.51,13.88,-2.8,-11.3,8.27,74.15
437,汽车零部件,000700,模塑科技,89.0,89.0,14.93,2.43,9.65,2.7,29.2,28.32,41.91
438,汽车零部件,603997,继峰股份,149.0,149.0,48.5,2.98,11.77,-0.1,-2.8,-14.9,2.79
439,农药兽药,002215,诺 普 信,132.0,103.0,5.27,3.21,13.15,-0.1,23.8,31.76,20.86
440,农药兽药,600201,生物股份,99.0,99.0,32.45,1.88,8.93,-2.3,10.2,26.67,30.75
441,农药兽药,300119,瑞普生物,106.0,76.0,22.82,2.39,22.78,-1.3,15.9,-8.59,26.0
442,农药兽药,600226,亨通股份,87.0,87.0,30.87,2.48,2.91,-3.2,1.4,-0.68,14.12
443,农药兽药,300796,贝斯美,43.0,43.0,40.94,2.45,11.78,-1.0,9.9,32.51,15.38
444,农药兽药,600389,江山股份,97.0,97.0,15.55,2.53,22.46,-0.9,13.9,22.0,56.52
445,农药兽药,600731,湖南海利,46.0,46.0,20.31,1.48,8.23,-0.2,14.6,35.14,49.64
446,农药兽药,002942,新农股份,31.0,27.0,18.29,2.62,19.58,-0.5,9.5,20.64,41.68
447,农药兽药,603599,广信股份,112.0,112.0,17.39,1.16,12.3,-1.8,13.2,16.48,4.41
448,农药兽药,002004,华邦健康,90.0,86.0,12.22,0.95,4.55,0.3,5.1,11.52,0.66
449,农药兽药,603585,苏利股份,37.0,36.0,26.8,1.51,19.58,-1.6,-6.9,29.41,63.58
450,农药兽药,688526,科前生物,80.0,80.0,18.56,2.08,17.24,-0.9,7.7,3.86,24.39
451,农药兽药,300871,回盛生物,46.0,46.0,19.42,2.21,22.49,-2.4,6.6,-7.83,126.03
452,农药兽药,603566,普莱柯,52.0,52.0,24.53,2.04,15.0,-0.7,8.9,5.34,21.36
453,农药兽药,300804,广康生化,31.0,12.0,45.39,2.32,41.98,-2.3,-15.9,57.52,86.08
454,农药兽药,002688,金河生物,58.0,56.0,20.9,2.48,7.47,-2.2,9.2,13.87,70.94
455,农药兽药,870656,海昇药业,18.0,5.0,34.41,2.82,18.25,-0.1,0.2,-4.55,48.62
456,农药兽药,002496,*ST辉丰,25.0,19.0,39.48,1.84,1.64,-0.8,-8.9,5.81,-11.83
457,农药兽药,002734,利民股份,97.0,88.0,18.0,2.81,21.95,-7.0,4.6,46.82,184.33
458,农药兽药,600195,中牧股份,77.0,77.0,30.07,1.39,7.54,-1.3,1.9,7.56,12.71
459,农药兽药,002391,长青股份,41.0,29.0,48.02,0.95,6.25,-1.1,6.3,12.41,24.75
460,农药兽药,301665,泰禾股份,134.0,11.0,42.59,4.04,29.73,-1.9,-7.8,-1.62,201.22
461,农药兽药,002749,国光股份,72.0,70.0,15.67,3.51,15.49,-0.3,1.8,3.34,13.73
462,农药兽药,002258,利尔化学,96.0,96.0,15.76,1.25,12.05,-2.3,3.1,17.22,49.32
463,农药兽药,605033,美邦股份,28.0,28.0,23.73,2.49,21.03,-1.3,7.6,10.39,76.28
464,农药兽药,000553,安道麦A,160.0,149.0,26.44,0.84,6.86,0.1,-8.3,-1.44,2.69
465,农药兽药,603970,中农立华,38.0,38.0,17.47,2.59,14.02,-0.7,0.1,-2.37,1.96
466,农药兽药,301035,润丰股份,188.0,188.0,18.32,2.75,67.01,-0.2,16.3,23.79,38.71
467,农药兽药,603639,海利尔,50.0,50.0,11.85,1.48,14.63,-0.1,6.2,12.54,22.94
468,农药兽药,002250,联化科技,91.0,90.0,45.74,1.42,9.98,-9.6,-7.9,58.16,81.79
469,农药兽药,001231,农心科技,21.0,8.0,28.78,2.19,21.16,0.0,4.7,11.96,27.93
470,农药兽药,603810,丰山集团,26.0,26.0,42.76,1.7,15.69,-0.5,-7.5,2.02,73.56
471,化学制品,300801,泰和科技,55.0,34.0,48.05,2.25,25.03,-2.5,3.4,59.73,58.72
472,化学制品,301216,万凯新材,85.0,47.0,44.39,1.58,16.53,-0.1,32.8,21.01,64.48
473,化学制品,688625,呈和科技,65.0,65.0,22.13,4.82,34.6,0.0,12.4,6.69,28.1
474,化学制品,300109,新开源,86.0,79.0,26.59,2.38,17.6,-4.6,6.0,10.9,12.1
475,化学制品,002783,凯龙股份,54.0,47.0,37.21,2.13,10.73,-3.0,21.7,29.12,33.29
476,化学制品,688602,康鹏科技,49.0,24.0,39.76,1.74,9.38,-0.1,14.5,12.74,35.75
477,化学制品,603790,雅运股份,38.0,38.0,34.2,3.09,19.68,-0.5,8.2,10.94,80.55
478,化学制品,301617,博苑股份,55.0,14.0,28.25,3.4,41.5,-1.1,4.0,14.11,6.57
479,化学制品,002810,山东赫达,48.0,44.0,26.3,2.18,13.65,-1.0,5.3,14.61,7.48
480,化学制品,300200,高盟新材,46.0,46.0,30.05,2.96,10.77,-1.6,7.9,11.03,32.31
481,化学制品,603823,百合花,57.0,56.0,31.17,2.44,13.71,-1.6,-4.0,35.88,49.84
482,化学制品,300041,回天新材,61.0,59.0,18.61,2.26,10.85,-2.0,12.8,22.32,19.89
483,化学制品,603041,美思德,23.0,23.0,48.35,1.58,12.78,-0.7,5.6,15.14,20.91
484,化学制品,603281,江瀚新材,95.0,64.0,24.59,2.03,25.45,-1.2,6.2,14.33,8.71
485,化学制品,603192,汇得科技,32.0,31.0,41.39,2.1,22.68,0.3,8.2,7.79,56.74
486,化学制品,300019,硅宝科技,84.0,74.0,29.62,3.34,21.37,-7.4,1.1,22.11,49.02
487,化学制品,301036,双乐股份,38.0,27.0,43.61,2.34,38.2,-1.0,2.8,6.58,-2.05
488,化学制品,001335,信凯科技,37.0,9.0,39.09,4.0,39.18,-0.3,1.3,2.62,209.72
489,化学制品,605020,永和股份,134.0,108.0,24.61,2.93,28.39,-1.3,16.5,36.29,41.38
490,化学制品,301300,远翔新材,27.0,13.0,39.96,3.42,41.94,-0.8,11.6,10.63,65.51
491,化学制品,301283,聚胶股份,32.0,18.0,22.62,2.12,39.96,0.1,17.2,26.62,61.65
492,化学制品,834261,一诺威,45.0,26.0,21.27,2.95,15.31,-0.2,3.6,1.66,59.65
493,化学制品,688571,杭华股份,37.0,37.0,32.52,2.46,8.77,-0.4,8.8,26.55,34.72
494,化学制品,002497,雅化集团,164.0,151.0,49.83,1.56,14.26,-18.8,23.6,29.28,22.3
495,化学制品,300174,元力股份,58.0,57.0,30.79,1.74,15.84,-2.1,-1.8,10.31,9.32
496,化学制品,603079,圣达生物,35.0,32.0,40.88,2.3,18.78,-1.1,6.2,17.01,39.42
497,化学制品,603948,建业股份,35.0,35.0,17.39,1.75,21.24,-1.2,-5.8,17.02,21.86
498,化学制品,001333,光华股份,29.0,10.0,28.02,1.72,22.36,-0.0,7.8,13.27,31.92
499,化学制品,002455,百川股份,41.0,36.0,24.18,2.26,6.87,-2.1,-0.4,-6.28,-7.29
500,化学制品,301092,争光股份,45.0,20.0,46.21,2.38,33.3,-0.7,6.1,15.54,44.34
501,化学制品,002637,赞宇科技,51.0,48.0,15.45,1.37,10.87,-0.1,7.0,17.51,11.72
502,化学制品,688129,东来技术,31.0,31.0,36.68,3.6,25.89,-0.5,-4.9,10.17,54.66
503,化学制品,603217,元利科技,39.0,39.0,20.79,1.19,18.62,-0.7,1.0,12.78,16.89
504,化学制品,688639,华恒生物,90.0,90.0,44.1,3.52,36.04,0.0,14.9,17.01,12.77
505,化学制品,301077,星华新材,39.0,22.0,28.18,3.47,22.89,-0.8,13.0,12.59,28.89
506,化学制品,300910,瑞丰新材,178.0,125.0,22.85,5.43,60.2,-0.3,3.8,7.65,29.71
507,化学制品,301373,凌玮科技,39.0,14.0,30.96,2.47,35.88,-0.5,8.6,25.19,44.21
508,化学制品,605166,聚合顺,38.0,38.0,11.74,2.01,12.05,-0.8,6.3,2.38,1.77
509,化学制品,002917,金奥博,51.0,38.0,29.34,3.05,14.64,-3.0,5.6,8.77,54.76
510,化学制品,600866,星湖科技,133.0,101.0,7.03,1.72,8.03,-2.9,12.0,15.04,31.86
511,化学制品,600599,*ST熊猫,13.0,13.0,42.74,12.23,8.12,-0.4,4.6,4.5,-40.38
512,化学制品,002054,德美化工,34.0,27.0,26.6,1.38,7.0,-0.6,-1.7,8.19,21.95
513,化学制品,600273,嘉化能源,120.0,120.0,10.38,1.17,8.88,-1.2,-0.4,7.12,14.14
514,化学制品,002666,德联集团,41.0,26.0,36.55,1.16,5.19,-0.6,0.8,7.68,19.04
515,化学制品,603227,雪峰科技,94.0,85.0,20.18,1.91,8.76,-0.7,3.1,-2.56,3.18
