,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
62,光学光电子,300940,南极光,68.0,48.0,46.73,5.91,30.6,-0.3,13.8,56.12,126.67
63,光学光电子,002765,蓝黛科技,86.0,78.0,41.1,3.4,13.15,-6.8,0.4,-4.85,53.8
64,光学光电子,300545,联得装备,70.0,45.0,48.06,3.39,37.89,-1.4,21.2,28.57,21.72
65,光学光电子,300566,激智科技,52.0,45.0,22.41,2.53,19.8,-2.9,2.3,10.18,1.43
66,光学光电子,003019,宸展光电,70.0,67.0,30.97,4.35,39.46,-2.4,25.9,31.67,57.34
67,光学光电子,301106,骏成科技,33.0,33.0,30.21,2.63,32.21,-0.6,3.9,14.59,16.03
68,光学光电子,002745,木林森,138.0,99.0,44.98,1.03,9.31,-1.7,11.1,18.9,7.38
69,光学光电子,301379,天山电子,53.0,34.0,35.64,3.89,27.03,-1.0,1.2,33.61,90.08
70,小金属,600301,华锡有色,189.0,82.0,24.76,4.32,29.9,-0.5,32.3,53.33,75.78
71,小金属,000962,东方钽业,105.0,105.0,36.42,3.89,20.88,-1.9,19.0,21.75,53.3
72,小金属,301026,浩通科技,49.0,34.0,29.06,3.17,30.88,-1.2,10.4,35.56,59.67
73,小金属,300835,龙磁科技,81.0,56.0,47.29,6.99,67.54,-4.1,41.4,78.49,119.79
74,小金属,600459,贵研铂业,126.0,125.0,15.48,1.77,16.59,-3.0,2.7,16.26,22.98
75,小金属,688190,云路股份,127.0,127.0,40.3,5.07,106.0,0.1,13.8,23.76,16.01
76,小金属,600456,宝钛股份,155.0,155.0,37.73,2.22,32.45,-4.1,3.3,11.4,15.65
77,小金属,000795,英洛华,139.0,139.0,48.24,5.16,12.25,-3.5,7.7,18.82,27.47
78,小金属,600281,华阳新材,35.0,35.0,21.3,24.36,6.8,-2.9,-11.0,35.73,107.95
79,消费电子,603380,易德龙,66.0,66.0,29.02,4.53,41.43,-0.1,45.9,76.52,72.7
80,消费电子,002993,奥海科技,144.0,124.0,30.5,2.97,52.21,0.4,33.0,38.41,30.17
81,消费电子,605277,新亚电子,85.0,84.0,42.95,5.55,26.27,-5.9,10.3,69.7,88.18
82,消费电子,301486,致尚科技,121.0,68.0,33.38,4.63,94.3,-6.6,36.8,50.25,98.74
83,消费电子,300279,和晶科技,40.0,38.0,45.99,3.98,8.25,-3.2,13.3,24.43,36.14
84,消费电子,603890,春秋电子,62.0,62.0,33.41,2.2,14.2,-2.2,15.3,23.16,22.41
85,消费电子,002055,得润电子,50.0,50.0,48.42,3.58,8.34,-3.2,8.6,18.8,15.83
86,消费电子,001308,康冠科技,177.0,61.0,23.0,2.21,25.18,-0.5,9.2,16.9,-7.83
87,消费电子,002947,恒铭达,115.0,87.0,24.6,3.74,45.0,1.9,32.5,35.87,37.45
88,消费电子,002139,拓邦股份,191.0,164.0,28.99,2.74,15.35,-7.6,8.1,12.78,13.37
89,消费电子,002351,漫步者,127.0,74.0,31.73,4.57,14.28,-3.2,6.6,9.26,-12.12
90,消费电子,300976,达瑞电子,84.0,54.0,31.86,2.45,63.22,-1.9,23.3,41.4,30.89
91,消费电子,300787,海能实业,48.0,29.0,31.05,3.18,15.29,-1.7,9.6,23.71,38.75
92,消费电子,002937,兴瑞科技,56.0,56.0,33.61,3.68,18.77,-2.6,9.8,12.87,13.07
93,消费电子,301503,智迪科技,34.0,14.0,33.14,3.19,42.41,-0.2,5.2,15.65,25.96
94,消费电子,833346,威贸电子,24.0,13.0,48.69,5.27,29.5,-0.2,-4.1,3.18,28.82
95,消费电子,300847,中船汉光,57.0,57.0,49.62,3.95,19.14,-3.7,-4.0,16.28,12.59
96,消费电子,300951,博硕科技,66.0,59.0,33.74,2.9,38.91,-0.3,17.2,33.44,32.93
97,消费电子,300684,中石科技,109.0,74.0,44.73,5.55,36.28,-1.3,35.9,58.22,66.57
98,消费电子,301318,维海德,45.0,25.0,33.86,2.41,33.06,-0.8,-2.2,5.59,13.41
99,消费电子,003028,振邦智能,48.0,23.0,44.88,2.71,32.86,-0.7,4.1,7.84,20.68
100,电源设备,002630,ST华西,33.0,29.0,45.37,13.19,2.78,-2.0,1.8,0.36,-20.11
101,电源设备,300693,盛弘股份,123.0,106.0,38.99,6.67,39.4,-1.5,23.4,31.64,48.9
102,电源设备,300820,英杰电气,113.0,57.0,47.27,4.63,50.98,-2.4,1.4,9.26,-7.06
103,电源设备,301590,优优绿能,72.0,14.0,34.55,3.86,172.2,-0.7,11.6,14.88,94.8
104,电源设备,301386,未来电器,33.0,10.0,34.29,2.28,23.73,-0.3,2.7,12.57,15.25
105,电源设备,301327,华宝新能,113.0,31.0,45.98,1.82,64.65,-0.3,10.6,33.85,19.55
106,电源设备,002255,海陆重工,73.0,56.0,18.95,1.67,8.73,-3.4,-3.1,-9.16,57.01
107,电源设备,002534,西子洁能,105.0,104.0,35.62,2.55,14.32,0.1,13.0,26.5,31.26
108,证券,600864,哈投股份,164.0,164.0,21.63,1.25,7.9,-5.7,19.0,36.68,8.22
109,证券,600621,华鑫股份,195.0,195.0,35.41,2.3,18.34,0.9,19.3,20.58,11.83
110,非金属材料,001359,平安电工,109.0,27.0,40.39,5.72,58.81,1.6,20.4,99.76,130.18
111,非金属材料,300035,中科电气,127.0,108.0,23.57,2.73,18.5,-8.5,9.9,27.06,25.85
112,非金属材料,300409,道氏技术,169.0,149.0,36.72,2.16,21.63,-6.9,32.6,55.84,61.06
113,非金属材料,836675,秉扬科技,21.0,10.0,26.32,3.62,12.42,-0.1,-6.2,0.98,52.77
114,非金属材料,001301,尚太科技,143.0,88.0,14.92,2.19,54.83,-1.4,5.6,18.94,-19.07
115,非金属材料,002057,中钢天源,86.0,86.0,29.41,2.65,11.46,-4.7,20.3,38.24,60.06
116,非金属材料,839792,东和新材,22.0,13.0,34.57,2.21,13.36,-0.2,-3.2,4.05,52.34
117,非金属材料,603612,索通发展,119.0,119.0,11.35,2.13,23.84,-3.9,12.5,44.14,76.46
118,非金属材料,001296,长江材料,38.0,19.0,25.55,2.16,25.07,-0.3,19.7,43.67,48.08
119,非金属材料,688357,建龙微纳,33.0,33.0,32.87,1.99,33.39,-0.7,12.2,28.42,53.66
120,非金属材料,300743,天地数码,31.0,26.0,24.54,5.18,20.32,-0.5,0.5,7.0,37.86
121,多元金融,002647,*ST仁东,67.0,40.0,9.73,10.53,5.97,-1.7,-0.2,15.25,14.15
122,多元金融,000563,陕国投Ａ,192.0,192.0,13.21,1.04,3.75,-2.9,0.0,9.01,6.84
123,多元金融,600643,爱建集团,97.0,97.0,34.62,0.82,6.1,-1.9,-3.8,17.53,17.99
124,多元金融,002961,瑞达期货,102.0,102.0,22.42,3.5,22.95,-1.5,1.2,26.45,61.96
125,多元金融,000567,海德股份,128.0,128.0,43.67,2.39,6.57,-2.9,-0.6,16.08,-3.81
126,多元金融,603093,南华期货,140.0,140.0,30.19,3.26,22.89,-4.1,-11.3,32.24,93.65
127,船舶制造,601890,亚星锚链,98.0,98.0,42.63,2.68,10.18,-6.6,-2.3,15.95,32.38
128,光伏设备,688717,艾罗能源,110.0,67.0,38.63,2.46,68.46,-2.5,13.2,28.88,46.56
129,光伏设备,688516,奥特维,130.0,121.0,21.18,3.5,41.35,-1.0,23.2,29.46,-0.86
130,光伏设备,002897,意华股份,88.0,83.0,33.94,3.54,45.25,-1.2,16.0,15.91,9.7
131,光伏设备,002617,露笑科技,157.0,154.0,40.0,2.52,8.16,-6.0,4.9,0.74,6.67
132,光伏设备,300842,帝科股份,66.0,59.0,47.15,3.63,46.44,-1.7,3.0,16.71,14.05
133,光伏设备,301636,泽润新能,36.0,9.0,31.97,3.26,56.87,-1.2,-0.9,5.47,72.02
134,光伏设备,603628,清源股份,36.0,36.0,28.33,2.82,13.27,-1.7,-3.6,12.84,6.93
135,光伏设备,300827,上能电气,123.0,94.0,30.64,5.41,24.46,-6.1,3.0,24.54,-21.95
136,光伏设备,603105,芯能科技,45.0,45.0,21.17,2.17,8.92,-0.3,5.2,9.05,1.25
137,光伏设备,000821,京山轻机,75.0,73.0,18.15,1.78,12.01,-3.0,-0.2,9.58,-2.99
138,光伏设备,002150,通润装备,47.0,46.0,23.98,2.36,12.85,-1.0,7.3,18.22,4.47
139,光伏设备,688503,聚和材料,121.0,90.0,33.51,2.55,50.02,0.5,6.2,45.49,13.99
140,光伏设备,688408,中信博,105.0,105.0,33.41,2.44,48.13,-1.2,-3.8,15.01,-32.22
141,计算机设备,301608,博实结,82.0,37.0,38.1,3.93,92.28,-1.2,16.3,4.52,35.63
142,计算机设备,301589,诺瓦星云,162.0,61.0,27.61,4.38,175.68,0.8,16.5,27.07,1.57
143,计算机设备,688288,鸿泉物联,33.0,33.0,49.01,4.29,32.44,-0.8,9.4,5.67,101.49
144,计算机设备,870976,视声智能,20.0,12.0,36.39,7.53,27.62,0.2,-1.4,3.1,50.44
145,计算机设备,002970,锐明技术,89.0,61.0,21.98,4.8,49.55,-0.8,5.4,-2.52,5.58
146,计算机设备,300130,新国都,183.0,140.0,33.21,4.19,32.25,-9.3,2.4,19.44,50.28
147,计算机设备,002835,同为股份,43.0,25.0,25.54,3.55,19.37,-0.7,5.2,6.37,2.6
148,贵金属,001337,四川黄金,100.0,69.0,23.97,6.36,23.81,-3.2,-1.0,-0.42,15.41
149,贵金属,002237,恒邦股份,143.0,113.0,23.09,1.5,12.43,-3.2,2.7,11.78,24.8
150,航天航空,300775,三角防务,149.0,144.0,27.51,2.59,27.16,-8.2,0.6,9.21,9.83
151,航天航空,688239,航宇科技,71.0,70.0,41.4,3.81,36.97,-2.0,3.0,15.17,29.45
152,游戏,300533,冰川网络,107.0,75.0,14.17,7.35,45.66,-5.0,22.1,73.48,131.07
153,游戏,002605,姚记科技,119.0,96.0,23.31,3.37,28.56,-3.5,3.9,-1.45,9.17
154,游戏,300031,宝通科技,112.0,94.0,40.07,2.8,26.74,-5.8,5.7,5.78,46.76
155,游戏,600633,浙数文化,195.0,195.0,25.86,1.92,15.39,-3.0,10.5,15.54,49.42
156,软件开发,301330,熵基科技,84.0,41.0,45.25,2.51,35.85,-1.8,26.8,42.71,62.88
157,软件开发,688588,凌志软件,85.0,85.0,38.03,6.87,21.29,1.5,44.3,55.51,56.43
158,软件开发,301339,通行宝,104.0,30.0,48.8,3.85,17.99,-2.0,2.8,10.44,25.8
159,软件开发,301185,鸥玛软件,32.0,29.0,43.68,2.98,20.6,-0.8,4.2,6.3,22.77
160,软件开发,603508,思维列控,125.0,125.0,20.66,2.75,32.9,-1.3,14.6,28.97,45.64
161,软件开发,002322,理工能科,51.0,49.0,23.11,1.79,13.4,-0.5,4.6,9.57,9.48
162,软件开发,301195,北路智控,48.0,32.0,34.24,2.03,36.37,-0.7,-2.5,1.42,15.61
163,旅游酒店,002627,三峡旅游,42.0,42.0,33.26,1.38,5.84,-0.4,7.0,8.55,18.7
164,旅游酒店,600258,首旅酒店,169.0,169.0,21.31,1.45,15.16,-0.5,9.4,4.99,5.94
165,旅游酒店,605108,同庆楼,53.0,53.0,37.0,2.31,20.49,-0.5,6.1,-4.61,-15.99
166,旅游酒店,002033,丽江股份,50.0,50.0,26.4,2.04,9.08,-0.5,2.8,4.49,6.57
167,旅游酒店,603136,天目湖,35.0,35.0,31.59,2.6,12.8,-1.1,-0.6,0.47,15.63
168,旅游酒店,600054,黄山旅游,87.0,61.0,34.52,1.88,11.98,-0.8,2.2,3.45,7.64
169,旅游酒店,603199,九华旅游,41.0,41.0,14.53,2.6,37.21,-0.5,3.9,-1.92,12.52
170,旅游酒店,000888,峨眉山Ａ,74.0,74.0,30.63,2.85,14.1,-1.8,2.0,-1.95,8.63
171,旅游酒店,600576,祥源文旅,83.0,52.0,45.35,2.86,7.88,-1.5,-0.3,-26.7,14.37
172,旅游酒店,002159,三特索道,27.0,21.0,20.3,1.97,15.47,-0.4,-0.5,3.9,0.72
173,互联网服务,300226,上海钢联,95.0,91.0,40.0,4.5,29.73,-7.9,3.8,41.57,30.0
174,互联网服务,300096,ST易联众,25.0,25.0,33.54,7.13,5.8,-0.8,38.8,39.09,82.97
175,互联网服务,300150,世纪瑞尔,33.0,26.0,40.29,2.12,5.72,-1.6,5.3,18.43,30.59
176,互联网服务,300532,今天国际,61.0,58.0,16.2,3.24,13.43,-1.8,8.7,12.01,18.64
177,互联网服务,002649,博彦科技,92.0,86.0,37.13,2.19,15.64,-5.5,5.8,12.92,30.88
178,互联网服务,002264,新 华 都,51.0,46.0,17.36,2.53,7.1,-1.1,6.6,5.03,14.89
179,互联网服务,301381,赛维时代,87.0,42.0,25.74,3.21,21.59,-1.3,5.4,6.3,-5.14
180,互联网服务,002380,科远智慧,71.0,42.0,25.98,3.0,29.4,0.0,21.7,19.56,59.44
181,互联网服务,002315,焦点科技,160.0,102.0,35.73,6.59,50.44,-3.6,-6.9,19.55,22.64
182,化纤行业,603382,海阳科技,77.0,15.0,48.56,4.36,42.25,0.4,33.9,267.39,267.39
183,化纤行业,000936,华西股份,70.0,70.0,21.21,1.32,7.95,-1.7,8.9,14.06,-2.45
184,化纤行业,300777,中简科技,174.0,168.0,41.81,3.97,39.64,-3.7,6.9,13.88,41.22
185,化纤行业,600063,皖维高新,109.0,100.0,21.3,1.29,5.18,-0.6,5.9,19.63,31.47
186,化纤行业,002206,海 利 得,73.0,58.0,13.1,1.98,6.3,-2.3,10.9,23.77,52.91
187,化纤行业,601113,华鼎股份,44.0,44.0,14.23,1.1,3.94,-0.9,-5.1,-1.25,1.03
188,化纤行业,688722,同益中,51.0,51.0,29.23,3.71,22.59,-1.2,0.5,5.27,78.15
189,化纤行业,002998,优彩资源,26.0,20.0,32.47,1.7,8.06,-0.3,5.8,2.54,39.69
190,风电设备,603063,禾望电气,172.0,172.0,35.38,3.58,37.78,-9.6,22.5,20.05,90.42
191,风电设备,300443,金雷股份,89.0,68.0,23.81,1.44,27.9,2.0,26.8,43.74,40.55
192,风电设备,300129,泰胜风能,72.0,50.0,30.07,1.61,7.66,-1.5,3.8,5.95,9.59
193,风电设备,601218,吉鑫科技,43.0,43.0,26.14,1.46,4.4,-1.7,3.0,22.22,34.97
194,风电设备,600458,时代新材,135.0,117.0,22.25,1.76,14.49,-1.5,10.7,25.56,15.09
195,风电设备,688186,广大特材,78.0,78.0,26.15,1.65,27.69,-3.5,13.1,7.7,84.72
196,风电设备,603218,日月股份,138.0,137.0,28.5,1.39,13.36,-0.7,6.5,19.29,14.19
197,风电设备,301232,飞沃科技,28.0,17.0,44.63,2.01,37.45,-0.7,16.0,26.91,51.62
198,风电设备,301163,宏德股份,23.0,16.0,45.97,2.06,28.41,-0.1,7.1,19.62,35.22
199,风电设备,300569,天能重工,57.0,57.0,41.13,1.1,5.57,-1.3,-1.6,8.37,11.85
200,风电设备,300690,双一科技,59.0,40.0,29.68,3.86,35.85,-3.0,41.8,55.26,60.04
201,风电设备,300850,新强联,136.0,95.0,16.96,2.33,35.59,-5.3,0.8,13.71,87.12
202,风电设备,605305,中际联合,78.0,78.0,14.89,2.83,36.73,-5.7,-0.4,37.93,31.74
203,风电设备,301557,常友科技,33.0,8.0,47.84,3.34,74.49,-0.3,2.5,8.07,168.14
204,风电设备,300772,运达股份,127.0,113.0,44.32,1.96,16.18,-1.8,26.1,51.78,22.76
205,风电设备,301063,海锅股份,29.0,28.0,42.36,1.83,27.49,-0.8,-1.2,8.83,74.76
206,橡胶制品,300121,阳谷华泰,68.0,66.0,26.71,1.92,15.13,-2.3,3.5,8.93,26.61
207,橡胶制品,301233,盛帮股份,33.0,13.0,38.09,3.55,64.97,-0.6,19.5,31.39,44.57
208,橡胶制品,832225,利通科技,32.0,21.0,30.78,4.63,25.55,1.2,25.7,27.37,155.5
209,橡胶制品,001207,联科科技,54.0,52.0,17.24,2.73,26.67,-0.8,12.2,14.71,39.71
210,橡胶制品,000589,贵州轮胎,73.0,72.0,27.51,0.84,4.68,-1.0,2.0,6.36,-4.49
211,橡胶制品,871694,中裕科技,29.0,14.0,27.47,3.4,21.88,-0.4,13.5,11.92,95.01
212,橡胶制品,873665,科强股份,19.0,9.0,43.56,2.7,14.8,0.1,-1.5,-8.87,45.81
213,橡胶制品,600469,风神股份,45.0,45.0,21.86,1.32,6.17,0.2,3.5,11.78,0.82
214,橡胶制品,300320,海达股份,66.0,53.0,30.24,2.71,10.9,-1.5,4.2,6.45,13.78
215,橡胶制品,601163,三角轮胎,113.0,113.0,14.25,0.84,14.1,-0.5,0.7,6.66,-3.03
216,橡胶制品,002753,永东股份,27.0,17.0,33.25,1.16,7.09,-0.7,-2.2,7.1,15.85
217,橡胶制品,920098,科隆新材,28.0,15.0,48.49,3.03,34.0,-0.9,-4.4,4.94,15.41
218,橡胶制品,002442,龙星科技,32.0,32.0,28.39,1.8,6.45,-0.6,-3.9,7.32,9.51
219,橡胶制品,002381,双箭股份,29.0,22.0,32.57,1.35,6.95,-0.2,-0.6,3.73,7.59
220,橡胶制品,605183,确成股份,84.0,84.0,15.26,2.41,20.26,-0.5,12.6,26.15,22.42
221,橡胶制品,301459,丰茂股份,47.0,12.0,38.63,3.82,44.88,-1.7,-6.7,8.54,45.81
222,橡胶制品,600182,S佳通,52.0,26.0,46.24,4.94,15.44,-0.7,-5.1,2.86,-5.39
223,贸易行业,000061,农 产 品,143.0,143.0,37.55,2.24,8.43,1.2,28.7,28.31,21.47
224,贸易行业,600058,五矿发展,114.0,114.0,42.52,2.29,10.65,0.6,27.2,44.5,49.58
225,贸易行业,001287,中电港,173.0,99.0,47.7,3.25,22.71,-7.7,6.2,26.45,12.43
226,贸易行业,600981,汇鸿集团,71.0,71.0,32.25,1.38,3.18,-0.4,6.0,20.0,23.74
227,贸易行业,600278,东方创业,70.0,69.0,29.99,0.92,7.96,-0.9,4.6,12.11,15.03
228,贸易行业,600755,厦门国贸,137.0,136.0,13.06,0.69,6.39,-0.9,0.6,3.57,1.27
229,贸易行业,000019,深粮控股,80.0,29.0,22.62,1.62,6.91,-0.6,-0.4,3.13,7.63
230,贸易行业,002091,江苏国泰,132.0,130.0,12.12,0.86,8.11,-0.1,8.4,14.71,15.53
231,贸易行业,603071,物产环能,74.0,74.0,12.29,1.35,13.32,-0.8,-1.0,8.91,8.12
232,贸易行业,001316,润贝航科,39.0,38.0,25.37,3.17,34.04,-0.8,-1.6,13.88,66.45
233,贸易行业,600710,苏美达,141.0,141.0,10.9,1.81,10.77,-2.7,1.9,15.19,20.6
234,有色金属,002978,安宁股份,155.0,121.0,16.82,1.9,32.82,-1.5,6.4,5.84,17.55
235,有色金属,600961,株冶集团,146.0,102.0,12.44,4.27,13.58,-1.6,14.0,26.44,72.55
236,有色金属,600361,创新新材,192.0,69.0,27.1,1.77,4.68,-2.3,12.5,23.16,23.48
237,有色金属,600531,豫光金铅,99.0,99.0,10.25,1.74,9.11,0.1,10.8,30.33,46.94
238,有色金属,000758,中色股份,136.0,135.0,15.39,2.28,6.81,-7.9,6.9,40.99,39.26
239,有色金属,688257,新锐股份,44.0,44.0,21.92,1.97,17.51,-1.3,2.9,22.19,36.37
240,有色金属,603132,金徽股份,134.0,134.0,26.43,4.11,13.68,0.0,5.1,16.72,24.25
241,有色金属,600490,鹏欣资源,131.0,118.0,46.38,2.1,5.93,-2.5,30.6,33.26,80.24
242,有色金属,000060,中金岭南,194.0,194.0,17.73,1.39,5.18,-0.1,5.5,16.93,12.61
243,有色金属,300697,电工合金,66.0,50.0,40.02,5.67,15.23,-3.0,2.5,31.07,59.31
244,有色金属,601677,明泰铝业,167.0,163.0,8.86,0.91,13.4,-3.0,4.7,11.11,12.98
245,有色金属,601702,华峰铝业,174.0,174.0,15.29,3.0,17.47,0.8,7.0,10.5,-3.05
246,有色金属,600338,西藏珠峰,111.0,111.0,18.51,2.69,12.18,-5.1,4.0,22.91,14.69
247,有色金属,603271,永杰新材,79.0,16.0,21.33,2.9,40.3,-1.4,9.0,13.81,98.72
248,有色金属,603876,鼎胜新材,91.0,91.0,26.81,1.3,9.84,-1.4,5.6,12.97,11.95
249,有色金属,002171,楚江新材,161.0,160.0,31.98,1.9,9.89,-1.5,8.2,12.51,20.61
250,有色金属,603527,众源新材,35.0,35.0,18.52,1.72,11.13,-0.8,-0.5,13.46,18.03
251,有色金属,002540,亚太科技,83.0,57.0,19.83,1.52,6.61,-0.1,9.6,13.97,10.91
252,有色金属,000612,焦作万方,104.0,104.0,16.12,1.67,8.73,-4.4,-1.0,16.4,38.79
253,有色金属,002996,顺博合金,50.0,31.0,14.21,1.6,7.5,-1.7,-4.6,5.49,13.81
254,有色金属,000751,锌业股份,56.0,49.0,44.87,1.55,3.48,-0.7,-0.9,16.39,23.84
255,有色金属,600888,新疆众和,105.0,105.0,13.4,0.94,7.47,-1.3,4.2,14.22,9.37
256,有色金属,000688,国城矿业,160.0,160.0,15.34,4.71,14.2,-1.6,3.1,11.37,19.43
