,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
42,航天航空,300775,三角防务,150.0,145.0,29.1,2.61,27.34,-6.8,3.8,11.09,10.55
43,航天航空,002985,北摩高科,100.0,60.0,46.4,3.93,30.09,-2.4,4.8,11.98,28.15
44,航天航空,300900,广联航空,62.0,46.0,33.89,4.84,20.96,-4.5,-9.2,-11.07,-4.73
45,航天航空,688239,航宇科技,71.0,71.0,41.55,3.82,37.1,-2.3,6.3,20.18,29.9
46,非金属材料,300409,道氏技术,176.0,155.0,38.16,2.24,22.48,-4.5,44.3,62.19,67.39
47,非金属材料,001301,尚太科技,151.0,94.0,15.78,2.32,57.97,0.2,17.2,24.08,-14.44
48,非金属材料,001359,平安电工,95.0,24.0,45.52,5.22,51.41,1.6,40.5,71.88,101.21
49,非金属材料,300743,天地数码,33.0,28.0,25.81,5.62,21.87,-0.5,11.3,21.91,48.37
50,非金属材料,839792,东和新材,23.0,14.0,29.38,2.31,13.8,-0.1,0.3,5.34,57.35
51,非金属材料,688357,建龙微纳,34.0,34.0,33.31,2.02,33.84,-0.5,19.8,32.97,55.73
52,非金属材料,300035,中科电气,125.0,107.0,23.29,2.7,18.28,-7.3,11.7,28.1,24.35
53,非金属材料,001296,长江材料,32.0,16.0,21.48,1.81,21.07,-0.9,1.8,21.02,24.45
54,非金属材料,002057,中钢天源,78.0,78.0,26.72,2.41,10.41,-5.7,11.2,27.57,45.39
55,非金属材料,603612,索通发展,120.0,120.0,11.43,2.14,24.01,-1.2,29.4,46.58,77.72
56,非金属材料,836675,秉扬科技,22.0,10.0,26.78,3.68,12.64,-0.3,-2.0,1.53,55.47
57,电子元件,603678,火炬电子,192.0,192.0,36.75,3.13,40.38,-2.0,9.3,15.44,32.65
58,电子元件,688093,世华科技,103.0,103.0,26.73,4.89,39.3,-0.8,27.7,52.44,96.21
59,电子元件,301280,珠城科技,75.0,21.0,34.88,4.3,55.0,0.3,37.5,38.71,90.25
60,电子元件,301631,壹连科技,84.0,18.0,34.71,3.58,91.35,-0.4,13.4,15.11,-2.08
61,电子元件,002815,崇达技术,166.0,98.0,37.48,2.21,15.36,1.9,30.6,49.13,52.38
62,电子元件,832110,雷特科技,17.0,7.0,39.19,4.96,42.54,0.3,12.8,12.42,34.2
63,电子元件,688800,瑞可达,149.0,149.0,49.23,7.02,72.39,-2.8,47.7,83.68,88.86
64,电子元件,002782,可立克,83.0,81.0,27.53,3.99,16.71,1.3,24.1,36.74,33.68
65,电子元件,603267,鸿远电子,134.0,134.0,36.34,3.05,57.85,-0.8,11.7,23.82,60.43
66,电子元件,000823,超声电子,74.0,74.0,44.48,1.58,13.84,-3.7,11.5,32.31,36.76
67,电子元件,301282,金禄电子,45.0,21.0,42.5,2.61,29.45,-1.2,17.6,39.11,41.25
68,电子元件,688511,*ST天微,25.0,25.0,36.15,3.03,24.38,-0.1,31.2,41.99,56.58
69,电子元件,836395,朗鸿科技,23.0,16.0,35.9,10.52,15.12,0.2,3.1,0.13,46.23
70,电子元件,603328,依顿电子,112.0,112.0,24.11,2.84,11.23,-3.9,10.4,29.53,16.25
71,电子元件,603989,艾华集团,71.0,71.0,24.95,1.93,17.8,-0.1,12.7,19.46,19.22
72,电子元件,002913,奥士康,121.0,115.0,31.01,2.77,38.28,1.2,11.9,54.23,62.82
73,电子元件,300656,民德电子,48.0,37.0,36.02,4.71,28.18,-1.6,6.4,2.36,13.26
74,电子元件,605058,澳弘电子,43.0,43.0,26.7,2.51,30.17,-1.0,5.8,34.27,56.89
75,电子元件,301566,达利凯普,73.0,38.0,35.32,5.29,18.19,-1.5,8.3,10.24,11.05
76,电子元件,920060,万源通,57.0,26.0,49.96,5.8,37.35,-0.8,16.0,25.25,23.72
77,电子元件,300319,麦捷科技,112.0,106.0,37.48,2.42,12.73,-0.5,16.9,21.59,2.91
78,电子元件,600237,铜峰电子,49.0,49.0,42.24,2.6,7.83,-2.0,6.7,9.36,19.54
79,电子元件,870357,雅葆轩,22.0,12.0,37.11,5.92,27.13,0.0,5.2,10.78,48.66
80,电子元件,605258,协和电子,29.0,29.0,49.88,2.45,32.83,-0.7,5.6,17.88,10.73
81,电子元件,301319,唯特偶,39.0,18.0,45.14,3.58,31.85,-1.2,9.9,27.5,62.83
82,电子元件,002388,ST新亚,26.0,25.0,47.6,2.58,5.0,-0.5,13.9,30.89,45.77
83,电子元件,430718,合肥高科,17.0,8.0,24.34,3.05,19.2,-0.1,3.9,7.08,56.61
84,电子元件,002922,伊戈尔,80.0,76.0,47.35,2.53,20.22,-0.6,23.4,26.85,15.41
85,电子元件,002729,好利科技,29.0,27.0,41.31,5.38,15.65,-0.6,5.7,21.51,24.9
86,电子元件,300852,四会富仕,50.0,48.0,43.76,3.33,35.26,-0.5,9.2,14.29,35.2
87,电子元件,603115,海星股份,43.0,43.0,47.09,2.2,17.67,-2.5,19.8,27.95,43.54
88,电子元件,301132,满坤科技,60.0,60.0,47.47,3.38,40.55,-2.1,15.2,49.19,49.74
89,电子元件,834950,迅安科技,18.0,9.0,35.48,6.08,23.89,0.2,24.5,25.01,88.7
90,通信设备,002396,星网锐捷,199.0,199.0,47.04,2.95,34.04,-0.3,34.8,77.29,81.64
91,通信设备,688080,映翰通,39.0,39.0,29.01,3.53,52.91,-1.4,8.1,12.22,61.71
92,通信设备,600105,永鼎股份,137.0,137.0,11.86,4.16,9.4,-12.2,4.6,8.29,91.45
93,通信设备,688100,威胜信息,180.0,180.0,29.52,5.43,36.63,-0.5,1.4,8.28,2.66
94,通信设备,002491,通鼎互联,68.0,65.0,12.94,2.55,5.54,-1.1,7.2,6.95,7.78
95,通信设备,002296,辉煌科技,48.0,43.0,17.75,2.01,12.26,-1.7,6.6,11.45,27.58
96,小金属,688190,云路股份,122.0,122.0,38.74,4.87,101.89,0.1,14.5,20.51,11.51
97,小金属,600980,北矿科技,48.0,48.0,44.48,3.39,25.53,-0.7,12.3,51.33,68.18
98,小金属,600301,华锡有色,175.0,76.0,22.94,4.0,27.7,-0.8,30.3,47.97,62.85
99,小金属,600459,贵研铂业,123.0,122.0,15.08,1.73,16.16,-2.5,2.6,16.68,19.79
100,小金属,000795,英洛华,136.0,136.0,47.17,5.04,11.98,-4.6,9.6,19.44,24.66
101,小金属,600456,宝钛股份,159.0,159.0,48.91,2.32,33.23,-2.7,9.6,14.55,18.42
102,小金属,600281,华阳新材,36.0,36.0,9.19,22.69,7.06,-2.3,-7.3,35.77,115.9
103,小金属,000962,东方钽业,104.0,104.0,46.2,4.0,20.68,-1.5,23.5,17.57,51.84
104,小金属,301026,浩通科技,48.0,34.0,28.36,3.09,30.13,-1.8,14.7,28.93,55.79
105,电池,603031,安孚科技,83.0,83.0,39.18,4.41,39.55,-3.9,36.7,49.25,39.46
106,电池,300457,赢合科技,143.0,140.0,26.32,2.18,21.98,-6.0,8.9,25.82,15.56
107,电池,688006,杭可科技,131.0,131.0,28.22,2.51,21.65,-1.5,13.8,26.09,22.04
108,电池,688155,先惠技术,71.0,71.0,30.62,3.57,56.88,-1.5,19.0,32.77,51.12
109,电池,836239,长虹能源,66.0,25.0,28.45,7.32,36.18,-0.4,4.4,16.3,80.45
110,电池,833523,德瑞锂电,26.0,21.0,19.25,4.41,26.08,-0.3,1.8,1.68,32.45
111,电池,000049,德赛电池,93.0,93.0,47.94,1.44,24.26,-0.7,7.9,13.47,4.66
112,电池,002580,圣阳股份,65.0,64.0,24.97,2.82,14.25,-3.1,6.2,-1.11,68.84
113,电池,301222,浙江恒威,31.0,9.0,37.22,2.22,30.64,-0.4,5.5,15.54,21.83
114,电池,001283,豪鹏科技,72.0,55.0,37.16,2.3,75.64,-1.6,21.3,43.94,31.66
115,电池,601311,骆驼股份,116.0,116.0,10.92,1.19,9.9,-0.1,8.9,21.03,23.75
116,电源设备,301327,华宝新能,109.0,30.0,44.61,1.77,62.73,-0.8,16.0,27.92,15.99
117,电源设备,300820,英杰电气,115.0,58.0,48.05,4.71,51.82,-2.4,5.4,7.96,-5.52
118,电源设备,301590,优优绿能,70.0,14.0,28.69,3.75,167.7,-0.6,10.3,89.71,89.71
119,电源设备,002255,海陆重工,73.0,56.0,24.87,1.74,8.83,-3.2,-0.6,-15.26,58.81
120,电源设备,301386,未来电器,34.0,10.0,34.74,2.31,24.04,-0.6,5.7,14.69,16.76
121,电源设备,002630,ST华西,31.0,27.0,42.93,12.48,2.63,-1.5,-1.1,-3.66,-24.43
122,电源设备,300693,盛弘股份,116.0,100.0,36.81,6.3,37.2,-2.4,18.8,24.46,40.59
123,通信服务,603322,超讯通信,66.0,66.0,45.75,21.96,41.86,-3.4,9.2,12.83,10.16
124,通信服务,002093,国脉科技,130.0,130.0,42.86,3.48,12.88,-6.7,2.3,18.93,66.84
125,玻璃玻纤,300196,长海股份,68.0,41.0,19.65,1.48,16.7,-1.6,18.7,42.74,56.22
126,玻璃玻纤,601636,旗滨集团,170.0,170.0,9.05,1.27,6.34,-1.3,7.3,20.99,13.82
127,玻璃玻纤,600819,耀皮玻璃,61.0,49.0,35.83,1.75,6.54,-1.4,-1.9,14.94,22.01
128,汽车整车,600006,东风股份,170.0,170.0,28.04,2.01,8.48,0.3,16.6,-4.93,15.06
129,汽车整车,000957,中通客车,67.0,67.0,22.03,2.25,11.37,-1.4,1.2,-3.32,4.12
130,汽车整车,301039,中集车辆,168.0,130.0,23.46,1.19,8.94,-0.9,7.1,7.97,1.94
131,汽车整车,600686,金龙汽车,92.0,92.0,48.95,2.95,12.77,-3.6,0.1,-13.66,-8.66
132,汽车整车,000550,江铃汽车,180.0,108.0,12.26,1.6,20.81,-1.0,5.3,-2.76,-8.49
133,能源金属,301219,腾远钴业,199.0,115.0,21.19,2.19,67.45,-2.8,32.2,50.83,50.86
134,多元金融,600643,爱建集团,102.0,102.0,36.44,0.86,6.42,-1.9,1.4,32.64,24.18
135,多元金融,000563,陕国投Ａ,194.0,194.0,13.39,1.06,3.8,-2.2,2.7,13.77,8.26
136,多元金融,002961,瑞达期货,105.0,105.0,22.97,3.59,23.52,-2.1,-1.6,47.18,65.98
137,多元金融,000567,海德股份,133.0,133.0,34.29,2.5,6.81,-2.3,12.6,23.37,-0.29
138,多元金融,603093,南华期货,146.0,146.0,31.49,3.4,23.87,-3.6,0.7,92.97,101.95
139,多元金融,002647,*ST仁东,66.0,40.0,3.4,7.51,5.83,-2.3,-4.9,12.55,11.47
140,光学光电子,003019,宸展光电,77.0,74.0,38.64,5.06,43.55,0.2,39.7,46.29,73.64
141,光学光电子,301379,天山电子,55.0,35.0,38.15,4.11,27.76,-1.2,-0.8,39.01,95.22
142,光学光电子,603297,永新光学,110.0,110.0,49.46,5.8,99.26,0.5,12.3,17.82,6.77
143,光学光电子,300241,瑞丰光电,46.0,38.0,41.4,2.12,6.63,-0.0,15.5,26.53,21.21
144,光学光电子,688150,莱特光电,107.0,48.0,42.35,5.82,26.62,-1.4,2.4,10.05,18.89
145,光学光电子,002983,芯瑞达,50.0,29.0,27.27,3.77,22.46,-0.4,7.4,15.48,15.83
146,光学光电子,300232,洲明科技,89.0,72.0,36.66,1.91,8.14,0.8,14.8,19.71,22.78
147,光学光电子,002745,木林森,138.0,99.0,24.24,1.07,9.33,-1.3,17.2,19.01,7.61
148,光学光电子,002765,蓝黛科技,88.0,80.0,41.94,3.47,13.42,-5.9,1.1,-7.45,56.96
149,光学光电子,300939,秋田微,42.0,42.0,40.56,3.03,34.65,-1.3,4.6,23.05,6.94
150,光学光电子,300303,聚飞光电,96.0,90.0,38.65,2.61,6.78,-1.6,8.7,15.5,1.35
151,光学光电子,300566,激智科技,54.0,47.0,22.98,2.7,20.51,-1.8,8.1,14.9,5.07
152,光学光电子,002876,三利谱,48.0,41.0,40.3,2.02,27.47,-1.3,9.5,11.89,7.68
153,光学光电子,300940,南极光,69.0,49.0,47.15,5.96,30.87,0.0,26.0,67.14,128.67
154,光学光电子,300389,艾比森,46.0,29.0,31.38,3.07,12.38,-0.8,6.0,15.92,5.27
155,光学光电子,301106,骏成科技,33.0,33.0,33.44,2.74,32.73,-0.9,7.7,15.04,17.9
156,光学光电子,002106,莱宝高科,82.0,82.0,27.28,1.51,11.6,-1.5,11.5,13.39,7.31
157,光学光电子,300708,聚灿光电,91.0,69.0,38.7,3.29,9.32,-2.9,4.6,18.58,7.87
158,光学光电子,300545,联得装备,72.0,47.0,42.29,3.49,39.04,-0.8,23.0,37.8,25.41
159,汽车服务,837242,建邦科技,26.0,15.0,26.59,4.06,39.91,0.4,21.0,10.34,68.18
160,汽车服务,601965,中国汽研,195.0,194.0,27.43,2.79,19.48,0.0,-0.5,7.8,12.73
161,汽车服务,600335,国机汽车,100.0,100.0,18.7,0.88,6.69,-1.1,4.2,3.4,8.78
162,光伏设备,688503,聚和材料,132.0,98.0,36.78,2.84,54.5,1.7,21.8,73.4,24.2
163,光伏设备,688516,奥特维,128.0,119.0,22.66,3.57,40.62,-0.6,22.8,27.7,-2.61
164,光伏设备,300842,帝科股份,69.0,62.0,49.97,3.99,48.82,-1.5,8.0,21.5,19.89
165,光伏设备,603105,芯能科技,44.0,44.0,40.02,2.24,8.83,-0.6,4.9,9.15,0.23
166,光伏设备,688726,拉普拉斯,195.0,17.0,19.36,5.35,48.18,-1.1,1.8,20.45,7.95
167,光伏设备,301266,宇邦新材,39.0,37.0,29.12,2.2,35.66,-1.1,-2.5,16.01,6.77
168,光伏设备,300827,上能电气,124.0,94.0,35.23,5.59,24.59,-6.2,3.0,26.3,-21.54
169,光伏设备,002897,意华股份,87.0,82.0,33.79,3.53,45.05,0.9,17.3,18.68,9.21
170,光伏设备,688408,中信博,112.0,112.0,25.36,2.6,51.02,-2.1,10.7,22.23,-28.15
171,光伏设备,002617,露笑科技,153.0,151.0,39.02,2.46,7.96,-6.1,3.4,-0.5,4.05
172,光伏设备,603396,金辰股份,39.0,39.0,41.66,1.53,28.25,-0.6,5.9,17.41,5.61
173,光伏设备,000821,京山轻机,76.0,74.0,18.42,1.81,12.19,-2.5,1.7,10.72,-1.53
174,光伏设备,301636,泽润新能,37.0,9.0,28.12,3.41,57.95,-1.1,2.0,6.0,75.29
175,光伏设备,603628,清源股份,37.0,37.0,28.93,2.88,13.55,-1.0,-5.3,14.64,9.19
176,消费电子,002993,奥海科技,145.0,125.0,29.02,3.03,52.45,-0.5,34.0,41.11,30.77
177,消费电子,603380,易德龙,64.0,64.0,38.34,4.62,39.93,-0.0,30.9,72.19,66.44
178,消费电子,300787,海能实业,49.0,30.0,31.74,3.25,15.63,-1.6,18.9,28.96,41.83
179,消费电子,002139,拓邦股份,196.0,168.0,29.67,2.81,15.71,-3.1,13.6,15.09,16.03
180,消费电子,300279,和晶科技,41.0,39.0,47.16,4.08,8.46,-2.2,20.2,28.38,39.6
181,消费电子,300812,易天股份,36.0,24.0,44.42,4.52,25.48,-0.7,13.9,22.8,15.61
182,消费电子,002947,恒铭达,107.0,80.0,22.79,3.46,41.69,0.5,21.3,32.01,27.34
183,消费电子,300684,中石科技,109.0,74.0,44.01,5.72,36.28,-0.4,39.8,60.11,66.57
184,消费电子,301503,智迪科技,35.0,14.0,31.95,3.37,43.9,0.0,12.3,19.13,30.38
185,消费电子,002351,漫步者,128.0,75.0,31.22,4.77,14.35,-1.7,9.2,10.38,-11.69
186,消费电子,002055,得润电子,49.0,48.0,47.37,3.5,8.16,-2.8,7.4,28.91,13.33
187,消费电子,301318,维海德,46.0,26.0,35.1,2.5,34.27,-0.6,2.2,7.8,17.56
188,消费电子,605277,新亚电子,82.0,81.0,43.62,5.59,25.43,-5.8,3.7,65.67,82.16
189,消费电子,002937,兴瑞科技,58.0,57.0,35.8,3.9,19.32,-1.8,15.6,14.32,16.39
190,消费电子,003028,振邦智能,50.0,24.0,41.95,2.89,34.59,-0.5,11.3,12.12,27.03
191,消费电子,001308,康冠科技,179.0,61.0,20.79,2.29,25.48,-0.1,10.9,17.58,-6.73
192,消费电子,603890,春秋电子,62.0,62.0,33.17,2.19,14.1,-1.7,14.2,19.19,21.55
193,消费电子,300951,博硕科技,68.0,61.0,32.58,3.01,40.27,0.7,24.6,40.22,37.58
194,消费电子,002866,传艺科技,55.0,34.0,35.15,2.68,18.96,-2.3,3.8,14.42,17.18
195,消费电子,300976,达瑞电子,81.0,52.0,30.66,2.36,60.85,-1.6,25.1,34.8,25.98
196,橡胶制品,301233,盛帮股份,31.0,12.0,31.06,3.35,60.0,-0.9,12.2,15.16,33.51
197,橡胶制品,832225,利通科技,34.0,22.0,23.77,4.95,26.7,1.5,35.0,23.84,167.0
198,橡胶制品,000589,贵州轮胎,72.0,71.0,27.28,0.84,4.64,-1.0,3.1,4.98,-5.31
199,橡胶制品,601500,通用股份,75.0,75.0,18.3,1.25,4.73,-2.0,3.3,3.05,-11.26
200,橡胶制品,601163,三角轮胎,114.0,114.0,17.21,0.87,14.29,-0.3,5.0,6.25,-1.72
201,橡胶制品,300121,阳谷华泰,65.0,62.0,25.87,1.86,14.43,-2.9,-2.6,-2.76,20.75
202,橡胶制品,871694,中裕科技,30.0,14.0,28.26,3.5,22.51,-0.3,21.3,14.21,100.62
203,橡胶制品,600469,风神股份,45.0,45.0,40.0,1.36,6.19,0.2,10.1,9.75,1.14
204,橡胶制品,001207,联科科技,52.0,51.0,15.69,2.74,25.76,-0.9,8.9,4.63,34.94
205,橡胶制品,002442,龙星科技,33.0,32.0,28.61,1.82,6.5,-0.5,-0.2,7.97,10.36
206,橡胶制品,002381,双箭股份,29.0,23.0,28.47,1.35,7.14,-0.3,6.1,6.89,10.53
207,橡胶制品,002753,永东股份,27.0,18.0,22.92,1.19,7.24,-0.7,2.0,8.38,18.3
208,橡胶制品,301459,丰茂股份,50.0,12.0,43.2,4.17,47.67,-1.5,6.8,4.65,54.87
209,橡胶制品,300320,海达股份,68.0,55.0,32.06,2.85,11.23,0.0,14.6,8.08,17.22
210,橡胶制品,873665,科强股份,20.0,10.0,48.86,2.8,15.08,0.0,1.7,7.03,48.57
211,橡胶制品,605183,确成股份,87.0,86.0,15.7,2.48,20.85,-0.2,19.2,29.18,25.98
212,工程建设,600284,浦东建设,82.0,82.0,17.15,1.05,8.44,1.9,28.1,23.57,36.79
213,工程建设,603163,圣晖集成,35.0,12.0,28.26,3.23,35.3,-0.2,20.4,27.53,36.72
214,工程建设,603843,*ST正平,20.0,20.0,33.73,5.14,2.81,-1.5,1.1,-9.06,-22.16
215,工程建设,600667,太极实业,151.0,151.0,32.05,1.79,7.18,-1.4,8.8,13.79,5.12
216,工程建设,600491,龙元建设,55.0,55.0,7.17,0.54,3.61,-1.3,3.4,-6.23,-3.48
217,工程建设,601133,柏诚股份,72.0,20.0,40.62,2.52,13.6,-0.5,8.8,22.3,22.97
218,工程建设,603815,交建股份,53.0,53.0,23.34,2.2,8.49,-1.2,8.3,11.27,52.42
219,工程建设,002051,中工国际,112.0,112.0,31.56,0.96,9.03,-2.5,6.7,12.59,12.31
220,工程建设,301058,中粮科工,62.0,62.0,41.72,2.93,12.04,-1.6,6.0,11.69,15.77
221,工程建设,605598,上海港湾,65.0,65.0,45.87,3.64,26.78,0.0,23.0,27.65,20.09
222,工程建设,600512,腾达建设,38.0,38.0,17.69,0.61,2.4,-0.3,1.7,7.62,2.13
223,工程建设,600846,同济科技,64.0,64.0,21.84,1.56,10.23,-1.6,-4.5,8.6,21.5
224,工程建设,002140,东华科技,73.0,56.0,15.28,1.63,10.37,-1.2,7.7,13.21,6.58
225,工程建设,002060,广东建工,139.0,58.0,24.23,1.04,3.71,-0.5,1.9,6.92,5.4
226,工程建设,600248,陕建股份,150.0,148.0,8.97,0.6,4.0,-0.9,4.4,6.95,-8.88
227,工程建设,002061,浙江交科,109.0,107.0,12.37,0.72,4.1,-0.9,1.5,4.33,3.54
228,工程建设,002135,东南网架,49.0,46.0,26.22,0.78,4.41,-0.1,1.1,1.85,5.5
229,工程建设,600502,安徽建工,83.0,83.0,6.67,0.76,4.84,-1.1,-0.4,7.08,7.32
230,工程建设,601789,宁波建工,60.0,60.0,19.95,1.35,5.54,-2.2,1.1,4.53,27.65
231,工程建设,000498,山东路桥,94.0,88.0,9.4,0.63,6.04,-0.2,3.4,7.28,4.5
232,工程建设,000065,北方国际,131.0,119.0,21.14,1.3,12.19,-2.3,11.2,16.21,26.58
233,工程建设,300982,苏文电能,42.0,40.0,28.76,1.43,20.44,-2.1,-1.8,15.94,9.77
234,工程建设,301098,金埔园林,18.0,15.0,30.34,1.39,9.92,-0.2,6.7,13.5,25.57
235,工程建设,002761,浙江建投,107.0,107.0,11.82,1.59,9.9,-3.4,9.6,9.03,13.4
236,工程建设,002062,宏润建设,84.0,76.0,29.38,1.7,6.8,-0.2,36.8,46.87,35.73
237,风电设备,603063,禾望电气,161.0,161.0,33.14,3.36,35.38,-14.9,11.8,18.88,78.33
238,风电设备,300443,金雷股份,85.0,64.0,37.95,1.4,26.51,0.9,20.0,38.87,33.55
239,风电设备,600458,时代新材,140.0,122.0,23.15,1.83,15.08,0.6,15.9,31.7,19.78
240,风电设备,688186,广大特材,74.0,74.0,25.0,1.57,27.1,-4.4,10.9,8.14,80.79
241,风电设备,300129,泰胜风能,71.0,49.0,29.91,1.6,7.62,-1.5,2.6,19.62,9.01
242,风电设备,301232,飞沃科技,29.0,17.0,46.24,2.08,38.8,-0.3,27.4,36.52,57.09
243,风电设备,603218,日月股份,137.0,136.0,28.26,1.38,13.25,-1.0,8.0,15.12,13.25
244,风电设备,300690,双一科技,62.0,41.0,30.91,4.02,37.34,-0.9,55.1,60.95,66.7
245,风电设备,300569,天能重工,58.0,58.0,42.09,1.13,5.7,-1.0,3.6,14.69,14.46
246,风电设备,301063,海锅股份,29.0,28.0,35.49,1.9,27.95,-1.1,-0.7,16.9,77.69
247,风电设备,605305,中际联合,82.0,82.0,15.68,2.98,38.68,-3.2,14.2,49.4,38.74
248,风电设备,601218,吉鑫科技,43.0,43.0,25.49,1.48,4.42,-2.0,-0.7,20.11,35.58
249,风电设备,300850,新强联,140.0,99.0,17.58,2.41,36.88,-6.2,1.0,18.97,93.9
250,水泥建材,002541,鸿路钢构,127.0,91.0,22.09,1.36,18.44,-0.2,6.8,-1.81,4.95
251,水泥建材,600496,精工钢构,68.0,68.0,13.71,0.78,3.42,-0.5,0.9,10.68,16.33
252,水泥建材,000935,四川双马,158.0,158.0,33.9,2.08,20.7,-0.4,9.2,21.41,42.96
253,水泥建材,600668,尖峰集团,51.0,51.0,2.2,0.9,12.39,-2.4,4.9,4.12,47.85
254,水泥建材,000672,上峰水泥,88.0,88.0,27.53,1.04,9.08,-1.0,5.2,13.93,29.16
255,水泥建材,000789,万年青,49.0,49.0,34.63,0.76,6.14,-0.9,3.7,15.85,26.08
256,水泥建材,002743,富煌钢构,27.0,27.0,39.11,0.84,6.26,-0.7,5.9,-16.53,-4.72
257,水泥建材,600477,杭萧钢构,64.0,64.0,32.55,1.27,2.71,-0.7,1.9,5.86,6.69
258,水泥建材,002233,塔牌集团,106.0,106.0,12.17,0.89,8.89,-0.3,10.4,16.67,22.96
