,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
255,汽车零部件,603997,继峰股份,147.0,147.0,35.09,3.03,11.56,-0.2,-10.5,-6.24,0.96
256,汽车零部件,838171,邦德股份,23.0,10.0,19.77,4.08,17.57,-0.1,-0.1,1.86,38.02
257,汽车零部件,002662,峰璟股份,53.0,53.0,30.85,1.25,3.53,-0.6,2.9,0.0,-7.11
258,汽车零部件,000581,威孚高科,188.0,154.0,13.25,0.97,19.43,-1.8,2.3,2.7,7.88
259,汽车零部件,002454,松芝股份,51.0,50.0,13.57,1.28,8.05,-0.7,4.8,9.38,22.9
260,汽车零部件,603210,泰鸿万立,70.0,15.0,39.81,4.07,20.64,-0.8,0.4,-2.41,140.0
261,汽车零部件,600609,金杯汽车,66.0,66.0,21.44,4.47,5.04,-2.4,-4.0,-8.86,-30.0
262,汽车零部件,301397,溯联股份,49.0,22.0,36.23,2.57,31.2,-0.4,17.5,18.77,62.25
263,汽车零部件,002048,宁波华翔,163.0,142.0,15.88,1.41,19.97,2.4,28.7,20.96,64.36
264,汽车零部件,603730,岱美股份,119.0,119.0,14.29,2.74,5.56,0.2,-2.1,-6.71,-16.39
265,汽车零部件,603306,华懋科技,144.0,144.0,41.73,5.03,43.84,0.1,-0.6,20.21,39.09
266,汽车零部件,603926,铁流股份,27.0,27.0,25.57,1.64,11.58,-0.3,2.8,6.93,34.81
267,汽车零部件,688612,威迈斯,129.0,78.0,31.95,4.04,30.62,-2.1,9.8,23.47,32.1
268,汽车零部件,603239,浙江仙通,42.0,42.0,15.74,3.59,15.51,-0.8,2.0,16.09,17.15
269,汽车零部件,832000,安徽凤凰,19.0,10.0,38.66,3.05,20.39,0.0,-7.4,-12.15,14.17
270,汽车零部件,603409,汇通控股,46.0,11.0,39.31,3.26,36.26,0.1,6.5,2.52,53.13
271,汽车零部件,920106,林泰新材,53.0,28.0,34.63,11.28,95.18,-2.0,-12.0,-8.29,124.32
272,汽车零部件,832978,开特股份,41.0,23.0,25.64,6.26,22.96,-0.8,-10.8,-7.68,74.34
273,通信服务,603322,超讯通信,60.0,60.0,30.0,21.59,38.13,-4.9,-2.5,12.84,0.34
274,通信服务,300292,吴通控股,65.0,54.0,46.45,4.61,4.86,-1.5,1.0,-0.21,0.21
275,通信服务,002093,国脉科技,123.0,123.0,33.74,3.36,12.24,-10.0,4.4,10.57,58.55
276,通信服务,002929,润建股份,125.0,93.0,45.21,2.02,44.13,-5.0,-4.6,-11.33,31.77
277,游戏,300533,冰川网络,84.0,59.0,11.17,5.79,35.98,-7.9,12.5,49.67,82.09
278,游戏,600633,浙数文化,180.0,180.0,31.34,1.81,14.21,-3.6,5.3,5.1,37.96
279,游戏,300031,宝通科技,103.0,87.0,47.4,2.67,24.7,-3.3,0.3,-13.52,35.57
280,游戏,002605,姚记科技,111.0,89.0,19.68,3.28,26.53,-4.0,-3.1,1.53,1.41
281,游戏,300113,顺网科技,134.0,102.0,45.59,5.95,19.6,-2.5,5.6,4.37,17.22
282,橡胶制品,300547,川环科技,81.0,67.0,43.66,6.83,37.39,-0.9,30.0,17.84,37.16
283,橡胶制品,001207,联科科技,53.0,52.0,16.06,2.81,26.38,0.2,8.0,24.32,38.19
284,橡胶制品,301233,盛帮股份,29.0,11.0,28.87,3.11,55.76,-1.0,2.5,10.92,24.08
285,橡胶制品,301459,丰茂股份,49.0,12.0,42.76,4.13,47.18,-0.8,12.7,20.97,53.28
286,橡胶制品,002381,双箭股份,29.0,23.0,28.23,1.34,7.08,-0.3,5.5,10.11,9.6
287,橡胶制品,605183,确成股份,89.0,88.0,16.11,2.65,21.34,0.4,25.2,38.03,28.94
288,橡胶制品,002753,永东股份,28.0,18.0,23.37,1.21,7.38,-0.7,4.4,13.89,20.59
289,橡胶制品,603650,彤程新材,195.0,194.0,30.51,6.35,32.63,-1.6,2.4,2.67,-5.34
290,橡胶制品,873665,科强股份,19.0,10.0,48.09,2.76,14.84,0.2,-3.5,7.15,46.21
291,橡胶制品,600469,风神股份,44.0,44.0,38.7,1.32,5.99,-0.0,10.1,9.51,-2.12
292,橡胶制品,300320,海达股份,60.0,48.0,28.26,2.52,9.9,-1.6,3.0,-5.53,3.34
293,橡胶制品,000589,贵州轮胎,71.0,70.0,26.81,0.82,4.56,-1.2,1.8,2.01,-6.94
294,橡胶制品,832225,利通科技,25.0,16.0,17.73,3.7,19.92,-0.4,0.6,8.85,99.2
295,橡胶制品,002442,龙星科技,34.0,33.0,29.32,1.86,6.66,-0.4,7.8,7.77,13.07
296,橡胶制品,871694,中裕科技,27.0,13.0,21.86,3.3,20.58,-0.2,9.5,9.06,83.42
297,橡胶制品,002984,森麒麟,200.0,138.0,13.82,1.48,19.29,-3.2,4.0,3.16,-20.85
298,橡胶制品,601163,三角轮胎,112.0,112.0,16.84,0.85,13.98,-0.4,3.3,4.64,-3.85
299,橡胶制品,601500,通用股份,74.0,74.0,17.99,1.23,4.65,-1.4,-0.6,0.43,-12.76
300,橡胶制品,300121,阳谷华泰,61.0,59.0,24.24,1.75,13.52,-3.4,-7.8,16.35,13.14
301,电子元件,688511,*ST天微,25.0,25.0,35.93,3.01,24.23,0.1,42.7,54.82,55.62
302,电子元件,688800,瑞可达,138.0,138.0,45.7,6.52,67.2,-1.7,46.1,67.5,75.32
303,电子元件,002815,崇达技术,148.0,88.0,32.04,2.11,13.66,-1.4,24.7,33.27,35.52
304,电子元件,301566,达利凯普,71.0,38.0,34.68,5.19,17.86,-2.0,0.3,8.44,9.04
305,电子元件,833914,远航精密,28.0,28.0,42.54,3.03,27.84,-1.1,0.3,35.8,74.87
306,电子元件,301280,珠城科技,62.0,17.0,28.79,3.55,45.4,0.1,17.3,11.96,57.04
307,电子元件,002388,ST新亚,23.0,23.0,42.46,2.3,4.46,-1.0,1.1,21.53,30.03
308,电子元件,688093,世华科技,88.0,88.0,25.26,4.39,33.53,-0.5,13.0,27.25,67.4
309,电子元件,603678,火炬电子,179.0,179.0,42.03,3.03,37.71,-1.3,0.2,0.67,23.88
310,电子元件,002922,伊戈尔,67.0,64.0,39.78,2.13,16.99,-0.8,9.5,8.84,-3.03
311,电子元件,430718,合肥高科,17.0,8.0,23.96,3.01,18.9,-0.3,7.8,6.6,54.16
312,电子元件,301631,壹连科技,77.0,16.0,32.1,3.31,84.49,-0.7,3.2,8.0,-9.43
313,电子元件,002782,可立克,69.0,68.0,24.79,3.47,13.98,-1.1,10.3,11.31,11.84
314,电子元件,300852,四会富仕,47.0,45.0,40.6,3.09,32.71,-0.9,4.4,12.6,25.42
315,电子元件,603989,艾华集团,65.0,65.0,22.86,1.77,16.31,-0.4,8.1,9.39,9.24
316,电子元件,300319,麦捷科技,107.0,101.0,42.72,2.35,12.12,0.8,13.8,15.65,-2.02
317,电子元件,836395,朗鸿科技,22.0,15.0,36.78,11.01,14.35,-0.1,-0.6,-10.03,38.78
318,电子元件,301319,唯特偶,37.0,17.0,42.22,3.35,29.79,-1.0,18.5,20.8,52.3
319,电子元件,603115,海星股份,37.0,37.0,40.95,1.94,15.54,-2.8,11.3,16.93,26.24
320,电子元件,600237,铜峰电子,48.0,47.0,44.27,2.58,7.64,-0.4,6.7,12.19,16.64
321,电子元件,870357,雅葆轩,20.0,11.0,41.22,5.69,24.85,-0.4,-8.5,10.4,36.16
322,电子元件,002729,好利科技,27.0,26.0,39.35,5.12,14.91,-1.1,7.7,15.58,18.99
323,电子元件,300656,民德电子,48.0,37.0,35.64,4.66,27.88,-0.8,5.2,12.24,12.06
324,电子元件,605058,澳弘电子,42.0,42.0,28.39,2.49,29.1,-0.9,15.4,29.05,51.33
325,电子元件,301328,维峰电子,50.0,15.0,48.65,2.61,45.06,-0.1,10.3,14.25,7.36
326,电子元件,000823,超声电子,68.0,68.0,40.82,1.45,12.7,-2.8,14.1,26.24,25.49
327,电子元件,920060,万源通,53.0,24.0,46.29,5.37,34.61,-0.8,3.4,10.79,14.64
328,电子元件,002913,奥士康,125.0,104.0,27.81,2.9,39.35,2.2,39.2,58.16,67.38
329,电子元件,832110,雷特科技,15.0,6.0,35.27,4.46,38.28,0.1,-2.7,-2.05,20.76
330,电子元件,603328,依顿电子,103.0,103.0,22.09,2.6,10.29,-1.8,10.9,16.53,6.52
331,电子元件,834950,迅安科技,19.0,9.0,37.53,6.43,25.27,0.4,31.9,36.52,99.61
332,有色金属,688231,隆达股份,52.0,27.0,45.45,1.91,21.02,-0.4,22.6,28.41,48.55
333,有色金属,600490,鹏欣资源,102.0,91.0,23.56,1.64,4.59,-1.6,6.5,-0.43,39.51
334,有色金属,600961,株冶集团,125.0,88.0,11.32,4.03,11.69,-1.0,13.8,14.83,48.54
335,有色金属,600531,豫光金铅,96.0,96.0,10.54,1.77,8.85,0.0,22.7,30.72,42.74
336,有色金属,688257,新锐股份,42.0,42.0,22.77,1.92,16.67,-1.3,16.9,5.24,29.83
337,有色金属,603132,金徽股份,128.0,128.0,34.14,4.14,13.1,-0.0,9.0,15.83,18.98
338,有色金属,601137,博威合金,150.0,150.0,11.84,1.81,18.49,-2.0,6.0,5.24,-6.62
339,有色金属,002171,楚江新材,139.0,139.0,26.44,1.73,9.08,0.5,-5.8,5.34,10.73
340,有色金属,601702,华峰铝业,160.0,160.0,15.05,2.91,16.05,0.1,2.2,-2.73,-10.93
341,有色金属,600595,中孚实业,193.0,193.0,20.97,1.23,4.82,-0.4,16.1,28.53,70.32
342,有色金属,000612,焦作万方,101.0,101.0,15.7,1.62,8.5,-2.6,12.7,27.06,35.14
343,有色金属,003038,鑫铂股份,43.0,29.0,30.71,1.43,17.57,-2.1,-10.4,-13.53,7.26
344,有色金属,002540,亚太科技,75.0,52.0,20.0,1.41,6.01,-0.5,4.5,2.39,0.84
345,有色金属,601677,明泰铝业,156.0,153.0,8.88,0.89,12.56,-4.5,2.5,5.02,5.9
346,有色金属,300697,电工合金,61.0,47.0,35.44,5.41,14.11,-2.3,21.3,23.23,47.59
347,有色金属,603527,众源新材,35.0,35.0,12.16,1.73,11.06,-2.2,3.4,14.49,17.29
348,有色金属,002996,顺博合金,50.0,31.0,10.76,1.6,7.5,-0.9,2.9,9.81,13.81
349,有色金属,000688,国城矿业,155.0,155.0,6.33,4.44,13.75,-0.7,7.3,17.42,15.64
350,有色金属,600361,创新新材,167.0,60.0,20.14,1.56,4.06,-1.0,5.2,7.12,7.12
351,有色金属,000060,中金岭南,178.0,178.0,16.32,1.28,4.77,-1.9,6.7,7.43,3.7
352,有色金属,603271,永杰新材,71.0,14.0,23.5,2.72,36.18,-0.7,0.6,-1.76,78.4
353,有色金属,601609,金田股份,117.0,117.0,19.33,1.31,7.85,-4.4,19.5,20.4,35.58
354,有色金属,600338,西藏珠峰,107.0,107.0,21.23,2.84,11.7,-2.2,11.9,20.99,10.17
355,有色金属,000751,锌业股份,54.0,47.0,47.22,1.5,3.33,0.1,9.5,13.65,18.51
356,有色金属,002978,安宁股份,140.0,110.0,15.22,1.72,29.71,-1.2,-5.2,-4.47,6.41
357,有色金属,603876,鼎胜新材,87.0,87.0,25.44,1.24,9.32,-1.7,1.6,9.01,6.03
358,有色金属,600888,新疆众和,100.0,100.0,11.27,0.91,7.11,-0.6,5.8,8.55,4.1
359,有色金属,000758,中色股份,117.0,116.0,11.85,2.0,5.89,-2.3,18.3,23.48,20.45
360,专用设备,002009,天奇股份,70.0,62.0,41.41,3.54,17.42,-0.4,13.9,14.08,14.45
361,专用设备,301338,凯格精机,61.0,20.0,45.55,4.09,56.87,-1.0,36.9,53.7,83.45
362,专用设备,603283,赛腾股份,115.0,112.0,41.89,3.7,41.12,0.7,21.2,31.29,-16.47
363,专用设备,688518,联赢激光,78.0,78.0,41.32,2.47,22.72,-2.4,11.5,39.64,44.81
364,专用设备,603901,永创智能,51.0,50.0,31.38,2.16,10.47,-1.6,1.8,1.06,42.26
365,专用设备,301199,迈赫股份,49.0,17.0,29.96,2.64,26.38,-0.8,7.8,4.06,26.34
366,专用设备,688092,爱科科技,21.0,21.0,49.98,3.29,24.91,-0.1,15.0,18.68,22.59
367,专用设备,603583,捷昌驱动,149.0,149.0,33.01,3.43,38.87,0.2,5.1,-4.36,59.24
368,专用设备,603203,快克智能,70.0,68.0,26.26,5.09,27.48,-0.2,14.7,17.59,22.84
369,专用设备,603289,泰瑞机器,29.0,29.0,40.76,2.1,10.01,-0.4,6.8,10.12,23.58
370,专用设备,688113,联测科技,25.0,25.0,29.38,2.72,39.19,-0.1,7.6,16.12,39.52
371,专用设备,300879,大叶股份,66.0,65.0,8.48,4.72,32.54,-7.5,-18.7,-12.24,107.79
372,专用设备,300400,劲拓股份,48.0,47.0,48.34,6.64,19.73,-1.1,17.8,23.54,24.72
373,专用设备,002209,达 意 隆,32.0,25.0,27.24,4.35,16.15,-3.6,32.4,32.16,74.97
374,专用设备,688128,中国电研,106.0,106.0,20.88,3.35,26.1,-0.2,7.2,7.72,27.25
375,专用设备,688501,青达环保,34.0,34.0,12.54,3.45,28.0,-0.5,0.7,-1.55,103.05
376,专用设备,688623,双元科技,41.0,13.0,40.54,1.97,69.44,-0.2,9.7,14.74,29.36
377,专用设备,300484,蓝海华腾,44.0,36.0,39.7,6.78,21.46,-2.8,-5.6,3.52,4.68
378,专用设备,002111,威海广泰,58.0,52.0,34.89,1.85,10.93,-1.0,5.1,7.68,0.09
379,专用设备,603081,大丰实业,55.0,55.0,41.86,1.75,12.65,-3.1,20.7,15.1,13.25
380,专用设备,001256,炜冈科技,32.0,9.0,30.81,2.81,22.6,-0.8,7.3,-2.54,43.95
381,专用设备,688419,耐科装备,32.0,9.0,35.63,3.3,28.37,-0.7,10.6,15.65,29.19
382,专用设备,688328,深科达,24.0,24.0,41.55,2.88,25.17,-0.2,16.4,36.79,68.02
383,专用设备,002611,东方精工,169.0,139.0,15.33,3.29,13.89,-3.6,18.2,6.93,44.39
384,专用设备,603416,信捷电气,86.0,77.0,46.96,3.34,55.0,-0.7,1.8,-6.26,33.89
385,专用设备,002757,南兴股份,64.0,61.0,36.99,3.22,21.63,-0.8,20.0,18.91,41.1
386,专用设备,301260,格力博,100.0,42.0,14.07,2.12,20.74,-2.1,6.5,31.68,56.53
387,专用设备,300802,矩子科技,56.0,39.0,43.69,3.54,19.45,-0.9,3.5,8.72,7.34
388,专用设备,301158,德石股份,28.0,27.0,38.39,2.14,18.68,-0.9,9.9,13.76,34.97
389,专用设备,002957,科瑞技术,72.0,70.0,40.64,2.41,17.13,-1.0,4.5,11.45,10.37
390,专用设备,603012,创力集团,39.0,38.0,25.57,1.03,5.92,-0.9,7.6,5.71,13.63
391,专用设备,688162,巨一科技,41.0,41.0,39.05,1.75,30.15,-0.3,12.7,15.47,11.13
392,专用设备,300509,新美星,27.0,23.0,32.04,4.83,9.15,-0.2,11.4,14.38,34.96
393,专用设备,002526,山东矿机,71.0,70.0,33.25,2.24,3.96,-2.1,3.9,3.13,12.5
394,专用设备,002535,林州重机,33.0,31.0,35.54,4.99,4.11,-0.6,4.6,3.27,7.31
395,专用设备,002698,博实股份,169.0,139.0,28.23,4.32,16.57,-1.2,6.8,1.78,-1.07
396,专用设备,300415,伊之密,99.0,96.0,18.74,3.46,21.19,-1.5,5.6,5.16,8.28
397,专用设备,002960,青鸟消防,92.0,78.0,33.22,1.52,10.54,-0.7,8.0,13.95,10.25
398,专用设备,600262,北方股份,39.0,39.0,15.44,2.39,23.05,-0.3,8.6,6.81,28.13
399,专用设备,301043,绿岛风,25.0,25.0,35.42,2.96,36.26,0.0,20.6,17.42,30.67
400,专用设备,001332,锡装股份,42.0,10.0,22.59,1.76,38.1,-0.2,6.1,9.83,10.69
401,专用设备,603095,越剑智能,40.0,40.0,29.94,1.7,15.47,-0.8,-5.8,-4.98,1.91
402,专用设备,002006,精工科技,86.0,86.0,49.27,3.73,16.48,-3.8,1.0,-11.49,0.8
403,专用设备,002073,软控股份,89.0,86.0,29.14,1.49,8.69,-3.9,-1.7,8.22,6.5
404,专用设备,873703,广厦环能,25.0,13.0,41.09,2.36,16.46,-0.2,-4.3,-5.84,13.28
405,专用设备,300228,富瑞特装,46.0,43.0,23.01,2.09,7.89,-1.8,1.7,8.68,13.2
406,专用设备,603025,大豪科技,156.0,155.0,23.13,7.01,13.95,-0.4,4.1,7.47,-6.38
407,专用设备,300833,浩洋股份,46.0,29.0,21.46,1.97,36.14,0.1,10.6,10.76,-15.66
408,专用设备,002833,弘亚数控,69.0,47.0,13.1,2.44,16.33,-1.2,0.0,-2.27,-0.61
409,专用设备,002690,美亚光电,151.0,74.0,34.75,6.51,17.09,-1.1,-0.1,3.76,21.03
410,专用设备,001395,亚联机械,40.0,9.0,20.13,3.58,45.46,-1.2,-5.6,-5.25,146.26
411,专用设备,688378,奥来德,45.0,43.0,43.98,2.65,17.95,-0.1,10.4,13.68,-4.72
412,专用设备,605167,利柏特,49.0,49.0,33.87,2.66,10.82,-1.6,-8.7,19.29,13.54
413,专用设备,002278,神开股份,35.0,32.0,47.71,3.13,9.68,-1.2,10.8,16.49,83.33
414,专用设备,300837,浙矿股份,25.0,17.0,37.83,1.79,24.54,-0.4,10.1,18.44,23.56
415,专用设备,601038,一拖股份,149.0,97.0,7.03,1.91,13.26,-0.8,2.1,1.92,-8.43
416,专用设备,301030,仕净科技,37.0,30.0,17.54,3.33,18.34,-1.6,6.0,0.82,-24.03
417,专用设备,001360,南矿集团,32.0,13.0,43.39,2.34,15.8,-0.7,13.9,19.34,21.07
418,专用设备,002367,康力电梯,59.0,58.0,21.17,1.74,7.34,-1.1,4.1,7.31,11.72
419,专用设备,605286,同力日升,65.0,65.0,22.39,3.2,38.7,-0.3,1.3,3.53,28.83
420,专用设备,002483,润邦股份,59.0,59.0,21.07,1.41,6.67,-1.2,12.3,12.1,35.85
421,专用设备,603036,如通股份,34.0,34.0,30.53,2.58,16.37,-1.8,-3.4,9.87,-2.09
422,专用设备,835368,连城数控,64.0,61.0,20.24,1.52,27.44,-0.7,-1.1,-3.04,-6.12
423,专用设备,603966,法兰泰克,43.0,43.0,31.24,2.38,10.78,-2.7,19.9,2.08,43.93
424,专用设备,603855,华荣股份,72.0,71.0,15.48,3.78,21.3,1.3,0.3,5.45,10.42
425,专用设备,688789,宏华数科,127.0,127.0,29.24,4.01,70.6,-0.7,-4.3,5.59,7.33
426,专用设备,001223,欧克科技,43.0,11.0,26.24,2.25,45.58,-0.5,10.9,25.15,45.95
427,专用设备,603282,亚光股份,25.0,12.0,23.72,2.01,18.8,-0.1,13.7,18.69,30.65
428,专用设备,300307,慈星股份,62.0,61.0,20.45,1.94,7.84,-2.1,-1.5,-4.62,-3.69
429,医疗器械,688677,海泰新光,55.0,55.0,29.3,4.3,45.65,0.2,17.1,31.52,23.15
430,医疗器械,300595,欧普康视,173.0,129.0,26.98,3.72,19.3,1.8,25.8,30.23,3.04
431,医疗器械,688029,南微医学,167.0,167.0,25.97,4.39,88.99,-0.7,35.9,45.58,33.64
432,医疗器械,688075,安旭生物,55.0,55.0,40.5,1.07,43.38,-0.2,17.1,22.06,20.23
433,医疗器械,688016,心脉医疗,140.0,140.0,26.97,3.68,113.44,-0.8,27.9,32.68,3.59
434,医疗器械,300406,九强生物,89.0,64.0,26.67,2.33,15.15,-0.1,9.8,9.54,16.9
435,医疗器械,688314,康拓医疗,30.0,30.0,30.85,4.6,36.53,0.0,23.3,17.01,27.64
436,医疗器械,688236,春立医疗,84.0,63.0,35.95,2.92,21.77,-0.0,30.6,45.13,70.75
437,医疗器械,688410,山外山,51.0,37.0,34.6,3.02,15.94,-1.1,19.2,27.83,44.12
438,医疗器械,688358,祥生医疗,38.0,38.0,22.81,2.81,33.86,-0.3,22.0,20.93,44.58
439,医疗器械,603309,维力医疗,42.0,42.0,17.5,2.27,14.47,-0.2,15.8,27.71,26.05
440,医疗器械,688050,爱博医疗,150.0,147.0,40.4,5.61,77.34,2.0,11.7,-1.85,-14.71
441,医疗器械,688581,安杰思,66.0,34.0,29.27,2.81,81.33,-1.2,30.8,37.96,39.45
442,医疗器械,301367,瑞迈特,78.0,49.0,27.25,2.74,87.51,-0.8,9.5,8.71,39.79
443,医疗器械,300653,正海生物,42.0,42.0,44.78,4.88,23.13,-0.6,15.0,18.98,10.94
444,医疗器械,300246,宝莱特,26.0,21.0,44.54,2.18,9.73,-0.4,24.6,32.38,47.65
445,医疗器械,688580,伟思医疗,44.0,44.0,33.38,2.8,46.31,-1.1,3.8,0.13,70.82
446,医疗器械,688338,赛科希德,29.0,29.0,31.52,1.8,27.48,-0.3,10.9,16.29,15.12
447,医疗器械,002817,黄山胶囊,24.0,24.0,32.51,2.65,8.19,-0.1,13.4,18.18,32.1
448,医疗器械,600587,新华医疗,102.0,102.0,15.97,1.33,16.89,1.9,13.4,13.28,2.99
449,医疗器械,688139,海尔生物,107.0,107.0,24.36,2.49,33.79,-0.4,9.7,7.47,-2.73
450,医疗器械,688273,麦澜德,34.0,13.0,21.47,2.61,34.23,0.3,23.4,21.43,48.96
451,医疗器械,300439,美康生物,46.0,35.0,37.42,1.56,11.84,-0.7,13.4,16.31,14.73
452,医疗器械,603987,康德莱,38.0,38.0,15.85,1.52,8.81,-0.4,17.6,23.04,25.32
453,医疗器械,603387,基蛋生物,45.0,45.0,17.47,1.7,8.86,-0.5,12.3,11.17,8.58
454,医疗器械,002030,达安基因,102.0,102.0,48.13,1.28,7.26,-0.2,20.4,24.74,27.82
455,医疗器械,688389,普门科技,60.0,60.0,27.8,3.01,13.93,-0.7,8.2,9.17,-4.65
456,医疗器械,300685,艾德生物,94.0,93.0,24.83,4.98,23.98,-1.0,11.4,18.83,6.58
457,医疗器械,603301,振德医疗,60.0,60.0,29.15,1.08,22.42,-0.2,6.4,19.45,5.06
458,医疗器械,603205,健尔康,47.0,12.0,41.16,3.37,30.4,-0.7,3.9,3.68,4.18
459,医疗器械,688289,圣湘生物,131.0,131.0,35.57,1.82,22.53,-1.1,9.4,15.36,0.45
460,医疗器械,002950,奥美医疗,60.0,43.0,17.3,1.72,9.45,-0.2,9.4,13.72,9.0
461,医疗器械,301580,爱迪特,52.0,35.0,41.58,2.64,48.81,0.8,26.6,30.54,18.93
462,医疗器械,300206,理邦仪器,77.0,45.0,29.57,3.94,13.28,-0.4,12.4,14.88,21.06
463,医疗器械,300562,乐心医疗,36.0,27.0,39.29,3.65,16.58,-1.0,14.2,14.66,12.56
464,医疗器械,300529,健帆生物,190.0,122.0,25.15,6.8,23.78,0.4,11.3,13.13,-16.74
465,医疗器械,688366,昊海生科,126.0,105.0,34.97,2.27,54.31,-0.3,7.2,5.64,-9.47
466,医疗器械,300453,三鑫医疗,47.0,32.0,21.95,3.69,9.03,-0.8,13.4,13.58,24.38
467,医疗器械,605369,拱东医疗,45.0,45.0,40.6,2.66,20.19,-0.9,6.4,8.96,2.07
468,医疗器械,600529,山东药玻,152.0,152.0,17.03,1.9,22.95,-1.0,3.9,5.66,-9.82
469,医疗器械,300482,万孚生物,117.0,105.0,15.49,2.15,24.34,-1.2,14.9,18.16,10.59
470,医疗器械,301087,可孚医疗,81.0,75.0,22.02,1.73,38.51,0.1,16.9,19.08,12.64
471,医疗器械,300314,戴维医疗,41.0,20.0,45.02,3.48,14.11,-0.5,14.6,17.1,26.32
472,医疗器械,603014,威高血净,162.0,15.0,36.12,2.43,39.46,-1.8,8.1,48.91,48.91
473,医疗器械,300298,三诺生物,118.0,95.0,41.0,3.71,21.11,-0.1,-4.9,-0.09,-17.51
474,医疗器械,688606,奥泰生物,58.0,58.0,23.64,1.51,73.0,0.1,11.4,16.73,18.07
475,医疗器械,002432,九安医疗,185.0,175.0,17.41,0.87,39.11,-0.5,7.8,4.57,-3.67
476,医疗器械,688301,奕瑞科技,170.0,170.0,29.65,3.87,84.77,-1.3,-5.8,-7.64,25.46
477,医疗器械,002382,蓝帆医疗,65.0,64.0,21.02,0.8,6.43,-0.3,15.6,24.37,25.34
478,通信设备,688080,映翰通,35.0,35.0,38.88,3.29,46.9,-1.3,-3.1,7.18,43.34
479,通信设备,002296,辉煌科技,44.0,40.0,16.49,1.87,11.39,-1.8,4.3,1.24,18.52
480,通信设备,002491,通鼎互联,60.0,57.0,11.33,2.23,4.85,-2.0,-12.0,-5.09,-5.64
481,通信设备,688100,威胜信息,169.0,169.0,27.66,5.09,34.33,-0.5,-0.1,-3.0,-3.78
482,通信设备,600105,永鼎股份,131.0,131.0,11.33,3.98,8.98,-7.8,13.7,27.74,82.89
483,电池,002245,蔚蓝锂芯,173.0,163.0,30.48,2.47,15.0,1.7,19.6,14.94,41.11
484,电池,688155,先惠技术,69.0,69.0,29.49,3.44,54.78,-1.7,1.4,30.99,45.54
485,电池,836239,长虹能源,62.0,24.0,26.96,6.94,34.28,-1.9,-4.8,3.75,70.97
486,电池,301222,浙江恒威,31.0,9.0,36.59,2.18,30.12,-0.5,5.0,13.57,19.76
487,电池,688006,杭可科技,123.0,123.0,26.64,2.37,20.44,-1.8,3.2,19.11,15.22
488,电池,601311,骆驼股份,108.0,108.0,11.43,1.14,9.22,-1.0,4.7,11.62,15.25
489,电池,002580,圣阳股份,61.0,61.0,25.04,2.73,13.39,-5.8,-6.9,8.51,58.65
490,电池,000049,德赛电池,89.0,89.0,45.53,1.36,23.04,-0.8,1.1,8.68,-0.6
491,电池,833523,德瑞锂电,26.0,21.0,18.85,4.32,25.54,-0.1,-1.7,-3.62,29.71
492,电池,603031,安孚科技,57.0,57.0,26.94,3.03,27.19,-2.0,-6.8,2.33,-4.13
493,交运设备,872541,铁大科技,23.0,15.0,37.39,5.69,17.17,0.0,-0.5,-0.35,43.44
494,交运设备,603500,祥和实业,32.0,32.0,22.7,3.39,9.67,-0.9,7.0,12.31,27.74
495,交运设备,301048,金鹰重工,60.0,60.0,42.55,2.25,11.16,-1.4,3.4,19.23,19.87
496,交运设备,301322,绿通科技,45.0,29.0,39.43,1.6,31.3,-0.2,9.5,22.55,45.65
497,交运设备,603680,今创集团,100.0,100.0,16.75,1.87,12.77,-0.5,6.8,38.35,56.69
498,交运设备,002972,科安达,31.0,17.0,24.25,2.56,12.63,-0.1,7.1,10.02,23.22
499,交运设备,603787,新日股份,29.0,29.0,24.3,1.9,12.64,-0.9,3.9,11.17,22.48
500,交运设备,300906,日月明,23.0,21.0,42.48,2.63,28.85,-0.5,6.1,16.14,13.23
501,交运设备,834058,华洋赛车,20.0,10.0,42.79,6.1,35.14,-0.2,-7.0,-2.69,37.0
502,交运设备,603111,康尼机电,56.0,55.0,27.66,1.5,6.5,-1.0,3.5,3.83,12.26
503,交运设备,000913,钱江摩托,85.0,75.0,24.57,1.82,16.18,0.9,7.2,5.61,-8.12
504,交运设备,300994,久祺股份,40.0,20.0,24.27,3.29,17.01,-0.5,10.2,-3.19,50.8
505,交运设备,605001,威奥股份,30.0,30.0,45.75,1.13,7.69,-0.7,8.2,12.43,19.78
506,交运设备,600528,中铁工业,200.0,200.0,15.71,0.82,8.99,-12.7,22.3,20.67,11.54
507,半导体,301050,雷电微力,131.0,111.0,47.48,4.35,53.43,-3.9,4.8,-0.74,3.99
508,半导体,600360,*ST华微,85.0,85.0,38.65,2.52,8.84,-7.2,13.0,36.63,94.71
509,半导体,688508,芯朋微,79.0,79.0,47.85,3.17,59.87,-1.5,9.7,10.62,40.61
510,半导体,688147,微导纳米,156.0,34.0,46.31,5.78,33.78,-1.1,14.0,13.09,25.81
511,半导体,688252,天德钰,102.0,46.0,33.62,4.44,25.05,-0.3,2.7,6.28,4.9
512,半导体,688233,神工股份,55.0,55.0,48.01,3.03,32.15,-2.5,7.1,11.48,37.51
