序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1437,000720,新能泰山,3.77,1.34,0.05,201538.0,75781870.0,2.15,3.8,3.72,3.76,3.72,0.32,1.6,72.96,1.99,4737124023.0,4737124023.0,0.0,-0.26,30.0,16.0
1438,000532,华金资本,15.84,1.34,0.21,168045.0,266316465.0,3.65,16.09,15.52,15.6,15.63,0.89,4.89,36.92,3.64,5460180106.0,5441827977.0,0.0,0.13,11.39,20.55
1439,920799,艾融软件,60.65,1.34,0.8,51441.0,313211817.73,4.48,62.38,59.7,59.95,59.85,0.91,4.37,124.7,32.01,12723160033.0,7143634231.0,-0.05,0.0,5.06,17.95
1440,000591,太阳能,4.54,1.34,0.06,396283.0,178712607.34,1.79,4.55,4.47,4.49,4.48,1.05,1.1,15.4,0.76,17790299687.0,16362110696.0,0.22,0.22,6.57,-2.37
1441,301528,多浦乐,58.21,1.34,0.77,14366.0,82588564.58,3.81,58.46,56.27,57.41,57.44,0.84,4.51,149.84,2.4,3603199000.0,1853985939.0,0.02,0.14,43.3,49.87
1442,002837,英维克,33.16,1.34,0.44,317188.0,1041026023.82,2.41,33.16,32.37,32.56,32.72,0.86,3.77,167.26,11.37,32121383238.0,27931255827.0,0.12,0.24,29.99,7.24
1443,688280,精进电动-UW,7.57,1.34,0.1,163981.0,122921433.0,2.68,7.59,7.39,7.46,7.47,0.93,3.15,23.02,7.1,4467978019.0,3940519178.0,-0.26,0.0,66.01,72.44
1444,605365,立达信,15.83,1.34,0.21,41485.0,65225979.0,3.01,15.9,15.43,15.62,15.62,0.97,0.83,28.89,2.18,7946863827.0,7946863827.0,0.06,0.19,24.35,3.6
1445,601619,嘉泽新能,3.77,1.34,0.05,625991.0,236802800.0,6.72,3.93,3.68,3.71,3.72,1.65,2.57,9.58,1.38,9177548280.0,9177548280.0,0.27,0.0,9.91,17.08
1446,002050,三花智控,27.9,1.34,0.37,1019389.0,2822501495.27,2.54,27.93,27.23,27.3,27.53,1.17,2.78,32.02,5.99,115694856077.0,102405555921.0,0.07,0.32,17.08,19.95
1447,603330,天洋新材,6.87,1.33,0.09,73038.0,49881057.0,2.06,6.9,6.76,6.83,6.78,0.7,1.8,-292.81,1.94,2972467969.0,2794119890.0,0.0,0.0,0.15,8.36
1448,603236,移远通信,83.88,1.33,1.1,75528.0,631566156.0,2.92,84.68,82.26,82.58,82.78,0.83,2.89,25.89,5.31,21947844018.0,21947844018.0,0.07,0.12,24.75,23.32
1449,600980,北矿科技,22.89,1.33,0.3,101428.0,229403724.0,2.88,22.89,22.24,22.46,22.59,0.44,5.77,52.18,3.11,4332242110.0,4021251245.0,0.04,0.48,46.08,50.79
1450,688733,壹石通,19.0,1.33,0.25,37482.0,71038870.0,2.88,19.14,18.6,18.78,18.75,1.08,1.88,-56.48,1.75,3795728610.0,3795728610.0,0.0,0.0,19.42,1.06
1451,300477,ST合纵,2.28,1.33,0.03,426345.0,97171794.76,2.67,2.3,2.24,2.26,2.25,1.51,4.56,-19.19,2.24,2444202606.0,2132890089.0,0.0,0.0,-11.63,-19.72
1452,301019,宁波色母,17.56,1.33,0.23,45666.0,80218085.32,2.14,17.68,17.31,17.31,17.33,1.21,4.1,29.35,2.88,2950079912.0,1957340519.0,0.11,0.11,22.88,6.1
1453,002594,比亚迪,328.02,1.33,4.3,156891.0,5138610960.73,1.43,328.72,324.1,325.0,323.72,0.95,1.35,49.22,8.25,1802360293757.0,381295020927.0,0.02,0.06,-5.2,16.05
1454,688107,安路科技,27.51,1.33,0.36,26706.0,72869057.0,2.5,27.53,26.85,27.1,27.15,1.01,0.67,-45.65,9.55,11027366086.0,11027366086.0,-0.04,0.07,-4.08,-7.0
1455,832982,锦波生物,365.14,1.33,4.81,8219.0,294825213.79,3.6,365.99,353.03,360.33,360.33,0.96,1.38,62.33,27.52,42014958248.0,21783669637.0,0.0,-0.01,27.09,131.56
1456,300906,日月明,28.5,1.32,0.37,17365.0,49608369.0,2.52,28.81,28.1,28.29,28.13,0.94,2.43,41.96,2.6,2280000000.0,2038587188.0,0.0,0.18,23.48,11.85
1457,600282,南钢股份,4.59,1.32,0.06,277538.0,126540449.0,2.21,4.61,4.51,4.53,4.53,0.76,0.45,12.23,1.08,28297767740.0,28297767740.0,-0.22,-0.22,10.34,-0.43
1458,000628,高新发展,43.76,1.32,0.57,68654.0,299127694.8,3.8,44.44,42.8,42.8,43.19,0.73,3.57,1382.29,7.29,15415772800.0,8405533920.0,-0.02,0.05,-5.95,-29.75
1459,600740,山西焦化,3.85,1.32,0.05,194037.0,74334790.0,1.58,3.86,3.8,3.82,3.8,0.53,0.76,-35.1,0.65,9864166443.0,9864166443.0,0.0,0.0,8.45,-3.99
1460,300042,朗科科技,23.83,1.32,0.31,92975.0,220190285.62,3.36,24.09,23.3,23.51,23.52,1.18,4.64,-93.95,4.69,4775532000.0,4775092337.0,0.08,0.08,0.76,3.16
1461,300354,东华测试,39.05,1.32,0.51,49693.0,195337133.0,3.09,39.99,38.8,39.81,38.54,1.78,6.12,46.76,7.13,5401403849.0,3170860000.0,0.03,0.05,2.9,12.83
1462,870204,沪江材料,22.24,1.32,0.29,17416.0,38593876.11,2.0,22.34,21.9,22.0,21.95,0.66,3.48,97.37,4.4,2096960605.0,1111709501.0,0.04,0.09,17.05,27.96
1463,300887,谱尼测试,8.44,1.32,0.11,101199.0,84932827.1,2.28,8.49,8.3,8.32,8.33,0.71,2.79,-10.38,1.56,4606200693.0,3056944537.0,0.12,0.24,18.21,10.47
1464,000553,安道麦A,6.9,1.32,0.09,82852.0,56626605.07,1.91,6.91,6.78,6.85,6.81,0.81,0.38,26.59,0.84,16075701185.0,15021796531.0,0.29,0.0,25.68,3.29
1465,688419,耐科装备,26.77,1.32,0.35,13865.0,36852798.0,2.38,26.81,26.18,26.5,26.42,0.88,4.51,33.62,3.11,3066548179.0,823793183.0,0.0,-0.04,23.25,21.9
1466,301510,固高科技,31.51,1.32,0.41,104506.0,328371171.0,3.76,31.9,30.73,31.01,31.1,1.56,3.74,404.29,9.21,12604315100.0,8796308283.0,0.06,-0.03,3.92,20.91
1467,002019,亿帆医药,14.61,1.32,0.19,211771.0,308971275.21,2.64,14.76,14.38,14.4,14.42,0.94,2.52,29.01,2.07,17771459142.0,12293936309.0,0.14,0.14,35.78,37.57
1468,002547,春兴精工,4.6,1.32,0.06,426755.0,195177901.0,3.08,4.62,4.48,4.52,4.54,0.99,3.86,-27.94,2480.03,5189062973.0,5082112964.0,0.22,0.0,15.87,12.47
1469,600071,凤凰光学,21.49,1.32,0.28,36354.0,77693037.0,2.12,21.55,21.1,21.15,21.21,1.0,1.29,403.17,12.65,6051022875.0,6051022875.0,0.0,-0.05,13.76,3.07
1470,300710,万隆光电,19.9,1.32,0.26,17672.0,34955692.86,1.88,19.93,19.56,19.56,19.64,1.01,2.2,-132.11,4.21,1979856970.0,1601804451.0,0.0,0.15,16.44,11.42
1471,601989,中国重工,4.65,1.31,0.06,1223333.0,563930795.0,1.53,4.65,4.58,4.6,4.59,0.56,0.54,51.05,1.26,106029464257.0,106029464257.0,0.22,0.0,10.19,-2.92
1472,301335,天元宠物,34.08,1.31,0.44,50483.0,170970939.94,3.57,34.5,33.3,33.99,33.64,0.74,9.94,65.06,2.3,4324847424.0,1730507560.0,0.18,0.26,71.43,52.14
1473,300807,天迈科技,42.58,1.31,0.55,25746.0,109081468.99,3.09,42.85,41.55,41.99,42.03,1.05,5.25,-806.91,5.98,2897125614.0,2088682786.0,0.19,0.09,18.57,40.48
1474,600429,三元股份,4.65,1.31,0.06,105737.0,49119795.0,1.96,4.69,4.6,4.6,4.59,1.35,0.71,19.98,1.39,7017668600.0,6963642031.0,0.22,0.22,3.56,5.92
1475,300438,鹏辉能源,26.23,1.31,0.34,82498.0,214955318.78,2.32,26.27,25.67,25.93,25.89,0.92,2.04,-73.38,2.62,13202696333.0,10601272632.0,0.08,0.08,11.52,-6.69
1476,600016,民生银行,5.41,1.31,0.07,2545514.0,1373923921.0,1.87,5.43,5.33,5.34,5.34,0.65,0.72,4.65,0.43,236862884096.0,191850086582.0,0.0,0.19,36.62,32.92
1477,300648,星云股份,36.42,1.31,0.47,39481.0,142487419.54,3.2,36.6,35.45,35.91,35.95,0.59,3.72,-394.51,4.56,6347328588.0,3867419368.0,0.08,0.08,49.26,58.35
1478,300606,金太阳,20.14,1.31,0.26,42405.0,85064647.0,3.02,20.35,19.75,19.87,19.88,0.81,3.6,73.73,4.2,2786325216.0,2369964148.0,0.0,0.0,28.2,5.61
1479,603458,勘设股份,8.5,1.31,0.11,99246.0,84395559.0,3.1,8.61,8.35,8.38,8.39,0.5,3.24,-33.36,0.87,2602058369.0,2602058369.0,-0.12,-0.23,32.81,47.06
1480,603025,大豪科技,13.95,1.31,0.18,38475.0,53381313.0,1.74,13.96,13.72,13.72,13.77,0.84,0.35,23.13,7.01,15577334083.0,15472988083.0,0.0,0.0,13.88,-6.38
1481,300048,合康新能,6.22,1.3,0.08,211547.0,130713731.5,2.12,6.24,6.11,6.18,6.14,0.58,1.89,61.76,4.0,6957000691.0,6951950828.0,0.0,0.32,26.94,23.41
1482,002708,光洋股份,10.9,1.3,0.14,174188.0,189236145.24,2.04,10.93,10.71,10.75,10.76,1.22,3.39,60.2,3.71,6126867840.0,5602546830.0,0.09,0.09,7.39,-2.15
1483,300721,怡达股份,14.82,1.3,0.19,40452.0,59758503.0,2.12,14.91,14.6,14.69,14.63,0.57,2.96,-16.87,2.07,2443028672.0,2026464481.0,-0.07,-0.07,-20.11,21.98
1484,300235,方直科技,11.73,1.3,0.15,182913.0,212480001.76,2.76,11.75,11.43,11.48,11.58,0.6,9.0,112.79,4.22,2952988029.0,2382738512.0,-0.09,-0.17,19.33,9.22
1485,300997,欢乐家,16.4,1.3,0.21,64419.0,106268717.36,3.09,16.76,16.26,16.26,16.19,0.94,1.67,52.36,6.89,7174564990.0,6330518998.0,0.06,0.12,11.34,8.11
1486,688543,国科军工,57.74,1.3,0.74,59774.0,342983962.0,2.44,58.09,56.7,56.9,57.0,1.39,5.15,105.07,5.58,12058538697.0,6695647497.0,0.05,0.16,32.98,40.52
1487,000818,航锦科技,22.67,1.3,0.29,274463.0,618552386.72,2.55,22.78,22.21,22.39,22.38,0.92,4.17,725.92,6.51,14962200884.0,14921653322.0,0.04,0.13,-1.73,18.69
1488,600315,上海家化,21.78,1.3,0.28,59062.0,127965514.0,1.81,21.84,21.45,21.6,21.5,0.94,0.88,16.86,2.14,14641081844.0,14641081844.0,0.0,0.14,4.71,28.8
1489,301397,溯联股份,27.95,1.3,0.36,25936.0,72581002.46,3.52,28.38,27.41,27.58,27.59,1.21,3.67,32.46,2.31,4350777999.0,1977121454.0,0.04,0.07,23.78,45.35
1490,301568,思泰克,38.4,1.29,0.49,31995.0,121986468.92,2.64,38.56,37.56,38.0,37.91,1.15,6.72,54.07,4.13,3965122560.0,1829530368.0,0.08,0.05,23.87,14.83
1491,688133,泰坦科技,24.25,1.29,0.31,32265.0,78268283.0,3.13,24.61,23.86,24.16,23.94,0.9,1.96,194.34,1.43,3987596692.0,3987596692.0,0.04,0.04,-1.62,33.46
1492,301150,中一科技,22.83,1.29,0.29,113918.0,259515821.14,5.41,23.28,22.06,22.68,22.54,0.66,9.66,-412.87,1.52,5324720052.0,2693071250.0,0.09,-0.13,64.96,38.45
1493,688258,卓易信息,50.94,1.29,0.65,45281.0,228741144.0,3.96,51.29,49.3,49.8,50.29,0.98,3.74,82.07,7.26,6170985553.0,6170985553.0,-0.08,0.06,21.0,47.65
1494,601995,中金公司,36.14,1.29,0.46,176756.0,635304351.0,1.93,36.35,35.66,35.8,35.68,0.67,0.6,21.36,1.85,174457063210.0,105656823782.0,0.11,0.06,7.88,7.27
1495,300960,通业科技,24.31,1.29,0.31,20736.0,50192047.95,2.25,24.43,23.89,24.01,24.0,0.46,1.59,-315.55,6.12,3494080019.0,3164290559.0,0.12,0.08,39.07,37.5
1496,600259,广晟有色,54.8,1.29,0.7,124906.0,675594773.0,3.7,55.1,53.1,53.65,54.1,0.55,3.71,97.5,5.41,18436687868.0,18436687868.0,0.0,0.02,65.06,97.05
1497,603068,博通集成,33.88,1.29,0.43,34592.0,116163995.0,2.03,33.88,33.2,33.5,33.45,0.98,2.3,77.25,3.02,5096397848.0,5096397848.0,0.0,0.03,8.52,22.53
1498,600063,皖维高新,4.74,1.28,0.06,201442.0,94914861.0,1.5,4.74,4.67,4.68,4.68,0.71,1.05,21.19,1.2,9975890405.0,9128740840.0,0.0,0.21,9.98,20.3
1499,300123,亚光科技,6.34,1.28,0.08,259147.0,163495261.2,1.76,6.35,6.24,6.26,6.26,0.6,2.59,-59.67,4.2,6478428340.0,6342370006.0,0.32,0.16,14.03,9.31
1500,300561,*ST汇科,11.88,1.28,0.15,274595.0,329131087.41,5.63,12.36,11.7,11.7,11.73,1.77,11.39,720.33,6.5,3897922743.0,2863763979.0,0.0,0.0,-36.16,-78.37
1501,301060,兰卫医学,10.31,1.28,0.13,50933.0,52278820.0,1.77,10.35,10.17,10.25,10.18,1.05,1.43,-127.75,2.63,4129330270.0,3663956222.0,0.0,0.1,20.87,15.71
1502,600691,阳煤化工,2.38,1.28,0.03,186340.0,44207445.0,2.55,2.4,2.34,2.36,2.35,0.69,0.78,-10.11,1.47,5654837046.0,5653894566.0,0.42,-0.42,23.32,7.21
1503,003022,联泓新科,15.84,1.28,0.2,56169.0,88421607.1,1.41,15.87,15.65,15.73,15.64,1.04,0.42,74.07,2.93,21155397120.0,21155397120.0,0.0,-0.13,13.71,15.54
1504,300106,西部牧业,11.08,1.28,0.14,180126.0,202600157.07,4.84,11.58,11.05,11.2,10.94,1.88,8.52,-59.65,5.67,2341561995.0,2341561995.0,0.0,0.0,-0.09,26.2
1505,603997,继峰股份,12.64,1.28,0.16,109135.0,136261064.0,2.72,12.67,12.33,12.45,12.48,0.68,0.86,38.37,3.31,16027677216.0,16027677216.0,-0.08,0.24,11.96,10.39
1506,001225,和泰机电,35.58,1.28,0.45,7721.0,27406194.0,2.33,35.79,34.97,35.13,35.13,1.37,3.67,54.55,1.69,2300844744.0,748559543.0,-0.34,-0.31,11.96,14.41
1507,301630,同宇新材,163.65,1.28,2.07,36291.0,593784788.28,7.3,168.8,157.01,161.85,161.58,0.6,36.29,49.37,4.1,6546000000.0,1636500000.0,0.0,0.05,94.82,94.82
1508,001229,魅视科技,33.19,1.28,0.42,14753.0,48677478.0,1.8,33.24,32.65,32.87,32.77,0.94,5.02,141.65,3.54,3319000000.0,975982120.0,0.0,0.12,12.32,-5.52
1509,002757,南兴股份,18.2,1.28,0.23,174528.0,317647717.5,3.78,18.5,17.82,17.84,17.97,1.22,6.19,31.12,2.71,5377297617.0,5133381362.0,0.28,0.28,4.96,18.72
1510,600882,妙可蓝多,28.4,1.28,0.36,64951.0,184674357.0,1.89,28.62,28.09,28.22,28.04,0.76,1.27,44.12,3.24,14542323575.0,14542323575.0,0.04,0.04,7.41,58.66
1511,300678,中科信息,33.96,1.28,0.43,82351.0,278176740.5,2.36,34.1,33.31,33.45,33.53,1.19,2.83,788.8,11.91,10065278510.0,9891814294.0,0.0,0.03,17.22,-6.5
1512,688251,井松智能,19.0,1.28,0.24,20352.0,38502548.0,2.35,19.07,18.63,18.87,18.76,0.93,3.39,-666.51,2.32,1914103700.0,1139314860.0,0.05,0.05,21.41,38.18
1513,603880,南卫股份,6.31,1.28,0.08,53989.0,33966488.0,2.73,6.35,6.18,6.19,6.23,0.93,1.87,-57.59,6.72,1823855020.0,1823855020.0,-0.32,0.0,26.71,45.06
1514,300279,和晶科技,7.14,1.28,0.09,136238.0,96845813.2,1.7,7.14,7.02,7.06,7.05,0.44,2.97,22.76,3.46,3492170359.0,3276087269.0,0.0,0.0,25.48,17.82
1515,301187,欧圣电气,28.43,1.28,0.36,41215.0,116861668.8,3.88,28.78,27.69,28.0,28.07,0.79,6.17,29.44,5.07,7247760116.0,1900144125.0,0.04,0.04,32.6,18.71
1516,300278,华昌达,5.53,1.28,0.07,297200.0,163312492.0,2.01,5.53,5.42,5.46,5.46,1.09,2.1,528.56,4.37,7860930989.0,7836370445.0,0.0,0.18,5.13,-5.47
1517,688201,信安世纪,12.62,1.28,0.16,109477.0,138190261.0,4.9,12.95,12.34,12.45,12.46,0.67,3.62,-96.4,3.14,4002481158.0,3817938103.0,0.32,0.4,51.5,42.92
1518,000733,振华科技,47.44,1.28,0.6,105001.0,494620728.33,1.62,47.47,46.71,46.88,46.84,1.03,1.9,112.32,1.79,26289797807.0,26270764879.0,0.02,0.08,-11.31,12.98
1519,301206,三元生物,30.06,1.28,0.38,21433.0,64182207.0,2.02,30.15,29.55,29.55,29.68,0.77,1.99,61.03,1.42,6081910542.0,3234792672.0,0.0,0.03,14.04,20.38
1520,688316,青云科技-U,67.1,1.27,0.84,45068.0,303772477.0,6.4,69.5,65.26,65.26,66.26,0.99,9.43,-35.01,50.02,3207359065.0,3207359065.0,0.03,0.09,24.81,100.3
1521,300846,首都在线,20.68,1.27,0.26,593332.0,1212453102.1,4.36,20.85,19.96,20.24,20.42,1.06,15.15,-65.3,11.45,10379461907.0,8100434977.0,0.05,0.05,11.42,48.67
1522,000408,藏格矿业,42.92,1.27,0.54,118436.0,508046848.85,4.2,43.5,41.72,42.83,42.38,1.69,0.75,22.55,4.66,67394088975.0,67393380795.0,0.09,0.12,24.05,54.78
1523,301339,通行宝,17.51,1.27,0.22,105336.0,184626485.03,2.43,17.68,17.26,17.28,17.29,0.68,6.27,53.39,3.85,10161636433.0,2942745816.0,0.11,0.11,18.39,22.45
1524,002656,*ST摩登,2.4,1.27,0.03,74091.0,17817683.6,2.53,2.43,2.37,2.39,2.37,0.69,1.1,115.02,3.05,1710047626.0,1623815527.0,0.0,0.0,6.67,81.82
1525,000701,厦门信达,6.36,1.27,0.08,404210.0,257867272.0,3.82,6.48,6.24,6.28,6.28,1.56,6.05,133.37,-9.18,4298133194.0,4246610516.0,0.0,0.16,31.13,39.17
1526,688522,纳睿雷达,49.31,1.27,0.62,32370.0,159285685.0,2.65,49.64,48.35,48.56,48.69,1.49,2.67,172.4,6.68,14940713332.0,5966995260.0,-0.04,-0.06,2.75,22.69
1527,300531,优博讯,20.71,1.27,0.26,227175.0,471844646.0,4.99,21.4,20.38,20.58,20.45,0.98,7.36,78.69,4.98,6673818728.0,6394393464.0,0.05,0.05,69.89,48.46
1528,838701,豪声电子,19.98,1.27,0.25,8255.0,16476077.03,2.38,20.08,19.61,19.7,19.73,1.11,0.82,80.35,3.5,2741256000.0,2002140655.0,0.0,0.0,-16.72,-1.04
1529,300643,万通智控,23.25,1.26,0.29,92096.0,214716922.4,4.57,23.95,22.9,22.96,22.96,0.73,3.99,36.39,4.64,5376644945.0,5362898754.0,0.0,0.09,77.35,97.03
1530,002560,通达股份,8.01,1.26,0.1,305684.0,243304533.84,2.02,8.01,7.85,7.91,7.91,1.17,6.75,65.94,1.65,4211165946.0,3628017376.0,0.0,0.25,34.4,17.45
1531,600764,中国海防,33.79,1.26,0.42,100033.0,336176493.0,1.86,33.87,33.25,33.37,33.37,0.76,1.41,191.83,2.94,24012166953.0,24012166953.0,-0.03,0.06,17.53,19.31
1532,301040,中环海陆,26.59,1.26,0.33,38218.0,100845744.0,4.19,26.85,25.75,26.26,26.26,0.91,4.06,-31.88,3.43,2659024117.0,2505636378.0,0.23,0.3,44.04,114.61
1533,688152,麒麟信安,44.83,1.26,0.56,22235.0,99456445.0,5.47,45.78,43.36,44.27,44.27,1.24,5.55,-83.63,3.7,4576270877.0,1797528157.0,0.04,0.07,-0.8,11.68
1534,002875,安奈儿,16.05,1.26,0.2,53750.0,85636258.0,2.65,16.19,15.77,15.89,15.85,0.75,2.95,-102.57,4.91,3418920796.0,2928106820.0,0.0,0.12,30.06,23.84
1535,688568,中科星图,36.26,1.26,0.45,104692.0,378206530.0,2.9,36.6,35.56,35.98,35.81,1.24,1.29,353.22,7.74,29354487361.0,29354487361.0,-0.03,0.03,8.89,6.15
1536,688207,格灵深瞳,15.32,1.26,0.19,73980.0,112875698.0,3.11,15.47,15.0,15.15,15.13,1.07,3.92,-22.29,1.99,3967468612.0,2890521008.0,0.0,0.0,17.57,7.58
1537,300966,共同药业,19.5,1.25,0.24,29267.0,56983909.24,2.54,19.65,19.16,19.3,19.26,1.35,3.82,519.36,2.72,2247948612.0,1494966954.0,0.1,-0.05,27.37,20.89
1538,300366,创意信息,8.09,1.25,0.1,322224.0,259791113.4,2.88,8.15,7.92,7.93,7.99,0.8,6.07,-20.68,2.76,4915291054.0,4291765144.0,0.0,0.0,34.61,-13.01
1539,000567,海德股份,6.48,1.25,0.08,687307.0,441278378.58,4.84,6.55,6.24,6.24,6.4,1.44,3.52,32.63,2.38,12665757164.0,12635550003.0,0.0,0.0,11.72,-5.12
1540,600298,安琪酵母,34.93,1.25,0.43,81182.0,283002445.0,1.8,35.13,34.51,34.51,34.5,1.35,0.95,20.48,2.83,30324076792.0,29940265952.0,0.03,0.14,6.11,-1.61
1541,002806,华锋股份,12.16,1.25,0.15,83525.0,100707518.84,2.75,12.2,11.87,11.95,12.01,1.14,5.0,-203.7,2.26,2497697075.0,2031077091.0,0.0,-0.25,1.5,7.8
1542,301087,可孚医疗,36.35,1.25,0.45,24558.0,89208012.3,2.34,36.78,35.94,36.0,35.9,0.8,1.26,20.78,1.63,7600494200.0,7060879177.0,-0.14,0.0,16.47,6.32
1543,600682,南京新百,6.49,1.25,0.08,161164.0,104204459.0,1.56,6.5,6.4,6.41,6.41,0.92,1.38,16.99,0.5,8736398114.0,7561241185.0,0.15,0.15,1.41,-4.84
1544,300481,濮阳惠成,14.57,1.25,0.18,41497.0,60336079.84,1.95,14.63,14.35,14.39,14.39,1.19,1.43,29.35,1.78,4252333732.0,4226820365.0,-0.07,-0.14,10.97,-0.34
1545,601116,三江购物,11.33,1.25,0.14,116075.0,132145043.0,3.04,11.5,11.16,11.16,11.19,0.93,2.12,21.92,1.96,6205196272.0,6205196272.0,-0.09,0.0,-7.43,6.09
1546,301082,久盛电气,20.3,1.25,0.25,117042.0,234261629.32,3.29,20.37,19.71,20.07,20.05,0.93,5.59,-173.51,4.61,4594076232.0,4247399673.0,0.0,0.05,34.35,53.44
1547,300292,吴通控股,4.91,1.24,0.06,295907.0,144878230.0,1.86,4.92,4.83,4.86,4.85,1.12,2.65,46.93,4.66,6588066022.0,5479289032.0,0.0,-0.2,4.69,1.24
1548,300085,银之杰,42.41,1.24,0.52,302836.0,1281708358.91,1.89,42.7,41.91,42.08,41.89,0.62,4.77,-292.43,57.72,29968625089.0,26924682328.0,0.02,0.02,36.19,10.88
1549,301246,宏源药业,15.51,1.24,0.19,56078.0,86658292.49,2.02,15.6,15.29,15.35,15.32,1.15,3.48,174.55,1.43,6204105468.0,2496281766.0,0.13,0.06,20.79,14.89
1550,600419,天润乳业,10.6,1.24,0.13,85887.0,91436367.0,3.25,10.84,10.5,10.51,10.47,0.75,2.68,-11.58,1.47,3394163301.0,3394163301.0,-0.09,-0.09,-4.16,14.1
1551,002512,达华智能,4.9,1.24,0.06,293375.0,142931574.97,1.86,4.9,4.81,4.82,4.84,0.66,2.84,-36.35,12.05,5620763207.0,5062301147.0,0.0,0.0,11.87,3.38
1552,838227,美登科技,70.75,1.24,0.87,9623.0,67744278.79,3.78,71.74,69.1,69.6,69.88,1.06,5.46,62.24,7.18,2755111125.0,1246877058.0,0.01,0.06,13.24,48.79
1553,688403,汇成股份,9.78,1.24,0.12,161112.0,156679749.0,1.66,9.78,9.62,9.66,9.66,0.71,2.78,50.48,2.62,8195472694.0,5662342933.0,0.1,0.1,14.52,10.26
1554,873693,阿为特,42.4,1.24,0.52,11012.0,46555567.88,2.7,42.7,41.57,41.88,41.88,1.16,3.01,159.8,8.84,3082480000.0,1552264000.0,-0.09,0.17,-1.44,19.81
1555,301051,信濠光电,20.47,1.24,0.25,27732.0,56458293.16,2.32,20.55,20.08,20.2,20.22,0.94,1.72,-9.87,1.88,4156299544.0,3295833064.0,0.29,0.2,19.92,-9.06
1556,002977,天箭科技,36.2,1.23,0.44,31072.0,112033516.04,1.68,36.35,35.75,35.87,35.76,1.11,4.66,65.38,3.99,4348344000.0,2411650154.0,0.0,0.19,43.48,33.93
1557,300120,经纬辉开,9.05,1.23,0.11,124554.0,111963782.25,1.79,9.05,8.89,8.96,8.94,0.72,2.36,101.39,1.74,5198265057.0,4773395368.0,0.0,0.22,16.32,-2.69
1558,300905,宝丽迪,30.41,1.23,0.37,37281.0,112935409.0,2.63,30.6,29.81,30.0,30.04,0.83,2.7,50.29,2.93,5409870760.0,4202667048.0,0.07,-0.07,18.79,18.05
1559,002876,三利谱,25.44,1.23,0.31,23752.0,60265016.4,1.51,25.48,25.1,25.13,25.13,1.12,1.59,37.32,1.87,4423632670.0,3789272990.0,0.04,0.12,11.63,-0.27
1560,301535,浙江华远,20.54,1.23,0.25,47713.0,97280228.86,2.07,20.69,20.27,20.47,20.29,0.98,7.97,56.7,7.86,8735541184.0,1230367012.0,0.1,0.54,7.26,327.92
1561,688186,广大特材,24.75,1.23,0.3,99167.0,242381678.0,2.25,24.76,24.21,24.46,24.45,0.7,3.94,20.98,1.49,6232066162.0,6232066162.0,0.0,0.08,3.6,65.11
1562,601727,上海电气,7.41,1.23,0.09,1288465.0,949651344.0,1.91,7.43,7.29,7.33,7.32,1.4,1.02,98.74,2.16,115446385372.0,93775973752.0,0.0,0.14,3.49,-8.63
1563,300256,星星科技,4.13,1.23,0.05,363316.0,149635494.0,2.21,4.14,4.05,4.1,4.08,0.97,2.21,-321.72,10.17,9368464684.0,6787214684.0,0.0,0.24,0.98,-5.71
1564,300873,海晨股份,20.77,1.22,0.25,52077.0,107964144.6,2.1,20.88,20.45,20.45,20.52,1.13,3.12,20.75,1.55,4789598950.0,3465260257.0,0.0,0.05,6.95,22.83
1565,601009,南京银行,11.64,1.22,0.14,486460.0,564989493.0,1.65,11.69,11.5,11.5,11.5,0.72,0.4,5.81,0.84,141854962017.0,141854962017.0,0.0,-0.26,12.57,11.39
1566,301571,国科天成,47.2,1.22,0.57,14218.0,66694611.04,2.21,47.23,46.2,46.96,46.63,0.7,3.96,160.25,4.63,8468902858.0,1693780590.0,0.02,0.06,5.01,11.29
1567,688130,晶华微,21.59,1.22,0.26,12844.0,27661219.0,1.69,21.65,21.29,21.48,21.33,1.07,3.29,-64.36,2.07,2610038719.0,841817719.0,0.05,0.14,2.52,6.56
1568,603189,网达软件,18.27,1.22,0.22,180492.0,332634627.0,6.26,18.98,17.85,18.05,18.05,2.62,6.7,409.24,3.28,4924648336.0,4924648336.0,0.0,-0.05,14.19,24.8
1569,600271,航天信息,9.11,1.22,0.11,160859.0,145788980.0,2.33,9.17,8.96,8.99,9.0,0.97,0.87,-13.4,1.23,16879779052.0,16879779052.0,0.22,0.22,8.32,0.0
1570,300017,网宿科技,10.75,1.22,0.13,618553.0,660305020.69,2.07,10.75,10.53,10.61,10.62,0.79,2.7,34.26,2.77,26291625095.0,24595536879.0,0.0,0.19,2.09,4.17
1571,600081,东风科技,13.32,1.22,0.16,81294.0,107693600.0,1.6,13.32,13.11,13.2,13.16,1.27,1.47,51.33,1.59,7366308584.0,7366308584.0,0.0,0.08,-0.3,29.95
1572,002179,中航光电,39.0,1.22,0.47,153561.0,595011010.58,1.82,39.09,38.39,38.53,38.53,1.43,0.74,32.28,3.65,82612570950.0,81147645150.0,0.0,0.03,-5.41,1.3
