序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
664,600203,福日电子,9.4,1.29,0.12,413527.0,389283972.0,4.53,9.69,9.27,9.51,9.28,1.88,6.97,-34.59,3.45,5574087971.0,5574087971.0,0.0,0.21,12.98,4.91
665,002101,广东鸿图,12.65,1.28,0.16,154677.0,194319903.27,2.56,12.71,12.39,12.45,12.49,2.31,2.34,46.56,1.1,8404359423.0,8376794567.0,-0.16,-0.08,15.84,8.4
666,002778,中晟高科,19.14,1.27,0.24,38866.0,74022770.0,2.86,19.26,18.72,18.99,18.9,1.19,3.15,11.16,7.79,2387778162.0,2362474891.0,0.05,0.05,18.0,9.62
667,002262,恩华药业,21.59,1.27,0.27,137505.0,294386384.27,1.64,21.6,21.25,21.34,21.32,1.26,1.56,18.24,3.02,21939256939.0,19037901155.0,-0.05,0.05,-0.96,-10.0
668,300445,康斯特,18.27,1.27,0.23,44750.0,81439162.6,2.66,18.4,17.92,18.09,18.04,1.2,3.15,43.74,3.24,3881096338.0,2595522855.0,0.11,-0.05,8.94,12.92
669,002970,锐明技术,47.4,1.26,0.59,41925.0,197680931.68,1.62,47.45,46.69,46.79,46.81,0.8,3.46,20.99,4.98,8456384723.0,5735758534.0,0.04,0.15,8.82,1.0
670,605128,上海沿浦,31.28,1.26,0.39,23521.0,72915288.0,2.01,31.28,30.66,31.0,30.89,0.78,1.11,50.26,3.33,6604418724.0,6604418724.0,0.0,0.06,25.27,27.1
671,300115,长盈精密,21.05,1.25,0.26,450604.0,941314819.66,2.26,21.1,20.63,20.83,20.79,1.25,3.33,40.87,3.59,28591472545.0,28508915035.0,0.05,0.05,3.9,30.66
672,688227,品高股份,31.81,1.24,0.39,12709.0,39966030.0,2.55,31.81,31.01,31.51,31.42,0.65,1.98,-57.79,2.74,3596288298.0,2038918604.0,0.0,0.09,-6.22,23.06
673,300680,隆盛科技,36.6,1.24,0.45,86041.0,312771064.68,2.77,36.8,35.8,36.47,36.15,1.14,4.8,36.03,4.43,8455488575.0,6556756044.0,0.0,0.14,4.13,54.04
674,301380,挖金客,37.93,1.23,0.46,52723.0,197231821.99,3.23,37.98,36.77,37.35,37.47,0.71,12.06,56.32,5.35,3845814984.0,1658584113.0,0.03,0.11,38.68,11.72
675,300129,泰胜风能,7.49,1.22,0.09,831999.0,644738653.39,11.08,8.2,7.38,7.97,7.4,3.84,12.52,38.81,1.57,7002395248.0,4977234405.0,0.0,-0.13,19.27,6.24
676,603444,吉比特,314.28,1.21,3.77,13714.0,429994998.0,2.1,316.52,310.0,313.0,310.51,0.83,1.9,19.98,4.59,22641077222.0,22641077222.0,0.09,0.23,51.64,45.94
677,600392,盛和资源,15.08,1.21,0.18,1823058.0,2787700379.0,5.1,15.66,14.9,15.22,14.9,1.32,10.4,39.26,2.78,26432624676.0,26432624676.0,0.07,0.13,45.84,48.13
678,605189,富春染织,13.48,1.2,0.16,44458.0,59334803.0,3.08,13.55,13.14,13.36,13.32,1.06,2.29,135.26,1.47,2616145895.0,2616145895.0,0.07,0.15,45.26,45.89
679,688513,苑东生物,42.09,1.2,0.5,22948.0,95841694.0,2.74,42.13,40.99,41.7,41.59,1.12,1.3,30.66,2.76,7430242655.0,7430242655.0,-0.02,-0.07,18.53,41.67
680,688450,光格科技,27.9,1.2,0.33,13896.0,38744774.0,3.12,28.37,27.51,27.56,27.57,1.12,2.88,-33.49,1.84,1841400000.0,1344144857.0,0.36,-0.21,26.82,29.29
681,300598,诚迈科技,42.13,1.2,0.5,48609.0,202171497.23,3.17,42.28,40.96,41.66,41.63,1.37,2.24,-53.98,6.09,9141440748.0,9138880677.0,0.0,0.0,-2.07,-12.95
682,688023,安恒信息,54.66,1.2,0.65,37136.0,199852270.0,3.17,54.74,53.03,53.99,54.01,0.9,3.64,-12.52,2.29,5578902690.0,5578902690.0,0.15,0.26,20.16,33.97
683,301338,凯格精机,43.06,1.2,0.51,36933.0,158510087.17,2.59,43.45,42.35,42.55,42.55,1.23,10.77,34.49,3.1,4581584000.0,1476958000.0,-0.02,0.0,38.32,38.9
684,002706,良信股份,9.25,1.2,0.11,102239.0,93849995.59,1.86,9.25,9.08,9.13,9.14,1.0,1.12,25.18,2.7,10388906435.0,8460885072.0,0.0,0.11,27.06,23.83
685,603828,ST柯利达,5.1,1.19,0.06,33719.0,17048708.0,3.37,5.17,5.0,5.01,5.04,1.21,0.57,59.48,4.02,3039396806.0,3039292088.0,0.59,0.2,-0.2,75.86
686,002536,飞龙股份,15.44,1.18,0.18,200221.0,307555608.33,2.23,15.5,15.16,15.2,15.26,1.27,3.67,18.09,2.7,8874694111.0,8423196287.0,0.13,0.0,7.52,36.88
687,000828,东莞控股,11.14,1.18,0.13,95000.0,105751955.37,1.54,11.2,11.03,11.12,11.01,1.06,0.91,13.21,1.19,11580219291.0,11580204252.0,0.0,0.09,9.54,7.43
688,605020,永和股份,24.17,1.17,0.28,65796.0,160246797.0,4.23,24.91,23.9,23.91,23.89,1.05,1.74,29.19,2.6,11371752388.0,9163377652.0,-0.12,0.08,18.08,20.37
689,301076,新瀚新材,31.24,1.17,0.36,231598.0,715207503.6,5.31,31.74,30.1,30.77,30.88,1.78,21.09,84.37,4.74,5463288688.0,3430512884.0,0.06,0.45,75.41,31.76
690,688002,睿创微纳,65.68,1.17,0.76,65435.0,428864983.0,3.53,66.29,64.0,64.57,64.92,1.37,1.43,51.46,5.56,30013297985.0,30013297985.0,0.0,-0.12,21.65,39.95
691,300379,*ST东通,5.21,1.17,0.06,284627.0,147416462.95,2.33,5.24,5.12,5.18,5.15,0.97,5.4,-23.79,0.94,2906777934.0,2743781708.0,0.0,0.39,-45.67,-65.47
692,001390,古麒绒材,24.48,1.16,0.28,93309.0,225769835.79,3.14,24.48,23.72,24.13,24.2,0.74,19.04,32.12,3.29,4896000000.0,1199491775.0,0.04,0.04,102.65,102.65
693,603613,国联股份,23.63,1.16,0.27,134353.0,313411013.0,3.6,23.76,22.92,23.43,23.36,1.64,1.86,15.78,2.12,17026308521.0,17026308521.0,-0.04,-0.04,-3.86,-11.1
694,300206,理邦仪器,12.25,1.16,0.14,102898.0,124737049.6,3.39,12.29,11.88,12.11,12.11,2.1,3.04,27.27,3.64,7100875989.0,4145149671.0,-0.08,0.16,14.81,11.67
695,688396,华润微,47.14,1.16,0.54,29185.0,136925554.0,1.39,47.25,46.6,46.6,46.6,0.86,0.22,188.0,2.79,62579735822.0,62579735822.0,0.04,0.04,-0.21,0.02
696,603989,艾华集团,15.8,1.15,0.18,52973.0,83504915.0,2.5,15.92,15.53,15.57,15.62,1.41,1.32,22.15,1.72,6337863527.0,6337863527.0,-0.19,0.0,15.75,5.83
697,300730,科创信息,15.0,1.15,0.17,208610.0,304744096.05,7.42,15.28,14.18,14.61,14.83,1.23,10.61,-35.2,12.74,3617084205.0,2950172280.0,0.0,0.33,29.09,23.25
698,300275,梅安森,13.2,1.15,0.15,139245.0,182175712.8,4.29,13.35,12.79,13.0,13.05,1.97,5.4,78.8,4.46,4061213218.0,3405863630.0,-0.08,0.0,8.2,-10.02
699,603201,常润股份,15.78,1.15,0.18,59613.0,95457514.0,10.26,17.15,15.55,15.57,15.6,3.23,7.67,14.4,1.85,2998807877.0,1226282768.0,-0.13,-0.13,28.08,14.76
700,000513,丽珠集团,38.61,1.15,0.44,124750.0,479530865.52,2.25,38.75,37.89,37.95,38.17,1.32,2.13,13.71,2.58,34907317602.0,22561099176.0,0.03,0.16,15.29,4.58
701,000032,深桑达Ａ,21.2,1.15,0.24,323987.0,672323798.42,5.49,21.34,20.19,20.7,20.96,1.44,2.94,-177.1,3.82,24124735761.0,23352067798.0,0.14,-0.14,-1.53,21.0
702,002630,ST华西,2.66,1.14,0.03,368156.0,97040156.2,1.9,2.66,2.61,2.63,2.63,0.93,3.46,46.59,19.32,3140928000.0,2829255374.0,0.38,0.38,-40.89,-23.56
703,601965,中国汽研,19.58,1.14,0.22,89945.0,178094238.0,4.29,20.19,19.36,19.36,19.36,0.73,0.9,27.57,2.8,19639814687.0,19462452782.0,0.15,0.15,10.19,13.31
704,601033,永兴股份,15.97,1.14,0.18,67380.0,108076492.0,3.04,16.2,15.72,15.8,15.79,2.23,2.81,18.27,1.42,14373000000.0,3832800000.0,-0.13,-0.13,5.41,15.22
705,002085,万丰奥威,16.13,1.13,0.18,487667.0,779402308.76,2.7,16.19,15.76,15.93,15.95,1.64,2.3,31.13,4.83,34248788998.0,34248788998.0,0.0,0.12,8.04,-14.43
706,688400,凌云光,27.85,1.13,0.31,77670.0,214089346.0,2.58,27.87,27.16,27.45,27.54,1.35,1.69,214.18,3.28,12838202014.0,12835228247.0,-0.07,0.07,11.71,27.17
707,605100,华丰股份,19.66,1.13,0.22,54433.0,105841243.0,2.93,19.7,19.13,19.3,19.44,1.93,3.2,72.24,1.85,3364455120.0,3340863120.0,0.15,0.31,-6.69,33.02
708,600649,城投控股,4.51,1.12,0.05,504815.0,225075580.0,3.81,4.55,4.38,4.52,4.46,1.23,2.0,120.91,0.55,11408386109.0,11408386109.0,-0.22,0.22,1.35,1.35
709,300559,佳发教育,11.75,1.12,0.13,71185.0,82532743.0,3.36,11.8,11.41,11.6,11.62,0.88,2.29,-116.9,4.1,4694296162.0,3655857788.0,0.26,0.26,19.53,-0.51
710,002178,延华智能,6.37,1.11,0.07,333640.0,208815830.85,3.97,6.4,6.15,6.36,6.3,1.48,4.69,-223.83,10.7,4536414616.0,4534058716.0,0.0,0.47,12.54,6.17
711,002248,华东数控,9.09,1.11,0.1,186633.0,168918108.0,2.22,9.15,8.95,9.05,8.99,1.34,6.07,87.75,35.22,2795135004.0,2795135004.0,0.0,0.11,23.51,16.69
712,600006,东风股份,7.27,1.11,0.08,515832.0,370803853.0,2.64,7.28,7.09,7.2,7.19,2.1,2.58,24.04,1.73,14540000000.0,14540000000.0,0.14,0.14,4.45,-1.36
713,605090,九丰能源,26.57,1.1,0.29,43473.0,114347657.0,2.09,26.58,26.03,26.31,26.28,1.06,0.66,8.67,1.84,17540714721.0,17474503716.0,0.0,0.08,10.43,-4.15
714,300066,三川智慧,6.41,1.1,0.07,3057758.0,2005686844.0,12.93,6.99,6.17,6.36,6.34,2.41,30.4,102.18,2.68,6666613209.0,6447885331.0,0.0,0.94,74.18,63.94
715,300493,润欣科技,20.24,1.1,0.22,215743.0,433392398.12,2.8,20.29,19.73,20.14,20.02,1.34,4.31,204.24,9.35,10374518951.0,10140099271.0,0.05,0.0,3.74,-28.0
716,000021,深科技,18.58,1.09,0.2,362184.0,669894899.54,1.85,18.64,18.3,18.4,18.38,0.83,2.32,40.51,2.45,28995717385.0,28992289375.0,0.05,0.16,10.27,-1.54
717,301419,阿莱德,30.65,1.09,0.33,90556.0,272375471.14,5.61,30.97,29.27,30.01,30.32,1.33,21.35,89.08,4.05,3678000000.0,1300173000.0,0.03,0.0,39.07,23.89
718,688566,吉贝尔,29.64,1.09,0.32,19043.0,55675656.0,3.21,29.76,28.82,29.36,29.32,0.9,0.95,29.84,2.63,5911130839.0,5911130839.0,0.14,0.2,33.75,33.88
719,300567,精测电子,59.16,1.09,0.64,68126.0,403614345.33,3.67,60.26,58.11,58.44,58.52,1.69,3.37,110.05,4.66,16549617769.0,11961184202.0,-0.07,0.0,-5.54,-7.99
720,688625,呈和科技,30.01,1.08,0.32,16349.0,48952931.0,2.16,30.22,29.58,29.73,29.69,1.17,0.87,19.77,4.18,5651511740.0,5651511740.0,0.33,-0.07,-16.06,11.11
721,600735,新华锦,8.41,1.08,0.09,588484.0,510360749.0,9.98,9.15,8.32,8.74,8.32,3.31,13.83,143.1,2.98,3606024822.0,3578049865.0,0.0,0.0,45.25,84.43
722,300075,数字政通,17.88,1.07,0.19,308844.0,546402464.04,3.5,18.0,17.38,17.68,17.69,1.25,6.0,402.13,3.14,11105807225.0,9197306181.0,0.06,-0.06,16.48,3.35
723,688115,思林杰,51.24,1.07,0.54,7368.0,37777252.0,3.49,51.82,50.05,50.06,50.7,0.68,1.75,-68.1,2.74,3416170800.0,2159227980.0,0.02,-0.39,53.51,18.94
724,300212,易华录,22.57,1.07,0.24,233302.0,520735256.22,2.91,22.65,22.0,22.33,22.33,1.55,3.34,-33.8,26.69,16247971965.0,15765745836.0,-0.04,0.04,6.61,-3.55
725,603273,天元智能,18.01,1.07,0.19,33452.0,59420223.0,3.09,18.03,17.48,17.81,17.82,1.35,5.97,187.99,4.44,3859784334.0,1009611784.0,0.06,0.17,9.55,9.22
726,603915,国茂股份,15.22,1.06,0.16,226096.0,343681249.0,1.99,15.34,15.04,15.33,15.06,1.96,3.44,58.28,2.77,10031325905.0,9993946346.0,0.0,-0.2,4.75,31.21
727,002048,宁波华翔,19.02,1.06,0.2,401515.0,757044475.16,3.29,19.08,18.46,18.75,18.82,0.75,5.66,15.12,1.35,15479105980.0,13500422305.0,0.05,0.05,44.64,50.71
728,688279,峰岹科技,190.0,1.06,2.0,10024.0,190047484.0,3.54,192.66,186.0,188.0,188.0,0.81,1.79,104.69,8.25,21110478200.0,10613064270.0,-0.13,-0.15,-11.53,21.08
729,000410,沈阳机床,6.67,1.06,0.07,242274.0,162481515.79,4.55,6.92,6.62,6.88,6.6,2.42,1.44,-123.63,5.73,15734334035.0,11211709346.0,0.0,0.0,0.45,-6.19
730,688185,康希诺,62.48,1.05,0.65,19773.0,122766334.0,1.55,62.49,61.53,61.9,61.83,1.08,1.72,-334.78,3.16,15460669690.0,7171391858.0,0.05,0.0,15.73,2.34
731,600718,东软集团,9.65,1.05,0.1,225787.0,215357616.0,2.51,9.66,9.42,9.57,9.55,1.46,1.9,-237.29,1.23,11475814277.0,11475814277.0,0.0,0.0,-1.53,-9.13
732,688690,纳微科技,25.93,1.05,0.27,89920.0,232488687.0,4.33,26.43,25.32,25.5,25.66,0.86,2.23,89.6,5.93,10470916856.0,10470916856.0,0.04,0.12,15.14,47.83
733,688777,中控技术,46.39,1.05,0.48,110192.0,508137113.0,1.9,46.53,45.66,45.91,45.91,1.32,1.41,76.35,3.72,36675528366.0,36305903840.0,-0.02,-0.02,-1.7,-5.25
734,300365,恒华科技,6.82,1.04,0.07,286500.0,193091024.5,4.59,6.88,6.57,6.74,6.75,2.0,6.04,254.72,2.19,4091014299.0,3234709748.0,0.29,0.44,24.45,11.07
735,603678,火炬电子,36.96,1.04,0.38,63073.0,231938542.0,1.97,37.08,36.36,36.63,36.58,0.67,1.33,41.2,2.97,17576942682.0,17576942682.0,0.05,0.11,-0.67,21.42
736,832171,志晟信息,32.19,1.04,0.33,50110.0,159532665.07,3.74,32.44,31.25,32.0,31.86,0.6,7.44,-167.0,15.41,3226507835.0,2168804727.0,-0.03,0.5,10.43,54.69
737,300872,天阳科技,25.54,1.03,0.26,973474.0,2518807118.28,7.44,26.77,24.89,25.61,25.28,1.03,23.88,118.15,3.37,12096958018.0,10409290398.0,0.0,-0.16,72.33,62.68
738,603267,鸿远电子,51.81,1.03,0.53,88238.0,460865444.0,4.78,53.8,51.35,52.28,51.28,1.23,3.82,49.72,2.81,11972301015.0,11972301015.0,0.0,-0.08,-8.95,43.68
739,301382,蜂助手,39.09,1.03,0.4,89728.0,347482333.0,2.43,39.14,38.2,38.55,38.69,1.2,6.57,60.43,4.85,8614868804.0,5338897541.0,0.03,0.1,13.44,47.4
740,300708,聚灿光电,12.72,1.03,0.13,305855.0,390922595.3,4.37,13.06,12.51,12.51,12.59,1.81,5.86,35.2,3.2,8651537841.0,6643521333.0,-0.16,-0.08,15.64,3.08
741,300487,蓝晓科技,51.76,1.03,0.53,49703.0,258621624.19,3.81,52.78,50.83,50.96,51.23,1.84,1.62,34.01,7.22,26276768402.0,15871006532.0,0.08,-0.02,19.48,9.5
742,301291,明阳电气,42.24,1.03,0.43,35222.0,149082415.64,2.99,42.96,41.71,41.99,41.81,1.25,2.02,29.37,2.89,13187328000.0,7382335277.0,-0.02,-0.02,10.0,-2.22
743,688088,虹软科技,47.38,1.02,0.48,48983.0,231261117.0,1.68,47.61,46.82,46.99,46.9,1.53,1.22,95.68,7.13,19007453552.0,19007453552.0,-0.02,0.0,14.11,23.68
744,600673,东阳光,14.02,1.01,0.14,447241.0,623222993.0,4.25,14.23,13.64,13.8,13.88,0.93,1.49,37.94,4.63,42193961927.0,42081842137.0,0.14,0.5,53.22,24.18
745,300558,贝达药业,58.72,1.01,0.59,107283.0,627070158.94,2.18,58.98,57.71,58.0,58.13,1.22,2.56,61.71,4.45,24705491261.0,24625670934.0,0.02,0.19,14.2,9.29
746,002138,顺络电子,28.9,1.01,0.29,97014.0,279241323.86,1.96,29.0,28.44,28.49,28.61,0.96,1.29,24.99,3.93,23302600431.0,21773026517.0,0.0,0.03,7.04,-6.44
747,603042,华脉科技,15.96,1.01,0.16,111178.0,177521119.0,3.1,16.17,15.68,15.68,15.8,0.96,6.92,-68.62,2.88,2563013846.0,2563013846.0,0.06,0.0,31.9,6.05
748,000158,常山北明,22.07,1.01,0.22,527060.0,1157680252.11,2.52,22.22,21.67,21.74,21.85,1.53,3.32,-88.41,6.69,35281471032.0,35042820089.0,0.0,-0.09,10.02,9.58
749,001238,浙江正特,39.39,1.0,0.39,10733.0,42026113.0,4.62,40.17,38.37,39.23,39.0,2.42,3.36,26.71,3.92,4332900000.0,1259578954.0,0.03,-0.08,41.79,45.73
750,688510,航亚科技,23.24,1.0,0.23,56267.0,129455378.0,2.39,23.29,22.74,22.9,23.01,0.89,2.18,48.94,5.32,6004811810.0,6004811810.0,-0.09,0.04,37.6,34.96
751,003007,直真科技,30.45,1.0,0.3,24976.0,75240638.4,3.12,30.57,29.63,30.0,30.15,1.64,3.37,-26.93,3.69,3166800000.0,2255359516.0,0.0,-0.03,11.33,0.0
752,301051,信濠光电,20.35,0.99,0.2,41914.0,83872421.68,4.37,20.43,19.55,20.15,20.15,1.28,2.6,-9.81,1.87,4131934330.0,3276512108.0,0.15,0.05,19.21,-9.6
753,600803,新奥股份,19.49,0.98,0.19,52419.0,101894821.0,1.45,19.53,19.25,19.27,19.3,0.79,0.19,15.45,2.8,60362237460.0,54972687153.0,-0.2,-0.05,-0.71,-10.1
754,002130,沃尔核材,24.7,0.98,0.24,1320160.0,3286238813.07,3.88,25.36,24.41,24.69,24.46,0.98,10.57,31.07,5.56,31119494481.0,30853981634.0,0.04,0.08,43.27,-1.63
755,000404,长虹华意,7.19,0.98,0.07,137776.0,98226138.11,1.97,7.2,7.06,7.11,7.12,1.04,1.99,12.47,1.25,5004211089.0,4980716096.0,0.14,0.14,12.7,1.27
756,688507,索辰科技,66.74,0.98,0.65,10619.0,70090398.0,2.97,66.76,64.8,65.61,66.09,0.82,2.16,-95.12,2.11,5947120244.0,3285992620.0,0.09,0.24,-15.69,22.41
757,603955,大千生态,33.96,0.98,0.33,69946.0,232264905.0,5.17,34.06,32.32,33.63,33.63,0.76,5.15,468.69,2.96,4609051200.0,4609051200.0,-0.03,-0.21,66.8,88.14
758,603350,安乃达,40.06,0.98,0.39,94607.0,382806906.0,5.57,41.89,39.68,40.07,39.67,2.22,21.5,37.03,3.64,4663584900.0,1762640000.0,0.18,0.4,24.8,12.69
759,300695,兆丰股份,85.67,0.98,0.83,24461.0,208309049.5,3.65,86.6,83.5,83.8,84.84,0.86,2.39,69.61,3.4,8760350679.0,8760350679.0,0.01,0.08,119.72,178.24
760,301236,软通动力,53.67,0.98,0.52,171754.0,913145579.28,2.33,53.76,52.52,53.16,53.15,1.22,2.52,-64.68,4.99,51144352970.0,36512526928.0,-0.02,0.06,0.19,-8.43
761,002897,意华股份,38.39,0.97,0.37,59652.0,229641965.36,2.29,38.9,38.03,38.09,38.02,1.35,3.27,28.82,3.01,7449567829.0,7004628382.0,0.1,0.16,8.02,-6.93
762,000066,中国长城,14.63,0.97,0.14,754244.0,1097465757.11,2.21,14.72,14.4,14.58,14.49,1.86,2.34,-73.96,4.31,47193440657.0,47190379330.0,-0.07,0.14,-8.1,0.41
763,603607,京华激光,24.27,0.96,0.23,86119.0,206829805.0,3.29,24.4,23.61,24.15,24.04,1.02,4.82,42.63,4.5,4332602736.0,4332602736.0,0.04,-0.04,41.1,53.8
764,300046,台基股份,42.22,0.96,0.4,441481.0,1887178225.04,6.24,43.99,41.38,41.51,41.82,1.27,18.66,146.11,9.05,9986354484.0,9986354484.0,0.0,0.43,38.43,16.86
765,002425,ST凯文,3.17,0.96,0.03,148414.0,46925776.32,2.23,3.2,3.13,3.16,3.14,0.53,1.55,207.33,1.01,3032628259.0,3030713047.0,0.32,0.32,52.4,48.13
766,301115,联检科技,15.95,0.95,0.15,65053.0,104086588.96,5.51,16.55,15.68,15.7,15.8,2.02,6.15,165.48,1.17,2953291473.0,1686743028.0,0.0,0.06,23.74,16.85
767,300953,震裕科技,100.13,0.94,0.93,77012.0,773680624.36,4.75,103.08,98.37,99.95,99.2,1.79,6.17,59.6,4.5,17370325205.0,12491577367.0,-0.02,0.03,11.64,100.66
768,300210,森远股份,10.75,0.94,0.1,94543.0,101398747.4,3.66,10.96,10.57,10.65,10.65,1.37,1.95,157.01,12.62,5205364495.0,5200022379.0,0.09,0.09,20.38,4.98
769,601238,广汽集团,7.54,0.94,0.07,317784.0,237791936.0,1.87,7.55,7.41,7.47,7.47,1.37,0.43,-26.27,0.68,76885876886.0,55673079866.0,-0.13,0.13,-7.82,-19.1
770,000063,中兴通讯,33.5,0.93,0.31,1132784.0,3800583299.16,2.59,33.96,33.1,33.18,33.19,1.28,2.81,16.33,2.22,160248418715.0,134917019285.0,0.0,0.03,6.86,-15.79
771,000960,锡业股份,16.25,0.93,0.15,389630.0,635856547.23,2.98,16.58,16.1,16.1,16.1,1.31,2.37,13.39,1.44,26744281720.0,26744281720.0,0.06,0.12,18.87,18.27
772,603887,城地香江,17.43,0.93,0.16,247290.0,429470935.0,2.26,17.55,17.16,17.27,17.27,1.83,4.15,145.6,2.97,10613901258.0,10375720308.0,0.06,0.06,-1.86,9.48
773,300319,麦捷科技,10.89,0.93,0.1,201316.0,218083872.78,1.85,10.91,10.71,10.78,10.79,1.43,2.43,38.39,2.11,9573353937.0,9035541769.0,-0.09,0.0,8.14,-11.96
774,002747,埃斯顿,20.58,0.93,0.19,257934.0,528972445.31,1.91,20.69,20.3,20.45,20.39,1.54,3.3,353.19,9.74,17843239763.0,16101898049.0,0.0,0.05,11.36,11.24
775,301600,慧翰股份,94.23,0.93,0.87,13629.0,126930091.75,3.12,94.41,91.5,93.36,93.36,1.53,5.21,56.87,8.45,9849249405.0,2464067385.0,-0.03,0.1,-9.18,-27.67
776,301313,凡拓数创,25.07,0.93,0.23,53439.0,132951118.5,4.03,25.4,24.4,24.7,24.84,1.66,8.02,-29.01,3.32,2624663538.0,1671289193.0,-0.04,-0.04,23.68,-3.13
777,300151,昌红科技,13.02,0.93,0.12,109980.0,142497567.38,1.94,13.06,12.81,12.93,12.9,0.91,2.98,97.72,4.52,6933263717.0,4800435213.0,-0.08,0.08,-0.69,-23.1
778,000555,神州信息,14.07,0.93,0.13,453274.0,628715988.17,4.88,14.26,13.58,13.86,13.94,0.73,4.66,-36.93,2.47,13729146329.0,13678675128.0,0.0,0.21,34.0,25.63
779,688488,艾迪药业,15.29,0.92,0.14,104118.0,156804169.0,4.42,15.41,14.74,15.05,15.15,1.02,2.47,103.22,6.46,6433769134.0,6433769134.0,0.2,0.39,40.53,94.53
780,300818,耐普矿机,21.95,0.92,0.2,29752.0,64787407.84,2.8,22.06,21.45,21.74,21.75,1.37,2.72,163.76,2.11,3704558658.0,2403138943.0,-0.05,0.05,16.63,-18.97
781,600415,小商品城,18.88,0.91,0.17,443447.0,834728085.0,2.62,19.07,18.58,18.6,18.71,0.74,0.81,32.22,5.31,103531235083.0,103516406731.0,-0.16,-0.21,29.14,44.34
782,603379,三美股份,46.8,0.91,0.42,62407.0,293067142.0,2.5,47.36,46.2,46.28,46.38,0.79,1.02,17.83,4.33,28570418932.0,28570418932.0,0.04,0.09,16.1,23.39
783,600487,亨通光电,15.48,0.91,0.14,466012.0,722017122.0,1.83,15.61,15.33,15.38,15.34,1.25,1.91,17.15,1.33,38185052490.0,37851403815.0,0.0,0.0,5.59,-8.89
784,600525,ST长园,3.32,0.91,0.03,103747.0,34468712.0,2.13,3.35,3.28,3.28,3.29,1.11,0.79,-11.97,1.09,4378350105.0,4378350105.0,-0.3,-0.3,-13.32,-31.97
785,300211,*ST亿通,7.73,0.91,0.07,231915.0,176802909.68,8.62,7.91,7.25,7.43,7.66,1.56,7.77,-44.03,5.01,2349376759.0,2307264500.0,0.26,0.39,-14.68,-13.15
786,688278,特宝生物,75.43,0.9,0.67,22135.0,165447428.0,3.18,75.9,73.52,74.02,74.76,0.92,0.54,42.12,12.29,30684924000.0,30684924000.0,-0.11,-0.08,-1.82,3.68
787,300990,同飞股份,50.4,0.9,0.45,31506.0,158058473.6,2.8,50.98,49.58,49.85,49.95,1.34,4.05,34.55,4.54,8555366736.0,3917565288.0,0.48,0.66,31.18,23.53
788,002624,完美世界,14.51,0.9,0.13,462249.0,671816879.3,1.95,14.65,14.37,14.57,14.38,0.75,2.53,23.29,4.24,28148941542.0,26520406425.0,-0.07,0.07,23.81,43.66
789,601595,上海电影,28.4,0.89,0.25,57467.0,162414169.0,1.6,28.45,28.0,28.25,28.15,0.83,1.28,48.75,7.47,12728880000.0,12728880000.0,0.04,0.11,-8.33,14.98
790,300678,中科信息,33.85,0.89,0.3,71597.0,239083566.69,2.71,33.85,32.94,33.39,33.55,1.14,2.46,786.25,11.87,10032676018.0,9859773671.0,0.0,0.15,17.05,-6.8
791,300100,双林股份,45.99,0.88,0.4,338204.0,1530527244.62,2.74,46.0,44.75,45.4,45.59,0.97,6.12,41.25,9.49,26305495411.0,25404051951.0,-0.02,0.31,-12.8,134.05
792,836961,西磁科技,43.38,0.88,0.38,44080.0,192465558.85,5.33,44.89,42.6,43.42,43.0,0.84,11.76,718.82,11.16,3070870200.0,1626290172.0,0.05,0.02,10.16,57.4
793,688305,科德数控,56.6,0.87,0.49,21011.0,119325444.0,2.41,57.35,56.0,56.04,56.11,1.83,1.59,89.12,4.12,7522517975.0,7483299835.0,0.02,0.04,-2.51,8.33
794,000818,航锦科技,22.37,0.86,0.19,401710.0,896502958.54,3.34,22.71,21.97,22.21,22.18,1.67,6.1,716.31,6.42,14764200872.0,14724189890.0,0.09,0.04,-1.63,17.12
795,600754,锦江酒店,22.37,0.86,0.19,142092.0,318904492.0,2.71,22.83,22.23,22.3,22.18,1.86,1.56,165.77,1.54,23878158645.0,20312179741.0,-0.04,0.0,-15.14,-16.72
796,002057,中钢天源,9.36,0.86,0.08,499213.0,469014807.19,4.63,9.64,9.21,9.21,9.28,1.52,6.63,26.74,2.27,7056351488.0,7052057214.0,0.32,0.43,32.2,30.73
797,002772,众兴菌业,8.19,0.86,0.07,171532.0,141382702.14,4.56,8.5,8.13,8.44,8.12,2.56,4.4,16.7,1.0,3220646730.0,3195207001.0,-0.12,0.0,11.13,15.68
798,300494,盛天网络,14.01,0.86,0.12,325790.0,455258235.8,3.31,14.23,13.77,13.8,13.89,0.8,8.18,67.56,4.69,6872046165.0,5580856433.0,0.07,0.14,28.06,24.64
799,300758,七彩化学,15.17,0.86,0.13,213668.0,322217100.34,4.26,15.42,14.78,14.99,15.04,1.01,6.04,50.02,3.53,6159605501.0,5364825354.0,0.0,0.0,5.94,26.63
800,301327,华宝新能,54.06,0.86,0.46,22151.0,119263352.3,2.91,54.56,53.0,53.9,53.6,1.08,4.6,27.7,1.53,9427056105.0,2602945103.0,-0.02,0.02,26.99,-0.04
