序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2073,605100,华丰股份,19.44,0.73,0.14,25516.0,49429713.0,1.4,19.49,19.22,19.3,19.3,0.87,1.5,71.43,1.83,3326806080.0,3303478080.0,0.21,0.05,-12.31,31.53
2074,000568,泸州老窖,119.97,0.73,0.87,109032.0,1301588787.47,2.17,120.55,117.96,118.5,119.1,0.99,0.74,9.61,3.52,176590021815.0,176279256326.0,-0.1,0.04,-7.86,-3.13
2075,000554,泰山石油,6.89,0.73,0.05,310915.0,215146957.15,3.07,7.08,6.87,6.89,6.84,1.39,8.57,15.64,3.15,3312665961.0,2498680527.0,0.0,-0.14,18.59,17.58
2076,300278,华昌达,5.49,0.73,0.04,229672.0,125625444.0,1.1,5.49,5.43,5.46,5.45,1.06,1.62,524.74,4.33,7804070729.0,7779687838.0,0.0,0.18,-3.0,-6.15
2077,300115,长盈精密,20.79,0.73,0.15,298410.0,619869588.35,2.08,20.93,20.5,20.65,20.64,0.78,2.2,40.37,3.55,28238323716.0,28156785918.0,0.0,0.0,-0.38,29.05
2078,002378,章源钨业,8.26,0.73,0.06,401487.0,330865749.38,1.71,8.32,8.18,8.26,8.2,1.58,3.36,58.28,4.75,9923709921.0,9871439964.0,-0.12,0.0,29.67,29.06
2079,603992,松霖科技,20.71,0.73,0.15,8036.0,16633901.0,2.04,20.95,20.53,20.69,20.56,0.6,0.19,49.31,2.83,8965261311.0,8796599071.0,0.05,0.1,-2.03,13.73
2080,603018,华设集团,8.24,0.73,0.06,97189.0,79760620.0,2.08,8.27,8.1,8.15,8.18,1.28,1.42,24.33,1.1,5634458976.0,5634458976.0,0.0,0.12,13.34,1.6
2081,000019,深粮控股,6.86,0.73,0.05,88851.0,60772747.6,1.32,6.87,6.78,6.79,6.81,1.12,2.13,21.64,1.63,7906391842.0,2855244552.0,0.15,0.0,-7.3,6.85
2082,301369,联动科技,53.83,0.73,0.39,10162.0,54604877.5,2.88,54.54,53.0,53.25,53.44,0.64,4.06,-359.87,2.58,3793872081.0,1347099410.0,-0.04,-0.04,7.57,3.28
2083,688689,银河微电,23.55,0.73,0.17,9412.0,22175594.0,1.33,23.69,23.38,23.44,23.38,0.89,0.73,124.41,2.6,3035669583.0,3035669583.0,-0.08,0.0,10.46,12.36
2084,601186,中国铁建,8.34,0.72,0.06,541809.0,453195870.0,1.69,8.43,8.29,8.29,8.28,1.12,0.47,5.5,0.42,113253376110.0,95937067470.0,0.0,0.0,5.04,-9.05
2085,603159,上海亚虹,16.88,0.72,0.12,70961.0,122488716.0,10.68,18.43,16.64,16.7,16.76,4.1,5.07,1274.42,4.67,2363200000.0,2363200000.0,0.24,0.42,27.69,8.76
2086,603348,文灿股份,21.1,0.72,0.15,29397.0,61828773.0,1.43,21.15,20.85,20.94,20.95,1.19,0.93,429.72,1.57,6635468751.0,6635468751.0,0.0,-0.05,1.3,-10.25
2087,300057,万顺新材,5.6,0.72,0.04,247680.0,139135068.85,1.98,5.69,5.58,5.61,5.56,0.58,3.44,-188.01,0.95,4995688729.0,4029154069.0,0.18,0.0,25.84,16.42
2088,600662,外服控股,5.63,0.72,0.04,207344.0,116637750.0,3.4,5.69,5.5,5.59,5.59,1.15,0.91,15.24,2.44,12856085211.0,12780554065.0,-0.35,-0.53,5.43,11.05
2089,688119,中钢洛耐,4.2,0.72,0.03,89922.0,37723752.0,1.44,4.23,4.17,4.23,4.17,0.92,0.8,60.28,1.59,4725000000.0,4725000000.0,0.24,-0.24,21.04,7.69
2090,688292,浩瀚深度,19.66,0.72,0.14,16316.0,32085449.0,1.79,19.87,19.52,19.52,19.52,1.16,1.81,-100.5,3.07,3113095473.0,1769801634.0,0.0,-0.15,0.31,-0.1
2091,002887,绿茵生态,8.37,0.72,0.06,47076.0,39230019.0,1.56,8.39,8.26,8.31,8.31,1.19,2.42,23.97,1.14,2561108679.0,1628805013.0,0.0,-0.12,24.93,24.55
2092,600889,南京化纤,15.42,0.72,0.11,100132.0,154245178.0,3.07,15.61,15.14,15.31,15.31,1.66,2.73,-26.53,15.24,5649055474.0,5649055474.0,-0.13,-0.06,-2.71,-13.18
2093,873679,前进科技,21.07,0.72,0.15,5624.0,11860558.62,2.1,21.34,20.9,21.05,20.92,0.96,2.15,-217.28,2.44,1176759500.0,551596798.0,0.0,-0.38,10.89,31.44
2094,600968,海油发展,4.19,0.72,0.03,251783.0,105828650.0,1.44,4.23,4.17,4.18,4.16,1.06,0.25,17.93,1.61,42591786594.0,42591786594.0,-0.24,0.24,9.97,1.21
2095,002668,TCL智家,9.75,0.72,0.07,116994.0,113929604.52,1.34,9.78,9.65,9.68,9.68,0.81,1.08,8.75,3.88,10570086423.0,10570086423.0,-0.1,-0.1,-2.69,-25.69
2096,688398,XD赛特新,18.4,0.71,0.13,24996.0,45991143.0,3.39,18.7,18.08,18.34,18.27,0.6,1.49,79.11,3.05,3087777545.0,3087777545.0,-0.27,-0.43,17.35,37.52
2097,001288,运机集团,19.94,0.71,0.14,13830.0,27483808.16,1.36,19.99,19.72,19.81,19.8,0.8,0.91,30.13,2.22,4685153546.0,3021115262.0,0.15,0.1,-3.25,-7.86
2098,002626,金达威,19.95,0.71,0.14,70885.0,141005581.0,1.82,20.06,19.7,19.79,19.81,0.67,1.16,24.99,2.94,12168198681.0,12166403181.0,-0.1,-0.05,36.93,35.71
2099,600382,广东明珠,5.65,0.71,0.04,90959.0,50956306.0,2.85,5.72,5.56,5.58,5.61,1.51,1.31,18.2,1.46,3923405703.0,3923405703.0,0.0,-0.35,33.57,31.09
2100,603085,天成自控,11.28,0.71,0.08,56842.0,64215037.0,3.48,11.51,11.12,11.2,11.2,1.28,1.54,53.53,5.15,4479288000.0,4176142896.0,-0.09,-0.09,6.02,3.96
2101,301566,达利凯普,17.0,0.71,0.12,64372.0,109385771.35,2.19,17.17,16.8,16.96,16.88,0.57,3.05,33.01,4.94,6800170000.0,3588475158.0,-0.18,-0.06,22.39,3.79
2102,601658,邮储银行,5.71,0.71,0.04,2217020.0,1275173066.0,2.29,5.81,5.68,5.69,5.67,1.0,0.33,6.79,0.71,685742755439.0,383268876592.0,-0.35,-0.17,11.74,5.35
2103,300558,贝达药业,58.13,0.71,0.41,78116.0,449994816.73,3.5,58.32,56.3,57.5,57.72,0.85,1.86,61.09,4.41,24457258294.0,24378239976.0,0.09,0.24,8.84,8.19
2104,002809,红墙股份,12.68,0.71,0.09,75552.0,95269088.07,2.07,12.72,12.46,12.59,12.59,0.63,5.43,264.41,1.72,2683091741.0,1763869558.0,0.32,0.32,61.12,66.19
2105,600241,时代万恒,8.48,0.71,0.06,85591.0,72453601.0,1.31,8.52,8.41,8.42,8.42,0.58,2.91,160.79,2.13,2495681935.0,2495681935.0,-0.12,0.0,28.29,26.76
2106,605318,法狮龙,26.83,0.71,0.19,37920.0,101964941.0,4.28,27.34,26.2,26.55,26.64,2.51,3.02,-105.93,5.28,3373309821.0,3373309821.0,-0.07,0.07,-9.66,32.17
2107,600221,海航控股,1.41,0.71,0.01,2135100.0,300787787.0,1.43,1.42,1.4,1.41,1.4,0.63,0.65,55.95,24.34,60934041874.0,46350474085.0,0.71,0.0,2.17,-17.06
2108,600976,健民集团,39.99,0.71,0.28,18577.0,74072668.0,1.39,40.2,39.65,39.69,39.71,1.15,1.21,13.92,2.55,6134410014.0,6130411014.0,-0.03,0.0,-12.63,-1.94
2109,688530,欧莱新材,17.07,0.71,0.12,22268.0,38022112.0,3.72,17.28,16.65,16.88,16.95,0.78,3.29,-555.2,3.23,2731965146.0,1156973942.0,-0.06,-0.06,5.11,-7.53
2110,301557,常友科技,72.19,0.71,0.51,4667.0,33617556.96,1.21,72.4,71.53,71.81,71.68,0.66,4.21,72.63,3.33,3198585207.0,799865200.0,0.08,-0.01,0.35,159.86
2111,301047,义翘神州,69.56,0.71,0.49,15582.0,107699615.72,2.26,69.96,68.4,69.29,69.07,0.85,1.3,93.45,1.49,8461051774.0,8318027997.0,-0.01,-0.04,14.0,14.31
2112,002531,天顺风能,7.09,0.71,0.05,201090.0,142953461.84,2.27,7.18,7.02,7.04,7.04,1.09,1.13,89.35,1.43,12739869685.0,12668880819.0,-0.14,-0.14,1.29,-10.14
2113,002485,ST雪发,4.24,0.71,0.03,25656.0,10767897.0,1.66,4.24,4.17,4.17,4.21,0.44,0.47,-67.03,1.89,2306560000.0,2306560000.0,0.0,0.24,59.4,30.86
2114,603105,芯能科技,8.5,0.71,0.06,56904.0,48397932.0,1.54,8.55,8.42,8.42,8.44,0.56,1.14,38.53,2.15,4250055412.0,4250055412.0,-0.12,0.0,3.91,-3.52
2115,600616,金枫酒业,5.7,0.71,0.04,112126.0,63663179.0,1.24,5.7,5.63,5.64,5.66,1.09,1.68,335.64,1.97,3813328215.0,3813328215.0,0.0,0.18,5.36,0.88
2116,000637,茂化实华,4.25,0.71,0.03,165345.0,70230133.0,2.61,4.29,4.18,4.21,4.22,0.89,4.49,-15.75,3.61,2209470263.0,1564060584.0,0.0,0.0,28.01,14.25
2117,301206,三元生物,30.19,0.7,0.21,20205.0,60924815.32,1.53,30.27,29.81,29.88,29.98,0.5,1.88,61.29,1.42,6108212883.0,3248782128.0,0.0,0.07,11.4,20.91
2118,603768,常青股份,12.96,0.7,0.09,45265.0,58879973.0,2.56,13.14,12.81,12.87,12.87,1.19,1.9,125.72,1.27,3083907907.0,3083907907.0,0.08,0.0,14.89,8.36
2119,301051,信濠光电,20.15,0.7,0.14,19749.0,39530806.72,1.9,20.18,19.8,19.92,20.01,0.52,1.23,-9.72,1.85,4091325638.0,3244310515.0,0.1,0.05,14.62,-10.48
2120,872190,雷神科技,31.73,0.7,0.22,12976.0,41074217.91,1.56,31.93,31.44,31.65,31.51,0.65,1.32,83.55,3.73,3173000032.0,3130959368.0,0.13,0.16,4.82,9.41
2121,300484,蓝海华腾,21.56,0.7,0.15,48514.0,104451923.76,1.91,21.8,21.39,21.42,21.41,0.84,2.92,39.89,6.81,4466453684.0,3586562595.0,-0.05,-0.05,19.31,5.17
2122,873576,天力复合,34.73,0.7,0.24,17303.0,60566405.05,2.78,35.47,34.51,34.78,34.49,0.98,1.62,100.25,8.7,3783833500.0,3720622712.0,-0.03,0.0,-4.72,68.92
2123,300795,米奥会展,15.74,0.7,0.11,68699.0,107106234.95,3.58,15.91,15.35,15.76,15.63,0.58,3.96,-31.97,9.28,4704589514.0,2727194342.0,-0.13,-0.06,-3.14,3.69
2124,600279,重庆港,5.72,0.7,0.04,107772.0,61540376.0,1.41,5.74,5.66,5.68,5.68,0.91,0.91,-194.71,1.01,6788875139.0,6788875139.0,0.18,0.18,12.16,18.43
2125,000963,华东医药,40.41,0.7,0.28,107633.0,435794312.04,2.12,40.8,39.95,40.13,40.13,0.92,0.61,19.37,3.08,70882253510.0,70795945023.0,0.02,0.02,11.38,18.78
2126,003036,泰坦股份,15.9,0.7,0.11,53144.0,84846110.0,2.72,16.16,15.73,15.79,15.79,0.43,2.46,45.25,2.53,3435065304.0,3435065304.0,-0.06,0.06,29.69,31.84
2127,301190,善水科技,22.91,0.7,0.16,15887.0,36210639.72,1.63,22.96,22.59,22.66,22.75,0.55,1.0,73.28,2.6,4917322215.0,3650800140.0,0.22,0.22,16.35,46.39
2128,600212,绿能慧充,8.68,0.7,0.06,334954.0,290113441.0,3.71,8.85,8.53,8.65,8.62,1.0,6.51,-218.81,12.26,6113039409.0,4468613409.0,-0.23,-0.12,11.71,14.81
2129,601218,吉鑫科技,4.29,0.7,0.03,514858.0,220437855.0,1.88,4.33,4.25,4.27,4.26,0.37,5.31,24.74,1.44,4157153766.0,4157153766.0,0.23,0.23,43.0,31.6
2130,601096,宏盛华源,4.39,0.69,0.03,253355.0,111618563.0,1.38,4.44,4.38,4.39,4.36,1.19,1.54,33.09,2.64,11743930836.0,7212667015.0,-0.23,-0.23,5.78,1.39
2131,000055,方大集团,4.35,0.69,0.03,88213.0,38260152.0,1.39,4.36,4.3,4.32,4.32,0.97,1.31,35.36,0.76,4671352887.0,2939966766.0,0.23,0.23,13.87,11.83
2132,831906,舜宇精工,24.76,0.69,0.17,16385.0,40677601.94,1.95,25.08,24.6,24.77,24.59,1.37,4.94,-229.57,2.96,1608657200.0,821616601.0,0.2,0.24,5.18,46.68
2133,600480,凌云股份,11.61,0.69,0.08,219220.0,255912764.0,3.56,11.85,11.44,11.51,11.53,1.23,1.82,16.49,1.89,14191605138.0,13980320646.0,-0.09,-0.09,-0.6,43.69
2134,600905,三峡能源,4.36,0.69,0.03,1493728.0,651470400.0,1.15,4.38,4.33,4.34,4.33,1.3,0.52,12.73,1.4,124642154619.0,124642154619.0,0.0,0.0,1.87,-0.23
2135,688196,卓越新能,45.41,0.69,0.31,10390.0,47095405.0,4.15,46.36,44.49,45.1,45.1,0.84,0.87,22.22,1.95,5449200000.0,5449200000.0,-0.09,0.0,1.98,37.23
2136,600900,长江电力,30.61,0.69,0.21,771547.0,2363137312.0,1.28,30.79,30.4,30.42,30.4,0.8,0.32,36.14,3.78,748972144287.0,734862121557.0,-0.13,-0.1,4.58,4.33
2137,002324,普利特,11.68,0.69,0.08,257664.0,300057703.06,3.36,11.82,11.43,11.52,11.6,0.47,3.32,29.79,2.97,12992087377.0,9066903236.0,-0.09,-0.09,28.21,23.21
2138,301058,中粮科工,11.6,0.69,0.08,156862.0,181668150.07,2.95,11.72,11.38,11.49,11.52,0.81,3.06,40.19,2.82,5942381242.0,5942381242.0,0.09,0.17,-5.54,11.54
2139,600157,永泰能源,1.45,0.69,0.01,6987538.0,1017078404.0,3.47,1.48,1.43,1.44,1.44,1.02,3.2,154.87,0.67,31635758010.0,31635758010.0,0.69,0.69,5.84,-15.2
2140,600596,新安股份,8.8,0.69,0.06,167089.0,146386385.0,2.06,8.84,8.66,8.66,8.74,0.85,1.24,89.62,0.96,11876454031.0,11876454031.0,-0.34,-0.11,13.11,1.38
2141,002347,泰尔股份,7.25,0.69,0.05,202986.0,146034427.52,2.92,7.27,7.06,7.1,7.2,1.33,4.11,-98.97,3.08,3659091501.0,3577026032.0,0.14,0.14,16.19,7.89
2142,300080,易成新能,4.37,0.69,0.03,173528.0,75404105.0,2.3,4.4,4.3,4.32,4.34,0.69,0.93,-42.61,1.61,8186672505.0,8172427581.0,0.23,-0.23,25.57,0.0
2143,300787,海能实业,13.13,0.69,0.09,35197.0,46122258.38,1.46,13.18,12.99,13.01,13.04,0.75,1.84,52.45,2.85,4115372874.0,2507287153.0,0.08,0.15,38.5,19.15
2144,002114,罗平锌电,7.3,0.69,0.05,150417.0,110290329.09,3.17,7.45,7.22,7.29,7.25,0.98,4.65,-13.11,2.63,2360785449.0,2360753008.0,0.14,0.14,17.74,29.43
2145,688686,奥普特,104.1,0.69,0.71,6751.0,70231552.0,2.29,105.18,102.81,103.94,103.39,0.75,0.55,54.98,4.36,12724710866.0,12724710866.0,-0.02,-0.12,31.06,38.14
2146,601009,南京银行,11.64,0.69,0.08,686442.0,802510189.0,1.99,11.78,11.55,11.55,11.56,1.02,0.56,5.81,0.84,141854962017.0,141854962017.0,-0.09,0.0,13.45,11.39
2147,603969,XD银龙股,7.34,0.69,0.05,372532.0,268759901.0,6.17,7.5,7.05,7.49,7.29,1.66,4.42,22.59,2.57,6292904960.0,6186908020.0,-0.27,-0.14,25.26,9.88
2148,000868,安凯客车,5.8,0.69,0.04,183988.0,106327967.4,1.74,5.85,5.75,5.8,5.76,1.07,2.51,311.72,6.31,5449185463.0,4253304824.0,0.17,0.35,1.75,13.73
2149,300547,川环科技,29.29,0.69,0.2,77848.0,229557779.0,3.3,29.81,28.85,29.08,29.09,0.66,4.37,34.2,5.35,6353181836.0,5220169156.0,0.03,-0.07,-2.69,7.45
2150,836717,瑞星股份,13.42,0.68,0.09,28762.0,39135629.69,5.03,13.95,13.28,13.54,13.33,1.87,6.87,393.4,2.74,1539005600.0,562029600.0,0.22,0.45,18.45,59.0
2151,832471,美邦科技,16.18,0.68,0.11,9289.0,15012065.19,1.68,16.27,16.0,16.2,16.07,0.77,1.75,-450.59,2.54,1346176000.0,858035221.0,0.19,0.19,0.19,34.27
2152,002508,老板电器,19.18,0.68,0.13,68605.0,131385216.13,0.84,19.22,19.06,19.08,19.05,1.11,0.73,13.33,1.64,18123928409.0,17905523275.0,0.05,0.05,-10.04,-8.36
2153,688065,凯赛生物,47.13,0.68,0.32,14478.0,68107936.0,0.9,47.25,46.83,46.83,46.81,0.79,0.25,62.06,1.94,33994387991.0,27494606978.0,-0.04,-0.06,-7.79,21.47
2154,688655,迅捷兴,20.64,0.68,0.14,26542.0,54752139.0,4.1,20.96,20.12,20.64,20.5,0.7,1.99,-141.78,4.07,2753169600.0,2753169600.0,0.29,0.05,59.14,91.47
2155,300821,东岳硅材,10.35,0.68,0.07,630301.0,643875958.69,5.93,10.51,9.9,10.24,10.28,0.64,5.25,84.33,2.52,12420000000.0,12417743700.0,-0.1,0.39,39.49,33.55
2156,600550,保变电气,8.86,0.68,0.06,775389.0,696459210.0,3.3,9.14,8.85,8.91,8.8,0.96,4.21,144.08,25.88,16315942333.0,16315942333.0,-0.11,-0.11,6.11,12.87
2157,688633,星球石墨,28.16,0.68,0.19,7674.0,21581952.0,2.15,28.35,27.75,27.97,27.97,0.7,0.53,60.27,2.63,4048548050.0,4048548050.0,-0.14,0.0,12.78,1.77
2158,603868,飞科电器,36.78,0.68,0.25,12284.0,45288645.0,1.15,37.06,36.64,36.71,36.53,0.96,0.28,22.14,5.35,16021368000.0,16021368000.0,0.14,0.16,3.08,-10.34
2159,000157,中联重科,7.42,0.68,0.05,372454.0,276348626.86,1.09,7.45,7.37,7.37,7.37,1.02,0.53,11.38,1.1,64172131451.0,52462496833.0,0.0,0.13,-0.27,2.63
2160,600706,曲江文旅,10.37,0.68,0.07,239252.0,252951276.0,5.83,10.92,10.32,10.51,10.3,1.71,9.42,-15.16,4.29,2644969970.0,2634293018.0,-0.1,0.0,3.8,8.02
2161,870726,鸿智科技,17.67,0.68,0.12,8868.0,15595536.2,2.56,17.77,17.32,17.49,17.55,0.87,1.11,53.26,6.08,1561351893.0,1416822637.0,0.28,0.34,5.62,34.99
2162,002540,亚太科技,5.96,0.68,0.04,103405.0,61901414.6,1.86,6.02,5.91,5.91,5.92,1.41,1.19,19.88,1.4,7460132191.0,5179158390.0,0.0,-0.17,1.53,0.0
2163,300831,派瑞股份,14.91,0.68,0.1,55211.0,81968963.0,1.69,14.92,14.67,14.76,14.81,1.03,2.99,78.36,5.14,4771200000.0,2750660018.0,0.0,0.07,7.73,-7.39
2164,600868,梅雁吉祥,2.94,0.68,0.02,594321.0,175166206.0,2.05,2.97,2.91,2.92,2.92,1.01,3.13,-84.46,2.83,5580557116.0,5580557116.0,0.0,-0.34,1.03,18.55
2165,002815,崇达技术,11.76,0.68,0.08,200819.0,236373686.96,3.51,11.98,11.57,11.68,11.68,0.6,3.13,27.58,1.81,12715520168.0,7534022891.0,-0.08,0.0,24.05,16.67
2166,002981,朝阳科技,27.06,0.67,0.18,40153.0,108009430.3,2.27,27.11,26.5,26.86,26.88,0.55,3.36,43.23,3.59,3659949292.0,3231676084.0,-0.04,0.04,34.23,17.35
2167,600488,津药药业,4.52,0.67,0.03,118966.0,53579615.0,2.0,4.54,4.45,4.47,4.49,1.4,1.09,21.25,1.64,4935327794.0,4935327794.0,-0.22,-0.44,17.1,9.18
2168,834950,迅安科技,19.53,0.67,0.13,5815.0,11357390.02,2.06,19.75,19.35,19.35,19.4,0.83,1.57,29.01,4.97,1431939600.0,723586500.0,0.05,-0.1,10.65,54.27
2169,002281,光迅科技,46.69,0.67,0.31,159431.0,744545861.84,1.42,47.01,46.35,46.36,46.38,0.57,2.04,62.71,3.99,37671908301.0,36401309145.0,-0.02,0.11,10.93,-10.06
2170,600418,江淮汽车,39.23,0.67,0.26,365161.0,1432840532.0,2.0,39.66,38.88,38.98,38.97,0.59,1.67,-96.05,7.66,85678704101.0,85678704101.0,-0.05,0.0,16.41,4.61
2171,833509,同惠电子,25.48,0.67,0.17,14720.0,37467454.0,1.54,25.68,25.29,25.3,25.31,0.72,1.75,102.89,13.16,4084589134.0,2139587705.0,0.12,0.16,-6.8,82.13
2172,600052,东望时代,4.52,0.67,0.03,240254.0,109296554.0,2.9,4.63,4.5,4.56,4.49,0.68,2.85,-927.29,1.5,3815760229.0,3815760229.0,-0.44,-0.44,9.71,0.0
2173,300889,爱克股份,13.53,0.67,0.09,31960.0,43284474.2,1.93,13.65,13.39,13.39,13.44,0.75,2.17,-47.27,2.0,2950417826.0,1991680660.0,0.0,-0.07,29.23,37.08
2174,002943,宇晶股份,27.12,0.67,0.18,53968.0,144301860.55,4.45,27.2,26.0,26.6,26.94,1.19,4.09,-35.13,6.75,5558784230.0,3579313357.0,0.0,-0.15,17.15,36.69
2175,688315,诺禾致源,14.96,0.67,0.1,33667.0,49998349.0,1.41,14.96,14.75,14.86,14.86,0.6,0.81,45.95,2.48,6226352000.0,6226352000.0,0.2,0.13,9.92,20.16
2176,603035,常熟汽饰,13.44,0.67,0.09,48419.0,64945510.0,1.2,13.48,13.32,13.35,13.35,1.27,1.27,14.57,1.0,5107615740.0,5107615740.0,0.0,0.07,3.07,-4.34
2177,301413,安培龙,76.39,0.67,0.51,54762.0,420382751.9,6.22,79.33,74.61,75.47,75.88,1.57,10.4,92.26,6.28,7516927634.0,4023099441.0,-0.01,-0.12,-9.75,43.56
2178,300911,亿田智能,42.33,0.67,0.28,23746.0,100232732.22,3.8,43.32,41.72,42.0,42.05,0.74,1.4,-45.0,6.4,7677053079.0,7169132531.0,0.05,0.09,35.46,118.65
2179,688370,丛麟科技,21.07,0.67,0.14,15789.0,33551347.0,3.58,21.58,20.83,20.93,20.93,0.94,3.61,142.47,1.1,2888863011.0,921793874.0,0.05,-0.05,15.96,9.34
2180,002032,苏 泊 尔,52.4,0.67,0.35,29888.0,156569419.22,1.52,52.69,51.9,52.08,52.05,1.79,0.37,21.13,8.96,41991250009.0,41940815690.0,0.1,0.0,-3.52,3.93
2181,300882,万胜智能,16.53,0.67,0.11,55407.0,91671682.25,1.34,16.67,16.45,16.49,16.42,0.46,2.08,32.22,4.0,4730905638.0,4402385773.0,0.12,0.06,12.53,3.12
2182,605338,巴比食品,19.47,0.67,0.13,19301.0,37241648.0,1.76,19.49,19.15,19.3,19.34,0.54,0.81,31.35,2.22,4664362909.0,4664362909.0,0.05,0.05,-1.27,18.21
2183,300450,先导智能,24.13,0.67,0.16,256905.0,621555624.14,2.42,24.42,23.84,23.92,23.97,0.83,1.65,25.87,3.18,37791514010.0,37628831457.0,-0.12,0.08,24.96,20.89
2184,000633,合金投资,6.14,0.66,0.04,147861.0,90599275.41,1.8,6.19,6.08,6.17,6.1,0.67,3.84,347.53,12.4,2364553130.0,2364535631.0,0.0,0.16,20.63,38.6
2185,688312,燕麦科技,24.48,0.66,0.16,7692.0,18743997.0,1.6,24.51,24.12,24.33,24.32,0.43,0.53,353.98,2.62,3564307976.0,3564307976.0,0.0,0.12,1.79,-19.23
2186,603006,联明股份,12.23,0.66,0.08,29355.0,35857359.0,1.23,12.28,12.13,12.19,12.15,0.93,1.15,73.65,2.3,3109529478.0,3109529478.0,-0.08,0.0,17.37,21.69
2187,002139,拓邦股份,13.79,0.66,0.09,214217.0,294406982.61,1.17,13.81,13.65,13.7,13.7,1.08,2.0,21.83,2.52,17193854485.0,14770328990.0,-0.07,-0.07,7.4,1.85
2188,688651,盛邦安全,35.23,0.66,0.23,10812.0,37789361.0,3.34,35.67,34.5,35.35,35.0,1.37,3.43,-49.95,2.74,2656306770.0,1110112308.0,0.11,0.09,6.76,-0.4
2189,003005,竞业达,21.3,0.66,0.14,130566.0,277375434.26,2.13,21.5,21.05,21.21,21.16,1.28,10.28,-58.07,2.72,4928579118.0,2704635788.0,-0.09,-0.09,1.91,11.29
2190,000591,太阳能,4.59,0.66,0.03,375394.0,172745256.99,1.97,4.64,4.55,4.55,4.56,0.71,1.04,15.56,0.76,17986228098.0,16542310153.0,-0.22,0.0,6.99,-1.29
2191,002111,威海广泰,10.6,0.66,0.07,60514.0,63999759.8,1.23,10.62,10.49,10.53,10.53,1.03,1.27,33.63,1.87,5639263282.0,5068826487.0,0.0,-0.09,7.51,-2.93
2192,600595,中孚实业,4.55,0.66,0.03,1267405.0,586503891.0,5.53,4.73,4.48,4.5,4.52,1.11,3.16,19.79,1.16,18235968269.0,18235968269.0,-0.22,-0.22,29.26,60.78
2193,839719,宁新新材,18.2,0.66,0.12,72217.0,132090143.61,4.7,18.65,17.8,18.0,18.08,0.92,9.87,-23.96,2.59,1694299880.0,1332124648.0,-0.05,0.22,56.9,74.66
2194,603556,海兴电力,25.98,0.66,0.17,38214.0,99289045.0,1.94,26.1,25.6,25.82,25.81,0.73,0.79,22.4,1.82,12633143137.0,12633143137.0,0.0,-0.08,-19.27,-28.43
2195,603139,康惠制药,22.8,0.66,0.15,20420.0,46389218.0,1.94,22.99,22.55,22.76,22.65,0.53,2.04,-33.02,2.71,2277264000.0,2277264000.0,0.04,0.13,16.27,58.77
2196,600528,中铁工业,7.62,0.66,0.05,114308.0,87286601.0,1.45,7.67,7.56,7.57,7.57,0.96,0.51,13.31,0.69,16928223101.0,16928223101.0,0.13,-0.13,-3.3,-5.46
2197,002589,瑞康医药,3.04,0.66,0.02,213796.0,64728820.0,0.99,3.04,3.01,3.02,3.02,0.84,1.57,80.7,0.83,4574319832.0,4151398306.0,0.33,0.33,7.8,2.36
2198,002429,兆驰股份,4.59,0.66,0.03,412579.0,190094806.37,1.75,4.65,4.57,4.58,4.56,0.79,0.91,15.53,1.32,20778657386.0,20766688553.0,0.0,0.0,3.38,-19.05
2199,688520,神州细胞,74.49,0.66,0.49,64451.0,475549010.0,3.11,74.9,72.6,73.5,74.0,0.69,1.45,130.05,-81.97,33173057336.0,33173057336.0,-0.25,-0.07,88.82,105.6
2200,301097,天益医疗,40.96,0.66,0.27,5381.0,21941021.1,1.6,41.04,40.39,40.5,40.69,0.5,2.93,123.79,2.07,2414484193.0,751508193.0,-0.07,-0.05,20.58,13.43
2201,300846,首都在线,19.75,0.66,0.13,363071.0,712981306.99,2.14,19.87,19.45,19.63,19.62,1.04,9.27,-62.37,10.93,9912687266.0,7736150425.0,0.0,0.05,1.49,41.98
2202,603602,纵横通信,15.27,0.66,0.1,33965.0,51813857.0,1.45,15.34,15.12,15.17,15.17,0.93,1.48,256.0,3.38,3501995734.0,3501995734.0,-0.07,0.0,1.53,-4.26
2203,601919,中远海控,15.33,0.66,0.1,544322.0,836823664.0,1.12,15.47,15.3,15.3,15.23,0.94,0.43,5.08,0.97,237457940149.0,193310307214.0,-0.07,0.0,15.87,5.94
2204,300446,航天智造,17.1,0.65,0.11,78541.0,134203988.45,1.29,17.16,16.94,17.0,16.99,0.85,2.52,19.43,2.78,14456512898.0,5327272731.0,-0.06,-0.06,-3.66,5.36
2205,300387,富邦科技,9.28,0.65,0.06,81085.0,75016230.56,1.74,9.33,9.17,9.21,9.22,0.37,2.81,29.0,1.95,2682449127.0,2681517666.0,0.22,0.11,6.79,17.02
2206,836942,恒立钻具,20.09,0.65,0.13,7768.0,15568592.81,1.55,20.15,19.84,19.95,19.96,0.88,1.88,24.42,2.51,1232061439.0,828763006.0,0.0,0.0,13.63,47.29
2207,000609,ST中迪,3.1,0.65,0.02,82499.0,25593453.0,1.95,3.14,3.08,3.08,3.08,0.84,2.83,-8.0,8.21,927723118.0,902280643.0,0.32,0.32,37.17,23.51
