,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
257,环保行业,300867,圣元环保,48.0,34.0,18.64,1.28,17.51,-4.5,-13.9,5.99,36.16
258,环保行业,300899,*ST凯鑫,15.0,9.0,19.7,2.24,22.96,-0.1,3.3,22.85,10.7
259,环保行业,000885,城发环境,92.0,92.0,8.43,1.08,14.34,-0.6,7.9,14.81,12.47
260,环保行业,600796,钱江生化,53.0,19.0,43.18,1.61,6.08,-0.5,3.8,12.18,6.48
261,环保行业,003027,同兴科技,24.0,19.0,44.39,1.46,18.5,-0.4,4.3,14.55,25.42
262,环保行业,300187,永清环保,35.0,35.0,31.95,3.31,5.43,-0.2,8.4,13.36,9.48
263,环保行业,002479,富春环保,47.0,46.0,12.15,1.14,5.38,-0.7,6.3,2.67,17.21
264,环保行业,300854,中兰环保,18.0,14.0,43.95,1.78,17.56,-0.4,6.2,35.91,45.12
265,环保行业,002887,绿茵生态,26.0,16.0,24.0,1.14,8.38,-0.7,2.3,22.16,24.7
266,环保行业,605069,正和生态,23.0,9.0,13.6,2.5,10.8,-0.4,3.9,25.44,41.55
267,环保行业,601827,三峰环境,146.0,146.0,8.94,1.26,8.75,-0.1,3.2,7.23,1.98
268,环保行业,300388,节能国祯,50.0,50.0,18.32,1.12,7.3,-0.3,6.7,9.45,-1.62
269,环保行业,688101,三达膜,47.0,47.0,15.55,1.15,14.28,-0.4,5.3,11.91,9.09
270,环保行业,603686,福龙马,67.0,67.0,26.32,2.0,16.09,-5.2,7.0,38.59,57.13
271,环保行业,301372,科净源,16.0,10.0,36.2,2.07,23.73,-0.1,6.8,45.58,17.07
272,环保行业,000920,沃顿科技,53.0,47.0,29.56,2.87,11.12,-2.4,8.1,11.76,26.8
273,环保行业,300335,迪森股份,28.0,22.0,36.32,1.47,5.83,-3.3,10.0,22.74,23.52
274,游戏,300113,顺网科技,137.0,104.0,46.48,6.07,19.98,-2.6,6.8,14.37,19.5
275,游戏,300533,冰川网络,86.0,60.0,11.36,5.89,36.58,-5.9,29.9,79.67,85.12
276,游戏,600633,浙数文化,176.0,176.0,30.61,1.77,13.88,-4.6,4.4,7.93,34.76
277,游戏,002605,姚记科技,113.0,91.0,20.02,3.33,27.0,-4.6,-8.6,9.0,3.21
278,游戏,300031,宝通科技,102.0,86.0,46.93,2.65,24.45,-4.1,2.9,8.09,34.19
279,物流行业,603128,华贸物流,85.0,85.0,18.05,1.44,6.48,-1.5,7.3,0.93,3.51
280,物流行业,603713,密尔克卫,86.0,86.0,12.5,2.0,54.45,0.0,0.1,14.68,7.84
281,物流行业,603967,中创物流,40.0,40.0,14.52,1.81,11.58,-0.7,1.2,-0.43,25.73
282,物流行业,002010,传化智联,177.0,177.0,22.46,1.0,6.35,-1.7,16.3,25.99,43.34
283,物流行业,002492,恒基达鑫,26.0,26.0,31.7,1.55,6.51,-0.1,7.4,16.67,35.91
284,物流行业,603648,畅联股份,40.0,40.0,31.53,2.13,11.03,-1.0,-3.7,7.5,7.5
285,物流行业,600125,铁龙物流,77.0,77.0,9.53,1.05,5.91,-1.1,6.5,5.72,1.2
286,物流行业,002468,申通快递,199.0,194.0,21.06,2.04,12.99,3.2,14.0,17.24,29.13
287,物流行业,600179,安通控股,132.0,117.0,13.67,1.2,3.12,-1.3,15.6,5.41,10.25
288,物流行业,000906,浙商中拓,47.0,47.0,6.14,0.99,6.66,-1.9,6.1,11.56,4.06
289,物流行业,000557,西部创业,81.0,81.0,30.94,1.33,5.58,-1.2,9.6,3.91,8.56
290,物流行业,001228,永泰运,25.0,25.0,16.95,1.54,24.45,-0.4,-0.2,20.98,19.91
291,物流行业,603223,恒通股份,78.0,60.0,45.74,2.05,10.9,-0.4,13.7,22.61,4.51
292,物流行业,001331,胜通能源,29.0,7.0,24.58,1.93,10.3,-1.0,5.7,-2.74,31.04
293,物流行业,002889,东方嘉盛,56.0,38.0,32.55,2.35,14.96,-0.6,4.5,3.82,4.62
294,物流行业,300873,海晨股份,48.0,35.0,20.75,1.55,20.77,-0.7,7.7,4.06,22.83
295,物流行业,000927,中国铁物,170.0,170.0,24.05,1.82,2.81,-1.3,12.0,15.64,8.08
296,物流行业,603871,嘉友国际,160.0,160.0,15.3,2.93,11.71,-0.1,16.6,19.61,-13.52
297,物流行业,603535,嘉诚国际,58.0,55.0,23.41,2.3,11.45,-0.4,6.8,22.2,42.41
298,物流行业,002769,普路通,32.0,28.0,25.71,2.69,8.49,-1.8,4.2,25.22,21.81
299,物流行业,600180,瑞茂通,50.0,50.0,36.86,0.64,4.63,-0.3,6.2,5.95,8.18
300,物流行业,603066,音飞储存,35.0,35.0,27.07,2.51,11.97,-0.6,2.3,11.14,13.14
301,物流行业,605050,福然德,81.0,81.0,22.16,1.9,16.34,0.6,24.7,48.14,72.0
302,物流行业,600794,保税科技,55.0,55.0,44.71,2.11,4.58,-2.4,8.3,-21.17,27.22
303,物流行业,600603,ST广物,91.0,91.0,10.99,1.27,7.63,0.1,1.9,-0.13,-20.69
304,电子化学品,002643,万润股份,120.0,118.0,37.64,1.72,12.93,-0.5,19.5,20.73,8.66
305,电子化学品,688545,兴福电子,103.0,21.0,48.32,3.67,28.59,0.1,9.3,9.12,149.04
306,电子化学品,688268,华特气体,62.0,62.0,34.75,3.5,51.3,-0.6,10.7,1.62,13.2
307,电子化学品,688550,瑞联新材,69.0,69.0,37.83,2.32,39.78,-4.5,-4.6,15.47,29.58
308,电子化学品,603931,格林达,52.0,52.0,41.09,3.37,26.21,-0.2,5.6,-9.37,14.11
309,电子化学品,688106,金宏气体,86.0,86.0,48.69,2.95,17.78,-1.3,1.9,5.83,5.14
310,电子化学品,688146,中船特气,157.0,43.0,45.38,2.86,29.72,-0.6,7.6,8.55,2.94
311,电子化学品,300481,濮阳惠成,43.0,43.0,29.94,1.81,14.86,-0.4,7.8,10.4,1.64
312,电子化学品,300398,飞凯材料,108.0,108.0,22.63,2.38,19.12,-7.3,6.0,1.43,21.78
313,包装材料,601968,宝钢包装,67.0,67.0,29.3,1.5,5.27,-0.7,10.9,14.07,7.11
314,包装材料,002701,奥瑞金,147.0,147.0,5.55,1.57,5.76,-2.4,0.2,14.29,3.78
315,包装材料,002228,合兴包装,43.0,43.0,21.8,1.48,3.63,-1.0,5.2,15.61,21.0
316,包装材料,301223,中荣股份,33.0,19.0,21.08,1.15,17.18,-0.3,-1.2,6.11,9.08
317,包装材料,002752,昇兴股份,56.0,56.0,14.98,1.63,5.7,-0.5,6.5,3.45,-8.8
318,包装材料,002303,美盈森,57.0,36.0,17.77,1.31,3.73,-1.0,5.1,7.18,8.12
319,包装材料,002014,永新股份,72.0,71.0,20.25,3.13,11.76,-0.1,-2.7,6.91,13.73
320,包装材料,002787,华源控股,29.0,22.0,33.02,1.6,8.72,-0.5,5.4,9.55,12.08
321,包装材料,603022,新通联,20.0,20.0,40.8,2.57,10.19,-1.3,14.5,19.18,41.14
322,包装材料,600210,紫江企业,99.0,99.0,14.67,1.69,6.55,-0.6,5.5,5.31,3.8
323,包装材料,002191,劲嘉股份,58.0,57.0,21.68,0.88,3.98,-0.6,2.1,8.74,-5.24
324,包装材料,603687,大胜达,42.0,42.0,34.85,1.28,7.55,-0.8,5.0,9.9,4.43
325,包装材料,300501,海顺新材,31.0,20.0,44.28,1.97,15.8,-1.1,13.8,11.35,20.7
326,包装材料,003003,天元股份,22.0,14.0,38.16,1.75,12.42,-0.0,7.3,-18.93,31.99
327,医药商业,301015,百洋医药,114.0,114.0,33.57,5.82,21.72,-1.9,-10.8,27.32,-7.38
328,医药商业,301408,华人健康,59.0,22.0,24.17,2.92,14.8,0.9,22.1,39.1,35.41
329,医药商业,603233,大参林,195.0,195.0,10.58,2.86,17.09,-0.5,7.1,-0.35,15.86
330,医药商业,605266,健之佳,34.0,34.0,25.18,1.31,21.85,-0.1,4.1,16.41,-0.77
331,医药商业,603883,老百姓,145.0,145.0,14.46,2.14,19.07,-8.9,-8.3,2.86,17.07
332,医药商业,002727,一心堂,86.0,58.0,13.39,1.17,14.64,-2.7,-16.3,12.7,15.0
333,医药商业,603368,柳药集团,70.0,70.0,6.3,0.94,17.61,-0.9,4.3,9.04,2.92
334,医药商业,600713,南京医药,70.0,68.0,9.82,1.03,5.32,-0.5,6.4,9.24,11.06
335,医药商业,000950,重药控股,91.0,91.0,18.25,0.8,5.29,-1.6,5.6,10.9,-1.12
336,医药商业,000028,国药一致,142.0,122.0,10.81,0.8,25.48,-0.4,1.5,5.42,-11.77
337,医药商业,002788,鹭燕医药,33.0,33.0,11.74,1.08,8.62,-0.2,5.9,11.51,9.67
338,医药商业,600056,中国医药,162.0,161.0,24.28,1.36,10.8,-0.7,4.4,7.78,-1.91
339,医药商业,000411,英特集团,58.0,36.0,14.37,1.3,11.1,-0.4,5.4,10.56,8.08
340,医药商业,002462,嘉事堂,40.0,40.0,21.78,0.93,13.78,-0.4,6.3,12.12,8.08
341,医药商业,000705,浙江震元,31.0,26.0,21.63,1.56,9.29,-2.3,11.7,20.96,18.34
342,医药商业,600829,人民同泰,50.0,50.0,27.36,1.71,8.65,-0.5,17.7,20.14,15.33
343,铁路公路,002357,富临运业,34.0,34.0,12.89,2.09,10.88,0.2,32.5,48.84,55.43
344,铁路公路,600033,福建高速,99.0,99.0,10.0,0.83,3.59,-0.5,0.6,0.84,-6.27
345,铁路公路,000548,湖南投资,28.0,28.0,35.37,1.38,5.61,-0.3,6.5,14.02,10.0
346,铁路公路,000828,东莞控股,116.0,116.0,13.29,1.2,11.2,-0.1,7.7,9.38,8.0
347,铁路公路,600269,赣粤高速,123.0,123.0,7.16,0.66,5.25,0.2,-1.1,7.58,-3.49
348,铁路公路,601188,龙江交通,48.0,48.0,19.17,1.06,3.67,-0.5,7.9,-2.13,1.94
349,铁路公路,601518,吉林高速,53.0,53.0,11.61,1.0,2.81,-0.8,5.6,3.31,4.46
350,铁路公路,000755,山西高速,76.0,76.0,17.72,1.48,5.19,-0.4,6.4,8.81,6.79
351,铁路公路,600020,中原高速,109.0,109.0,7.67,0.96,4.86,-0.5,1.3,15.71,20.0
352,铁路公路,000900,现代投资,68.0,68.0,9.58,0.62,4.45,1.1,3.5,16.8,4.46
353,铁路公路,600035,楚天高速,71.0,71.0,6.44,0.83,4.43,-0.5,2.5,7.0,0.0
354,铁路公路,600106,重庆路桥,84.0,84.0,37.78,1.63,6.3,-1.8,-1.3,24.51,13.51
355,铁路公路,600368,五洲交通,71.0,71.0,9.1,1.04,4.43,-0.7,5.2,3.5,-4.53
356,铁路公路,601107,四川成渝,179.0,127.0,9.8,1.06,5.85,-0.1,-5.5,7.14,18.42
357,纺织服装,603511,爱慕股份,77.0,77.0,22.63,1.8,19.05,-0.3,34.7,47.1,51.19
358,纺织服装,603055,台华新材,85.0,84.0,13.01,1.74,9.54,-0.6,5.0,-1.55,-11.91
359,纺织服装,002003,伟星股份,130.0,113.0,32.44,3.16,11.14,-0.8,-1.6,2.58,-19.68
360,纺织服装,001234,泰慕士,25.0,21.0,30.0,2.8,22.83,-1.1,7.6,14.67,38.62
361,纺织服装,603908,牧高笛,24.0,24.0,19.69,4.52,25.89,-0.2,5.7,11.12,20.7
362,纺织服装,002780,三夫户外,21.0,18.0,41.81,3.12,13.45,0.2,6.7,28.1,6.32
363,纺织服装,002327,富安娜,61.0,36.0,27.32,1.78,7.32,-0.1,-4.8,-3.05,-10.95
364,纺织服装,603877,太平鸟,71.0,71.0,14.31,1.62,15.05,-0.1,3.9,-3.46,4.51
365,纺织服装,603889,新澳股份,44.0,43.0,10.88,1.33,6.03,-0.0,4.1,7.68,-10.13
366,纺织服装,605138,盛泰集团,39.0,39.0,47.51,1.59,6.97,-0.1,3.9,19.15,27.42
367,纺织服装,301088,戎美股份,33.0,27.0,40.43,1.31,14.33,-0.1,4.8,14.73,9.81
368,纺织服装,003041,真爱美家,41.0,39.0,4.95,2.74,28.56,-0.5,-4.5,4.31,8.1
369,纺织服装,001390,古麒绒材,49.0,12.0,31.96,3.28,24.36,-0.2,6.8,101.66,101.66
370,纺织服装,603073,彩蝶实业,21.0,9.0,22.52,1.54,17.8,-0.1,10.7,15.14,24.39
371,纺织服装,601566,九牧王,52.0,52.0,6.72,1.3,8.97,-0.1,3.9,11.15,10.6
372,纺织服装,002832,比音勒芬,94.0,64.0,7.06,1.73,16.41,-1.6,0.7,-6.07,-23.35
373,纺织服装,002293,罗莱生活,75.0,74.0,16.62,1.89,9.01,-0.0,1.9,13.05,21.76
374,纺织服装,600987,航民股份,74.0,74.0,13.66,1.2,7.28,-0.4,-1.5,5.81,9.64
375,纺织服装,002763,汇洁股份,29.0,22.0,9.53,1.51,7.16,-0.6,3.2,10.32,10.32
376,纺织服装,603307,扬州金泉,26.0,7.0,21.43,1.92,38.81,-0.1,5.5,15.2,10.26
377,纺织服装,002083,孚日股份,47.0,47.0,9.21,1.07,4.96,-1.0,4.9,14.29,4.42
378,纺织服装,002687,乔治白,24.0,20.0,38.76,1.62,4.76,-0.4,4.8,10.44,8.68
379,纺织服装,002029,七 匹 狼,49.0,47.0,8.25,0.74,7.0,-0.7,3.9,14.75,8.7
380,纺织服装,002674,兴业科技,31.0,31.0,40.73,1.29,10.44,-0.8,9.5,11.78,11.78
381,纺织服装,002563,森马服饰,143.0,117.0,16.71,1.29,5.32,-1.2,1.7,-15.69,-20.24
382,纺织服装,603558,健盛集团,33.0,33.0,13.85,1.38,9.43,-0.4,2.6,8.64,-9.85
383,纺织服装,000726,鲁  泰Ａ,57.0,41.0,9.56,0.6,6.94,-1.1,10.3,15.86,8.1
384,纺织服装,603365,水星家纺,47.0,47.0,13.13,1.66,17.96,-0.1,-12.4,24.2,17.31
385,纺织服装,002404,嘉欣丝绸,37.0,30.0,18.53,1.96,6.55,-0.2,5.6,15.52,11.21
386,纺织服装,600630,龙头股份,36.0,36.0,49.74,4.67,8.5,-0.6,4.9,4.94,-10.34
387,纺织服装,300577,开润股份,49.0,28.0,14.26,2.32,20.31,-0.5,-3.0,3.52,-17.64
388,纺织服装,002612,朗姿股份,80.0,46.0,21.09,2.97,18.16,-2.0,2.6,17.09,13.78
389,纺织服装,605080,浙江自然,37.0,36.0,9.53,1.74,25.85,-0.3,-6.7,10.94,10.94
390,纺织服装,605003,众望布艺,23.0,23.0,25.02,1.63,20.91,-0.4,-3.5,6.85,13.09
391,纺织服装,603587,地素时尚,60.0,60.0,18.12,1.71,12.56,-1.0,-0.6,8.28,3.72
392,纺织服装,002154,报 喜 鸟,57.0,55.0,8.31,1.27,3.88,-0.4,2.9,1.31,-11.01
393,纺织服装,300952,恒辉安防,45.0,26.0,41.17,2.83,26.8,-1.2,-6.7,7.63,29.59
394,纺织服装,603518,锦泓集团,33.0,33.0,9.33,0.92,9.6,-3.3,-19.7,17.5,1.16
395,纺织服装,002144,宏达高科,21.0,16.0,30.08,1.03,11.96,-0.4,4.5,13.47,15.44
396,纺织服装,601339,百隆东方,80.0,80.0,11.48,0.85,5.31,-0.1,12.3,14.94,2.51
397,纺织服装,601599,浙文影业,45.0,45.0,28.44,2.87,3.84,-0.8,3.8,11.3,7.26
398,纺织服装,001209,洪兴股份,23.0,17.0,28.35,1.82,17.8,-0.3,-0.4,7.23,5.64
399,纺织服装,603839,安正时尚,27.0,27.0,29.58,1.48,7.01,-0.5,-0.4,36.91,29.34
400,纺织服装,300005,探路者,74.0,74.0,37.71,3.54,8.42,-4.0,-3.2,2.68,20.29
401,纺织服装,002722,物产金轮,35.0,30.0,27.24,1.35,16.83,-0.8,9.5,23.75,20.65
402,纺织服装,603665,康隆达,39.0,39.0,8.54,5.36,24.2,-0.7,-4.8,29.55,71.39
403,纺织服装,301276,嘉曼服饰,28.0,10.0,15.49,1.34,21.33,0.4,17.8,31.02,30.38
404,纺织服装,603808,歌力思,30.0,30.0,18.46,1.2,8.19,-0.4,3.8,23.72,18.01
405,纺织服装,002098,浔兴股份,35.0,35.0,16.79,2.6,9.72,0.1,10.5,1.67,23.19
406,纺织服装,002394,联发股份,32.0,32.0,10.83,0.76,9.76,-1.4,21.4,31.01,31.54
407,交运设备,603680,今创集团,101.0,101.0,16.93,1.89,12.91,-0.6,13.4,62.8,58.4
408,交运设备,301345,涛涛车业,147.0,39.0,42.61,4.82,135.27,-0.3,37.9,118.57,111.0
409,交运设备,300906,日月明,23.0,21.0,42.6,2.64,28.93,-0.2,9.8,22.33,13.54
410,交运设备,301322,绿通科技,39.0,26.0,34.64,1.41,27.5,-1.0,-1.1,19.62,27.97
411,交运设备,000913,钱江摩托,85.0,75.0,24.46,1.82,16.11,0.6,6.5,5.29,-8.52
412,交运设备,603111,康尼机电,59.0,58.0,29.15,1.58,6.85,-0.8,7.5,7.37,13.6
413,交运设备,300994,久祺股份,37.0,19.0,22.73,3.08,15.93,-0.8,-0.3,-4.38,41.22
414,交运设备,603787,新日股份,28.0,28.0,23.75,1.86,12.35,-1.1,-11.8,22.76,19.67
415,交运设备,605001,威奥股份,30.0,30.0,45.27,1.12,7.61,-0.7,9.0,21.37,18.54
416,交运设备,301048,金鹰重工,60.0,60.0,42.81,2.26,11.23,-1.5,8.7,22.2,20.62
417,交运设备,834058,华洋赛车,20.0,10.0,43.54,6.2,35.76,-0.3,-4.9,-1.51,39.42
418,交运设备,002972,科安达,30.0,16.0,23.68,2.5,12.33,-0.2,6.0,19.48,20.29
419,交运设备,872541,铁大科技,23.0,15.0,37.02,5.63,17.0,-0.2,1.5,3.91,42.02
420,交运设备,603500,祥和实业,32.0,32.0,22.34,3.34,9.52,-0.7,8.3,17.53,25.76
421,珠宝首饰,002345,潮宏基,120.0,117.0,15.93,3.44,13.55,-1.7,-14.7,55.75,143.71
422,珠宝首饰,002867,周大生,145.0,144.0,14.36,2.45,13.34,0.7,-5.4,5.79,-3.96
423,珠宝首饰,603900,莱绅通灵,34.0,34.0,30.05,1.76,9.93,-2.4,-23.4,67.74,79.57
424,珠宝首饰,300945,曼卡龙,51.0,46.0,29.37,3.12,19.28,-6.3,-26.9,58.94,69.87
425,珠宝首饰,600916,中国黄金,139.0,139.0,25.75,1.98,8.25,-2.0,-3.8,-0.24,-0.24
426,珠宝首饰,605599,菜百股份,121.0,121.0,9.46,3.19,15.56,-0.7,-13.9,33.91,46.38
427,珠宝首饰,002731,萃华珠宝,33.0,30.0,9.71,1.86,13.03,-1.7,-17.1,36.58,38.76
428,珠宝首饰,000026,飞亚达,70.0,63.0,38.89,2.14,17.37,0.9,46.1,75.45,74.22
429,化学制药,002332,仙琚制药,106.0,105.0,18.4,1.85,10.71,0.5,14.3,22.26,11.1
430,化学制药,688513,苑东生物,91.0,91.0,37.5,3.38,51.49,-0.1,15.0,34.37,73.31
431,化学制药,603367,辰欣药业,93.0,93.0,16.27,1.56,20.63,1.1,42.4,53.73,52.59
432,化学制药,003020,立方制药,46.0,33.0,30.31,2.7,24.25,-0.7,2.9,-23.5,38.26
433,化学制药,002102,能特科技,108.0,95.0,12.47,3.18,4.09,0.6,29.4,42.01,56.11
434,化学制药,832735,德源药业,43.0,38.0,23.28,3.87,36.86,-2.6,-6.8,0.82,78.93
435,化学制药,603456,九洲药业,148.0,148.0,14.83,1.74,16.69,-3.1,10.2,22.54,24.74
436,化学制药,300573,兴齐眼药,138.0,106.0,23.71,8.82,56.4,-1.4,9.8,13.73,14.8
437,化学制药,836547,无锡晶海,20.0,9.0,25.79,2.96,25.41,-0.2,0.0,15.76,64.57
438,化学制药,300702,天宇股份,87.0,53.0,25.36,2.45,25.12,-0.8,3.9,22.6,51.23
439,化学制药,000739,普洛药业,178.0,178.0,17.86,2.7,15.33,-0.2,5.5,14.32,-3.65
440,化学制药,301507,民生健康,54.0,17.0,21.42,3.41,15.07,-1.3,7.2,18.38,19.7
441,化学制药,300705,九典制药,86.0,63.0,17.03,3.47,17.13,-2.5,6.7,5.81,-2.89
442,化学制药,430478,峆一药业,17.0,10.0,21.76,3.47,21.27,-0.6,-1.5,0.61,81.95
443,化学制药,300636,同和药业,34.0,30.0,41.38,1.49,8.19,-0.3,4.7,11.28,3.28
444,化学制药,600789,鲁抗医药,92.0,92.0,29.41,2.37,10.29,-5.8,-2.1,-1.25,9.0
445,化学制药,605507,国邦医药,118.0,64.0,13.69,1.49,21.07,-1.1,3.4,12.55,4.15
446,化学制药,600420,国药现代,149.0,149.0,11.1,1.09,11.12,-0.6,4.6,9.66,-5.28
447,化学制药,301281,科源制药,37.0,23.0,39.81,2.7,33.95,-0.8,0.9,10.8,14.27
448,化学制药,600216,浙江医药,145.0,145.0,8.86,1.35,15.07,-5.0,-0.7,11.88,-2.71
449,化学制药,430017,星昊医药,26.0,26.0,26.44,1.71,21.65,-1.2,-7.4,18.31,58.61
450,化学制药,000153,丰原药业,31.0,31.0,20.66,1.56,6.76,-0.7,9.7,15.75,12.11
451,化学制药,603811,诚意药业,38.0,38.0,20.96,3.15,11.73,-0.4,25.2,40.99,56.82
452,化学制药,002019,亿帆医药,171.0,119.0,27.98,2.0,14.09,0.3,-3.8,24.69,32.67
453,化学制药,603229,奥翔药业,78.0,78.0,16.4,3.42,9.42,-1.6,3.7,20.46,-4.75
454,化学制药,300194,福安药业,54.0,44.0,19.43,1.22,4.51,-1.0,5.4,9.47,2.27
455,化学制药,600488,津药药业,49.0,49.0,21.16,1.63,4.5,-0.5,5.9,14.21,8.7
456,化学制药,001367,海森药业,36.0,9.0,28.74,2.63,23.62,-0.6,2.9,19.96,29.14
457,化学制药,000915,华特达因,76.0,76.0,10.47,2.91,32.59,2.5,12.8,13.47,24.48
458,化学制药,300401,花园生物,89.0,87.0,22.96,2.87,16.31,-0.5,17.5,2.97,12.1
459,化学制药,000756,新华制药,115.0,82.0,25.69,2.29,16.7,-0.9,10.5,20.06,8.02
460,化学制药,300434,金石亚药,42.0,35.0,16.57,1.68,10.37,-2.4,5.5,34.68,26.77
461,化学制药,300452,山河药辅,32.0,26.0,17.03,3.79,13.71,-1.3,12.8,13.31,16.09
462,化学制药,000788,北大医药,40.0,40.0,22.07,2.61,6.76,-2.3,13.6,21.58,13.23
463,化学制药,301258,富士莱,31.0,12.0,32.63,1.64,34.08,-0.7,12.6,21.32,44.84
464,化学制药,600664,哈药股份,100.0,100.0,11.74,1.8,3.97,-1.1,3.9,7.01,-3.87
465,化学制药,002437,誉衡药业,71.0,67.0,29.54,3.68,3.17,-0.3,6.0,23.35,27.31
466,化学制药,002020,京新药业,134.0,112.0,20.45,2.47,15.51,-1.0,9.9,11.34,24.38
467,化学制药,301277,新天地,58.0,15.0,25.68,3.91,14.82,-2.5,-4.4,11.68,54.54
468,化学制药,002550,千红制药,146.0,109.0,22.64,5.76,11.39,-8.8,11.3,87.03,87.34
469,化学制药,830946,森萱医药,50.0,50.0,42.72,4.27,11.62,-0.5,-1.0,7.1,34.03
470,化学制药,603676,卫信康,54.0,54.0,16.06,3.9,12.48,0.0,14.1,5.41,27.74
471,化学制药,600267,海正药业,142.0,142.0,18.24,1.71,11.82,-1.7,21.0,32.96,45.93
472,化学制药,688117,圣诺生物,62.0,62.0,33.09,6.56,39.63,-3.7,19.8,97.07,117.27
473,化学制药,603351,威尔药业,40.0,40.0,27.44,2.38,29.65,0.3,7.3,1.16,22.72
474,化学制药,300233,金城医药,68.0,66.0,48.4,1.84,17.68,-2.8,10.4,5.68,51.11
475,化学制药,002393,力生制药,63.0,61.0,28.59,1.34,24.53,-2.1,10.9,49.66,41.87
476,化学制药,605116,奥锐特,95.0,93.0,19.93,4.13,23.44,0.0,8.8,10.41,12.53
477,化学制药,832566,XD梓橦宫,20.0,15.0,29.94,2.59,13.7,-0.7,1.5,12.76,53.07
478,化学制药,601089,福元医药,103.0,103.0,19.64,2.98,21.38,0.9,21.8,40.84,37.85
479,化学制药,603207,小方制药,53.0,13.0,21.95,4.95,32.73,-0.2,13.3,27.55,23.09
480,化学制药,688799,华纳药厂,74.0,74.0,44.61,4.09,56.0,0.6,9.9,63.31,89.89
481,化学制药,688566,吉贝尔,67.0,67.0,34.02,3.0,33.8,0.4,16.9,40.72,52.66
482,电源设备,002534,西子洁能,106.0,105.0,49.6,2.68,14.4,0.9,31.4,25.44,31.99
483,电源设备,301590,优优绿能,65.0,13.0,26.58,3.47,155.37,-2.4,-4.9,75.76,75.76
484,电源设备,002255,海陆重工,74.0,57.0,24.95,1.74,8.86,-3.8,1.6,-7.8,59.35
485,电源设备,688411,海博思创,158.0,31.0,42.14,4.12,87.84,-1.7,12.8,27.67,380.53
486,电源设备,600475,华光环能,138.0,136.0,26.8,1.6,14.47,-0.7,44.7,69.64,67.09
487,电源设备,002630,ST华西,31.0,28.0,46.06,19.1,2.63,-1.9,1.9,-36.47,-24.43
488,电源设备,002518,科士达,131.0,127.0,29.53,3.03,22.53,-2.2,4.2,5.82,1.03
489,电源设备,300693,盛弘股份,97.0,83.0,33.29,5.59,31.03,-2.2,6.3,7.37,17.27
490,电源设备,300105,龙源技术,39.0,39.0,23.89,2.06,7.65,-2.1,4.5,19.16,1.59
491,电源设备,688551,科威尔,25.0,25.0,30.91,1.97,29.99,-0.3,5.8,15.7,8.7
492,电源设备,301386,未来电器,32.0,10.0,39.94,2.21,22.64,-0.7,8.1,17.31,9.96
493,电源设备,301327,华宝新能,101.0,28.0,29.62,1.64,57.81,0.4,20.4,30.41,6.9
494,房地产服务,002188,中天服务,19.0,15.0,48.84,5.99,5.7,0.1,10.5,22.32,26.39
495,房地产服务,603682,锦和商管,29.0,29.0,13.26,2.95,6.05,-0.1,8.0,14.8,-16.67
496,房地产服务,001914,招商积余,131.0,131.0,14.87,1.23,12.31,-0.2,6.2,-2.92,16.46
497,房地产服务,002968,新大正,24.0,22.0,17.64,1.99,10.55,-0.2,1.2,10.82,18.14
498,房地产服务,603506,南都物业,24.0,24.0,20.67,2.17,12.98,0.3,7.4,29.03,52.53
499,生物制品,301509,金凯生科,47.0,22.0,24.65,2.18,38.82,-1.9,3.4,24.9,52.35
500,生物制品,300357,我武生物,130.0,120.0,43.61,5.48,24.77,-2.3,19.8,25.54,23.23
501,生物制品,688253,英诺特,43.0,22.0,11.31,2.17,31.6,-0.9,4.5,-2.8,-11.51
502,生物制品,002880,卫光生物,66.0,66.0,37.97,3.01,29.31,-0.3,2.7,4.42,9.32
503,生物制品,301393,昊帆生物,60.0,23.0,42.92,2.62,55.32,-1.2,-0.5,16.86,39.52
504,生物制品,688739,成大生物,116.0,116.0,40.22,1.25,27.9,-0.3,8.7,16.54,11.64
505,生物制品,300294,博雅生物,136.0,136.0,24.37,1.8,26.96,-0.8,1.3,-1.39,-10.49
506,生物制品,000403,派林生物,169.0,167.0,47.42,2.18,17.78,-0.1,-2.5,5.58,11.26
507,生物制品,688073,毕得医药,54.0,26.0,43.82,2.75,59.2,-0.2,21.3,44.99,22.57
508,生物制品,300009,安科生物,156.0,114.0,18.71,4.08,9.35,-0.5,4.5,17.91,11.44
509,生物制品,300239,东宝生物,35.0,35.0,45.82,2.08,5.88,-0.2,5.4,15.07,-5.77
510,生物制品,002038,双鹭药业,81.0,67.0,44.25,1.45,7.92,-1.6,7.3,19.64,6.31
511,生物制品,000534,万泽股份,71.0,70.0,24.48,4.77,14.12,-0.7,6.0,-3.16,9.71
512,生物制品,600223,福瑞达,85.0,85.0,42.1,2.09,8.4,-1.5,-3.9,7.83,11.11
513,生物制品,600867,通化东宝,160.0,160.0,36.69,2.67,8.18,-0.9,5.7,15.21,4.74
514,生物制品,600211,西藏药业,129.0,129.0,11.95,3.33,39.94,-0.4,8.4,9.04,11.1
515,生物制品,300485,赛升药业,76.0,43.0,47.66,2.24,15.82,-1.2,15.6,85.03,125.68
