,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
64,有色金属,601677,明泰铝业,156.0,152.0,8.85,0.89,12.52,-3.4,4.0,8.77,5.56
65,有色金属,002171,楚江新材,137.0,136.0,25.91,1.78,9.05,0.1,-0.8,1.0,10.37
66,有色金属,600531,豫光金铅,88.0,88.0,9.61,1.61,8.07,-2.6,9.2,21.35,30.16
67,有色金属,002978,安宁股份,142.0,111.0,15.42,1.74,30.1,-0.1,-6.0,0.07,7.81
68,有色金属,688257,新锐股份,37.0,37.0,19.96,1.68,14.61,-0.3,2.8,-2.79,13.79
69,有色金属,600595,中孚实业,180.0,180.0,19.53,1.14,4.49,-2.4,18.5,19.41,58.66
70,有色金属,603876,鼎胜新材,87.0,87.0,25.52,1.24,9.35,-1.6,6.9,16.15,6.37
71,有色金属,603271,永杰新材,72.0,14.0,23.79,2.75,36.63,-0.4,4.7,-3.96,80.62
72,有色金属,300697,电工合金,62.0,47.0,35.85,5.47,14.27,-1.3,22.7,28.79,49.27
73,有色金属,600361,创新新材,167.0,60.0,20.14,1.56,4.06,-1.6,5.5,8.27,7.12
74,有色金属,601137,博威合金,148.0,148.0,11.67,1.79,18.22,-1.8,5.3,10.83,-7.98
75,有色金属,601702,华峰铝业,160.0,160.0,15.02,2.91,16.02,-0.0,1.9,2.3,-11.1
76,有色金属,603527,众源新材,35.0,35.0,12.1,1.72,11.01,-1.6,9.9,24.41,16.76
77,有色金属,003038,鑫铂股份,44.0,30.0,31.5,1.46,18.02,-1.7,-9.6,0.33,10.01
78,环保行业,603588,高能环境,94.0,94.0,10.51,1.03,6.2,-1.9,9.9,16.76,19.92
79,环保行业,002266,浙富控股,175.0,164.0,16.14,1.55,3.35,-0.5,7.7,13.56,9.12
80,环保行业,000920,沃顿科技,54.0,48.0,30.49,2.96,11.47,-2.0,14.0,9.76,30.79
81,环保行业,688101,三达膜,48.0,48.0,15.73,1.16,14.45,-0.3,11.8,14.14,10.39
82,环保行业,603686,福龙马,71.0,71.0,27.94,2.12,17.08,-3.5,12.8,47.24,66.8
83,环保行业,605069,正和生态,23.0,9.0,13.88,2.55,11.02,-0.4,3.0,25.23,44.43
84,环保行业,002034,旺能环境,75.0,75.0,9.34,1.14,17.28,-1.1,1.6,4.98,13.61
85,环保行业,300187,永清环保,35.0,35.0,32.25,3.34,5.48,-0.2,10.0,17.85,10.48
86,环保行业,836263,中航泰达,21.0,15.0,34.14,3.7,15.03,-0.3,-1.4,13.43,97.24
87,环保行业,688309,恒誉环保,16.0,16.0,47.65,2.13,19.7,-0.1,12.8,38.25,59.39
88,环保行业,300864,南大环境,33.0,33.0,18.36,2.68,21.01,-0.0,7.6,12.23,4.42
89,环保行业,301203,国泰环保,27.0,15.0,25.19,1.98,33.5,-0.2,10.3,19.26,16.56
90,环保行业,603797,联泰环保,27.0,27.0,12.63,0.83,4.66,-0.2,3.8,19.49,16.5
91,环保行业,301372,科净源,16.0,10.0,35.97,2.06,23.58,-0.1,3.3,41.45,16.33
92,环保行业,301305,朗坤科技,45.0,23.0,14.53,1.22,18.52,-0.3,4.7,16.77,5.11
93,环保行业,600874,创业环保,94.0,74.0,9.25,0.95,6.0,-0.7,5.1,10.5,3.45
94,环保行业,688057,金达莱,34.0,34.0,17.37,1.09,12.37,-0.1,3.9,21.51,14.01
95,环保行业,300899,*ST凯鑫,15.0,9.0,19.91,2.27,23.2,-0.1,1.3,24.0,11.86
96,环保行业,300335,迪森股份,29.0,23.0,37.32,1.51,5.99,-3.1,12.8,27.45,26.91
97,环保行业,300664,鹏鹞环保,42.0,42.0,7.82,0.97,5.55,-0.3,6.3,15.87,-4.8
98,环保行业,300172,中电环保,38.0,29.0,32.12,2.0,5.56,-3.5,7.5,18.05,11.2
99,环保行业,300388,节能国祯,49.0,49.0,18.19,1.11,7.25,-0.3,5.5,8.37,-2.29
100,环保行业,600388,龙净环保,152.0,152.0,20.53,1.52,11.97,-0.4,1.8,6.31,-3.23
101,环保行业,300815,玉禾田,77.0,75.0,11.95,1.86,19.34,-5.1,-5.4,29.89,27.07
102,环保行业,603817,海峡环保,34.0,34.0,18.93,1.13,6.01,-0.2,4.2,8.88,7.71
103,环保行业,000035,中国天楹,109.0,106.0,25.81,1.0,4.36,-1.1,-0.7,-0.91,-10.47
104,环保行业,300854,中兰环保,18.0,14.0,44.2,1.79,17.49,-0.7,-2.2,36.32,44.55
105,环保行业,301175,中科环保,79.0,33.0,25.34,2.27,5.35,-1.3,3.5,4.49,1.52
106,环保行业,601827,三峰环境,143.0,143.0,8.74,1.23,8.56,-0.3,-0.7,6.6,-0.23
107,环保行业,301109,军信股份,120.0,21.0,17.31,1.65,15.17,-1.2,2.6,18.7,34.61
108,环保行业,300140,节能环境,193.0,64.0,17.12,1.42,6.23,0.0,3.5,16.67,5.06
109,环保行业,000885,城发环境,90.0,90.0,8.25,1.06,14.02,-0.6,5.3,15.3,9.96
110,环保行业,601200,上海环境,109.0,109.0,17.42,0.97,8.12,-0.4,3.0,6.42,0.62
111,环保行业,688376,美埃科技,51.0,19.0,30.14,2.79,37.6,-0.2,8.8,-0.4,12.61
112,环保行业,300692,中环环保,27.0,24.0,32.65,1.26,6.36,-0.7,1.6,8.9,12.97
113,环保行业,301081,严牌股份,23.0,22.0,47.63,2.08,10.35,-0.3,10.6,13.86,26.53
114,环保行业,001230,劲旅环境,29.0,12.0,18.83,1.58,21.88,-0.9,6.1,27.43,34.56
115,环保行业,002887,绿茵生态,25.0,16.0,23.83,1.13,8.32,-0.0,5.6,22.9,23.81
116,环保行业,600796,钱江生化,52.0,18.0,42.26,1.57,5.95,-0.5,0.5,11.21,4.2
117,环保行业,000551,创元科技,52.0,52.0,16.35,1.96,10.72,-0.3,2.0,16.78,8.5
118,环保行业,600526,菲达环保,44.0,35.0,26.9,1.02,4.93,-0.6,2.1,8.59,12.3
119,环保行业,603177,德创环保,19.0,19.0,43.9,5.06,9.33,-0.3,7.4,24.07,27.46
120,环保行业,002973,侨银股份,56.0,31.0,20.74,2.3,13.72,-1.3,-7.7,31.42,29.68
121,环保行业,300867,圣元环保,49.0,35.0,19.27,1.32,18.1,-2.8,-2.7,29.19,40.75
122,环保行业,002479,富春环保,46.0,46.0,12.13,1.14,5.37,-1.0,4.5,5.09,16.99
123,环保行业,003027,同兴科技,24.0,19.0,44.34,1.46,18.48,-0.7,-0.5,17.18,25.29
124,环保行业,601033,永兴股份,141.0,38.0,17.94,1.39,15.68,0.3,-1.3,5.09,13.13
125,环保行业,601330,绿色动力,104.0,74.0,14.01,1.29,7.44,-0.4,1.1,8.14,13.41
126,非金属材料,001359,平安电工,82.0,21.0,39.32,4.51,44.4,1.3,57.4,44.34,73.78
127,非金属材料,839792,东和新材,23.0,14.0,29.55,2.33,13.88,-0.0,7.8,22.94,58.27
128,非金属材料,688357,建龙微纳,29.0,29.0,29.01,1.76,29.47,-0.4,13.1,24.61,35.62
129,非金属材料,836675,秉扬科技,22.0,10.0,27.25,3.75,12.86,-0.3,5.8,10.58,58.18
130,非金属材料,603612,索通发展,96.0,96.0,9.81,1.81,19.26,-1.0,15.3,13.56,42.56
131,非金属材料,002057,中钢天源,70.0,70.0,26.6,2.25,9.31,-1.5,11.0,28.41,30.03
132,非金属材料,600330,天通股份,93.0,93.0,48.41,1.16,7.53,-0.8,9.9,16.93,6.36
133,非金属材料,300743,天地数码,31.0,26.0,23.89,5.2,20.24,-0.2,-0.2,38.63,37.31
134,非金属材料,001296,长江材料,31.0,16.0,23.24,1.82,20.64,-0.1,14.9,23.52,21.91
135,非金属材料,688300,联瑞新材,120.0,120.0,47.78,8.15,49.89,-0.1,20.6,20.57,1.51
136,非金属材料,001301,尚太科技,132.0,82.0,13.78,2.1,50.57,0.2,6.7,-2.13,-25.36
137,非金属材料,300035,中科电气,116.0,99.0,21.64,2.51,16.98,-0.7,16.1,15.12,15.51
138,化纤行业,603225,新凤鸣,177.0,175.0,14.43,1.04,11.6,0.4,9.3,13.73,6.32
139,化纤行业,301057,汇隆新材,21.0,15.0,41.7,2.77,17.58,-0.1,9.0,25.39,42.93
140,化纤行业,600063,皖维高新,101.0,92.0,21.37,1.21,4.78,-0.7,6.5,5.75,21.32
141,化纤行业,300777,中简科技,164.0,158.0,36.29,3.76,37.41,-3.3,11.4,11.87,33.27
142,化纤行业,601113,华鼎股份,45.0,45.0,11.86,1.16,4.06,-0.4,0.0,2.78,4.1
143,化纤行业,000936,华西股份,65.0,65.0,28.67,1.24,7.3,-2.0,5.5,12.31,-10.43
144,化纤行业,002206,海 利 得,65.0,51.0,11.65,1.76,5.6,0.1,10.7,25.0,35.92
145,化纤行业,002998,优彩资源,24.0,18.0,39.06,1.59,7.42,-1.8,-14.2,18.91,28.6
146,化纤行业,688722,同益中,49.0,49.0,28.47,3.61,22.0,-0.9,4.3,18.73,73.5
147,生物制品,603590,康辰药业,87.0,86.0,49.02,2.85,54.75,-0.8,61.3,88.27,138.87
148,生物制品,300485,赛升药业,71.0,40.0,44.53,2.1,14.78,-0.4,15.6,89.0,110.84
149,生物制品,002038,双鹭药业,83.0,69.0,45.03,1.48,8.06,-1.9,6.3,24.38,8.19
150,生物制品,688253,英诺特,43.0,22.0,11.3,2.17,31.55,-1.2,0.2,-2.08,-11.65
151,生物制品,600211,西藏药业,124.0,124.0,11.48,3.2,38.35,-1.1,1.9,4.7,6.68
152,生物制品,002880,卫光生物,67.0,67.0,38.2,3.03,29.49,-0.1,1.5,1.38,10.0
153,生物制品,600867,通化东宝,161.0,161.0,36.96,2.69,8.24,-0.8,5.1,17.05,5.51
154,生物制品,300294,博雅生物,135.0,135.0,24.18,1.79,26.76,-0.3,-1.3,-2.76,-11.16
155,生物制品,000534,万泽股份,75.0,74.0,25.92,5.05,14.95,-0.6,9.4,0.2,16.16
156,生物制品,600223,福瑞达,84.0,84.0,41.5,2.06,8.28,-0.7,-2.0,4.81,9.52
157,生物制品,688739,成大生物,116.0,116.0,40.11,1.25,27.82,-0.3,7.2,16.89,11.32
158,生物制品,000403,派林生物,170.0,168.0,47.71,2.19,17.89,0.8,4.4,3.35,11.95
159,生物制品,300239,东宝生物,35.0,35.0,46.13,2.09,5.92,0.2,4.2,17.0,-5.13
160,生物制品,688073,毕得医药,55.0,26.0,44.45,2.79,60.05,0.2,20.6,55.17,24.33
161,生物制品,301393,昊帆生物,59.0,23.0,42.47,2.6,54.74,-1.5,-7.4,17.09,38.06
162,生物制品,300357,我武生物,130.0,120.0,43.75,5.5,24.85,-2.2,18.7,24.56,23.63
163,生物制品,301509,金凯生科,47.0,22.0,24.74,2.18,38.96,-1.3,-2.3,48.08,52.9
164,生物制品,300009,安科生物,161.0,117.0,19.21,4.19,9.6,0.5,5.8,21.52,14.42
165,化学原料,600623,华谊集团,182.0,160.0,31.9,0.81,8.55,-0.2,21.3,28.38,25.37
166,化学原料,600618,氯碱化工,122.0,79.0,13.15,1.4,10.53,-0.4,12.1,14.33,6.8
167,化学原料,603213,镇洋发展,58.0,58.0,44.21,3.18,13.24,0.2,28.8,51.14,56.69
168,化学原料,301065,本立科技,26.0,21.0,42.4,1.99,24.39,-0.4,4.5,16.03,31.41
169,化学原料,002895,川恒股份,151.0,148.0,18.71,2.3,24.99,-0.1,8.5,15.48,6.79
170,化学原料,601678,滨化股份,90.0,89.0,23.46,0.79,4.38,-1.2,4.5,7.62,17.74
171,化学原料,002469,三维化学,55.0,53.0,26.69,2.13,8.48,-0.8,-1.2,10.13,21.14
172,化学原料,600746,江苏索普,94.0,94.0,41.38,1.75,8.09,-1.2,-0.7,-17.87,16.24
173,化学原料,603062,麦加芯彩,51.0,18.0,25.68,2.58,47.68,0.2,9.9,1.97,36.5
174,化学原料,603299,苏盐井神,76.0,76.0,11.81,1.3,9.76,-0.3,5.2,-3.75,-8.79
175,化学原料,001358,兴欣新材,29.0,12.0,41.08,2.06,23.33,-0.2,-6.1,10.83,7.12
176,化学原料,002145,中核钛白,161.0,159.0,30.02,1.33,4.23,-1.4,0.7,2.92,0.24
177,化学原料,600367,红星发展,52.0,49.0,44.26,2.16,15.21,-2.5,14.9,13.0,32.03
178,化学原料,600727,鲁北化工,41.0,41.0,28.59,1.3,7.79,-1.6,4.1,-5.0,6.57
179,化学原料,002125,湘潭电化,85.0,85.0,44.82,2.88,13.48,-9.0,35.1,42.19,35.89
180,化学原料,000990,诚志股份,91.0,91.0,27.22,0.51,7.52,-0.4,-3.5,-3.34,-2.34
181,化学原料,601568,北元集团,168.0,168.0,47.85,1.48,4.23,-0.1,3.2,9.59,3.17
182,化学原料,000683,博源化工,185.0,165.0,13.62,1.34,4.97,-1.4,3.3,3.97,-6.05
183,化学原料,601065,江盐集团,54.0,35.0,17.98,1.25,8.36,-0.2,2.8,2.08,-2.22
184,化学原料,002748,世龙实业,24.0,24.0,24.55,1.75,9.89,-0.5,6.0,24.09,22.55
185,化学原料,301286,侨源股份,110.0,44.0,49.44,6.17,27.4,-0.3,-0.2,9.25,-22.51
186,化学原料,301395,仁信新材,28.0,16.0,32.64,1.83,11.62,-0.5,6.4,20.41,26.86
187,化学原料,301059,金三江,27.0,25.0,44.5,4.83,11.88,-0.1,7.2,17.97,-2.06
188,化学原料,603113,金能科技,59.0,59.0,19.43,0.7,6.96,-0.6,0.9,31.57,26.32
189,化学原料,603004,鼎龙科技,52.0,13.0,36.19,2.63,22.11,-0.8,-3.4,19.32,8.38
190,化学原料,301149,隆华新材,51.0,31.0,22.32,2.63,11.86,-1.3,-0.3,15.71,20.9
191,化学原料,603310,巍华新材,63.0,13.0,46.72,1.61,18.12,-1.1,-7.8,7.16,-0.17
192,化学原料,831304,迪尔化工,23.0,11.0,40.57,4.76,14.22,-0.8,-4.0,-10.17,11.7
193,化学原料,603067,振华股份,100.0,100.0,21.34,3.15,14.1,-0.1,-6.8,12.89,58.25
194,化学原料,003017,大洋生物,23.0,19.0,19.5,2.17,27.25,-0.4,11.0,32.09,48.74
195,化学原料,688267,中触媒,51.0,27.0,31.52,1.89,29.13,-2.2,12.1,18.61,25.78
196,包装材料,300501,海顺新材,31.0,20.0,45.31,2.02,16.17,-1.0,14.0,15.09,23.53
197,包装材料,301223,中荣股份,33.0,19.0,21.03,1.14,17.14,-0.3,5.8,9.73,8.83
198,包装材料,603022,新通联,21.0,21.0,41.24,2.59,10.3,-1.1,13.8,23.8,42.66
199,包装材料,002191,劲嘉股份,58.0,57.0,21.68,0.88,3.98,-0.5,-2.5,9.64,-5.24
200,包装材料,002303,美盈森,56.0,35.0,17.48,1.29,3.67,-1.1,-0.8,10.88,6.38
201,包装材料,002228,合兴包装,43.0,43.0,21.8,1.38,3.63,-0.8,4.3,20.2,21.0
202,包装材料,002752,昇兴股份,55.0,55.0,14.8,1.61,5.63,-0.7,3.3,5.04,-9.92
203,包装材料,002701,奥瑞金,144.0,144.0,5.41,1.53,5.62,-2.6,1.6,10.41,1.26
204,包装材料,601968,宝钢包装,65.0,65.0,28.3,1.45,5.09,-0.5,6.5,9.46,3.46
205,包装材料,600210,XD紫江企,98.0,98.0,14.49,1.67,6.47,-0.6,1.6,5.2,2.54
206,包装材料,603687,大胜达,42.0,42.0,35.26,1.29,7.64,-0.6,4.1,11.53,5.67
207,包装材料,002014,永新股份,73.0,72.0,20.42,3.16,11.86,-0.0,-0.3,3.67,14.7
208,包装材料,002787,华源控股,28.0,21.0,32.08,1.55,8.47,-0.7,1.1,6.54,8.87
209,包装材料,003003,天元股份,23.0,15.0,39.3,1.8,12.79,-0.1,6.8,11.61,35.92
210,石油行业,000698,沈阳化工,36.0,34.0,27.74,2.54,4.38,0.1,11.5,36.45,29.97
211,石油行业,000554,泰山石油,33.0,25.0,15.61,3.14,6.88,-3.7,7.8,14.1,17.41
212,石油行业,600506,统一股份,38.0,29.0,22.9,7.81,19.73,-1.1,6.2,3.46,-4.22
213,石油行业,603798,康普顿,31.0,31.0,14.24,2.66,12.06,0.1,13.2,37.99,38.3
214,石油行业,002778,中晟高科,24.0,24.0,11.16,7.79,19.14,-0.7,-0.2,21.14,9.62
215,电池,001283,豪鹏科技,53.0,38.0,41.86,2.55,66.08,1.4,34.5,23.54,15.02
216,电池,002245,蔚蓝锂芯,163.0,153.0,28.69,2.32,14.12,-0.9,15.7,9.8,32.83
217,电池,688006,杭可科技,119.0,119.0,25.69,2.29,19.71,-0.6,9.4,16.42,11.1
218,电池,301222,浙江恒威,30.0,9.0,35.44,2.12,29.18,-0.6,6.8,16.25,16.02
219,电池,002580,圣阳股份,63.0,63.0,26.12,2.85,13.97,-5.9,-0.9,18.99,65.52
220,电池,601311,骆驼股份,107.0,107.0,11.34,1.13,9.15,-0.3,13.1,16.12,14.38
221,电池,833523,德瑞锂电,26.0,21.0,18.85,4.32,25.54,0.1,-2.1,-7.3,29.71
222,电池,000049,德赛电池,87.0,87.0,44.8,1.34,22.67,-0.9,6.5,12.23,-2.2
223,电池,688155,先惠技术,62.0,62.0,26.51,3.09,49.25,-1.0,5.8,25.03,30.84
224,电池,836239,长虹能源,64.0,24.0,27.62,7.11,35.13,-0.5,6.7,5.78,75.21
225,电池,603031,安孚科技,60.0,60.0,20.93,3.21,28.23,-1.1,-0.1,5.26,-0.46
226,钢铁行业,601003,柳钢股份,157.0,157.0,15.08,1.82,6.13,4.2,75.1,116.61,122.1
227,钢铁行业,833751,惠同新材,16.0,16.0,38.0,4.46,18.8,0.1,8.1,11.18,58.65
228,钢铁行业,002110,三钢闽光,104.0,104.0,34.43,0.54,4.28,0.6,21.2,20.22,28.92
229,钢铁行业,000923,河钢资源,92.0,88.0,18.23,0.95,14.06,-1.7,9.9,6.43,4.93
230,钢铁行业,600507,方大特钢,123.0,123.0,12.27,1.3,5.31,-0.2,25.8,30.79,32.09
231,钢铁行业,002075,沙钢股份,132.0,132.0,48.17,2.06,6.03,-3.5,4.1,5.6,-3.37
232,钢铁行业,000778,新兴铸管,147.0,144.0,26.83,0.58,3.71,0.3,5.4,10.09,-2.88
233,钢铁行业,002756,永兴材料,184.0,133.0,24.04,1.5,34.14,1.3,9.5,15.42,-8.3
234,钢铁行业,603878,武进不锈,31.0,31.0,25.35,1.2,5.48,-0.1,3.0,6.61,-2.66
235,钢铁行业,002443,金洲管道,34.0,34.0,32.56,1.0,6.57,0.0,5.6,16.9,15.67
236,钢铁行业,002478,常宝股份,49.0,39.0,11.1,0.89,5.48,-0.6,3.2,4.58,8.09
237,钢铁行业,601969,海南矿业,154.0,153.0,24.03,2.21,7.71,-1.8,10.8,8.74,9.99
238,钢铁行业,603995,甬金股份,64.0,64.0,15.46,1.16,17.52,-1.2,-10.4,0.34,-1.52
239,钢铁行业,601686,友发集团,86.0,86.0,16.24,1.37,5.99,-0.6,4.4,16.31,15.86
240,钢铁行业,000655,金岭矿业,50.0,50.0,25.31,1.49,8.35,-2.2,19.6,24.63,35.77
241,钢铁行业,300881,盛德鑫泰,39.0,20.0,19.79,3.95,35.55,-0.2,9.7,25.93,19.5
242,钢铁行业,605158,华达新材,43.0,43.0,27.8,1.75,8.48,-0.8,-1.9,-3.64,-32.7
243,钢铁行业,600382,广东明珠,38.0,38.0,17.62,1.42,5.47,-0.6,0.4,28.71,26.91
244,钢铁行业,001203,大中矿业,169.0,144.0,18.75,2.71,11.18,1.4,17.9,41.16,32.15
245,化学制药,688566,吉贝尔,70.0,70.0,35.26,3.11,35.03,0.3,25.5,57.44,58.22
246,化学制药,688117,圣诺生物,67.0,67.0,35.46,7.03,42.47,-2.8,25.1,121.31,132.84
247,化学制药,002550,千红制药,153.0,115.0,23.79,6.06,11.97,-1.9,35.4,102.2,96.88
248,化学制药,002393,力生制药,71.0,69.0,32.05,1.51,27.5,-1.7,38.1,70.81,59.05
249,化学制药,301258,富士莱,33.0,12.0,34.13,1.72,35.65,-0.3,11.6,47.62,51.51
250,化学制药,603367,辰欣药业,74.0,74.0,12.92,1.24,16.39,-0.8,5.8,19.9,21.23
251,化学制药,605116,奥锐特,93.0,91.0,19.47,4.04,22.9,-0.2,3.5,8.07,9.94
252,化学制药,301277,新天地,60.0,15.0,26.37,4.01,15.22,-3.2,-8.9,26.73,58.71
253,化学制药,000739,普洛药业,176.0,176.0,17.71,2.68,15.2,0.1,4.6,14.63,-4.46
254,化学制药,832566,梓橦宫,20.0,15.0,29.85,2.58,13.66,-0.8,-2.6,3.41,49.29
255,化学制药,601089,福元医药,96.0,96.0,18.37,2.79,20.0,1.7,20.1,32.8,28.95
256,化学制药,688513,苑东生物,79.0,79.0,32.58,2.94,44.73,-0.8,0.6,13.87,50.56
